E(V)	i(A/cm²)	T(s)
2.62847E+00	-1.03902E-01	431.00000
2.62795E+00	-1.03755E-01	432.00000
2.62747E+00	-1.03601E-01	433.00000
2.62697E+00	-1.03653E-01	434.00000
2.62645E+00	-1.03619E-01	435.00000
2.62596E+00	-1.03005E-01	436.00000
2.62548E+00	-1.02807E-01	437.00000
2.62498E+00	-1.02664E-01	438.00000
2.62446E+00	-1.02550E-01	439.00000
2.62397E+00	-1.02094E-01	440.00000
2.62348E+00	-1.02065E-01	441.00000
2.62297E+00	-1.01904E-01	442.00000
2.62246E+00	-1.01417E-01	443.00000
2.62199E+00	-1.01201E-01	444.00000
2.62149E+00	-1.01090E-01	445.00000
2.62097E+00	-1.00981E-01	446.00000
2.62048E+00	-1.00160E-01	447.00000
2.62000E+00	-9.99959E-02	448.00000
2.61949E+00	-9.97862E-02	449.00000
2.61897E+00	-9.96616E-02	450.00000
2.61849E+00	-9.94445E-02	451.00000
2.61800E+00	-9.94161E-02	452.00000
2.61748E+00	-9.93984E-02	453.00000
2.61698E+00	-9.87404E-02	454.00000
2.61651E+00	-9.85423E-02	455.00000
2.61601E+00	-9.82930E-02	456.00000
2.61549E+00	-9.81438E-02	457.00000
2.61500E+00	-9.75160E-02	458.00000
2.61452E+00	-9.74892E-02	459.00000
2.61400E+00	-9.72710E-02	460.00000
2.61348E+00	-9.71045E-02	461.00000
2.61301E+00	-9.69762E-02	462.00000
2.61252E+00	-9.69269E-02	463.00000
2.61200E+00	-9.68677E-02	464.00000
2.61151E+00	-9.61155E-02	465.00000
2.61103E+00	-9.59207E-02	466.00000
2.61052E+00	-9.55771E-02	467.00000
2.61000E+00	-9.53976E-02	468.00000
2.60953E+00	-9.48532E-02	469.00000
2.60905E+00	-9.49060E-02	470.00000
2.60853E+00	-9.47421E-02	471.00000
2.60802E+00	-9.43294E-02	472.00000
2.60755E+00	-9.41373E-02	473.00000
2.60705E+00	-9.40555E-02	474.00000
2.60652E+00	-9.39642E-02	475.00000
2.60603E+00	-9.31936E-02	476.00000
2.60555E+00	-9.30248E-02	477.00000
2.60504E+00	-9.27986E-02	478.00000
2.60452E+00	-9.26669E-02	479.00000
2.60404E+00	-9.25453E-02	480.00000
2.60355E+00	-9.25311E-02	481.00000
2.60303E+00	-9.24859E-02	482.00000
2.60253E+00	-9.18246E-02	483.00000
2.60206E+00	-9.16391E-02	484.00000
2.60155E+00	-9.14058E-02	485.00000
2.60103E+00	-9.12662E-02	486.00000
2.60055E+00	-9.06398E-02	487.00000
2.60006E+00	-9.06018E-02	488.00000
2.59955E+00	-9.03804E-02	489.00000
2.59904E+00	-9.00102E-02	490.00000
2.59856E+00	-8.97935E-02	491.00000
2.59806E+00	-8.97103E-02	492.00000
2.59755E+00	-8.96103E-02	493.00000
2.59705E+00	-8.88410E-02	494.00000
2.59658E+00	-8.86790E-02	495.00000
2.59607E+00	-8.84575E-02	496.00000
2.59555E+00	-8.83297E-02	497.00000
2.59507E+00	-8.79506E-02	498.00000
2.59458E+00	-8.79833E-02	499.00000
2.59406E+00	-8.78678E-02	500.00000
2.59355E+00	-8.73687E-02	501.00000
2.59308E+00	-8.71639E-02	502.00000
2.59258E+00	-8.69222E-02	503.00000
2.59206E+00	-8.67734E-02	504.00000
2.59157E+00	-8.58623E-02	505.00000
2.59109E+00	-8.57384E-02	506.00000
2.59058E+00	-8.53975E-02	507.00000
2.59007E+00	-8.52425E-02	508.00000
2.58959E+00	-8.50772E-02	509.00000
2.58909E+00	-8.50983E-02	510.00000
2.58857E+00	-8.50502E-02	511.00000
2.58807E+00	-8.43369E-02	512.00000
2.58760E+00	-8.41241E-02	513.00000
2.58710E+00	-8.38114E-02	514.00000
2.58658E+00	-8.36362E-02	515.00000
2.58609E+00	-8.29973E-02	516.00000
2.58561E+00	-8.30054E-02	517.00000
2.58510E+00	-8.27952E-02	518.00000
2.58458E+00	-8.24320E-02	519.00000
2.58410E+00	-8.22409E-02	520.00000
2.58361E+00	-8.21091E-02	521.00000
2.58309E+00	-8.20015E-02	522.00000
2.58259E+00	-8.11627E-02	523.00000
2.58212E+00	-8.09988E-02	524.00000
2.58161E+00	-8.06326E-02	525.00000
2.58109E+00	-8.04558E-02	526.00000
2.58061E+00	-7.99871E-02	527.00000
2.58012E+00	-8.00376E-02	528.00000
2.57961E+00	-7.99313E-02	529.00000
2.57910E+00	-7.93533E-02	530.00000
2.57863E+00	-7.91251E-02	531.00000
2.57813E+00	-7.88524E-02	532.00000
2.57760E+00	-7.86854E-02	533.00000
2.57712E+00	-7.77775E-02	534.00000
2.57664E+00	-7.76771E-02	535.00000
2.57613E+00	-7.73409E-02	536.00000
2.57561E+00	-7.71804E-02	537.00000
2.57513E+00	-7.70149E-02	538.00000
2.57464E+00	-7.69901E-02	539.00000
2.57411E+00	-7.69267E-02	540.00000
2.57362E+00	-7.61053E-02	541.00000
2.57315E+00	-7.58794E-02	542.00000
2.57264E+00	-7.55779E-02	543.00000
2.57212E+00	-7.54021E-02	544.00000
2.57164E+00	-7.47299E-02	545.00000
2.57116E+00	-7.46767E-02	546.00000
2.57064E+00	-7.44818E-02	547.00000
2.57012E+00	-7.39924E-02	548.00000
2.56965E+00	-7.37644E-02	549.00000
2.56915E+00	-7.35812E-02	550.00000
2.56864E+00	-7.34441E-02	551.00000
2.56815E+00	-7.25347E-02	552.00000
2.56767E+00	-7.23841E-02	553.00000
2.56716E+00	-7.20517E-02	554.00000
2.56664E+00	-7.18907E-02	555.00000
2.56616E+00	-7.15784E-02	556.00000
2.56567E+00	-7.16141E-02	557.00000
2.56515E+00	-7.16002E-02	558.00000
2.56465E+00	-7.09161E-02	559.00000
2.56417E+00	-7.06834E-02	560.00000
2.56367E+00	-7.03978E-02	561.00000
2.56315E+00	-7.02250E-02	562.00000
2.56266E+00	-6.93687E-02	563.00000
2.56218E+00	-6.92471E-02	564.00000
2.56167E+00	-6.89677E-02	565.00000
2.56115E+00	-6.86781E-02	566.00000
2.56067E+00	-6.84375E-02	567.00000
2.56017E+00	-6.83587E-02	568.00000
2.55966E+00	-6.82522E-02	569.00000
2.55916E+00	-6.74183E-02	570.00000
2.55869E+00	-6.72376E-02	571.00000
2.55818E+00	-6.68844E-02	572.00000
2.55766E+00	-6.67065E-02	573.00000
2.55718E+00	-6.61009E-02	574.00000
2.55669E+00	-6.60738E-02	575.00000
2.55617E+00	-6.59245E-02	576.00000
2.55566E+00	-6.54511E-02	577.00000
2.55519E+00	-6.52435E-02	578.00000
2.55469E+00	-6.49805E-02	579.00000
2.55417E+00	-6.48237E-02	580.00000
2.55368E+00	-6.38758E-02	581.00000
2.55321E+00	-6.37520E-02	582.00000
2.55269E+00	-6.33858E-02	583.00000
2.55218E+00	-6.32225E-02	584.00000
2.55170E+00	-6.29335E-02	585.00000
2.55122E+00	-6.29100E-02	586.00000
2.55070E+00	-6.28640E-02	587.00000
2.55019E+00	-6.27740E-02	588.00000
2.54968E+00	-6.23514E-02	589.00000
2.54916E+00	-6.22105E-02	590.00000
2.54866E+00	-6.12534E-02	591.00000
2.54819E+00	-6.11477E-02	592.00000
2.54769E+00	-6.07215E-02	593.00000
2.54717E+00	-6.05442E-02	594.00000
2.54668E+00	-5.99956E-02	595.00000
2.54619E+00	-6.00685E-02	596.00000
2.54567E+00	-5.99145E-02	597.00000
2.54516E+00	-5.94269E-02	598.00000
2.54469E+00	-5.92131E-02	599.00000
2.54419E+00	-5.89683E-02	600.00000
2.54367E+00	-5.88154E-02	601.00000
2.54318E+00	-5.79318E-02	602.00000
2.54271E+00	-5.78208E-02	603.00000
2.54220E+00	-5.74983E-02	604.00000
2.54168E+00	-5.73538E-02	605.00000
2.54119E+00	-5.71649E-02	606.00000
2.54070E+00	-5.72148E-02	607.00000
2.54019E+00	-5.71685E-02	608.00000
2.53968E+00	-5.64527E-02	609.00000
2.53921E+00	-5.62284E-02	610.00000
2.53871E+00	-5.59389E-02	611.00000
2.53819E+00	-5.57677E-02	612.00000
2.53770E+00	-5.50896E-02	613.00000
2.53722E+00	-5.50743E-02	614.00000
2.53671E+00	-5.48431E-02	615.00000
2.53619E+00	-5.45212E-02	616.00000
2.53571E+00	-5.43368E-02	617.00000
2.53521E+00	-5.42170E-02	618.00000
2.53470E+00	-5.41156E-02	619.00000
2.53421E+00	-5.32812E-02	620.00000
2.53373E+00	-5.31105E-02	621.00000
2.53322E+00	-5.28145E-02	622.00000
2.53270E+00	-5.26589E-02	623.00000
2.53222E+00	-5.21902E-02	624.00000
2.53175E+00	-5.22217E-02	625.00000
2.53123E+00	-5.20906E-02	626.00000
2.53073E+00	-5.16178E-02	627.00000
2.53025E+00	-5.14165E-02	628.00000
2.52975E+00	-5.12957E-02	629.00000
2.52923E+00	-5.11884E-02	630.00000
2.52874E+00	-5.04452E-02	631.00000
2.52826E+00	-5.03093E-02	632.00000
2.52775E+00	-5.00283E-02	633.00000
