E(V)	i(A/cm²)	T(s)
3.18349E+00	-1.22873E+00	128.00000
3.18300E+00	-1.23602E+00	129.00000
3.18253E+00	-1.24175E+00	130.00000
3.18202E+00	-1.25020E+00	131.00000
3.18150E+00	-1.25956E+00	132.00000
3.18101E+00	-1.26623E+00	133.00000
3.18052E+00	-1.27334E+00	134.00000
3.18001E+00	-1.28199E+00	135.00000
3.17951E+00	-1.28993E+00	136.00000
3.17904E+00	-1.29640E+00	137.00000
3.17854E+00	-1.30443E+00	138.00000
3.17802E+00	-1.31393E+00	139.00000
3.17752E+00	-1.32175E+00	140.00000
3.17704E+00	-1.32887E+00	141.00000
3.17653E+00	-1.33810E+00	142.00000
3.17601E+00	-1.34726E+00	143.00000
3.17553E+00	-1.35401E+00	144.00000
3.17504E+00	-1.36192E+00	145.00000
3.17453E+00	-1.37152E+00	146.00000
3.17403E+00	-1.37973E+00	147.00000
3.17355E+00	-1.38657E+00	148.00000
3.17305E+00	-1.39555E+00	149.00000
3.17253E+00	-1.40483E+00	150.00000
3.17205E+00	-1.41177E+00	151.00000
3.17157E+00	-1.41954E+00	152.00000
3.17105E+00	-1.42965E+00	153.00000
3.17054E+00	-1.43896E+00	154.00000
3.17007E+00	-1.44581E+00	155.00000
3.16958E+00	-1.45432E+00	156.00000
3.16905E+00	-1.46456E+00	157.00000
3.16856E+00	-1.47279E+00	158.00000
3.16808E+00	-1.48012E+00	159.00000
3.16757E+00	-1.48966E+00	160.00000
3.16705E+00	-1.49958E+00	161.00000
3.16657E+00	-1.50740E+00	162.00000
3.16608E+00	-1.51569E+00	163.00000
3.16556E+00	-1.52521E+00	164.00000
3.16506E+00	-1.53384E+00	165.00000
3.16458E+00	-1.54117E+00	166.00000
3.16408E+00	-1.55047E+00	167.00000
3.16356E+00	-1.56087E+00	168.00000
3.16307E+00	-1.56889E+00	169.00000
3.16259E+00	-1.57657E+00	170.00000
3.16207E+00	-1.58643E+00	171.00000
3.16157E+00	-1.59577E+00	172.00000
3.16110E+00	-1.60274E+00	173.00000
3.16060E+00	-1.61132E+00	174.00000
3.16008E+00	-1.62188E+00	175.00000
3.15957E+00	-1.63078E+00	176.00000
3.15911E+00	-1.63784E+00	177.00000
3.15860E+00	-1.64759E+00	178.00000
3.15807E+00	-1.65843E+00	179.00000
3.15758E+00	-1.66647E+00	180.00000
3.15710E+00	-1.67443E+00	181.00000
3.15659E+00	-1.68438E+00	182.00000
3.15609E+00	-1.69352E+00	183.00000
3.15561E+00	-1.70068E+00	184.00000
3.15511E+00	-1.71007E+00	185.00000
3.15459E+00	-1.72064E+00	186.00000
3.15410E+00	-1.72886E+00	187.00000
3.15362E+00	-1.73632E+00	188.00000
3.15311E+00	-1.74635E+00	189.00000
3.15259E+00	-1.75644E+00	190.00000
3.15212E+00	-1.76384E+00	191.00000
3.15163E+00	-1.77211E+00	192.00000
3.15112E+00	-1.78186E+00	193.00000
3.15062E+00	-1.79057E+00	194.00000
3.15014E+00	-1.79807E+00	195.00000
3.14964E+00	-1.80739E+00	196.00000
3.14912E+00	-1.81763E+00	197.00000
3.14863E+00	-1.82596E+00	198.00000
3.14814E+00	-1.83412E+00	199.00000
3.14763E+00	-1.84421E+00	200.00000
3.14712E+00	-1.85393E+00	201.00000
3.14664E+00	-1.86126E+00	202.00000
3.14615E+00	-1.86985E+00	203.00000
3.14563E+00	-1.87979E+00	204.00000
3.14514E+00	-1.88847E+00	205.00000
3.14466E+00	-1.89609E+00	206.00000
3.14416E+00	-1.90565E+00	207.00000
3.14364E+00	-1.91607E+00	208.00000
3.14315E+00	-1.92401E+00	209.00000
3.14267E+00	-1.93178E+00	210.00000
3.14216E+00	-1.94208E+00	211.00000
3.14164E+00	-1.95184E+00	212.00000
3.14116E+00	-1.95907E+00	213.00000
3.14067E+00	-1.96779E+00	214.00000
3.14015E+00	-1.97787E+00	215.00000
3.13966E+00	-1.98640E+00	216.00000
3.13918E+00	-1.99419E+00	217.00000
3.13866E+00	-2.00414E+00	218.00000
3.13815E+00	-2.01405E+00	219.00000
3.13767E+00	-2.02139E+00	220.00000
3.13718E+00	-2.02943E+00	221.00000
3.13667E+00	-2.03923E+00	222.00000
3.13617E+00	-2.04828E+00	223.00000
3.13569E+00	-2.05571E+00	224.00000
3.13518E+00	-2.06520E+00	225.00000
3.13466E+00	-2.07566E+00	226.00000
3.13417E+00	-2.08347E+00	227.00000
3.13369E+00	-2.09062E+00	228.00000
3.13318E+00	-2.10008E+00	229.00000
3.13267E+00	-2.10960E+00	230.00000
3.13219E+00	-2.11689E+00	231.00000
3.13169E+00	-2.12543E+00	232.00000
3.13118E+00	-2.13539E+00	233.00000
3.13069E+00	-2.14362E+00	234.00000
3.13021E+00	-2.15051E+00	235.00000
3.12970E+00	-2.16005E+00	236.00000
3.12918E+00	-2.16977E+00	237.00000
3.12871E+00	-2.17648E+00	238.00000
3.12822E+00	-2.18407E+00	239.00000
3.12771E+00	-2.19381E+00	240.00000
3.12720E+00	-2.20263E+00	241.00000
3.12672E+00	-2.20938E+00	242.00000
3.12623E+00	-2.21750E+00	243.00000
3.12572E+00	-2.22681E+00	244.00000
3.12523E+00	-2.23421E+00	245.00000
3.12474E+00	-2.24142E+00	246.00000
3.12422E+00	-2.25100E+00	247.00000
3.12371E+00	-2.26025E+00	248.00000
3.12323E+00	-2.26690E+00	249.00000
3.12274E+00	-2.27460E+00	250.00000
3.12222E+00	-2.28398E+00	251.00000
3.12172E+00	-2.29176E+00	252.00000
3.12125E+00	-2.29762E+00	253.00000
3.12075E+00	-2.30584E+00	254.00000
3.12022E+00	-2.31548E+00	255.00000
3.11973E+00	-2.32250E+00	256.00000
3.11925E+00	-2.32916E+00	257.00000
3.11873E+00	-2.33794E+00	258.00000
3.11822E+00	-2.34619E+00	259.00000
3.11774E+00	-2.35212E+00	260.00000
3.11724E+00	-2.35978E+00	261.00000
3.11672E+00	-2.36881E+00	262.00000
3.11623E+00	-2.37583E+00	263.00000
3.11576E+00	-2.38172E+00	264.00000
3.11524E+00	-2.38999E+00	265.00000
3.11472E+00	-2.39854E+00	266.00000
3.11426E+00	-2.40377E+00	267.00000
3.11378E+00	-2.40979E+00	268.00000
3.11326E+00	-2.41841E+00	269.00000
3.11276E+00	-2.42581E+00	270.00000
3.11228E+00	-2.43136E+00	271.00000
3.11178E+00	-2.43849E+00	272.00000
3.11127E+00	-2.44669E+00	273.00000
3.11078E+00	-2.45327E+00	274.00000
3.11029E+00	-2.45912E+00	275.00000
3.10978E+00	-2.46705E+00	276.00000
3.10926E+00	-2.47491E+00	277.00000
3.10878E+00	-2.48042E+00	278.00000
3.10828E+00	-2.48695E+00	279.00000
3.10777E+00	-2.49488E+00	280.00000
3.10728E+00	-2.50102E+00	281.00000
3.10681E+00	-2.50552E+00	282.00000
3.10631E+00	-2.51298E+00	283.00000
3.10578E+00	-2.52143E+00	284.00000
3.10529E+00	-2.52701E+00	285.00000
3.10481E+00	-2.53257E+00	286.00000
3.10430E+00	-2.54018E+00	287.00000
3.10379E+00	-2.54654E+00	288.00000
3.10329E+00	-2.55177E+00	289.00000
3.10277E+00	-2.55911E+00	290.00000
3.10227E+00	-2.56599E+00	291.00000
3.10180E+00	-2.57050E+00	292.00000
3.10130E+00	-2.57683E+00	293.00000
3.10077E+00	-2.58488E+00	294.00000
3.10028E+00	-2.59023E+00	295.00000
3.09981E+00	-2.59519E+00	296.00000
3.09929E+00	-2.60282E+00	297.00000
3.09877E+00	-2.61021E+00	298.00000
3.09829E+00	-2.61506E+00	299.00000
3.09779E+00	-2.62094E+00	300.00000
3.09728E+00	-2.62799E+00	301.00000
3.09679E+00	-2.63337E+00	302.00000
3.09631E+00	-2.63787E+00	303.00000
3.09580E+00	-2.64478E+00	304.00000
3.09528E+00	-2.65230E+00	305.00000
3.09480E+00	-2.65678E+00	306.00000
3.09432E+00	-2.66147E+00	307.00000
3.09380E+00	-2.66885E+00	308.00000
3.09329E+00	-2.67553E+00	309.00000
3.09281E+00	-2.67979E+00	310.00000
3.09232E+00	-2.68533E+00	311.00000
3.09180E+00	-2.69257E+00	312.00000
3.09131E+00	-2.69802E+00	313.00000
3.09084E+00	-2.70198E+00	314.00000
3.09033E+00	-2.70848E+00	315.00000
3.08981E+00	-2.71562E+00	316.00000
3.08933E+00	-2.72029E+00	317.00000
3.08883E+00	-2.72575E+00	318.00000
3.08832E+00	-2.73257E+00	319.00000
3.08782E+00	-2.73779E+00	320.00000
3.08735E+00	-2.74183E+00	321.00000
3.08683E+00	-2.74833E+00	322.00000
3.08631E+00	-2.75530E+00	323.00000
3.08582E+00	-2.75978E+00	324.00000
3.08535E+00	-2.76392E+00	325.00000
3.08484E+00	-2.77003E+00	326.00000
3.08434E+00	-2.77608E+00	327.00000
3.08385E+00	-2.78027E+00	328.00000
3.08335E+00	-2.78597E+00	329.00000
3.08283E+00	-2.79263E+00	330.00000
3.08234E+00	-2.79764E+00	331.00000
3.08187E+00	-2.80116E+00	332.00000
3.08136E+00	-2.80688E+00	333.00000
3.08084E+00	-2.81335E+00	334.00000
3.08036E+00	-2.81726E+00	335.00000
3.07987E+00	-2.82211E+00	336.00000
3.07934E+00	-2.82897E+00	337.00000
3.07883E+00	-2.83477E+00	338.00000
3.07836E+00	-2.83806E+00	339.00000
3.07786E+00	-2.84291E+00	340.00000
3.07734E+00	-2.84929E+00	341.00000
3.07685E+00	-2.85376E+00	342.00000
3.07638E+00	-2.85707E+00	343.00000
3.07587E+00	-2.86299E+00	344.00000
3.07535E+00	-2.86905E+00	345.00000
3.07488E+00	-2.87252E+00	346.00000
3.07438E+00	-2.87707E+00	347.00000
3.07386E+00	-2.88315E+00	348.00000
3.07336E+00	-2.88808E+00	349.00000
3.07289E+00	-2.89118E+00	350.00000
3.07239E+00	-2.89609E+00	351.00000
3.07188E+00	-2.90192E+00	352.00000
3.07139E+00	-2.90576E+00	353.00000
3.07091E+00	-2.90929E+00	354.00000
3.07039E+00	-2.91516E+00	355.00000
3.06987E+00	-2.92074E+00	356.00000
3.06940E+00	-2.92362E+00	357.00000
3.06890E+00	-2.92785E+00	358.00000
3.06838E+00	-2.93360E+00	359.00000
3.06789E+00	-2.93725E+00	360.00000
3.06741E+00	-2.93980E+00	361.00000
3.06690E+00	-2.94511E+00	362.00000
3.06638E+00	-2.95038E+00	363.00000
3.06591E+00	-2.95294E+00	364.00000
3.06542E+00	-2.95629E+00	365.00000
3.06490E+00	-2.96201E+00	366.00000
3.06439E+00	-2.96667E+00	367.00000
3.06391E+00	-2.96899E+00	368.00000
3.06342E+00	-2.97322E+00	369.00000
3.06290E+00	-2.97826E+00	370.00000
3.06242E+00	-2.98140E+00	371.00000
3.06193E+00	-2.98414E+00	372.00000
3.06142E+00	-2.98870E+00	373.00000
3.06091E+00	-2.99354E+00	374.00000
3.06042E+00	-2.99592E+00	375.00000
3.05993E+00	-2.99901E+00	376.00000
3.05941E+00	-3.00396E+00	377.00000
3.05891E+00	-3.00737E+00	378.00000
3.05844E+00	-3.00892E+00	379.00000
3.05793E+00	-3.01262E+00	380.00000
3.05741E+00	-3.01721E+00	381.00000
3.05693E+00	-3.01944E+00	382.00000
3.05645E+00	-3.02152E+00	383.00000
3.05594E+00	-3.02574E+00	384.00000
3.05544E+00	-3.02944E+00	385.00000
3.05496E+00	-3.03122E+00	386.00000
3.05446E+00	-3.03427E+00	387.00000
3.05394E+00	-3.03814E+00	388.00000
3.05345E+00	-3.04051E+00	389.00000
3.05298E+00	-3.04189E+00	390.00000
3.05246E+00	-3.04559E+00	391.00000
3.05194E+00	-3.04932E+00	392.00000
3.05146E+00	-3.05093E+00	393.00000
3.05097E+00	-3.05298E+00	394.00000
3.05045E+00	-3.05647E+00	395.00000
3.04995E+00	-3.05903E+00	396.00000
3.04948E+00	-3.05988E+00	397.00000
3.04898E+00	-3.06277E+00	398.00000
3.04846E+00	-3.06612E+00	399.00000
3.04797E+00	-3.06766E+00	400.00000
3.04749E+00	-3.06857E+00	401.00000
3.04698E+00	-3.07148E+00	402.00000
3.04647E+00	-3.07395E+00	403.00000
3.04599E+00	-3.07478E+00	404.00000
3.04550E+00	-3.07645E+00	405.00000
3.04498E+00	-3.07928E+00	406.00000
3.04448E+00	-3.08130E+00	407.00000
3.04401E+00	-3.08197E+00	408.00000
3.04350E+00	-3.08452E+00	409.00000
3.04298E+00	-3.08718E+00	410.00000
3.04249E+00	-3.08832E+00	411.00000
3.04201E+00	-3.08870E+00	412.00000
3.04150E+00	-3.09049E+00	413.00000
3.04098E+00	-3.09223E+00	414.00000
3.04051E+00	-3.09281E+00	415.00000
3.04001E+00	-3.09467E+00	416.00000
3.03949E+00	-3.09670E+00	417.00000
3.03900E+00	-3.09709E+00	418.00000
3.03852E+00	-3.09723E+00	419.00000
3.03801E+00	-3.09921E+00	420.00000
3.03749E+00	-3.10092E+00	421.00000
3.03701E+00	-3.10150E+00	422.00000
3.03652E+00	-3.10189E+00	423.00000
3.03601E+00	-3.10331E+00	424.00000
3.03551E+00	-3.10376E+00	425.00000
3.03503E+00	-3.10395E+00	426.00000
3.03453E+00	-3.10546E+00	427.00000
3.03401E+00	-3.10687E+00	428.00000
3.03352E+00	-3.10684E+00	429.00000
3.03304E+00	-3.10696E+00	430.00000
3.03253E+00	-3.10766E+00	431.00000
3.03202E+00	-3.10785E+00	432.00000
3.03155E+00	-3.10811E+00	433.00000
3.03105E+00	-3.10900E+00	434.00000
3.03052E+00	-3.10987E+00	435.00000
3.03003E+00	-3.10949E+00	436.00000
3.02955E+00	-3.10965E+00	437.00000
3.02904E+00	-3.11051E+00	438.00000
3.02853E+00	-3.11093E+00	439.00000
3.02805E+00	-3.11052E+00	440.00000
3.02756E+00	-3.11052E+00	441.00000
3.02705E+00	-3.11071E+00	442.00000
3.02654E+00	-3.11077E+00	443.00000
3.02607E+00	-3.11085E+00	444.00000
3.02557E+00	-3.11145E+00	445.00000
3.02505E+00	-3.11167E+00	446.00000
3.02456E+00	-3.11074E+00	447.00000
3.02408E+00	-3.11050E+00	448.00000
3.02356E+00	-3.11063E+00	449.00000
3.02305E+00	-3.11060E+00	450.00000
3.02257E+00	-3.11032E+00	451.00000
3.02208E+00	-3.11021E+00	452.00000
3.02156E+00	-3.11009E+00	453.00000
3.02105E+00	-3.10992E+00	454.00000
3.02058E+00	-3.10983E+00	455.00000
3.02008E+00	-3.10994E+00	456.00000
3.01956E+00	-3.10995E+00	457.00000
3.01907E+00	-3.10862E+00	458.00000
3.01859E+00	-3.10817E+00	459.00000
3.01807E+00	-3.10769E+00	460.00000
3.01756E+00	-3.10738E+00	461.00000
3.01708E+00	-3.10654E+00	462.00000
3.01659E+00	-3.10626E+00	463.00000
3.01607E+00	-3.10617E+00	464.00000
3.01558E+00	-3.10486E+00	465.00000
3.01510E+00	-3.10387E+00	466.00000
3.01459E+00	-3.10348E+00	467.00000
3.01407E+00	-3.10311E+00	468.00000
3.01359E+00	-3.10106E+00	469.00000
3.01311E+00	-3.09970E+00	470.00000
3.01259E+00	-3.09923E+00	471.00000
3.01209E+00	-3.09865E+00	472.00000
3.01161E+00	-3.09762E+00	473.00000
3.01111E+00	-3.09657E+00	474.00000
3.01059E+00	-3.09622E+00	475.00000
3.01010E+00	-3.09429E+00	476.00000
3.00963E+00	-3.09332E+00	477.00000
3.00912E+00	-3.09252E+00	478.00000
3.00860E+00	-3.09206E+00	479.00000
3.00812E+00	-3.08991E+00	480.00000
3.00762E+00	-3.08853E+00	481.00000
3.00710E+00	-3.08807E+00	482.00000
3.00660E+00	-3.08678E+00	483.00000
3.00613E+00	-3.08499E+00	484.00000
3.00563E+00	-3.08360E+00	485.00000
3.00510E+00	-3.08313E+00	486.00000
3.00462E+00	-3.08030E+00	487.00000
3.00414E+00	-3.07808E+00	488.00000
3.00363E+00	-3.07687E+00	489.00000
3.00312E+00	-3.07607E+00	490.00000
3.00264E+00	-3.07396E+00	491.00000
3.00214E+00	-3.07258E+00	492.00000
3.00162E+00	-3.07212E+00	493.00000
3.00112E+00	-3.06992E+00	494.00000
3.00065E+00	-3.06774E+00	495.00000
3.00014E+00	-3.06614E+00	496.00000
2.99963E+00	-3.06526E+00	497.00000
2.99915E+00	-3.06206E+00	498.00000
2.99866E+00	-3.06007E+00	499.00000
2.99814E+00	-3.05941E+00	500.00000
2.99763E+00	-3.05800E+00	501.00000
2.99716E+00	-3.05549E+00	502.00000
2.99665E+00	-3.05333E+00	503.00000
2.99613E+00	-3.05261E+00	504.00000
2.99565E+00	-3.04986E+00	505.00000
2.99517E+00	-3.04714E+00	506.00000
2.99466E+00	-3.04520E+00	507.00000
2.99415E+00	-3.04380E+00	508.00000
2.99367E+00	-3.04057E+00	509.00000
2.99318E+00	-3.03789E+00	510.00000
2.99266E+00	-3.03699E+00	511.00000
2.99216E+00	-3.03439E+00	512.00000
2.99169E+00	-3.03153E+00	513.00000
2.99118E+00	-3.02933E+00	514.00000
2.99066E+00	-3.02789E+00	515.00000
2.99018E+00	-3.02424E+00	516.00000
2.98970E+00	-3.02121E+00	517.00000
2.98918E+00	-3.01938E+00	518.00000
2.98868E+00	-3.01756E+00	519.00000
2.98820E+00	-3.01394E+00	520.00000
2.98770E+00	-3.01117E+00	521.00000
2.98718E+00	-3.00977E+00	522.00000
2.98668E+00	-3.00666E+00	523.00000
2.98621E+00	-3.00304E+00	524.00000
2.98571E+00	-3.00015E+00	525.00000
2.98519E+00	-2.99865E+00	526.00000
2.98470E+00	-2.99449E+00	527.00000
2.98422E+00	-2.99065E+00	528.00000
2.98371E+00	-2.98884E+00	529.00000
2.98320E+00	-2.98650E+00	530.00000
2.98272E+00	-2.98248E+00	531.00000
2.98222E+00	-2.97910E+00	532.00000
2.98170E+00	-2.97732E+00	533.00000
2.98121E+00	-2.97355E+00	534.00000
2.98072E+00	-2.96954E+00	535.00000
2.98021E+00	-2.96694E+00	536.00000
2.97970E+00	-2.96439E+00	537.00000
2.97923E+00	-2.95942E+00	538.00000
2.97873E+00	-2.95539E+00	539.00000
2.97821E+00	-2.95324E+00	540.00000
2.97772E+00	-2.94970E+00	541.00000
2.97725E+00	-2.94485E+00	542.00000
2.97674E+00	-2.94129E+00	543.00000
2.97622E+00	-2.93915E+00	544.00000
2.97573E+00	-2.93413E+00	545.00000
2.97526E+00	-2.92894E+00	546.00000
2.97474E+00	-2.92601E+00	547.00000
2.97423E+00	-2.92292E+00	548.00000
2.97376E+00	-2.91770E+00	549.00000
2.97325E+00	-2.91408E+00	550.00000
2.97272E+00	-2.91163E+00	551.00000
2.97223E+00	-2.90689E+00	552.00000
2.97176E+00	-2.90153E+00	553.00000
2.97125E+00	-2.89773E+00	554.00000
2.97073E+00	-2.89474E+00	555.00000
2.97025E+00	-2.88880E+00	556.00000
2.96977E+00	-2.88359E+00	557.00000
2.96925E+00	-2.88042E+00	558.00000
2.96874E+00	-2.87628E+00	559.00000
2.96826E+00	-2.87036E+00	560.00000
2.96776E+00	-2.86582E+00	561.00000
2.96724E+00	-2.86264E+00	562.00000
2.96676E+00	-2.85678E+00	563.00000
2.96628E+00	-2.85051E+00	564.00000
2.96577E+00	-2.84637E+00	565.00000
2.96526E+00	-2.84214E+00	566.00000
2.96478E+00	-2.83581E+00	567.00000
2.96428E+00	-2.83072E+00	568.00000
2.96376E+00	-2.82695E+00	569.00000
2.96327E+00	-2.82159E+00	570.00000
2.96279E+00	-2.81496E+00	571.00000
2.96228E+00	-2.81035E+00	572.00000
2.96176E+00	-2.80606E+00	573.00000
2.96128E+00	-2.79925E+00	574.00000
2.96079E+00	-2.79301E+00	575.00000
2.96027E+00	-2.78894E+00	576.00000
2.95977E+00	-2.78384E+00	577.00000
2.95930E+00	-2.77637E+00	578.00000
2.95880E+00	-2.77076E+00	579.00000
2.95827E+00	-2.76648E+00	580.00000
2.95778E+00	-2.75953E+00	581.00000
2.95727E+00	-2.75345E+00	582.00000
2.95675E+00	-2.74883E+00	583.00000
2.95626E+00	-2.74178E+00	584.00000
2.95579E+00	-2.73392E+00	585.00000
2.95528E+00	-2.72876E+00	586.00000
2.95476E+00	-2.72378E+00	587.00000
2.95428E+00	-2.71588E+00	588.00000
2.95379E+00	-2.70926E+00	589.00000
2.95327E+00	-2.70470E+00	590.00000
2.95277E+00	-2.69836E+00	591.00000
2.95230E+00	-2.68983E+00	592.00000
2.95179E+00	-2.68389E+00	593.00000
2.95127E+00	-2.67858E+00	594.00000
2.95080E+00	-2.67037E+00	595.00000
2.95031E+00	-2.66293E+00	596.00000
2.94978E+00	-2.65774E+00	597.00000
2.94928E+00	-2.65150E+00	598.00000
2.94880E+00	-2.64326E+00	599.00000
2.94830E+00	-2.63682E+00	600.00000
2.94778E+00	-2.63153E+00	601.00000
2.94729E+00	-2.62370E+00	602.00000
2.94681E+00	-2.61483E+00	603.00000
2.94630E+00	-2.60876E+00	604.00000
2.94579E+00	-2.60281E+00	605.00000
2.94531E+00	-2.59418E+00	606.00000
2.94483E+00	-2.58634E+00	607.00000
2.94430E+00	-2.58069E+00	608.00000
2.94379E+00	-2.57388E+00	609.00000
2.94331E+00	-2.56484E+00	610.00000
2.94281E+00	-2.55806E+00	611.00000
2.94229E+00	-2.55196E+00	612.00000
2.94181E+00	-2.54338E+00	613.00000
2.94133E+00	-2.53442E+00	614.00000
2.94082E+00	-2.52798E+00	615.00000
2.94030E+00	-2.52131E+00	616.00000
2.93983E+00	-2.51162E+00	617.00000
2.93934E+00	-2.50369E+00	618.00000
2.93882E+00	-2.49750E+00	619.00000
2.93832E+00	-2.48979E+00	620.00000
2.93784E+00	-2.48066E+00	621.00000
2.93734E+00	-2.47362E+00	622.00000
2.93682E+00	-2.46721E+00	623.00000
2.93633E+00	-2.45821E+00	624.00000
2.93584E+00	-2.44944E+00	625.00000
2.93533E+00	-2.44288E+00	626.00000
2.93482E+00	-2.43560E+00	627.00000
2.93434E+00	-2.42588E+00	628.00000
2.93384E+00	-2.41793E+00	629.00000
2.93332E+00	-2.41141E+00	630.00000
2.93283E+00	-2.40288E+00	631.00000
2.93235E+00	-2.39315E+00	632.00000
2.93185E+00	-2.38563E+00	633.00000
