E(V)	i(A/cm²)	T(s)
2.86479E+00	-2.42430E-01	0.00000
2.86456E+00	-2.36642E-01	1.00000
2.86404E+00	-2.33396E-01	2.00000
2.86357E+00	-2.29838E-01	3.00000
2.86306E+00	-2.27465E-01	4.00000
2.86254E+00	-2.26674E-01	5.00000
2.86205E+00	-2.24556E-01	6.00000
2.86157E+00	-2.24049E-01	7.00000
2.86106E+00	-2.23908E-01	8.00000
2.86054E+00	-2.23692E-01	9.00000
2.86007E+00	-2.23573E-01	10.00000
2.85958E+00	-2.24161E-01	11.00000
2.85906E+00	-2.24608E-01	12.00000
2.85856E+00	-2.24405E-01	13.00000
2.85808E+00	-2.24487E-01	14.00000
2.85757E+00	-2.25906E-01	15.00000
2.85706E+00	-2.27248E-01	16.00000
2.85657E+00	-2.27587E-01	17.00000
2.85608E+00	-2.27779E-01	18.00000
2.85557E+00	-2.29024E-01	19.00000
2.85506E+00	-2.29759E-01	20.00000
2.85459E+00	-2.30004E-01	21.00000
2.85409E+00	-2.31480E-01	22.00000
2.85357E+00	-2.33155E-01	23.00000
2.85307E+00	-2.33158E-01	24.00000
2.85260E+00	-2.33208E-01	25.00000
2.85208E+00	-2.34519E-01	26.00000
2.85157E+00	-2.35638E-01	27.00000
2.85109E+00	-2.36011E-01	28.00000
2.85060E+00	-2.36628E-01	29.00000
2.85008E+00	-2.37832E-01	30.00000
2.84958E+00	-2.37997E-01	31.00000
2.84910E+00	-2.38154E-01	32.00000
2.84860E+00	-2.39448E-01	33.00000
2.84808E+00	-2.40599E-01	34.00000
2.84759E+00	-2.40471E-01	35.00000
2.84711E+00	-2.40576E-01	36.00000
2.84660E+00	-2.41410E-01	37.00000
2.84609E+00	-2.41824E-01	38.00000
2.84561E+00	-2.42077E-01	39.00000
2.84511E+00	-2.43021E-01	40.00000
2.84460E+00	-2.43998E-01	41.00000
2.84410E+00	-2.43609E-01	42.00000
2.84363E+00	-2.43805E-01	43.00000
2.84312E+00	-2.44512E-01	44.00000
2.84260E+00	-2.44951E-01	45.00000
2.84212E+00	-2.44996E-01	46.00000
2.84163E+00	-2.45158E-01	47.00000
2.84112E+00	-2.45610E-01	48.00000
2.84061E+00	-2.45638E-01	49.00000
2.84014E+00	-2.45798E-01	50.00000
2.83964E+00	-2.46712E-01	51.00000
2.83912E+00	-2.47327E-01	52.00000
2.83863E+00	-2.46869E-01	53.00000
2.83815E+00	-2.46922E-01	54.00000
2.83764E+00	-2.47554E-01	55.00000
2.83712E+00	-2.47782E-01	56.00000
2.83664E+00	-2.48069E-01	57.00000
2.83615E+00	-2.48279E-01	58.00000
2.83563E+00	-2.48545E-01	59.00000
2.83513E+00	-2.48397E-01	60.00000
2.83465E+00	-2.48436E-01	61.00000
2.83415E+00	-2.49034E-01	62.00000
2.83363E+00	-2.49247E-01	63.00000
2.83314E+00	-2.48786E-01	64.00000
2.83266E+00	-2.48703E-01	65.00000
2.83214E+00	-2.48861E-01	66.00000
2.83163E+00	-2.48887E-01	67.00000
2.83116E+00	-2.48948E-01	68.00000
2.83067E+00	-2.49368E-01	69.00000
2.83014E+00	-2.49529E-01	70.00000
2.82965E+00	-2.48924E-01	71.00000
2.82917E+00	-2.48776E-01	72.00000
2.82866E+00	-2.49164E-01	73.00000
2.82814E+00	-2.49243E-01	74.00000
2.82766E+00	-2.48937E-01	75.00000
2.82717E+00	-2.48861E-01	76.00000
2.82666E+00	-2.48734E-01	77.00000
2.82616E+00	-2.48517E-01	78.00000
2.82569E+00	-2.48402E-01	79.00000
2.82518E+00	-2.48748E-01	80.00000
2.82466E+00	-2.48826E-01	81.00000
2.82417E+00	-2.48032E-01	82.00000
2.82370E+00	-2.47793E-01	83.00000
2.82319E+00	-2.47875E-01	84.00000
2.82267E+00	-2.47823E-01	85.00000
2.82219E+00	-2.47665E-01	86.00000
2.82170E+00	-2.47620E-01	87.00000
2.82118E+00	-2.47552E-01	88.00000
2.82068E+00	-2.47011E-01	89.00000
2.82020E+00	-2.46808E-01	90.00000
2.81969E+00	-2.46948E-01	91.00000
2.81917E+00	-2.46927E-01	92.00000
2.81869E+00	-2.46230E-01	93.00000
2.81820E+00	-2.45991E-01	94.00000
2.81768E+00	-2.45816E-01	95.00000
2.81717E+00	-2.45677E-01	96.00000
2.81670E+00	-2.45573E-01	97.00000
2.81621E+00	-2.45756E-01	98.00000
2.81569E+00	-2.45782E-01	99.00000
2.81519E+00	-2.44852E-01	100.00000
2.81472E+00	-2.44550E-01	101.00000
2.81421E+00	-2.44468E-01	102.00000
2.81369E+00	-2.44341E-01	103.00000
2.81320E+00	-2.43692E-01	104.00000
2.81272E+00	-2.43588E-01	105.00000
2.81220E+00	-2.43338E-01	106.00000
2.81170E+00	-2.42891E-01	107.00000
2.81122E+00	-2.42658E-01	108.00000
2.81072E+00	-2.42771E-01	109.00000
2.81020E+00	-2.42732E-01	110.00000
2.80971E+00	-2.41728E-01	111.00000
2.80923E+00	-2.41382E-01	112.00000
2.80872E+00	-2.41200E-01	113.00000
2.80820E+00	-2.41024E-01	114.00000
2.80772E+00	-2.40580E-01	115.00000
2.80723E+00	-2.40609E-01	116.00000
2.80671E+00	-2.40471E-01	117.00000
2.80621E+00	-2.39759E-01	118.00000
2.80573E+00	-2.39476E-01	119.00000
2.80523E+00	-2.39296E-01	120.00000
2.80471E+00	-2.39142E-01	121.00000
2.80423E+00	-2.38150E-01	122.00000
2.80375E+00	-2.37982E-01	123.00000
2.80323E+00	-2.37595E-01	124.00000
2.80271E+00	-2.37401E-01	125.00000
2.80224E+00	-2.37173E-01	126.00000
2.80175E+00	-2.37168E-01	127.00000
2.80123E+00	-2.37090E-01	128.00000
2.80073E+00	-2.36124E-01	129.00000
2.80025E+00	-2.35856E-01	130.00000
2.79974E+00	-2.35724E-01	131.00000
2.79922E+00	-2.35590E-01	132.00000
2.79874E+00	-2.34908E-01	133.00000
2.79825E+00	-2.34813E-01	134.00000
2.79774E+00	-2.34554E-01	135.00000
2.79723E+00	-2.33942E-01	136.00000
2.79676E+00	-2.33652E-01	137.00000
2.79625E+00	-2.33562E-01	138.00000
2.79573E+00	-2.33436E-01	139.00000
2.79525E+00	-2.32228E-01	140.00000
2.79477E+00	-2.31939E-01	141.00000
2.79425E+00	-2.31676E-01	142.00000
2.79374E+00	-2.31492E-01	143.00000
2.79326E+00	-2.31040E-01	144.00000
2.79276E+00	-2.30998E-01	145.00000
2.79225E+00	-2.30935E-01	146.00000
2.79175E+00	-2.30020E-01	147.00000
2.79128E+00	-2.29694E-01	148.00000
2.79077E+00	-2.29362E-01	149.00000
2.79024E+00	-2.29142E-01	150.00000
2.78976E+00	-2.28079E-01	151.00000
2.78928E+00	-2.27982E-01	152.00000
2.78876E+00	-2.27595E-01	153.00000
2.78825E+00	-2.27339E-01	154.00000
2.78777E+00	-2.26982E-01	155.00000
2.78728E+00	-2.26926E-01	156.00000
2.78676E+00	-2.26846E-01	157.00000
2.78627E+00	-2.25723E-01	158.00000
2.78579E+00	-2.25274E-01	159.00000
2.78528E+00	-2.25013E-01	160.00000
2.78477E+00	-2.24776E-01	161.00000
2.78428E+00	-2.24098E-01	162.00000
2.78379E+00	-2.24117E-01	163.00000
2.78327E+00	-2.23897E-01	164.00000
2.78277E+00	-2.23174E-01	165.00000
2.78230E+00	-2.22837E-01	166.00000
2.78179E+00	-2.22751E-01	167.00000
2.78127E+00	-2.22610E-01	168.00000
2.78079E+00	-2.21258E-01	169.00000
2.78031E+00	-2.20930E-01	170.00000
2.77979E+00	-2.20593E-01	171.00000
2.77927E+00	-2.20372E-01	172.00000
2.77879E+00	-2.19992E-01	173.00000
2.77830E+00	-2.19998E-01	174.00000
2.77779E+00	-2.19992E-01	175.00000
2.77730E+00	-2.18927E-01	176.00000
2.77682E+00	-2.18574E-01	177.00000
2.77631E+00	-2.18319E-01	178.00000
2.77579E+00	-2.18117E-01	179.00000
2.77531E+00	-2.17122E-01	180.00000
2.77482E+00	-2.17006E-01	181.00000
2.77430E+00	-2.16640E-01	182.00000
2.77380E+00	-2.16224E-01	183.00000
2.77332E+00	-2.15857E-01	184.00000
2.77282E+00	-2.15825E-01	185.00000
2.77230E+00	-2.15693E-01	186.00000
2.77181E+00	-2.14560E-01	187.00000
2.77133E+00	-2.14184E-01	188.00000
2.77082E+00	-2.13914E-01	189.00000
2.77031E+00	-2.13699E-01	190.00000
2.76983E+00	-2.13028E-01	191.00000
2.76934E+00	-2.12957E-01	192.00000
2.76882E+00	-2.12790E-01	193.00000
2.76831E+00	-2.11952E-01	194.00000
2.76784E+00	-2.11514E-01	195.00000
2.76734E+00	-2.11315E-01	196.00000
2.76682E+00	-2.11103E-01	197.00000
2.76633E+00	-2.09785E-01	198.00000
2.76585E+00	-2.09429E-01	199.00000
2.76535E+00	-2.08975E-01	200.00000
2.76483E+00	-2.08705E-01	201.00000
2.76435E+00	-2.08199E-01	202.00000
2.76386E+00	-2.08183E-01	203.00000
2.76335E+00	-2.08178E-01	204.00000
2.76285E+00	-2.07141E-01	205.00000
2.76237E+00	-2.06799E-01	206.00000
2.76186E+00	-2.06626E-01	207.00000
2.76135E+00	-2.06455E-01	208.00000
2.76086E+00	-2.05560E-01	209.00000
2.76038E+00	-2.05433E-01	210.00000
2.75986E+00	-2.05093E-01	211.00000
2.75934E+00	-2.04772E-01	212.00000
2.75886E+00	-2.04501E-01	213.00000
2.75837E+00	-2.04432E-01	214.00000
2.75785E+00	-2.04318E-01	215.00000
2.75736E+00	-2.03028E-01	216.00000
2.75688E+00	-2.02598E-01	217.00000
2.75637E+00	-2.02320E-01	218.00000
2.75586E+00	-2.02084E-01	219.00000
2.75538E+00	-2.01459E-01	220.00000
2.75489E+00	-2.01407E-01	221.00000
2.75437E+00	-2.01276E-01	222.00000
2.75387E+00	-2.00536E-01	223.00000
2.75339E+00	-2.00165E-01	224.00000
2.75289E+00	-1.99935E-01	225.00000
2.75237E+00	-1.99734E-01	226.00000
2.75188E+00	-1.98319E-01	227.00000
2.75140E+00	-1.97967E-01	228.00000
2.75089E+00	-1.97621E-01	229.00000
2.75037E+00	-1.97388E-01	230.00000
2.74989E+00	-1.97087E-01	231.00000
2.74940E+00	-1.97038E-01	232.00000
2.74888E+00	-1.96953E-01	233.00000
2.74838E+00	-1.95758E-01	234.00000
2.74791E+00	-1.95291E-01	235.00000
2.74740E+00	-1.94928E-01	236.00000
2.74688E+00	-1.94651E-01	237.00000
2.74641E+00	-1.93561E-01	238.00000
2.74592E+00	-1.93480E-01	239.00000
2.74540E+00	-1.93113E-01	240.00000
2.74489E+00	-1.92674E-01	241.00000
2.74441E+00	-1.92341E-01	242.00000
2.74391E+00	-1.92188E-01	243.00000
2.74339E+00	-1.92026E-01	244.00000
2.74291E+00	-1.90783E-01	245.00000
2.74243E+00	-1.90527E-01	246.00000
2.74192E+00	-1.90162E-01	247.00000
2.74140E+00	-1.89955E-01	248.00000
2.74092E+00	-1.89372E-01	249.00000
2.74042E+00	-1.89366E-01	250.00000
2.73990E+00	-1.89241E-01	251.00000
2.73940E+00	-1.88366E-01	252.00000
2.73893E+00	-1.87884E-01	253.00000
2.73843E+00	-1.87502E-01	254.00000
2.73791E+00	-1.87213E-01	255.00000
2.73743E+00	-1.85787E-01	256.00000
2.73695E+00	-1.85546E-01	257.00000
2.73643E+00	-1.85118E-01	258.00000
2.73592E+00	-1.84895E-01	259.00000
2.73544E+00	-1.84640E-01	260.00000
2.73494E+00	-1.84563E-01	261.00000
2.73442E+00	-1.84452E-01	262.00000
2.73393E+00	-1.83226E-01	263.00000
2.73345E+00	-1.82789E-01	264.00000
2.73294E+00	-1.82415E-01	265.00000
2.73242E+00	-1.82144E-01	266.00000
2.73194E+00	-1.81206E-01	267.00000
2.73145E+00	-1.81126E-01	268.00000
2.73093E+00	-1.80859E-01	269.00000
2.73042E+00	-1.80288E-01	270.00000
2.72995E+00	-1.79893E-01	271.00000
2.72944E+00	-1.79691E-01	272.00000
2.72892E+00	-1.79492E-01	273.00000
2.72844E+00	-1.78150E-01	274.00000
2.72796E+00	-1.77858E-01	275.00000
2.72745E+00	-1.77217E-01	276.00000
2.72694E+00	-1.76906E-01	277.00000
2.72646E+00	-1.76144E-01	278.00000
2.72597E+00	-1.76210E-01	279.00000
2.72545E+00	-1.76079E-01	280.00000
2.72495E+00	-1.75298E-01	281.00000
2.72448E+00	-1.74853E-01	282.00000
2.72397E+00	-1.74542E-01	283.00000
2.72345E+00	-1.74290E-01	284.00000
2.72296E+00	-1.72875E-01	285.00000
2.72248E+00	-1.72511E-01	286.00000
2.72197E+00	-1.72082E-01	287.00000
2.72146E+00	-1.71702E-01	288.00000
2.72098E+00	-1.71344E-01	289.00000
2.72048E+00	-1.71358E-01	290.00000
2.71996E+00	-1.71244E-01	291.00000
2.71946E+00	-1.70038E-01	292.00000
2.71899E+00	-1.68955E-01	293.00000
2.71848E+00	-1.68159E-01	294.00000
2.71796E+00	-1.67858E-01	295.00000
2.71747E+00	-1.67493E-01	296.00000
2.71696E+00	-1.67354E-01	297.00000
2.71644E+00	-1.67186E-01	298.00000
2.71596E+00	-1.66810E-01	299.00000
2.71547E+00	-1.66792E-01	300.00000
2.71495E+00	-1.66712E-01	301.00000
2.71444E+00	-1.65708E-01	302.00000
2.71397E+00	-1.65199E-01	303.00000
2.71346E+00	-1.64837E-01	304.00000
2.71294E+00	-1.64547E-01	305.00000
2.71246E+00	-1.63249E-01	306.00000
2.71198E+00	-1.63049E-01	307.00000
2.71146E+00	-1.62630E-01	308.00000
2.71095E+00	-1.62268E-01	309.00000
2.71047E+00	-1.61757E-01	310.00000
2.70997E+00	-1.61627E-01	311.00000
2.70946E+00	-1.61543E-01	312.00000
2.70897E+00	-1.60293E-01	313.00000
2.70849E+00	-1.59812E-01	314.00000
2.70798E+00	-1.59335E-01	315.00000
2.70746E+00	-1.59015E-01	316.00000
2.70699E+00	-1.58011E-01	317.00000
2.70650E+00	-1.57876E-01	318.00000
2.70597E+00	-1.57669E-01	319.00000
2.70547E+00	-1.56915E-01	320.00000
2.70500E+00	-1.56384E-01	321.00000
2.70450E+00	-1.56224E-01	322.00000
2.70398E+00	-1.55993E-01	323.00000
2.70349E+00	-1.54568E-01	324.00000
2.70301E+00	-1.54289E-01	325.00000
2.70250E+00	-1.53827E-01	326.00000
2.70198E+00	-1.53580E-01	327.00000
2.70150E+00	-1.53126E-01	328.00000
2.70100E+00	-1.53064E-01	329.00000
2.70048E+00	-1.53027E-01	330.00000
2.69999E+00	-1.51816E-01	331.00000
2.69952E+00	-1.51155E-01	332.00000
2.69901E+00	-1.50903E-01	333.00000
2.69849E+00	-1.50599E-01	334.00000
2.69801E+00	-1.49337E-01	335.00000
2.69752E+00	-1.49132E-01	336.00000
2.69700E+00	-1.48715E-01	337.00000
2.69649E+00	-1.48304E-01	338.00000
2.69601E+00	-1.48017E-01	339.00000
2.69551E+00	-1.47847E-01	340.00000
2.69499E+00	-1.47694E-01	341.00000
2.69450E+00	-1.46410E-01	342.00000
2.69402E+00	-1.45973E-01	343.00000
2.69351E+00	-1.45615E-01	344.00000
2.69299E+00	-1.45350E-01	345.00000
2.69252E+00	-1.44550E-01	346.00000
2.69202E+00	-1.44420E-01	347.00000
2.69150E+00	-1.44270E-01	348.00000
2.69100E+00	-1.43396E-01	349.00000
2.69053E+00	-1.42898E-01	350.00000
2.69003E+00	-1.42658E-01	351.00000
2.68951E+00	-1.42412E-01	352.00000
2.68902E+00	-1.40997E-01	353.00000
2.68854E+00	-1.40561E-01	354.00000
2.68803E+00	-1.40111E-01	355.00000
2.68752E+00	-1.39793E-01	356.00000
2.68705E+00	-1.39292E-01	357.00000
2.68655E+00	-1.39288E-01	358.00000
2.68603E+00	-1.39259E-01	359.00000
2.68554E+00	-1.38074E-01	360.00000
2.68507E+00	-1.37585E-01	361.00000
2.68456E+00	-1.37366E-01	362.00000
2.68404E+00	-1.37130E-01	363.00000
2.68356E+00	-1.35999E-01	364.00000
2.68308E+00	-1.35783E-01	365.00000
2.68256E+00	-1.35403E-01	366.00000
2.68205E+00	-1.35025E-01	367.00000
2.68157E+00	-1.34772E-01	368.00000
2.68106E+00	-1.34478E-01	369.00000
2.68055E+00	-1.34296E-01	370.00000
2.68006E+00	-1.32888E-01	371.00000
2.67958E+00	-1.32594E-01	372.00000
2.67906E+00	-1.32243E-01	373.00000
2.67855E+00	-1.32028E-01	374.00000
2.67807E+00	-1.31376E-01	375.00000
2.67758E+00	-1.31347E-01	376.00000
2.67706E+00	-1.31192E-01	377.00000
2.67656E+00	-1.30408E-01	378.00000
2.67609E+00	-1.29942E-01	379.00000
2.67558E+00	-1.29745E-01	380.00000
2.67506E+00	-1.29525E-01	381.00000
2.67458E+00	-1.28292E-01	382.00000
2.67409E+00	-1.27993E-01	383.00000
2.67357E+00	-1.27583E-01	384.00000
2.67306E+00	-1.27319E-01	385.00000
2.67258E+00	-1.26966E-01	386.00000
2.67208E+00	-1.27001E-01	387.00000
2.67157E+00	-1.26936E-01	388.00000
2.67107E+00	-1.25912E-01	389.00000
2.67060E+00	-1.25531E-01	390.00000
2.67009E+00	-1.25191E-01	391.00000
2.66957E+00	-1.24951E-01	392.00000
2.66909E+00	-1.24004E-01	393.00000
2.66860E+00	-1.23948E-01	394.00000
2.66808E+00	-1.23628E-01	395.00000
2.66758E+00	-1.23149E-01	396.00000
2.66711E+00	-1.22883E-01	397.00000
2.66660E+00	-1.22696E-01	398.00000
2.66608E+00	-1.22545E-01	399.00000
2.66560E+00	-1.21311E-01	400.00000
2.66512E+00	-1.21062E-01	401.00000
2.66461E+00	-1.20685E-01	402.00000
2.66409E+00	-1.20477E-01	403.00000
2.66362E+00	-1.20074E-01	404.00000
2.66312E+00	-1.20204E-01	405.00000
2.66260E+00	-1.20114E-01	406.00000
2.66210E+00	-1.19285E-01	407.00000
2.66162E+00	-1.18837E-01	408.00000
2.66111E+00	-1.18601E-01	409.00000
2.66060E+00	-1.18373E-01	410.00000
2.66012E+00	-1.17227E-01	411.00000
2.65963E+00	-1.17077E-01	412.00000
2.65912E+00	-1.16645E-01	413.00000
2.65861E+00	-1.16413E-01	414.00000
2.65813E+00	-1.16181E-01	415.00000
2.65763E+00	-1.16198E-01	416.00000
2.65712E+00	-1.16126E-01	417.00000
2.65662E+00	-1.15095E-01	418.00000
2.65615E+00	-1.14794E-01	419.00000
2.65564E+00	-1.14449E-01	420.00000
2.65512E+00	-1.14234E-01	421.00000
2.65464E+00	-1.13470E-01	422.00000
2.65415E+00	-1.13474E-01	423.00000
2.65363E+00	-1.13220E-01	424.00000
2.65313E+00	-1.12777E-01	425.00000
2.65265E+00	-1.12545E-01	426.00000
2.65215E+00	-1.12479E-01	427.00000
2.65163E+00	-1.12379E-01	428.00000
2.65114E+00	-1.11241E-01	429.00000
2.65067E+00	-1.10949E-01	430.00000
2.65016E+00	-1.10707E-01	431.00000
2.64964E+00	-1.10530E-01	432.00000
2.64916E+00	-1.10248E-01	433.00000
2.64867E+00	-1.10354E-01	434.00000
2.64815E+00	-1.10295E-01	435.00000
2.64765E+00	-1.09534E-01	436.00000
