E(V)	i(A/cm²)	T(s)
2.83252E+00	-2.63448E-01	59.00000
2.83202E+00	-2.63000E-01	60.00000
2.83155E+00	-2.62854E-01	61.00000
2.83104E+00	-2.62821E-01	62.00000
2.83052E+00	-2.62762E-01	63.00000
2.83004E+00	-2.61761E-01	64.00000
2.82956E+00	-2.61478E-01	65.00000
2.82904E+00	-2.61378E-01	66.00000
2.82853E+00	-2.61250E-01	67.00000
2.82805E+00	-2.61175E-01	68.00000
2.82756E+00	-2.61430E-01	69.00000
2.82703E+00	-2.61490E-01	70.00000
2.82653E+00	-2.60488E-01	71.00000
2.82606E+00	-2.60173E-01	72.00000
2.82556E+00	-2.60163E-01	73.00000
2.82504E+00	-2.60055E-01	74.00000
2.82456E+00	-2.59184E-01	75.00000
2.82407E+00	-2.58970E-01	76.00000
2.82355E+00	-2.58608E-01	77.00000
2.82304E+00	-2.58271E-01	78.00000
2.82257E+00	-2.58038E-01	79.00000
2.82206E+00	-2.57996E-01	80.00000
2.82154E+00	-2.57905E-01	81.00000
2.82106E+00	-2.56748E-01	82.00000
2.82058E+00	-2.56438E-01	83.00000
2.82007E+00	-2.56292E-01	84.00000
2.81955E+00	-2.56140E-01	85.00000
2.81907E+00	-2.55775E-01	86.00000
2.81858E+00	-2.55804E-01	87.00000
2.81806E+00	-2.55692E-01	88.00000
2.81756E+00	-2.55042E-01	89.00000
2.81708E+00	-2.54788E-01	90.00000
2.81657E+00	-2.54650E-01	91.00000
2.81605E+00	-2.54519E-01	92.00000
2.81557E+00	-2.53238E-01	93.00000
2.81510E+00	-2.52911E-01	94.00000
2.81459E+00	-2.52564E-01	95.00000
2.81407E+00	-2.52340E-01	96.00000
2.81359E+00	-2.52148E-01	97.00000
2.81309E+00	-2.52258E-01	98.00000
2.81257E+00	-2.52231E-01	99.00000
2.81208E+00	-2.51139E-01	100.00000
2.81160E+00	-2.50753E-01	101.00000
2.81110E+00	-2.50414E-01	102.00000
2.81058E+00	-2.50172E-01	103.00000
2.81010E+00	-2.49112E-01	104.00000
2.80961E+00	-2.49030E-01	105.00000
2.80909E+00	-2.48651E-01	106.00000
2.80858E+00	-2.48271E-01	107.00000
2.80811E+00	-2.48018E-01	108.00000
2.80760E+00	-2.47775E-01	109.00000
2.80709E+00	-2.47610E-01	110.00000
2.80660E+00	-2.46288E-01	111.00000
2.80612E+00	-2.46039E-01	112.00000
2.80560E+00	-2.45606E-01	113.00000
2.80509E+00	-2.45379E-01	114.00000
2.80461E+00	-2.44749E-01	115.00000
2.80412E+00	-2.44783E-01	116.00000
2.80360E+00	-2.44635E-01	117.00000
2.80310E+00	-2.43921E-01	118.00000
2.80263E+00	-2.43634E-01	119.00000
2.80212E+00	-2.43517E-01	120.00000
2.80160E+00	-2.43383E-01	121.00000
2.80112E+00	-2.42173E-01	122.00000
2.80063E+00	-2.41814E-01	123.00000
2.80012E+00	-2.41396E-01	124.00000
2.79960E+00	-2.41138E-01	125.00000
2.79912E+00	-2.40906E-01	126.00000
2.79862E+00	-2.40908E-01	127.00000
2.79810E+00	-2.40831E-01	128.00000
2.79761E+00	-2.39751E-01	129.00000
2.79713E+00	-2.39441E-01	130.00000
2.79662E+00	-2.39042E-01	131.00000
2.79610E+00	-2.38806E-01	132.00000
2.79563E+00	-2.37630E-01	133.00000
2.79514E+00	-2.37499E-01	134.00000
2.79462E+00	-2.37093E-01	135.00000
2.79411E+00	-2.36730E-01	136.00000
2.79364E+00	-2.36473E-01	137.00000
2.79313E+00	-2.36251E-01	138.00000
2.79261E+00	-2.36092E-01	139.00000
2.79212E+00	-2.34679E-01	140.00000
2.79165E+00	-2.34389E-01	141.00000
2.79114E+00	-2.33993E-01	142.00000
2.79062E+00	-2.33764E-01	143.00000
2.79015E+00	-2.33268E-01	144.00000
2.78966E+00	-2.33336E-01	145.00000
2.78913E+00	-2.33244E-01	146.00000
2.78863E+00	-2.32357E-01	147.00000
2.78815E+00	-2.31864E-01	148.00000
2.78764E+00	-2.31535E-01	149.00000
2.78713E+00	-2.31261E-01	150.00000
2.78664E+00	-2.29945E-01	151.00000
2.78616E+00	-2.29799E-01	152.00000
2.78565E+00	-2.29311E-01	153.00000
2.78514E+00	-2.28984E-01	154.00000
2.78467E+00	-2.28713E-01	155.00000
2.78417E+00	-2.28892E-01	156.00000
2.78365E+00	-2.28861E-01	157.00000
2.78315E+00	-2.27825E-01	158.00000
2.78267E+00	-2.27464E-01	159.00000
2.78216E+00	-2.26931E-01	160.00000
2.78165E+00	-2.26633E-01	161.00000
2.78117E+00	-2.25561E-01	162.00000
2.78068E+00	-2.25511E-01	163.00000
2.78017E+00	-2.25206E-01	164.00000
2.77966E+00	-2.24664E-01	165.00000
2.77919E+00	-2.24382E-01	166.00000
2.77868E+00	-2.24242E-01	167.00000
2.77816E+00	-2.24101E-01	168.00000
2.77767E+00	-2.22637E-01	169.00000
2.77719E+00	-2.22253E-01	170.00000
2.77667E+00	-2.21742E-01	171.00000
2.77616E+00	-2.21443E-01	172.00000
2.77568E+00	-2.20849E-01	173.00000
2.77519E+00	-2.20907E-01	174.00000
2.77467E+00	-2.20842E-01	175.00000
2.77417E+00	-2.19912E-01	176.00000
2.77370E+00	-2.19533E-01	177.00000
2.77319E+00	-2.19243E-01	178.00000
2.77267E+00	-2.19020E-01	179.00000
2.77219E+00	-2.17819E-01	180.00000
2.77170E+00	-2.17594E-01	181.00000
2.77119E+00	-2.17188E-01	182.00000
2.77068E+00	-2.16682E-01	183.00000
2.77021E+00	-2.16378E-01	184.00000
2.76970E+00	-2.16491E-01	185.00000
2.76918E+00	-2.16428E-01	186.00000
2.76868E+00	-2.15344E-01	187.00000
2.76821E+00	-2.14787E-01	188.00000
2.76770E+00	-2.14396E-01	189.00000
2.76718E+00	-2.14080E-01	190.00000
2.76671E+00	-2.13184E-01	191.00000
2.76622E+00	-2.12821E-01	192.00000
2.76571E+00	-2.12700E-01	193.00000
2.76521E+00	-2.11821E-01	194.00000
2.76474E+00	-2.11487E-01	195.00000
2.76423E+00	-2.11404E-01	196.00000
2.76370E+00	-2.11265E-01	197.00000
2.76322E+00	-2.09935E-01	198.00000
2.76274E+00	-2.09613E-01	199.00000
2.76222E+00	-2.09275E-01	200.00000
2.76171E+00	-2.09055E-01	201.00000
2.76123E+00	-2.08859E-01	202.00000
2.76074E+00	-2.09049E-01	203.00000
2.76021E+00	-2.09047E-01	204.00000
2.75972E+00	-2.07976E-01	205.00000
2.75924E+00	-2.07617E-01	206.00000
2.75873E+00	-2.07126E-01	207.00000
2.75821E+00	-2.06842E-01	208.00000
2.75773E+00	-2.05505E-01	209.00000
2.75725E+00	-2.05331E-01	210.00000
2.75673E+00	-2.04909E-01	211.00000
2.75622E+00	-2.04518E-01	212.00000
2.75575E+00	-2.04247E-01	213.00000
2.75524E+00	-2.04302E-01	214.00000
2.75472E+00	-2.04230E-01	215.00000
2.75423E+00	-2.03120E-01	216.00000
2.75375E+00	-2.02779E-01	217.00000
2.75324E+00	-2.02347E-01	218.00000
2.75273E+00	-2.02089E-01	219.00000
2.75225E+00	-2.01238E-01	220.00000
2.75176E+00	-2.01020E-01	221.00000
2.75124E+00	-2.00914E-01	222.00000
2.75074E+00	-2.00179E-01	223.00000
2.75026E+00	-1.99899E-01	224.00000
2.74975E+00	-1.99704E-01	225.00000
2.74923E+00	-1.99546E-01	226.00000
2.74875E+00	-1.98102E-01	227.00000
2.74827E+00	-1.97659E-01	228.00000
2.74776E+00	-1.97162E-01	229.00000
2.74725E+00	-1.96833E-01	230.00000
2.74677E+00	-1.96253E-01	231.00000
2.74628E+00	-1.96220E-01	232.00000
2.74576E+00	-1.96209E-01	233.00000
2.74527E+00	-1.95218E-01	234.00000
2.74479E+00	-1.94905E-01	235.00000
2.74428E+00	-1.94523E-01	236.00000
2.74376E+00	-1.94291E-01	237.00000
2.74328E+00	-1.93176E-01	238.00000
2.74280E+00	-1.93020E-01	239.00000
2.74228E+00	-1.92663E-01	240.00000
2.74177E+00	-1.92101E-01	241.00000
2.74130E+00	-1.91727E-01	242.00000
2.74079E+00	-1.91546E-01	243.00000
2.74027E+00	-1.91361E-01	244.00000
2.73978E+00	-1.90006E-01	245.00000
2.73930E+00	-1.89697E-01	246.00000
2.73879E+00	-1.89351E-01	247.00000
2.73827E+00	-1.89132E-01	248.00000
2.73779E+00	-1.88368E-01	249.00000
2.73731E+00	-1.88150E-01	250.00000
2.73679E+00	-1.88046E-01	251.00000
2.73629E+00	-1.87243E-01	252.00000
2.73581E+00	-1.86940E-01	253.00000
2.73530E+00	-1.86685E-01	254.00000
2.73478E+00	-1.86499E-01	255.00000
2.73429E+00	-1.85100E-01	256.00000
2.73381E+00	-1.84761E-01	257.00000
2.73329E+00	-1.84285E-01	258.00000
2.73279E+00	-1.84013E-01	259.00000
2.73231E+00	-1.83613E-01	260.00000
2.73181E+00	-1.83703E-01	261.00000
2.73129E+00	-1.83659E-01	262.00000
2.73080E+00	-1.82578E-01	263.00000
2.73032E+00	-1.82079E-01	264.00000
2.72981E+00	-1.81642E-01	265.00000
2.72929E+00	-1.81330E-01	266.00000
2.72882E+00	-1.80156E-01	267.00000
2.72833E+00	-1.79954E-01	268.00000
2.72781E+00	-1.79660E-01	269.00000
2.72731E+00	-1.79090E-01	270.00000
2.72684E+00	-1.78678E-01	271.00000
2.72634E+00	-1.78487E-01	272.00000
2.72582E+00	-1.78287E-01	273.00000
2.72534E+00	-1.76872E-01	274.00000
2.72485E+00	-1.76416E-01	275.00000
2.72434E+00	-1.76042E-01	276.00000
2.72383E+00	-1.75766E-01	277.00000
2.72335E+00	-1.75179E-01	278.00000
2.72286E+00	-1.75256E-01	279.00000
2.72234E+00	-1.75123E-01	280.00000
2.72184E+00	-1.74346E-01	281.00000
2.72137E+00	-1.74043E-01	282.00000
2.72086E+00	-1.73642E-01	283.00000
2.72034E+00	-1.73407E-01	284.00000
2.71985E+00	-1.72019E-01	285.00000
2.71937E+00	-1.71794E-01	286.00000
2.71886E+00	-1.71309E-01	287.00000
2.71835E+00	-1.70969E-01	288.00000
2.71787E+00	-1.70543E-01	289.00000
2.71737E+00	-1.70562E-01	290.00000
2.71685E+00	-1.70464E-01	291.00000
2.71636E+00	-1.70381E-01	292.00000
2.71584E+00	-1.69685E-01	293.00000
2.71532E+00	-1.69449E-01	294.00000
2.71483E+00	-1.67664E-01	295.00000
2.71435E+00	-1.67117E-01	296.00000
2.71384E+00	-1.66717E-01	297.00000
2.71332E+00	-1.66401E-01	298.00000
2.71285E+00	-1.65617E-01	299.00000
2.71235E+00	-1.65504E-01	300.00000
2.71183E+00	-1.65400E-01	301.00000
2.71133E+00	-1.64486E-01	302.00000
2.71086E+00	-1.64120E-01	303.00000
2.71035E+00	-1.63691E-01	304.00000
2.70983E+00	-1.63426E-01	305.00000
2.70935E+00	-1.62016E-01	306.00000
2.70887E+00	-1.61742E-01	307.00000
2.70835E+00	-1.61304E-01	308.00000
2.70784E+00	-1.60966E-01	309.00000
2.70737E+00	-1.60512E-01	310.00000
2.70687E+00	-1.60385E-01	311.00000
2.70634E+00	-1.60275E-01	312.00000
2.70585E+00	-1.58963E-01	313.00000
2.70537E+00	-1.58442E-01	314.00000
2.70486E+00	-1.58076E-01	315.00000
2.70434E+00	-1.57780E-01	316.00000
2.70387E+00	-1.56870E-01	317.00000
2.70338E+00	-1.56745E-01	318.00000
2.70286E+00	-1.56541E-01	319.00000
2.70236E+00	-1.55787E-01	320.00000
2.70189E+00	-1.55360E-01	321.00000
2.70138E+00	-1.55182E-01	322.00000
2.70085E+00	-1.54980E-01	323.00000
2.70037E+00	-1.53510E-01	324.00000
2.69988E+00	-1.53028E-01	325.00000
2.69937E+00	-1.52574E-01	326.00000
2.69886E+00	-1.52262E-01	327.00000
2.69838E+00	-1.51644E-01	328.00000
2.69788E+00	-1.51559E-01	329.00000
2.69736E+00	-1.51530E-01	330.00000
2.69686E+00	-1.50495E-01	331.00000
2.69639E+00	-1.50121E-01	332.00000
2.69588E+00	-1.49814E-01	333.00000
2.69537E+00	-1.49587E-01	334.00000
2.69488E+00	-1.48292E-01	335.00000
2.69440E+00	-1.47960E-01	336.00000
2.69388E+00	-1.47571E-01	337.00000
2.69338E+00	-1.47008E-01	338.00000
2.69290E+00	-1.46681E-01	339.00000
2.69240E+00	-1.46553E-01	340.00000
2.69187E+00	-1.46401E-01	341.00000
2.69138E+00	-1.45111E-01	342.00000
2.69091E+00	-1.44712E-01	343.00000
2.69040E+00	-1.44302E-01	344.00000
2.68989E+00	-1.44033E-01	345.00000
2.68941E+00	-1.43144E-01	346.00000
2.68891E+00	-1.42948E-01	347.00000
2.68839E+00	-1.42803E-01	348.00000
2.68790E+00	-1.41889E-01	349.00000
2.68743E+00	-1.41490E-01	350.00000
2.68693E+00	-1.41286E-01	351.00000
2.68640E+00	-1.41085E-01	352.00000
2.68592E+00	-1.39694E-01	353.00000
2.68544E+00	-1.39339E-01	354.00000
2.68493E+00	-1.39015E-01	355.00000
2.68441E+00	-1.38789E-01	356.00000
2.68393E+00	-1.38427E-01	357.00000
2.68344E+00	-1.38474E-01	358.00000
2.68292E+00	-1.38461E-01	359.00000
2.68242E+00	-1.37409E-01	360.00000
2.68195E+00	-1.37053E-01	361.00000
2.68144E+00	-1.36696E-01	362.00000
2.68091E+00	-1.36459E-01	363.00000
2.68044E+00	-1.35273E-01	364.00000
2.67995E+00	-1.34977E-01	365.00000
2.67944E+00	-1.34661E-01	366.00000
2.67893E+00	-1.34188E-01	367.00000
2.67846E+00	-1.33895E-01	368.00000
2.67796E+00	-1.33806E-01	369.00000
2.67743E+00	-1.33678E-01	370.00000
2.67694E+00	-1.32374E-01	371.00000
2.67647E+00	-1.32031E-01	372.00000
2.67596E+00	-1.31550E-01	373.00000
2.67544E+00	-1.31275E-01	374.00000
2.67496E+00	-1.30555E-01	375.00000
2.67447E+00	-1.30658E-01	376.00000
2.67395E+00	-1.30453E-01	377.00000
2.67344E+00	-1.29736E-01	378.00000
2.67297E+00	-1.29429E-01	379.00000
2.67246E+00	-1.29315E-01	380.00000
2.67194E+00	-1.29174E-01	381.00000
2.67145E+00	-1.27979E-01	382.00000
2.67097E+00	-1.27682E-01	383.00000
2.67045E+00	-1.27215E-01	384.00000
2.66995E+00	-1.26894E-01	385.00000
2.66948E+00	-1.26557E-01	386.00000
2.66898E+00	-1.26571E-01	387.00000
2.66846E+00	-1.26464E-01	388.00000
2.66797E+00	-1.25383E-01	389.00000
2.66749E+00	-1.25090E-01	390.00000
2.66698E+00	-1.24859E-01	391.00000
2.66646E+00	-1.24684E-01	392.00000
2.66598E+00	-1.23685E-01	393.00000
2.66550E+00	-1.23546E-01	394.00000
2.66498E+00	-1.23166E-01	395.00000
2.66447E+00	-1.22711E-01	396.00000
2.66400E+00	-1.22433E-01	397.00000
2.66349E+00	-1.22472E-01	398.00000
2.66297E+00	-1.22392E-01	399.00000
2.66248E+00	-1.21357E-01	400.00000
2.66200E+00	-1.21052E-01	401.00000
2.66149E+00	-1.20608E-01	402.00000
2.66098E+00	-1.20358E-01	403.00000
2.66050E+00	-1.19807E-01	404.00000
2.66001E+00	-1.19937E-01	405.00000
2.65949E+00	-1.19797E-01	406.00000
2.65899E+00	-1.19009E-01	407.00000
2.65852E+00	-1.18700E-01	408.00000
2.65801E+00	-1.18566E-01	409.00000
2.65748E+00	-1.18418E-01	410.00000
2.65700E+00	-1.17342E-01	411.00000
2.65652E+00	-1.17112E-01	412.00000
2.65601E+00	-1.16690E-01	413.00000
2.65550E+00	-1.16324E-01	414.00000
2.65503E+00	-1.16059E-01	415.00000
2.65453E+00	-1.16171E-01	416.00000
2.65401E+00	-1.16120E-01	417.00000
2.65351E+00	-1.15284E-01	418.00000
2.65303E+00	-1.15002E-01	419.00000
2.65252E+00	-1.14849E-01	420.00000
2.65200E+00	-1.14704E-01	421.00000
2.65152E+00	-1.14048E-01	422.00000
2.65103E+00	-1.13978E-01	423.00000
2.65052E+00	-1.13736E-01	424.00000
2.65002E+00	-1.13193E-01	425.00000
2.64954E+00	-1.12931E-01	426.00000
2.64904E+00	-1.12899E-01	427.00000
2.64852E+00	-1.12801E-01	428.00000
2.64803E+00	-1.11778E-01	429.00000
2.64755E+00	-1.11513E-01	430.00000
2.64703E+00	-1.11151E-01	431.00000
2.64652E+00	-1.10942E-01	432.00000
2.64604E+00	-1.10714E-01	433.00000
2.64555E+00	-1.10897E-01	434.00000
2.64503E+00	-1.10882E-01	435.00000
2.64453E+00	-1.10159E-01	436.00000
2.64405E+00	-1.09913E-01	437.00000
2.64354E+00	-1.09739E-01	438.00000
2.64302E+00	-1.09599E-01	439.00000
2.64254E+00	-1.08795E-01	440.00000
2.64205E+00	-1.08679E-01	441.00000
2.64154E+00	-1.08372E-01	442.00000
2.64103E+00	-1.08048E-01	443.00000
2.64055E+00	-1.07838E-01	444.00000
2.64005E+00	-1.07979E-01	445.00000
2.63954E+00	-1.07956E-01	446.00000
2.63904E+00	-1.07116E-01	447.00000
2.63856E+00	-1.06828E-01	448.00000
2.63805E+00	-1.06777E-01	449.00000
2.63753E+00	-1.06664E-01	450.00000
2.63705E+00	-1.06190E-01	451.00000
2.63656E+00	-1.06125E-01	452.00000
2.63605E+00	-1.05945E-01	453.00000
2.63555E+00	-1.05316E-01	454.00000
2.63508E+00	-1.05047E-01	455.00000
2.63457E+00	-1.05099E-01	456.00000
2.63405E+00	-1.05026E-01	457.00000
2.63357E+00	-1.04129E-01	458.00000
2.63309E+00	-1.03861E-01	459.00000
2.63257E+00	-1.03709E-01	460.00000
2.63205E+00	-1.03569E-01	461.00000
2.63158E+00	-1.03472E-01	462.00000
2.63108E+00	-1.03597E-01	463.00000
2.63057E+00	-1.03606E-01	464.00000
2.63007E+00	-1.02707E-01	465.00000
2.62960E+00	-1.02410E-01	466.00000
2.62909E+00	-1.02431E-01	467.00000
2.62857E+00	-1.02339E-01	468.00000
2.62809E+00	-1.01736E-01	469.00000
2.62760E+00	-1.01589E-01	470.00000
2.62709E+00	-1.01339E-01	471.00000
2.62658E+00	-1.01095E-01	472.00000
2.62611E+00	-1.00930E-01	473.00000
2.62561E+00	-1.01113E-01	474.00000
2.62509E+00	-1.01120E-01	475.00000
2.62460E+00	-1.00148E-01	476.00000
2.62412E+00	-9.98261E-02	477.00000
2.62360E+00	-9.98374E-02	478.00000
2.62308E+00	-9.97339E-02	479.00000
2.62260E+00	-9.93518E-02	480.00000
2.62211E+00	-9.92896E-02	481.00000
2.62160E+00	-9.91414E-02	482.00000
2.62110E+00	-9.86158E-02	483.00000
2.62063E+00	-9.83912E-02	484.00000
2.62012E+00	-9.84648E-02	485.00000
2.61959E+00	-9.84145E-02	486.00000
2.61911E+00	-9.75622E-02	487.00000
2.61863E+00	-9.72872E-02	488.00000
2.61811E+00	-9.71032E-02	489.00000
2.61760E+00	-9.69502E-02	490.00000
2.61713E+00	-9.68379E-02	491.00000
2.61664E+00	-9.70771E-02	492.00000
2.61612E+00	-9.71194E-02	493.00000
2.61562E+00	-9.63891E-02	494.00000
2.61514E+00	-9.61597E-02	495.00000
2.61463E+00	-9.61675E-02	496.00000
2.61411E+00	-9.60937E-02	497.00000
2.61363E+00	-9.55328E-02	498.00000
2.61314E+00	-9.53925E-02	499.00000
2.61262E+00	-9.51588E-02	500.00000
2.61212E+00	-9.47514E-02	501.00000
2.61164E+00	-9.45377E-02	502.00000
2.61115E+00	-9.47143E-02	503.00000
2.61062E+00	-9.47019E-02	504.00000
2.61013E+00	-9.38006E-02	505.00000
2.60966E+00	-9.34960E-02	506.00000
2.60915E+00	-9.34737E-02	507.00000
2.60864E+00	-9.33647E-02	508.00000
2.60816E+00	-9.31646E-02	509.00000
2.60767E+00	-9.31779E-02	510.00000
2.60715E+00	-9.31157E-02	511.00000
2.60665E+00	-9.25239E-02	512.00000
2.60618E+00	-9.23059E-02	513.00000
2.60567E+00	-9.23078E-02	514.00000
2.60515E+00	-9.22357E-02	515.00000
2.60466E+00	-9.14855E-02	516.00000
2.60418E+00	-9.12828E-02	517.00000
2.60366E+00	-9.10981E-02	518.00000
2.60315E+00	-9.09689E-02	519.00000
2.60268E+00	-9.08643E-02	520.00000
2.60218E+00	-9.10891E-02	521.00000
2.60167E+00	-9.11292E-02	522.00000
2.60117E+00	-9.02943E-02	523.00000
2.60069E+00	-9.00294E-02	524.00000
2.60018E+00	-8.99905E-02	525.00000
2.59966E+00	-8.98892E-02	526.00000
2.59917E+00	-8.94525E-02	527.00000
2.59869E+00	-8.93874E-02	528.00000
2.59817E+00	-8.92202E-02	529.00000
2.59767E+00	-8.87521E-02	530.00000
2.59720E+00	-8.85403E-02	531.00000
2.59670E+00	-8.87932E-02	532.00000
2.59618E+00	-8.88069E-02	533.00000
2.59569E+00	-8.79078E-02	534.00000
2.59521E+00	-8.76126E-02	535.00000
2.59469E+00	-8.75552E-02	536.00000
2.59418E+00	-8.74376E-02	537.00000
2.59370E+00	-8.73793E-02	538.00000
2.59321E+00	-8.74686E-02	539.00000
2.59269E+00	-8.74789E-02	540.00000
2.59219E+00	-8.67648E-02	541.00000
2.59172E+00	-8.65302E-02	542.00000
2.59121E+00	-8.65007E-02	543.00000
2.59069E+00	-8.64126E-02	544.00000
2.59021E+00	-8.56492E-02	545.00000
2.58973E+00	-8.54632E-02	546.00000
2.58921E+00	-8.51937E-02	547.00000
2.58870E+00	-8.50419E-02	548.00000
2.58822E+00	-8.49014E-02	549.00000
2.58772E+00	-8.51597E-02	550.00000
2.58721E+00	-8.51989E-02	551.00000
2.58672E+00	-8.43830E-02	552.00000
2.58624E+00	-8.41241E-02	553.00000
2.58573E+00	-8.40585E-02	554.00000
2.58521E+00	-8.39503E-02	555.00000
2.58473E+00	-8.35536E-02	556.00000
2.58424E+00	-8.35153E-02	557.00000
2.58372E+00	-8.33703E-02	558.00000
2.58321E+00	-8.28387E-02	559.00000
2.58274E+00	-8.26132E-02	560.00000
2.58224E+00	-8.27324E-02	561.00000
2.58172E+00	-8.26970E-02	562.00000
2.58123E+00	-8.18128E-02	563.00000
2.58076E+00	-8.15062E-02	564.00000
2.58024E+00	-8.14330E-02	565.00000
2.57973E+00	-8.13064E-02	566.00000
2.57925E+00	-8.12398E-02	567.00000
2.57875E+00	-8.14202E-02	568.00000
2.57824E+00	-8.14581E-02	569.00000
2.57774E+00	-8.05798E-02	570.00000
2.57726E+00	-8.02997E-02	571.00000
2.57675E+00	-8.02692E-02	572.00000
2.57624E+00	-8.01656E-02	573.00000
2.57575E+00	-7.95227E-02	574.00000
2.57527E+00	-7.93876E-02	575.00000
2.57475E+00	-7.91282E-02	576.00000
2.57424E+00	-7.89728E-02	577.00000
2.57377E+00	-7.88345E-02	578.00000
2.57327E+00	-7.89964E-02	579.00000
2.57276E+00	-7.90042E-02	580.00000
2.57227E+00	-7.79988E-02	581.00000
2.57179E+00	-7.76663E-02	582.00000
2.57128E+00	-7.75150E-02	583.00000
2.57076E+00	-7.73537E-02	584.00000
2.57028E+00	-7.70069E-02	585.00000
2.56979E+00	-7.66366E-02	586.00000
2.56928E+00	-7.65131E-02	587.00000
2.56877E+00	-7.64218E-02	588.00000
2.56827E+00	-7.65900E-02	589.00000
2.56775E+00	-7.66156E-02	590.00000
2.56725E+00	-7.59129E-02	591.00000
2.56677E+00	-7.56872E-02	592.00000
2.56627E+00	-7.57125E-02	593.00000
2.56574E+00	-7.56456E-02	594.00000
2.56525E+00	-7.50219E-02	595.00000
2.56477E+00	-7.48501E-02	596.00000
2.56425E+00	-7.45850E-02	597.00000
2.56375E+00	-7.42205E-02	598.00000
2.56327E+00	-7.40106E-02	599.00000
2.56277E+00	-7.42858E-02	600.00000
2.56225E+00	-7.43075E-02	601.00000
2.56176E+00	-7.34044E-02	602.00000
2.56128E+00	-7.31106E-02	603.00000
2.56077E+00	-7.30713E-02	604.00000
2.56025E+00	-7.29603E-02	605.00000
2.55977E+00	-7.26412E-02	606.00000
2.55928E+00	-7.26220E-02	607.00000
2.55876E+00	-7.25092E-02	608.00000
2.55826E+00	-7.18827E-02	609.00000
2.55779E+00	-7.16363E-02	610.00000
2.55728E+00	-7.16840E-02	611.00000
2.55676E+00	-7.16178E-02	612.00000
2.55627E+00	-7.07541E-02	613.00000
2.55579E+00	-7.04944E-02	614.00000
2.55528E+00	-7.04167E-02	615.00000
2.55477E+00	-7.03042E-02	616.00000
2.55429E+00	-7.02408E-02	617.00000
2.55379E+00	-7.04300E-02	618.00000
2.55328E+00	-7.04719E-02	619.00000
2.55278E+00	-6.95408E-02	620.00000
2.55231E+00	-6.92445E-02	621.00000
2.55180E+00	-6.91790E-02	622.00000
2.55128E+00	-6.90584E-02	623.00000
2.55079E+00	-6.85273E-02	624.00000
2.55031E+00	-6.84525E-02	625.00000
2.54979E+00	-6.82505E-02	626.00000
2.54928E+00	-6.79974E-02	627.00000
2.54880E+00	-6.78457E-02	628.00000
2.54830E+00	-6.80384E-02	629.00000
2.54778E+00	-6.80521E-02	630.00000
2.54730E+00	-6.71738E-02	631.00000
2.54682E+00	-6.68856E-02	632.00000
2.54630E+00	-6.68604E-02	633.00000
