E(V)	i(A/cm²)	T(s)
3.17232E+00	-1.36172E+00	140.00000
3.17184E+00	-1.36886E+00	141.00000
3.17133E+00	-1.37788E+00	142.00000
3.17081E+00	-1.38750E+00	143.00000
3.17033E+00	-1.39501E+00	144.00000
3.16984E+00	-1.40330E+00	145.00000
3.16933E+00	-1.41311E+00	146.00000
3.16883E+00	-1.42180E+00	147.00000
3.16835E+00	-1.42922E+00	148.00000
3.16785E+00	-1.43890E+00	149.00000
3.16732E+00	-1.44926E+00	150.00000
3.16684E+00	-1.45700E+00	151.00000
3.16636E+00	-1.46496E+00	152.00000
3.16584E+00	-1.47506E+00	153.00000
3.16533E+00	-1.48467E+00	154.00000
3.16486E+00	-1.49190E+00	155.00000
3.16436E+00	-1.50118E+00	156.00000
3.16383E+00	-1.51217E+00	157.00000
3.16335E+00	-1.52058E+00	158.00000
3.16288E+00	-1.52796E+00	159.00000
3.16236E+00	-1.53838E+00	160.00000
3.16184E+00	-1.54905E+00	161.00000
3.16136E+00	-1.55711E+00	162.00000
3.16087E+00	-1.56579E+00	163.00000
3.16036E+00	-1.57638E+00	164.00000
3.15985E+00	-1.58643E+00	165.00000
3.15937E+00	-1.59443E+00	166.00000
3.15886E+00	-1.60465E+00	167.00000
3.15834E+00	-1.61603E+00	168.00000
3.15786E+00	-1.62488E+00	169.00000
3.15738E+00	-1.63342E+00	170.00000
3.15686E+00	-1.64408E+00	171.00000
3.15635E+00	-1.65461E+00	172.00000
3.15587E+00	-1.66289E+00	173.00000
3.15538E+00	-1.67236E+00	174.00000
3.15486E+00	-1.68356E+00	175.00000
3.15436E+00	-1.69329E+00	176.00000
3.15388E+00	-1.70166E+00	177.00000
3.15337E+00	-1.71214E+00	178.00000
3.15286E+00	-1.72314E+00	179.00000
3.15238E+00	-1.73188E+00	180.00000
3.15189E+00	-1.74096E+00	181.00000
3.15138E+00	-1.75177E+00	182.00000
3.15088E+00	-1.76216E+00	183.00000
3.15041E+00	-1.77052E+00	184.00000
3.14991E+00	-1.78081E+00	185.00000
3.14939E+00	-1.79234E+00	186.00000
3.14890E+00	-1.80149E+00	187.00000
3.14842E+00	-1.81014E+00	188.00000
3.14791E+00	-1.82143E+00	189.00000
3.14738E+00	-1.83295E+00	190.00000
3.14690E+00	-1.84172E+00	191.00000
3.14640E+00	-1.85121E+00	192.00000
3.14589E+00	-1.86197E+00	193.00000
3.14540E+00	-1.87147E+00	194.00000
3.14492E+00	-1.88010E+00	195.00000
3.14442E+00	-1.89063E+00	196.00000
3.14391E+00	-1.90168E+00	197.00000
3.14342E+00	-1.91103E+00	198.00000
3.14294E+00	-1.91993E+00	199.00000
3.14242E+00	-1.93083E+00	200.00000
3.14191E+00	-1.94161E+00	201.00000
3.14144E+00	-1.95017E+00	202.00000
3.14094E+00	-1.95994E+00	203.00000
3.14042E+00	-1.97109E+00	204.00000
3.13992E+00	-1.98067E+00	205.00000
3.13945E+00	-1.98873E+00	206.00000
3.13894E+00	-1.99947E+00	207.00000
3.13842E+00	-2.01055E+00	208.00000
3.13795E+00	-2.01868E+00	209.00000
3.13746E+00	-2.02773E+00	210.00000
3.13694E+00	-2.03886E+00	211.00000
3.13643E+00	-2.04888E+00	212.00000
3.13595E+00	-2.05720E+00	213.00000
3.13545E+00	-2.06725E+00	214.00000
3.13493E+00	-2.07841E+00	215.00000
3.13444E+00	-2.08737E+00	216.00000
3.13397E+00	-2.09531E+00	217.00000
3.13346E+00	-2.10571E+00	218.00000
3.13295E+00	-2.11593E+00	219.00000
3.13247E+00	-2.12387E+00	220.00000
3.13197E+00	-2.13316E+00	221.00000
3.13146E+00	-2.14361E+00	222.00000
3.13096E+00	-2.15248E+00	223.00000
3.13049E+00	-2.16012E+00	224.00000
3.12998E+00	-2.16987E+00	225.00000
3.12947E+00	-2.18039E+00	226.00000
3.12898E+00	-2.18861E+00	227.00000
3.12849E+00	-2.19684E+00	228.00000
3.12798E+00	-2.20697E+00	229.00000
3.12746E+00	-2.21670E+00	230.00000
3.12698E+00	-2.22437E+00	231.00000
3.12648E+00	-2.23307E+00	232.00000
3.12596E+00	-2.24317E+00	233.00000
3.12547E+00	-2.25124E+00	234.00000
3.12501E+00	-2.25793E+00	235.00000
3.12449E+00	-2.26773E+00	236.00000
3.12397E+00	-2.27781E+00	237.00000
3.12349E+00	-2.28512E+00	238.00000
3.12300E+00	-2.29326E+00	239.00000
3.12248E+00	-2.30311E+00	240.00000
3.12197E+00	-2.31200E+00	241.00000
3.12151E+00	-2.31843E+00	242.00000
3.12101E+00	-2.32685E+00	243.00000
3.12049E+00	-2.33657E+00	244.00000
3.12000E+00	-2.34389E+00	245.00000
3.11952E+00	-2.35109E+00	246.00000
3.11899E+00	-2.36070E+00	247.00000
3.11848E+00	-2.36957E+00	248.00000
3.11800E+00	-2.37592E+00	249.00000
3.11751E+00	-2.38376E+00	250.00000
3.11699E+00	-2.39295E+00	251.00000
3.11649E+00	-2.40026E+00	252.00000
3.11602E+00	-2.40645E+00	253.00000
3.11551E+00	-2.41504E+00	254.00000
3.11499E+00	-2.42386E+00	255.00000
3.11452E+00	-2.42948E+00	256.00000
3.11405E+00	-2.43526E+00	257.00000
3.11354E+00	-2.44391E+00	258.00000
3.11303E+00	-2.45181E+00	259.00000
3.11256E+00	-2.45738E+00	260.00000
3.11206E+00	-2.46462E+00	261.00000
3.11155E+00	-2.47325E+00	262.00000
3.11105E+00	-2.48021E+00	263.00000
3.11057E+00	-2.48614E+00	264.00000
3.11006E+00	-2.49377E+00	265.00000
3.10955E+00	-2.50176E+00	266.00000
3.10906E+00	-2.50774E+00	267.00000
3.10858E+00	-2.51396E+00	268.00000
3.10806E+00	-2.52200E+00	269.00000
3.10755E+00	-2.52887E+00	270.00000
3.10708E+00	-2.53349E+00	271.00000
3.10658E+00	-2.54056E+00	272.00000
3.10606E+00	-2.54873E+00	273.00000
3.10556E+00	-2.55448E+00	274.00000
3.10509E+00	-2.55924E+00	275.00000
3.10458E+00	-2.56646E+00	276.00000
3.10406E+00	-2.57416E+00	277.00000
3.10358E+00	-2.57881E+00	278.00000
3.10309E+00	-2.58466E+00	279.00000
3.10257E+00	-2.59253E+00	280.00000
3.10207E+00	-2.59829E+00	281.00000
3.10160E+00	-2.60260E+00	282.00000
3.10109E+00	-2.60958E+00	283.00000
3.10056E+00	-2.61706E+00	284.00000
3.10008E+00	-2.62177E+00	285.00000
3.09960E+00	-2.62658E+00	286.00000
3.09909E+00	-2.63350E+00	287.00000
3.09858E+00	-2.63960E+00	288.00000
3.09811E+00	-2.64344E+00	289.00000
3.09761E+00	-2.64915E+00	290.00000
3.09709E+00	-2.65627E+00	291.00000
3.09660E+00	-2.66062E+00	292.00000
3.09610E+00	-2.66568E+00	293.00000
3.09557E+00	-2.67252E+00	294.00000
3.09508E+00	-2.67696E+00	295.00000
3.09461E+00	-2.68047E+00	296.00000
3.09409E+00	-2.68690E+00	297.00000
3.09357E+00	-2.69334E+00	298.00000
3.09310E+00	-2.69670E+00	299.00000
3.09261E+00	-2.70136E+00	300.00000
3.09209E+00	-2.70788E+00	301.00000
3.09159E+00	-2.71294E+00	302.00000
3.09111E+00	-2.71665E+00	303.00000
3.09060E+00	-2.72224E+00	304.00000
3.09008E+00	-2.72854E+00	305.00000
3.08960E+00	-2.73262E+00	306.00000
3.08912E+00	-2.73631E+00	307.00000
3.08860E+00	-2.74211E+00	308.00000
3.08809E+00	-2.74764E+00	309.00000
3.08761E+00	-2.75084E+00	310.00000
3.08712E+00	-2.75530E+00	311.00000
3.08660E+00	-2.76128E+00	312.00000
3.08610E+00	-2.76556E+00	313.00000
3.08563E+00	-2.76866E+00	314.00000
3.08512E+00	-2.77379E+00	315.00000
3.08461E+00	-2.77896E+00	316.00000
3.08412E+00	-2.78221E+00	317.00000
3.08363E+00	-2.78632E+00	318.00000
3.08311E+00	-2.79205E+00	319.00000
3.08260E+00	-2.79666E+00	320.00000
3.08213E+00	-2.79931E+00	321.00000
3.08163E+00	-2.80387E+00	322.00000
3.08111E+00	-2.80949E+00	323.00000
3.08062E+00	-2.81257E+00	324.00000
3.08015E+00	-2.81510E+00	325.00000
3.07963E+00	-2.82034E+00	326.00000
3.07911E+00	-2.82554E+00	327.00000
3.07864E+00	-2.82774E+00	328.00000
3.07815E+00	-2.83093E+00	329.00000
3.07762E+00	-2.83632E+00	330.00000
3.07712E+00	-2.84026E+00	331.00000
3.07665E+00	-2.84251E+00	332.00000
3.07615E+00	-2.84678E+00	333.00000
3.07563E+00	-2.85185E+00	334.00000
3.07514E+00	-2.85453E+00	335.00000
3.07465E+00	-2.85718E+00	336.00000
3.07414E+00	-2.86196E+00	337.00000
3.07364E+00	-2.86608E+00	338.00000
3.07316E+00	-2.86801E+00	339.00000
3.07266E+00	-2.87167E+00	340.00000
3.07214E+00	-2.87651E+00	341.00000
3.07165E+00	-2.87929E+00	342.00000
3.07118E+00	-2.88129E+00	343.00000
3.07066E+00	-2.88570E+00	344.00000
3.07014E+00	-2.89017E+00	345.00000
3.06967E+00	-2.89180E+00	346.00000
3.06918E+00	-2.89452E+00	347.00000
3.06866E+00	-2.89908E+00	348.00000
3.06816E+00	-2.90223E+00	349.00000
3.06769E+00	-2.90392E+00	350.00000
3.06719E+00	-2.90734E+00	351.00000
3.06667E+00	-2.91154E+00	352.00000
3.06618E+00	-2.91382E+00	353.00000
3.06570E+00	-2.91565E+00	354.00000
3.06518E+00	-2.91972E+00	355.00000
3.06467E+00	-2.92348E+00	356.00000
3.06419E+00	-2.92511E+00	357.00000
3.06370E+00	-2.92761E+00	358.00000
3.06318E+00	-2.93147E+00	359.00000
3.06268E+00	-2.93398E+00	360.00000
3.06220E+00	-2.93522E+00	361.00000
3.06169E+00	-2.93889E+00	362.00000
3.06117E+00	-2.94305E+00	363.00000
3.06069E+00	-2.94458E+00	364.00000
3.06021E+00	-2.94610E+00	365.00000
3.05969E+00	-2.94961E+00	366.00000
3.05918E+00	-2.95279E+00	367.00000
3.05870E+00	-2.95386E+00	368.00000
3.05820E+00	-2.95649E+00	369.00000
3.05769E+00	-2.95989E+00	370.00000
3.05720E+00	-2.96146E+00	371.00000
3.05673E+00	-2.96233E+00	372.00000
3.05622E+00	-2.96482E+00	373.00000
3.05571E+00	-2.96778E+00	374.00000
3.05523E+00	-2.96876E+00	375.00000
3.05473E+00	-2.97085E+00	376.00000
3.05420E+00	-2.97392E+00	377.00000
3.05371E+00	-2.97571E+00	378.00000
3.05323E+00	-2.97631E+00	379.00000
3.05273E+00	-2.97891E+00	380.00000
3.05221E+00	-2.98162E+00	381.00000
3.05173E+00	-2.98263E+00	382.00000
3.05124E+00	-2.98361E+00	383.00000
3.05072E+00	-2.98640E+00	384.00000
3.05021E+00	-2.98799E+00	385.00000
3.04973E+00	-2.98852E+00	386.00000
3.04924E+00	-2.99000E+00	387.00000
3.04872E+00	-2.99262E+00	388.00000
3.04823E+00	-2.99365E+00	389.00000
3.04775E+00	-2.99399E+00	390.00000
3.04724E+00	-2.99602E+00	391.00000
3.04672E+00	-2.99817E+00	392.00000
3.04623E+00	-2.99889E+00	393.00000
3.04574E+00	-2.99979E+00	394.00000
3.04522E+00	-3.00189E+00	395.00000
3.04472E+00	-3.00266E+00	396.00000
3.04424E+00	-3.00292E+00	397.00000
3.04374E+00	-3.00443E+00	398.00000
3.04323E+00	-3.00598E+00	399.00000
3.04274E+00	-3.00580E+00	400.00000
3.04226E+00	-3.00585E+00	401.00000
3.04175E+00	-3.00702E+00	402.00000
3.04124E+00	-3.00749E+00	403.00000
3.04076E+00	-3.00797E+00	404.00000
3.04027E+00	-3.00843E+00	405.00000
3.03975E+00	-3.00915E+00	406.00000
3.03925E+00	-3.00893E+00	407.00000
3.03878E+00	-3.00909E+00	408.00000
3.03827E+00	-3.00982E+00	409.00000
3.03775E+00	-3.01044E+00	410.00000
3.03726E+00	-3.01031E+00	411.00000
3.03678E+00	-3.01040E+00	412.00000
3.03627E+00	-3.01074E+00	413.00000
3.03576E+00	-3.01085E+00	414.00000
3.03528E+00	-3.01100E+00	415.00000
3.03478E+00	-3.01157E+00	416.00000
3.03426E+00	-3.01180E+00	417.00000
3.03378E+00	-3.01087E+00	418.00000
3.03330E+00	-3.01064E+00	419.00000
3.03279E+00	-3.01035E+00	420.00000
3.03227E+00	-3.01017E+00	421.00000
3.03180E+00	-3.00965E+00	422.00000
3.03130E+00	-3.00960E+00	423.00000
3.03078E+00	-3.00950E+00	424.00000
3.03028E+00	-3.00894E+00	425.00000
3.02980E+00	-3.00827E+00	426.00000
3.02930E+00	-3.00775E+00	427.00000
3.02878E+00	-3.00758E+00	428.00000
3.02829E+00	-3.00592E+00	429.00000
3.02781E+00	-3.00442E+00	430.00000
3.02731E+00	-3.00329E+00	431.00000
3.02680E+00	-3.00245E+00	432.00000
3.02632E+00	-3.00021E+00	433.00000
3.02582E+00	-2.99920E+00	434.00000
3.02530E+00	-2.99886E+00	435.00000
3.02480E+00	-2.99759E+00	436.00000
3.02433E+00	-2.99562E+00	437.00000
3.02383E+00	-2.99411E+00	438.00000
3.02331E+00	-2.99360E+00	439.00000
3.02282E+00	-2.99113E+00	440.00000
3.02234E+00	-2.98940E+00	441.00000
3.02182E+00	-2.98864E+00	442.00000
3.02131E+00	-2.98750E+00	443.00000
3.02083E+00	-2.98473E+00	444.00000
3.02033E+00	-2.98239E+00	445.00000
3.01981E+00	-2.98161E+00	446.00000
3.01932E+00	-2.97885E+00	447.00000
3.01885E+00	-2.97631E+00	448.00000
3.01834E+00	-2.97467E+00	449.00000
3.01782E+00	-2.97328E+00	450.00000
3.01734E+00	-2.96957E+00	451.00000
3.01686E+00	-2.96660E+00	452.00000
3.01635E+00	-2.96522E+00	453.00000
3.01584E+00	-2.96335E+00	454.00000
3.01536E+00	-2.96050E+00	455.00000
3.01485E+00	-2.95793E+00	456.00000
3.01433E+00	-2.95664E+00	457.00000
3.01385E+00	-2.95264E+00	458.00000
3.01338E+00	-2.94898E+00	459.00000
3.01286E+00	-2.94717E+00	460.00000
3.01234E+00	-2.94538E+00	461.00000
3.01187E+00	-2.94133E+00	462.00000
3.01137E+00	-2.93802E+00	463.00000
3.01085E+00	-2.93648E+00	464.00000
3.01035E+00	-2.93283E+00	465.00000
3.00989E+00	-2.92871E+00	466.00000
3.00938E+00	-2.92575E+00	467.00000
3.00886E+00	-2.92379E+00	468.00000
3.00838E+00	-2.91887E+00	469.00000
3.00790E+00	-2.91458E+00	470.00000
3.00737E+00	-2.91265E+00	471.00000
3.00687E+00	-2.90949E+00	472.00000
3.00640E+00	-2.90419E+00	473.00000
3.00590E+00	-2.90062E+00	474.00000
3.00537E+00	-2.89825E+00	475.00000
3.00488E+00	-2.89411E+00	476.00000
3.00440E+00	-2.88898E+00	477.00000
3.00390E+00	-2.88563E+00	478.00000
3.00338E+00	-2.88278E+00	479.00000
3.00290E+00	-2.87782E+00	480.00000
3.00240E+00	-2.87335E+00	481.00000
3.00188E+00	-2.87036E+00	482.00000
3.00138E+00	-2.86621E+00	483.00000
3.00091E+00	-2.86041E+00	484.00000
3.00041E+00	-2.85623E+00	485.00000
2.99989E+00	-2.85292E+00	486.00000
2.99941E+00	-2.84724E+00	487.00000
2.99893E+00	-2.84174E+00	488.00000
2.99841E+00	-2.83875E+00	489.00000
2.99790E+00	-2.83482E+00	490.00000
2.99742E+00	-2.82835E+00	491.00000
2.99693E+00	-2.82325E+00	492.00000
2.99641E+00	-2.81971E+00	493.00000
2.99591E+00	-2.81479E+00	494.00000
2.99544E+00	-2.80833E+00	495.00000
2.99492E+00	-2.80401E+00	496.00000
2.99441E+00	-2.79978E+00	497.00000
2.99394E+00	-2.79311E+00	498.00000
2.99345E+00	-2.78723E+00	499.00000
2.99292E+00	-2.78325E+00	500.00000
2.99242E+00	-2.77797E+00	501.00000
2.99195E+00	-2.77070E+00	502.00000
2.99144E+00	-2.76565E+00	503.00000
2.99092E+00	-2.76161E+00	504.00000
2.99044E+00	-2.75507E+00	505.00000
2.98997E+00	-2.74770E+00	506.00000
2.98945E+00	-2.74293E+00	507.00000
2.98893E+00	-2.73846E+00	508.00000
2.98845E+00	-2.73141E+00	509.00000
2.98796E+00	-2.72490E+00	510.00000
2.98744E+00	-2.72017E+00	511.00000
2.98693E+00	-2.71424E+00	512.00000
2.98646E+00	-2.70628E+00	513.00000
2.98596E+00	-2.70050E+00	514.00000
2.98544E+00	-2.69570E+00	515.00000
2.98496E+00	-2.68824E+00	516.00000
2.98448E+00	-2.68106E+00	517.00000
2.98396E+00	-2.67585E+00	518.00000
2.98345E+00	-2.67004E+00	519.00000
2.98297E+00	-2.66182E+00	520.00000
2.98246E+00	-2.65512E+00	521.00000
2.98195E+00	-2.64954E+00	522.00000
2.98146E+00	-2.64227E+00	523.00000
2.98098E+00	-2.63425E+00	524.00000
2.98047E+00	-2.62832E+00	525.00000
2.97995E+00	-2.62271E+00	526.00000
2.97948E+00	-2.61440E+00	527.00000
2.97900E+00	-2.60637E+00	528.00000
2.97848E+00	-2.60053E+00	529.00000
2.97797E+00	-2.59391E+00	530.00000
2.97749E+00	-2.58496E+00	531.00000
2.97700E+00	-2.57759E+00	532.00000
2.97648E+00	-2.57172E+00	533.00000
2.97599E+00	-2.56401E+00	534.00000
2.97551E+00	-2.55526E+00	535.00000
2.97500E+00	-2.54868E+00	536.00000
2.97449E+00	-2.54213E+00	537.00000
2.97401E+00	-2.53281E+00	538.00000
2.97352E+00	-2.52487E+00	539.00000
2.97300E+00	-2.51863E+00	540.00000
2.97250E+00	-2.51093E+00	541.00000
2.97202E+00	-2.50182E+00	542.00000
2.97151E+00	-2.49478E+00	543.00000
2.97099E+00	-2.48834E+00	544.00000
2.97050E+00	-2.47919E+00	545.00000
2.97002E+00	-2.47016E+00	546.00000
2.96952E+00	-2.46297E+00	547.00000
2.96901E+00	-2.45560E+00	548.00000
2.96853E+00	-2.44642E+00	549.00000
2.96803E+00	-2.43811E+00	550.00000
2.96752E+00	-2.43090E+00	551.00000
2.96703E+00	-2.42203E+00	552.00000
2.96655E+00	-2.41264E+00	553.00000
2.96603E+00	-2.40586E+00	554.00000
2.96551E+00	-2.39883E+00	555.00000
2.96504E+00	-2.38911E+00	556.00000
2.96455E+00	-2.37995E+00	557.00000
2.96403E+00	-2.37288E+00	558.00000
2.96352E+00	-2.36522E+00	559.00000
2.96305E+00	-2.35500E+00	560.00000
2.96255E+00	-2.34639E+00	561.00000
2.96203E+00	-2.33958E+00	562.00000
2.96154E+00	-2.33046E+00	563.00000
2.96107E+00	-2.32033E+00	564.00000
2.96055E+00	-2.31316E+00	565.00000
2.96004E+00	-2.30621E+00	566.00000
2.95956E+00	-2.29643E+00	567.00000
2.95906E+00	-2.28765E+00	568.00000
2.95855E+00	-2.28029E+00	569.00000
2.95805E+00	-2.27147E+00	570.00000
2.95758E+00	-2.26129E+00	571.00000
2.95707E+00	-2.25347E+00	572.00000
2.95655E+00	-2.24668E+00	573.00000
2.95606E+00	-2.23716E+00	574.00000
2.95557E+00	-2.22762E+00	575.00000
2.95506E+00	-2.22055E+00	576.00000
2.95456E+00	-2.21264E+00	577.00000
2.95408E+00	-2.20234E+00	578.00000
2.95358E+00	-2.19385E+00	579.00000
2.95307E+00	-2.18685E+00	580.00000
2.95257E+00	-2.17813E+00	581.00000
2.95210E+00	-2.16838E+00	582.00000
2.95159E+00	-2.16058E+00	583.00000
2.95107E+00	-2.15251E+00	584.00000
2.95058E+00	-2.14277E+00	585.00000
2.95006E+00	-2.13546E+00	586.00000
2.94954E+00	-2.12788E+00	587.00000
2.94907E+00	-2.11796E+00	588.00000
2.94858E+00	-2.10934E+00	589.00000
2.94806E+00	-2.10211E+00	590.00000
2.94756E+00	-2.09392E+00	591.00000
2.94708E+00	-2.08415E+00	592.00000
2.94658E+00	-2.07634E+00	593.00000
2.94606E+00	-2.06978E+00	594.00000
2.94558E+00	-2.06060E+00	595.00000
2.94509E+00	-2.05163E+00	596.00000
2.94457E+00	-2.04514E+00	597.00000
2.94406E+00	-2.03780E+00	598.00000
2.94358E+00	-2.02816E+00	599.00000
2.94309E+00	-2.01998E+00	600.00000
2.94257E+00	-2.01339E+00	601.00000
2.94207E+00	-2.00517E+00	602.00000
2.94161E+00	-1.99543E+00	603.00000
2.94110E+00	-1.98830E+00	604.00000
2.94058E+00	-1.98193E+00	605.00000
2.94010E+00	-1.97254E+00	606.00000
2.93962E+00	-1.96380E+00	607.00000
2.93910E+00	-1.95749E+00	608.00000
2.93859E+00	-1.95023E+00	609.00000
2.93812E+00	-1.94067E+00	610.00000
2.93763E+00	-1.93309E+00	611.00000
2.93710E+00	-1.92712E+00	612.00000
2.93661E+00	-1.91871E+00	613.00000
2.93614E+00	-1.90965E+00	614.00000
2.93563E+00	-1.90323E+00	615.00000
2.93512E+00	-1.89661E+00	616.00000
2.93463E+00	-1.88782E+00	617.00000
2.93412E+00	-1.88052E+00	618.00000
2.93361E+00	-1.87426E+00	619.00000
2.93312E+00	-1.86618E+00	620.00000
2.93264E+00	-1.85743E+00	621.00000
2.93214E+00	-1.85092E+00	622.00000
2.93163E+00	-1.84476E+00	623.00000
2.93113E+00	-1.83675E+00	624.00000
2.93064E+00	-1.82899E+00	625.00000
2.93013E+00	-1.82290E+00	626.00000
2.92963E+00	-1.81608E+00	627.00000
2.92915E+00	-1.80720E+00	628.00000
2.92865E+00	-1.80042E+00	629.00000
2.92813E+00	-1.79487E+00	630.00000
2.92764E+00	-1.78706E+00	631.00000
2.92717E+00	-1.77881E+00	632.00000
2.92665E+00	-1.77309E+00	633.00000
