E(V)	i(A/cm²)	T(s)
2.90954E+00	-3.60992E-01	147.00000
2.90907E+00	-3.60850E-01	148.00000
2.90856E+00	-3.60759E-01	149.00000
2.90804E+00	-3.60682E-01	150.00000
2.90756E+00	-3.60129E-01	151.00000
2.90707E+00	-3.60027E-01	152.00000
2.90656E+00	-3.59809E-01	153.00000
2.90604E+00	-3.59659E-01	154.00000
2.90557E+00	-3.59536E-01	155.00000
2.90507E+00	-3.59508E-01	156.00000
2.90455E+00	-3.59458E-01	157.00000
2.90406E+00	-3.58805E-01	158.00000
2.90359E+00	-3.58564E-01	159.00000
2.90308E+00	-3.58365E-01	160.00000
2.90256E+00	-3.58218E-01	161.00000
2.90208E+00	-3.57726E-01	162.00000
2.90159E+00	-3.57561E-01	163.00000
2.90107E+00	-3.57506E-01	164.00000
2.90057E+00	-3.57070E-01	165.00000
2.90009E+00	-3.56759E-01	166.00000
2.89959E+00	-3.56572E-01	167.00000
2.89907E+00	-3.56407E-01	168.00000
2.89859E+00	-3.55502E-01	169.00000
2.89811E+00	-3.55185E-01	170.00000
2.89760E+00	-3.55006E-01	171.00000
2.89708E+00	-3.54840E-01	172.00000
2.89660E+00	-3.54513E-01	173.00000
2.89610E+00	-3.54431E-01	174.00000
2.89558E+00	-3.54404E-01	175.00000
2.89508E+00	-3.53804E-01	176.00000
2.89461E+00	-3.53381E-01	177.00000
2.89410E+00	-3.53124E-01	178.00000
2.89358E+00	-3.52916E-01	179.00000
2.89310E+00	-3.52045E-01	180.00000
2.89261E+00	-3.51724E-01	181.00000
2.89210E+00	-3.51581E-01	182.00000
2.89159E+00	-3.51239E-01	183.00000
2.89111E+00	-3.50808E-01	184.00000
2.89061E+00	-3.50523E-01	185.00000
2.89009E+00	-3.50428E-01	186.00000
2.88960E+00	-3.49494E-01	187.00000
2.88913E+00	-3.49063E-01	188.00000
2.88861E+00	-3.48725E-01	189.00000
2.88810E+00	-3.48468E-01	190.00000
2.88762E+00	-3.47749E-01	191.00000
2.88713E+00	-3.47493E-01	192.00000
2.88661E+00	-3.47408E-01	193.00000
2.88611E+00	-3.46875E-01	194.00000
2.88563E+00	-3.46367E-01	195.00000
2.88513E+00	-3.45982E-01	196.00000
2.88461E+00	-3.45809E-01	197.00000
2.88413E+00	-3.44738E-01	198.00000
2.88364E+00	-3.44225E-01	199.00000
2.88312E+00	-3.44047E-01	200.00000
2.88262E+00	-3.43646E-01	201.00000
2.88214E+00	-3.43001E-01	202.00000
2.88164E+00	-3.42651E-01	203.00000
2.88112E+00	-3.42534E-01	204.00000
2.88062E+00	-3.41743E-01	205.00000
2.88015E+00	-3.41180E-01	206.00000
2.87964E+00	-3.40785E-01	207.00000
2.87912E+00	-3.40593E-01	208.00000
2.87864E+00	-3.39581E-01	209.00000
2.87816E+00	-3.39069E-01	210.00000
2.87764E+00	-3.38898E-01	211.00000
2.87713E+00	-3.38453E-01	212.00000
2.87665E+00	-3.37941E-01	213.00000
2.87615E+00	-3.37674E-01	214.00000
2.87563E+00	-3.37573E-01	215.00000
2.87514E+00	-3.36540E-01	216.00000
2.87467E+00	-3.35882E-01	217.00000
2.87415E+00	-3.35503E-01	218.00000
2.87364E+00	-3.35284E-01	219.00000
2.87316E+00	-3.34521E-01	220.00000
2.87266E+00	-3.34062E-01	221.00000
2.87215E+00	-3.33910E-01	222.00000
2.87165E+00	-3.33187E-01	223.00000
2.87117E+00	-3.32574E-01	224.00000
2.87066E+00	-3.32153E-01	225.00000
2.87014E+00	-3.31957E-01	226.00000
2.86965E+00	-3.30825E-01	227.00000
2.86917E+00	-3.30196E-01	228.00000
2.86866E+00	-3.29867E-01	229.00000
2.86815E+00	-3.29555E-01	230.00000
2.86767E+00	-3.28873E-01	231.00000
2.86717E+00	-3.28430E-01	232.00000
2.86665E+00	-3.28283E-01	233.00000
2.86616E+00	-3.27364E-01	234.00000
2.86568E+00	-3.26682E-01	235.00000
2.86517E+00	-3.26170E-01	236.00000
2.86466E+00	-3.25950E-01	237.00000
2.86417E+00	-3.24840E-01	238.00000
2.86369E+00	-3.24181E-01	239.00000
2.86317E+00	-3.23961E-01	240.00000
2.86267E+00	-3.23496E-01	241.00000
2.86219E+00	-3.22839E-01	242.00000
2.86169E+00	-3.22275E-01	243.00000
2.86117E+00	-3.22087E-01	244.00000
2.86068E+00	-3.20929E-01	245.00000
2.86021E+00	-3.20273E-01	246.00000
2.85969E+00	-3.19905E-01	247.00000
2.85918E+00	-3.19574E-01	248.00000
2.85870E+00	-3.18645E-01	249.00000
2.85820E+00	-3.18089E-01	250.00000
2.85768E+00	-3.17903E-01	251.00000
2.85718E+00	-3.17242E-01	252.00000
2.85670E+00	-3.16618E-01	253.00000
2.85620E+00	-3.15989E-01	254.00000
2.85568E+00	-3.15780E-01	255.00000
2.85520E+00	-3.14519E-01	256.00000
2.85472E+00	-3.13940E-01	257.00000
2.85420E+00	-3.13747E-01	258.00000
2.85369E+00	-3.13245E-01	259.00000
2.85322E+00	-3.12458E-01	260.00000
2.85272E+00	-3.11901E-01	261.00000
2.85220E+00	-3.11716E-01	262.00000
2.85170E+00	-3.10808E-01	263.00000
2.85122E+00	-3.10153E-01	264.00000
2.85072E+00	-3.09567E-01	265.00000
2.85020E+00	-3.09371E-01	266.00000
2.84972E+00	-3.08303E-01	267.00000
2.84923E+00	-3.07623E-01	268.00000
2.84871E+00	-3.07396E-01	269.00000
2.84821E+00	-3.06797E-01	270.00000
2.84773E+00	-3.06102E-01	271.00000
2.84723E+00	-3.05558E-01	272.00000
2.84671E+00	-3.05376E-01	273.00000
2.84622E+00	-3.04218E-01	274.00000
2.84574E+00	-3.03464E-01	275.00000
2.84523E+00	-3.02920E-01	276.00000
2.84472E+00	-3.02668E-01	277.00000
2.84424E+00	-3.01722E-01	278.00000
2.84375E+00	-3.00943E-01	279.00000
2.84323E+00	-3.00683E-01	280.00000
2.84274E+00	-2.99732E-01	281.00000
2.84226E+00	-2.99107E-01	282.00000
2.84175E+00	-2.98654E-01	283.00000
2.84123E+00	-2.98438E-01	284.00000
2.84075E+00	-2.97225E-01	285.00000
2.84027E+00	-2.96537E-01	286.00000
2.83975E+00	-2.96273E-01	287.00000
2.83924E+00	-2.95805E-01	288.00000
2.83877E+00	-2.95096E-01	289.00000
2.83826E+00	-2.94269E-01	290.00000
2.83773E+00	-2.93978E-01	291.00000
2.83725E+00	-2.93302E-01	292.00000
2.83674E+00	-2.92729E-01	293.00000
2.83622E+00	-2.92538E-01	294.00000
2.83574E+00	-2.91303E-01	295.00000
2.83526E+00	-2.90611E-01	296.00000
2.83474E+00	-2.90213E-01	297.00000
2.83423E+00	-2.89915E-01	298.00000
2.83375E+00	-2.89030E-01	299.00000
2.83326E+00	-2.88347E-01	300.00000
2.83274E+00	-2.88119E-01	301.00000
2.83224E+00	-2.87252E-01	302.00000
2.83177E+00	-2.86537E-01	303.00000
2.83126E+00	-2.85903E-01	304.00000
2.83074E+00	-2.85691E-01	305.00000
2.83026E+00	-2.84454E-01	306.00000
2.82977E+00	-2.83738E-01	307.00000
2.82926E+00	-2.83499E-01	308.00000
2.82875E+00	-2.83032E-01	309.00000
2.82827E+00	-2.82280E-01	310.00000
2.82777E+00	-2.81722E-01	311.00000
2.82725E+00	-2.81536E-01	312.00000
2.82676E+00	-2.80523E-01	313.00000
2.82628E+00	-2.79814E-01	314.00000
2.82577E+00	-2.79209E-01	315.00000
2.82526E+00	-2.79003E-01	316.00000
2.82477E+00	-2.77891E-01	317.00000
2.82429E+00	-2.77240E-01	318.00000
2.82377E+00	-2.77023E-01	319.00000
2.82326E+00	-2.76396E-01	320.00000
2.82279E+00	-2.75633E-01	321.00000
2.82229E+00	-2.75034E-01	322.00000
2.82177E+00	-2.74834E-01	323.00000
2.82128E+00	-2.73668E-01	324.00000
2.82080E+00	-2.73028E-01	325.00000
2.82029E+00	-2.72660E-01	326.00000
2.81977E+00	-2.72353E-01	327.00000
2.81929E+00	-2.71530E-01	328.00000
2.81880E+00	-2.71004E-01	329.00000
2.81828E+00	-2.70828E-01	330.00000
2.81778E+00	-2.70003E-01	331.00000
2.81730E+00	-2.69221E-01	332.00000
2.81680E+00	-2.68529E-01	333.00000
2.81628E+00	-2.68291E-01	334.00000
2.81580E+00	-2.67068E-01	335.00000
2.81531E+00	-2.66399E-01	336.00000
2.81480E+00	-2.66177E-01	337.00000
2.81429E+00	-2.65700E-01	338.00000
2.81382E+00	-2.64969E-01	339.00000
2.81331E+00	-2.64466E-01	340.00000
2.81279E+00	-2.64298E-01	341.00000
2.81231E+00	-2.63299E-01	342.00000
2.81183E+00	-2.62639E-01	343.00000
2.81132E+00	-2.62042E-01	344.00000
2.81080E+00	-2.61730E-01	345.00000
2.81032E+00	-2.60585E-01	346.00000
2.80983E+00	-2.59983E-01	347.00000
2.80931E+00	-2.59783E-01	348.00000
2.80881E+00	-2.59153E-01	349.00000
2.80833E+00	-2.58459E-01	350.00000
2.80783E+00	-2.57939E-01	351.00000
2.80731E+00	-2.57766E-01	352.00000
2.80683E+00	-2.56525E-01	353.00000
2.80635E+00	-2.55752E-01	354.00000
2.80584E+00	-2.55371E-01	355.00000
2.80532E+00	-2.55053E-01	356.00000
2.80485E+00	-2.54231E-01	357.00000
2.80435E+00	-2.53631E-01	358.00000
2.80383E+00	-2.53430E-01	359.00000
2.80333E+00	-2.52591E-01	360.00000
2.80286E+00	-2.51919E-01	361.00000
2.80235E+00	-2.51287E-01	362.00000
2.80183E+00	-2.51077E-01	363.00000
2.80135E+00	-2.49913E-01	364.00000
2.80087E+00	-2.49298E-01	365.00000
2.80035E+00	-2.49093E-01	366.00000
2.79985E+00	-2.48535E-01	367.00000
2.79937E+00	-2.47798E-01	368.00000
2.79887E+00	-2.47370E-01	369.00000
2.79834E+00	-2.47228E-01	370.00000
2.79785E+00	-2.46236E-01	371.00000
2.79738E+00	-2.45553E-01	372.00000
2.79687E+00	-2.44998E-01	373.00000
2.79635E+00	-2.44758E-01	374.00000
2.79587E+00	-2.43761E-01	375.00000
2.79538E+00	-2.43129E-01	376.00000
2.79486E+00	-2.42919E-01	377.00000
2.79436E+00	-2.42174E-01	378.00000
2.79388E+00	-2.41486E-01	379.00000
2.79338E+00	-2.41009E-01	380.00000
2.79286E+00	-2.40844E-01	381.00000
2.79237E+00	-2.39605E-01	382.00000
2.79190E+00	-2.38872E-01	383.00000
2.79139E+00	-2.38563E-01	384.00000
2.79088E+00	-2.38213E-01	385.00000
2.79040E+00	-2.37532E-01	386.00000
2.78990E+00	-2.37111E-01	387.00000
2.78937E+00	-2.36970E-01	388.00000
2.78888E+00	-2.36043E-01	389.00000
2.78841E+00	-2.35366E-01	390.00000
2.78790E+00	-2.34833E-01	391.00000
2.78737E+00	-2.34607E-01	392.00000
2.78689E+00	-2.33525E-01	393.00000
2.78641E+00	-2.32897E-01	394.00000
2.78589E+00	-2.32687E-01	395.00000
2.78539E+00	-2.32126E-01	396.00000
2.78492E+00	-2.31435E-01	397.00000
2.78442E+00	-2.30929E-01	398.00000
2.78390E+00	-2.30761E-01	399.00000
2.78341E+00	-2.29657E-01	400.00000
2.78293E+00	-2.28993E-01	401.00000
2.78242E+00	-2.28560E-01	402.00000
2.78190E+00	-2.28265E-01	403.00000
2.78143E+00	-2.27395E-01	404.00000
2.78093E+00	-2.26888E-01	405.00000
2.78042E+00	-2.26719E-01	406.00000
2.77991E+00	-2.26053E-01	407.00000
2.77944E+00	-2.25508E-01	408.00000
2.77893E+00	-2.25069E-01	409.00000
2.77840E+00	-2.24884E-01	410.00000
2.77792E+00	-2.23730E-01	411.00000
2.77744E+00	-2.23042E-01	412.00000
2.77693E+00	-2.22813E-01	413.00000
2.77642E+00	-2.22315E-01	414.00000
2.77594E+00	-2.21490E-01	415.00000
2.77544E+00	-2.20981E-01	416.00000
2.77493E+00	-2.20811E-01	417.00000
2.77443E+00	-2.19984E-01	418.00000
2.77395E+00	-2.19484E-01	419.00000
2.77344E+00	-2.18996E-01	420.00000
2.77292E+00	-2.18758E-01	421.00000
2.77245E+00	-2.17751E-01	422.00000
2.77196E+00	-2.17236E-01	423.00000
2.77144E+00	-2.17064E-01	424.00000
2.77094E+00	-2.16478E-01	425.00000
2.77046E+00	-2.15818E-01	426.00000
2.76995E+00	-2.15346E-01	427.00000
2.76943E+00	-2.15180E-01	428.00000
2.76894E+00	-2.14109E-01	429.00000
2.76846E+00	-2.13509E-01	430.00000
2.76795E+00	-2.13130E-01	431.00000
2.76744E+00	-2.12801E-01	432.00000
2.76696E+00	-2.11929E-01	433.00000
2.76647E+00	-2.11332E-01	434.00000
2.76595E+00	-2.11133E-01	435.00000
2.76546E+00	-2.10240E-01	436.00000
2.76499E+00	-2.09591E-01	437.00000
2.76448E+00	-2.09215E-01	438.00000
2.76396E+00	-2.09024E-01	439.00000
2.76347E+00	-2.07954E-01	440.00000
2.76299E+00	-2.07369E-01	441.00000
2.76248E+00	-2.07167E-01	442.00000
2.76197E+00	-2.06764E-01	443.00000
2.76149E+00	-2.06114E-01	444.00000
2.76100E+00	-2.05657E-01	445.00000
2.76048E+00	-2.05505E-01	446.00000
2.75998E+00	-2.04626E-01	447.00000
2.75950E+00	-2.04057E-01	448.00000
2.75899E+00	-2.03576E-01	449.00000
2.75847E+00	-2.03332E-01	450.00000
2.75799E+00	-2.02439E-01	451.00000
2.75750E+00	-2.01946E-01	452.00000
2.75698E+00	-2.01782E-01	453.00000
2.75648E+00	-2.01148E-01	454.00000
2.75601E+00	-2.00532E-01	455.00000
2.75550E+00	-2.00139E-01	456.00000
2.75497E+00	-1.99997E-01	457.00000
2.75449E+00	-1.98861E-01	458.00000
2.75401E+00	-1.98160E-01	459.00000
2.75350E+00	-1.97828E-01	460.00000
2.75299E+00	-1.97458E-01	461.00000
2.75251E+00	-1.96734E-01	462.00000
2.75201E+00	-1.96320E-01	463.00000
2.75149E+00	-1.96182E-01	464.00000
2.75099E+00	-1.95364E-01	465.00000
2.75052E+00	-1.94821E-01	466.00000
2.75001E+00	-1.94445E-01	467.00000
2.74949E+00	-1.94242E-01	468.00000
2.74901E+00	-1.93189E-01	469.00000
2.74852E+00	-1.92545E-01	470.00000
2.74801E+00	-1.92330E-01	471.00000
2.74750E+00	-1.91882E-01	472.00000
2.74703E+00	-1.91269E-01	473.00000
2.74653E+00	-1.90905E-01	474.00000
2.74600E+00	-1.90784E-01	475.00000
2.74551E+00	-1.89880E-01	476.00000
2.74503E+00	-1.89352E-01	477.00000
2.74452E+00	-1.88917E-01	478.00000
2.74401E+00	-1.88686E-01	479.00000
2.74353E+00	-1.87743E-01	480.00000
2.74304E+00	-1.87172E-01	481.00000
2.74253E+00	-1.86982E-01	482.00000
2.74202E+00	-1.86375E-01	483.00000
2.74155E+00	-1.85838E-01	484.00000
2.74104E+00	-1.85487E-01	485.00000
2.74052E+00	-1.85311E-01	486.00000
2.74003E+00	-1.84244E-01	487.00000
2.73955E+00	-1.83637E-01	488.00000
2.73904E+00	-1.83384E-01	489.00000
2.73853E+00	-1.83014E-01	490.00000
2.73805E+00	-1.82337E-01	491.00000
2.73756E+00	-1.81872E-01	492.00000
2.73704E+00	-1.81716E-01	493.00000
2.73655E+00	-1.80797E-01	494.00000
2.73607E+00	-1.80278E-01	495.00000
2.73556E+00	-1.79914E-01	496.00000
2.73504E+00	-1.79663E-01	497.00000
2.73456E+00	-1.78626E-01	498.00000
2.73407E+00	-1.78024E-01	499.00000
2.73356E+00	-1.77823E-01	500.00000
2.73306E+00	-1.77399E-01	501.00000
2.73258E+00	-1.76784E-01	502.00000
2.73208E+00	-1.76300E-01	503.00000
2.73156E+00	-1.76139E-01	504.00000
2.73107E+00	-1.75185E-01	505.00000
2.73059E+00	-1.74783E-01	506.00000
2.73007E+00	-1.74448E-01	507.00000
2.72956E+00	-1.74178E-01	508.00000
2.72909E+00	-1.73371E-01	509.00000
2.72860E+00	-1.72859E-01	510.00000
2.72808E+00	-1.72688E-01	511.00000
2.72757E+00	-1.72063E-01	512.00000
2.72710E+00	-1.71464E-01	513.00000
2.72659E+00	-1.70933E-01	514.00000
2.72608E+00	-1.70756E-01	515.00000
2.72559E+00	-1.69711E-01	516.00000
2.72510E+00	-1.69214E-01	517.00000
2.72459E+00	-1.69048E-01	518.00000
2.72408E+00	-1.68580E-01	519.00000
2.72361E+00	-1.67889E-01	520.00000
2.72311E+00	-1.67492E-01	521.00000
2.72259E+00	-1.67359E-01	522.00000
2.72210E+00	-1.66564E-01	523.00000
2.72162E+00	-1.66154E-01	524.00000
2.72111E+00	-1.65778E-01	525.00000
2.72058E+00	-1.65524E-01	526.00000
2.72010E+00	-1.64577E-01	527.00000
2.71962E+00	-1.64085E-01	528.00000
2.71910E+00	-1.63921E-01	529.00000
2.71860E+00	-1.63364E-01	530.00000
2.71812E+00	-1.62767E-01	531.00000
2.71762E+00	-1.62336E-01	532.00000
2.71710E+00	-1.62163E-01	533.00000
2.71661E+00	-1.61202E-01	534.00000
2.71613E+00	-1.60830E-01	535.00000
2.71562E+00	-1.60501E-01	536.00000
2.71510E+00	-1.60228E-01	537.00000
2.71462E+00	-1.59435E-01	538.00000
2.71413E+00	-1.58947E-01	539.00000
2.71361E+00	-1.58785E-01	540.00000
2.71311E+00	-1.58119E-01	541.00000
2.71264E+00	-1.57589E-01	542.00000
2.71213E+00	-1.57218E-01	543.00000
2.71161E+00	-1.57038E-01	544.00000
2.71113E+00	-1.55999E-01	545.00000
2.71065E+00	-1.55465E-01	546.00000
2.71013E+00	-1.55287E-01	547.00000
2.70962E+00	-1.54839E-01	548.00000
2.70915E+00	-1.54195E-01	549.00000
2.70865E+00	-1.53792E-01	550.00000
2.70813E+00	-1.53657E-01	551.00000
2.70764E+00	-1.52725E-01	552.00000
2.70716E+00	-1.52188E-01	553.00000
2.70665E+00	-1.51857E-01	554.00000
2.70613E+00	-1.51636E-01	555.00000
2.70565E+00	-1.50845E-01	556.00000
2.70516E+00	-1.50405E-01	557.00000
2.70464E+00	-1.50259E-01	558.00000
2.70414E+00	-1.49735E-01	559.00000
2.70366E+00	-1.49192E-01	560.00000
2.70316E+00	-1.48762E-01	561.00000
2.70264E+00	-1.48606E-01	562.00000
2.70215E+00	-1.47564E-01	563.00000
2.70167E+00	-1.47093E-01	564.00000
2.70116E+00	-1.46904E-01	565.00000
2.70065E+00	-1.46521E-01	566.00000
2.70017E+00	-1.45764E-01	567.00000
2.69968E+00	-1.45331E-01	568.00000
2.69916E+00	-1.45186E-01	569.00000
2.69866E+00	-1.44467E-01	570.00000
2.69819E+00	-1.43952E-01	571.00000
2.69768E+00	-1.43665E-01	572.00000
2.69716E+00	-1.43487E-01	573.00000
2.69667E+00	-1.42518E-01	574.00000
2.69619E+00	-1.41978E-01	575.00000
2.69568E+00	-1.41798E-01	576.00000
2.69517E+00	-1.41398E-01	577.00000
2.69469E+00	-1.40893E-01	578.00000
2.69419E+00	-1.40577E-01	579.00000
2.69367E+00	-1.40472E-01	580.00000
2.69318E+00	-1.39550E-01	581.00000
2.69271E+00	-1.39059E-01	582.00000
2.69220E+00	-1.38748E-01	583.00000
2.69167E+00	-1.38522E-01	584.00000
2.69118E+00	-1.38084E-01	585.00000
2.69066E+00	-1.37543E-01	586.00000
2.69015E+00	-1.37184E-01	587.00000
2.68968E+00	-1.36437E-01	588.00000
2.68918E+00	-1.36080E-01	589.00000
2.68866E+00	-1.35961E-01	590.00000
2.68817E+00	-1.35166E-01	591.00000
2.68770E+00	-1.34609E-01	592.00000
2.68719E+00	-1.34212E-01	593.00000
2.68667E+00	-1.34005E-01	594.00000
2.68619E+00	-1.33147E-01	595.00000
2.68570E+00	-1.32788E-01	596.00000
2.68519E+00	-1.32668E-01	597.00000
2.68468E+00	-1.32215E-01	598.00000
2.68421E+00	-1.31747E-01	599.00000
2.68370E+00	-1.31432E-01	600.00000
2.68318E+00	-1.31297E-01	601.00000
2.68269E+00	-1.30379E-01	602.00000
2.68221E+00	-1.30033E-01	603.00000
2.68170E+00	-1.29754E-01	604.00000
2.68118E+00	-1.29546E-01	605.00000
2.68070E+00	-1.28863E-01	606.00000
2.68021E+00	-1.28436E-01	607.00000
2.67970E+00	-1.28294E-01	608.00000
2.67920E+00	-1.27715E-01	609.00000
2.67873E+00	-1.27291E-01	610.00000
2.67822E+00	-1.27098E-01	611.00000
2.67770E+00	-1.26944E-01	612.00000
2.67721E+00	-1.26066E-01	613.00000
2.67673E+00	-1.25668E-01	614.00000
2.67621E+00	-1.25515E-01	615.00000
2.67570E+00	-1.25148E-01	616.00000
2.67522E+00	-1.24620E-01	617.00000
2.67473E+00	-1.24363E-01	618.00000
2.67421E+00	-1.24278E-01	619.00000
2.67371E+00	-1.23539E-01	620.00000
2.67324E+00	-1.23161E-01	621.00000
2.67273E+00	-1.22839E-01	622.00000
2.67221E+00	-1.22605E-01	623.00000
2.67173E+00	-1.21790E-01	624.00000
2.67125E+00	-1.21434E-01	625.00000
2.67073E+00	-1.21315E-01	626.00000
2.67023E+00	-1.20905E-01	627.00000
2.66975E+00	-1.20503E-01	628.00000
2.66925E+00	-1.20285E-01	629.00000
2.66873E+00	-1.20168E-01	630.00000
2.66824E+00	-1.19287E-01	631.00000
2.66777E+00	-1.18842E-01	632.00000
2.66726E+00	-1.18663E-01	633.00000
