E(V)	i(A/cm²)	T(s)
3.18637E+00	-1.36802E+00	168.00000
3.18588E+00	-1.37335E+00	169.00000
3.18539E+00	-1.37845E+00	170.00000
3.18488E+00	-1.38469E+00	171.00000
3.18438E+00	-1.39074E+00	172.00000
3.18391E+00	-1.39573E+00	173.00000
3.18341E+00	-1.40160E+00	174.00000
3.18288E+00	-1.40827E+00	175.00000
3.18239E+00	-1.41402E+00	176.00000
3.18192E+00	-1.41893E+00	177.00000
3.18142E+00	-1.42501E+00	178.00000
3.18089E+00	-1.43161E+00	179.00000
3.18041E+00	-1.43680E+00	180.00000
3.17993E+00	-1.44212E+00	181.00000
3.17941E+00	-1.44880E+00	182.00000
3.17890E+00	-1.45506E+00	183.00000
3.17843E+00	-1.46010E+00	184.00000
3.17793E+00	-1.46594E+00	185.00000
3.17740E+00	-1.47264E+00	186.00000
3.17691E+00	-1.47832E+00	187.00000
3.17643E+00	-1.48337E+00	188.00000
3.17592E+00	-1.48972E+00	189.00000
3.17541E+00	-1.49633E+00	190.00000
3.17493E+00	-1.50166E+00	191.00000
3.17443E+00	-1.50736E+00	192.00000
3.17392E+00	-1.51378E+00	193.00000
3.17342E+00	-1.51974E+00	194.00000
3.17295E+00	-1.52493E+00	195.00000
3.17244E+00	-1.53111E+00	196.00000
3.17193E+00	-1.53789E+00	197.00000
3.17144E+00	-1.54355E+00	198.00000
3.17095E+00	-1.54904E+00	199.00000
3.17044E+00	-1.55555E+00	200.00000
3.16994E+00	-1.56181E+00	201.00000
3.16946E+00	-1.56676E+00	202.00000
3.16897E+00	-1.57265E+00	203.00000
3.16845E+00	-1.57967E+00	204.00000
3.16795E+00	-1.58588E+00	205.00000
3.16747E+00	-1.59136E+00	206.00000
3.16695E+00	-1.59793E+00	207.00000
3.16643E+00	-1.60478E+00	208.00000
3.16596E+00	-1.61015E+00	209.00000
3.16548E+00	-1.61561E+00	210.00000
3.16496E+00	-1.62253E+00	211.00000
3.16445E+00	-1.62912E+00	212.00000
3.16398E+00	-1.63446E+00	213.00000
3.16347E+00	-1.64085E+00	214.00000
3.16295E+00	-1.64795E+00	215.00000
3.16246E+00	-1.65389E+00	216.00000
3.16199E+00	-1.65934E+00	217.00000
3.16148E+00	-1.66604E+00	218.00000
3.16096E+00	-1.67288E+00	219.00000
3.16048E+00	-1.67833E+00	220.00000
3.16000E+00	-1.68405E+00	221.00000
3.15949E+00	-1.69090E+00	222.00000
3.15898E+00	-1.69737E+00	223.00000
3.15851E+00	-1.70282E+00	224.00000
3.15800E+00	-1.70941E+00	225.00000
3.15748E+00	-1.71667E+00	226.00000
3.15699E+00	-1.72276E+00	227.00000
3.15651E+00	-1.72850E+00	228.00000
3.15600E+00	-1.73518E+00	229.00000
3.15550E+00	-1.74179E+00	230.00000
3.15503E+00	-1.74734E+00	231.00000
3.15453E+00	-1.75390E+00	232.00000
3.15400E+00	-1.76133E+00	233.00000
3.15351E+00	-1.76759E+00	234.00000
3.15304E+00	-1.77312E+00	235.00000
3.15253E+00	-1.78001E+00	236.00000
3.15201E+00	-1.78727E+00	237.00000
3.15153E+00	-1.79318E+00	238.00000
3.15104E+00	-1.79926E+00	239.00000
3.15053E+00	-1.80642E+00	240.00000
3.15002E+00	-1.81341E+00	241.00000
3.14955E+00	-1.81928E+00	242.00000
3.14905E+00	-1.82605E+00	243.00000
3.14853E+00	-1.83330E+00	244.00000
3.14804E+00	-1.83952E+00	245.00000
3.14756E+00	-1.84560E+00	246.00000
3.14704E+00	-1.85280E+00	247.00000
3.14653E+00	-1.86007E+00	248.00000
3.14605E+00	-1.86605E+00	249.00000
3.14556E+00	-1.87267E+00	250.00000
3.14505E+00	-1.87997E+00	251.00000
3.14455E+00	-1.88666E+00	252.00000
3.14407E+00	-1.89263E+00	253.00000
3.14357E+00	-1.89951E+00	254.00000
3.14305E+00	-1.90698E+00	255.00000
3.14256E+00	-1.91335E+00	256.00000
3.14208E+00	-1.91979E+00	257.00000
3.14157E+00	-1.92722E+00	258.00000
3.14106E+00	-1.93441E+00	259.00000
3.14058E+00	-1.94053E+00	260.00000
3.14008E+00	-1.94748E+00	261.00000
3.13956E+00	-1.95509E+00	262.00000
3.13907E+00	-1.96178E+00	263.00000
3.13859E+00	-1.96800E+00	264.00000
3.13807E+00	-1.97546E+00	265.00000
3.13756E+00	-1.98305E+00	266.00000
3.13708E+00	-1.98925E+00	267.00000
3.13660E+00	-1.99572E+00	268.00000
3.13608E+00	-2.00335E+00	269.00000
3.13557E+00	-2.01058E+00	270.00000
3.13510E+00	-2.01684E+00	271.00000
3.13459E+00	-2.02425E+00	272.00000
3.13407E+00	-2.03208E+00	273.00000
3.13358E+00	-2.03870E+00	274.00000
3.13311E+00	-2.04500E+00	275.00000
3.13259E+00	-2.05253E+00	276.00000
3.13209E+00	-2.05998E+00	277.00000
3.13161E+00	-2.06627E+00	278.00000
3.13112E+00	-2.07338E+00	279.00000
3.13060E+00	-2.08135E+00	280.00000
3.13010E+00	-2.08839E+00	281.00000
3.12963E+00	-2.09466E+00	282.00000
3.12912E+00	-2.10235E+00	283.00000
3.12860E+00	-2.11039E+00	284.00000
3.12812E+00	-2.11685E+00	285.00000
3.12764E+00	-2.12352E+00	286.00000
3.12712E+00	-2.13149E+00	287.00000
3.12661E+00	-2.13908E+00	288.00000
3.12611E+00	-2.14613E+00	289.00000
3.12559E+00	-2.15386E+00	290.00000
3.12509E+00	-2.16106E+00	291.00000
3.12461E+00	-2.16742E+00	292.00000
3.12410E+00	-2.17508E+00	293.00000
3.12358E+00	-2.18317E+00	294.00000
3.12310E+00	-2.18999E+00	295.00000
3.12262E+00	-2.19653E+00	296.00000
3.12210E+00	-2.20431E+00	297.00000
3.12160E+00	-2.21206E+00	298.00000
3.12112E+00	-2.21863E+00	299.00000
3.12062E+00	-2.22589E+00	300.00000
3.12010E+00	-2.23395E+00	301.00000
3.11960E+00	-2.24129E+00	302.00000
3.11913E+00	-2.24785E+00	303.00000
3.11862E+00	-2.25553E+00	304.00000
3.11810E+00	-2.26365E+00	305.00000
3.11762E+00	-2.27046E+00	306.00000
3.11714E+00	-2.27738E+00	307.00000
3.11662E+00	-2.28566E+00	308.00000
3.11610E+00	-2.29350E+00	309.00000
3.11563E+00	-2.30004E+00	310.00000
3.11514E+00	-2.30739E+00	311.00000
3.11462E+00	-2.31526E+00	312.00000
3.11414E+00	-2.32211E+00	313.00000
3.11367E+00	-2.32848E+00	314.00000
3.11315E+00	-2.33633E+00	315.00000
3.11263E+00	-2.34461E+00	316.00000
3.11216E+00	-2.35113E+00	317.00000
3.11168E+00	-2.35791E+00	318.00000
3.11116E+00	-2.36608E+00	319.00000
3.11065E+00	-2.37385E+00	320.00000
3.11018E+00	-2.38059E+00	321.00000
3.10968E+00	-2.38832E+00	322.00000
3.10916E+00	-2.39659E+00	323.00000
3.10866E+00	-2.40368E+00	324.00000
3.10818E+00	-2.41053E+00	325.00000
3.10767E+00	-2.41871E+00	326.00000
3.10716E+00	-2.42674E+00	327.00000
3.10668E+00	-2.43341E+00	328.00000
3.10618E+00	-2.44081E+00	329.00000
3.10566E+00	-2.44903E+00	330.00000
3.10516E+00	-2.45644E+00	331.00000
3.10469E+00	-2.46309E+00	332.00000
3.10419E+00	-2.47075E+00	333.00000
3.10367E+00	-2.47896E+00	334.00000
3.10318E+00	-2.48602E+00	335.00000
3.10270E+00	-2.49283E+00	336.00000
3.10219E+00	-2.50077E+00	337.00000
3.10168E+00	-2.50871E+00	338.00000
3.10120E+00	-2.51548E+00	339.00000
3.10070E+00	-2.52304E+00	340.00000
3.10018E+00	-2.53128E+00	341.00000
3.09969E+00	-2.53841E+00	342.00000
3.09921E+00	-2.54511E+00	343.00000
3.09869E+00	-2.55313E+00	344.00000
3.09818E+00	-2.56126E+00	345.00000
3.09770E+00	-2.56806E+00	346.00000
3.09721E+00	-2.57524E+00	347.00000
3.09669E+00	-2.58335E+00	348.00000
3.09619E+00	-2.59079E+00	349.00000
3.09572E+00	-2.59735E+00	350.00000
3.09521E+00	-2.60509E+00	351.00000
3.09470E+00	-2.61306E+00	352.00000
3.09422E+00	-2.61974E+00	353.00000
3.09374E+00	-2.62652E+00	354.00000
3.09322E+00	-2.63468E+00	355.00000
3.09271E+00	-2.64250E+00	356.00000
3.09224E+00	-2.64903E+00	357.00000
3.09174E+00	-2.65648E+00	358.00000
3.09122E+00	-2.66458E+00	359.00000
3.09072E+00	-2.67197E+00	360.00000
3.09024E+00	-2.67868E+00	361.00000
3.08973E+00	-2.68661E+00	362.00000
3.08922E+00	-2.69469E+00	363.00000
3.08875E+00	-2.70123E+00	364.00000
3.08826E+00	-2.70829E+00	365.00000
3.08774E+00	-2.71628E+00	366.00000
3.08724E+00	-2.72380E+00	367.00000
3.08676E+00	-2.73037E+00	368.00000
3.08626E+00	-2.73782E+00	369.00000
3.08574E+00	-2.74591E+00	370.00000
3.08525E+00	-2.75309E+00	371.00000
3.08477E+00	-2.75989E+00	372.00000
3.08426E+00	-2.76767E+00	373.00000
3.08375E+00	-2.77549E+00	374.00000
3.08327E+00	-2.78209E+00	375.00000
3.08277E+00	-2.78942E+00	376.00000
3.08226E+00	-2.79752E+00	377.00000
3.08177E+00	-2.80477E+00	378.00000
3.08129E+00	-2.81131E+00	379.00000
3.08078E+00	-2.81899E+00	380.00000
3.08025E+00	-2.82732E+00	381.00000
3.07977E+00	-2.83420E+00	382.00000
3.07928E+00	-2.84088E+00	383.00000
3.07877E+00	-2.84879E+00	384.00000
3.07826E+00	-2.85655E+00	385.00000
3.07778E+00	-2.86323E+00	386.00000
3.07728E+00	-2.87057E+00	387.00000
3.07676E+00	-2.87861E+00	388.00000
3.07627E+00	-2.88574E+00	389.00000
3.07579E+00	-2.89230E+00	390.00000
3.07528E+00	-2.90006E+00	391.00000
3.07477E+00	-2.90789E+00	392.00000
3.07429E+00	-2.91434E+00	393.00000
3.07379E+00	-2.92122E+00	394.00000
3.07328E+00	-2.92901E+00	395.00000
3.07277E+00	-2.93642E+00	396.00000
3.07230E+00	-2.94269E+00	397.00000
3.07180E+00	-2.95003E+00	398.00000
3.07128E+00	-2.95816E+00	399.00000
3.07079E+00	-2.96503E+00	400.00000
3.07031E+00	-2.97155E+00	401.00000
3.06980E+00	-2.97927E+00	402.00000
3.06928E+00	-2.98709E+00	403.00000
3.06880E+00	-2.99373E+00	404.00000
3.06830E+00	-3.00092E+00	405.00000
3.06778E+00	-3.00886E+00	406.00000
3.06730E+00	-3.01588E+00	407.00000
3.06683E+00	-3.02208E+00	408.00000
3.06632E+00	-3.02947E+00	409.00000
3.06580E+00	-3.03714E+00	410.00000
3.06531E+00	-3.04383E+00	411.00000
3.06483E+00	-3.05049E+00	412.00000
3.06432E+00	-3.05841E+00	413.00000
3.06379E+00	-3.06625E+00	414.00000
3.06331E+00	-3.07262E+00	415.00000
3.06281E+00	-3.07961E+00	416.00000
3.06230E+00	-3.08711E+00	417.00000
3.06181E+00	-3.09388E+00	418.00000
3.06133E+00	-3.10039E+00	419.00000
3.06081E+00	-3.10803E+00	420.00000
3.06030E+00	-3.11570E+00	421.00000
3.05983E+00	-3.12193E+00	422.00000
3.05935E+00	-3.12857E+00	423.00000
3.05882E+00	-3.13642E+00	424.00000
3.05832E+00	-3.14357E+00	425.00000
3.05785E+00	-3.14971E+00	426.00000
3.05734E+00	-3.15714E+00	427.00000
3.05681E+00	-3.16498E+00	428.00000
3.05633E+00	-3.17158E+00	429.00000
3.05586E+00	-3.17767E+00	430.00000
3.05535E+00	-3.18518E+00	431.00000
3.05483E+00	-3.19289E+00	432.00000
3.05436E+00	-3.19911E+00	433.00000
3.05386E+00	-3.20577E+00	434.00000
3.05334E+00	-3.21340E+00	435.00000
3.05284E+00	-3.22038E+00	436.00000
3.05237E+00	-3.22632E+00	437.00000
3.05187E+00	-3.23342E+00	438.00000
3.05135E+00	-3.24117E+00	439.00000
3.05086E+00	-3.24776E+00	440.00000
3.05037E+00	-3.25422E+00	441.00000
3.04985E+00	-3.26175E+00	442.00000
3.04934E+00	-3.26902E+00	443.00000
3.04888E+00	-3.27476E+00	444.00000
3.04839E+00	-3.28150E+00	445.00000
3.04787E+00	-3.28910E+00	446.00000
3.04738E+00	-3.29564E+00	447.00000
3.04689E+00	-3.30163E+00	448.00000
3.04638E+00	-3.30896E+00	449.00000
3.04586E+00	-3.31664E+00	450.00000
3.04538E+00	-3.32270E+00	451.00000
3.04489E+00	-3.32907E+00	452.00000
3.04438E+00	-3.33645E+00	453.00000
3.04387E+00	-3.34330E+00	454.00000
3.04340E+00	-3.34916E+00	455.00000
3.04289E+00	-3.35612E+00	456.00000
3.04237E+00	-3.36363E+00	457.00000
3.04189E+00	-3.36979E+00	458.00000
3.04141E+00	-3.37571E+00	459.00000
3.04089E+00	-3.38301E+00	460.00000
3.04037E+00	-3.39032E+00	461.00000
3.03990E+00	-3.39598E+00	462.00000
3.03941E+00	-3.40238E+00	463.00000
3.03889E+00	-3.40982E+00	464.00000
3.03840E+00	-3.41632E+00	465.00000
3.03792E+00	-3.42201E+00	466.00000
3.03741E+00	-3.42892E+00	467.00000
3.03689E+00	-3.43626E+00	468.00000
3.03641E+00	-3.44223E+00	469.00000
3.03593E+00	-3.44826E+00	470.00000
3.03541E+00	-3.45531E+00	471.00000
3.03491E+00	-3.46187E+00	472.00000
3.03443E+00	-3.46746E+00	473.00000
3.03393E+00	-3.47413E+00	474.00000
3.03341E+00	-3.48131E+00	475.00000
3.03292E+00	-3.48736E+00	476.00000
3.03245E+00	-3.49292E+00	477.00000
3.03193E+00	-3.49977E+00	478.00000
3.03141E+00	-3.50685E+00	479.00000
3.03094E+00	-3.51247E+00	480.00000
3.03045E+00	-3.51835E+00	481.00000
3.02993E+00	-3.52536E+00	482.00000
3.02943E+00	-3.53190E+00	483.00000
3.02895E+00	-3.53734E+00	484.00000
3.02844E+00	-3.54388E+00	485.00000
3.02793E+00	-3.55076E+00	486.00000
3.02745E+00	-3.55638E+00	487.00000
3.02696E+00	-3.56206E+00	488.00000
3.02645E+00	-3.56874E+00	489.00000
3.02594E+00	-3.57537E+00	490.00000
3.02546E+00	-3.58081E+00	491.00000
3.02496E+00	-3.58683E+00	492.00000
3.02444E+00	-3.59362E+00	493.00000
3.02396E+00	-3.59924E+00	494.00000
3.02349E+00	-3.60405E+00	495.00000
3.02298E+00	-3.61050E+00	496.00000
3.02246E+00	-3.61752E+00	497.00000
3.02197E+00	-3.62305E+00	498.00000
3.02148E+00	-3.62856E+00	499.00000
3.02097E+00	-3.63517E+00	500.00000
3.02046E+00	-3.64115E+00	501.00000
3.01999E+00	-3.64603E+00	502.00000
3.01948E+00	-3.65219E+00	503.00000
3.01896E+00	-3.65892E+00	504.00000
3.01848E+00	-3.66427E+00	505.00000
3.01800E+00	-3.66928E+00	506.00000
3.01749E+00	-3.67564E+00	507.00000
3.01697E+00	-3.68193E+00	508.00000
3.01650E+00	-3.68666E+00	509.00000
3.01601E+00	-3.69197E+00	510.00000
3.01549E+00	-3.69826E+00	511.00000
3.01499E+00	-3.70369E+00	512.00000
3.01452E+00	-3.70833E+00	513.00000
3.01400E+00	-3.71430E+00	514.00000
3.01348E+00	-3.72075E+00	515.00000
3.01300E+00	-3.72571E+00	516.00000
3.01252E+00	-3.73056E+00	517.00000
3.01201E+00	-3.73650E+00	518.00000
3.01150E+00	-3.74233E+00	519.00000
3.01102E+00	-3.74681E+00	520.00000
3.01053E+00	-3.75214E+00	521.00000
3.01000E+00	-3.75846E+00	522.00000
3.00951E+00	-3.76364E+00	523.00000
3.00904E+00	-3.76789E+00	524.00000
3.00853E+00	-3.77355E+00	525.00000
3.00802E+00	-3.77950E+00	526.00000
3.00753E+00	-3.78395E+00	527.00000
3.00705E+00	-3.78873E+00	528.00000
3.00653E+00	-3.79442E+00	529.00000
3.00602E+00	-3.79984E+00	530.00000
3.00555E+00	-3.80407E+00	531.00000
3.00505E+00	-3.80921E+00	532.00000
3.00453E+00	-3.81493E+00	533.00000
3.00403E+00	-3.81948E+00	534.00000
3.00355E+00	-3.82364E+00	535.00000
3.00305E+00	-3.82896E+00	536.00000
3.00253E+00	-3.83461E+00	537.00000
3.00204E+00	-3.83891E+00	538.00000
3.00155E+00	-3.84355E+00	539.00000
3.00103E+00	-3.84894E+00	540.00000
3.00054E+00	-3.85369E+00	541.00000
3.00006E+00	-3.85764E+00	542.00000
2.99956E+00	-3.86245E+00	543.00000
2.99904E+00	-3.86758E+00	544.00000
2.99856E+00	-3.87147E+00	545.00000
2.99808E+00	-3.87539E+00	546.00000
2.99756E+00	-3.88036E+00	547.00000
2.99705E+00	-3.88524E+00	548.00000
2.99657E+00	-3.88904E+00	549.00000
2.99607E+00	-3.89351E+00	550.00000
2.99555E+00	-3.89869E+00	551.00000
2.99505E+00	-3.90270E+00	552.00000
2.99458E+00	-3.90589E+00	553.00000
2.99407E+00	-3.91028E+00	554.00000
2.99356E+00	-3.91513E+00	555.00000
2.99308E+00	-3.91860E+00	556.00000
2.99258E+00	-3.92230E+00	557.00000
2.99206E+00	-3.92692E+00	558.00000
2.99157E+00	-3.93076E+00	559.00000
2.99109E+00	-3.93383E+00	560.00000
2.99058E+00	-3.93785E+00	561.00000
2.99007E+00	-3.94235E+00	562.00000
2.98958E+00	-3.94573E+00	563.00000
2.98910E+00	-3.94860E+00	564.00000
2.98858E+00	-3.95262E+00	565.00000
2.98807E+00	-3.95682E+00	566.00000
2.98759E+00	-3.95952E+00	567.00000
2.98710E+00	-3.96260E+00	568.00000
2.98658E+00	-3.96689E+00	569.00000
2.98608E+00	-3.97012E+00	570.00000
2.98562E+00	-3.97235E+00	571.00000
2.98511E+00	-3.97585E+00	572.00000
2.98459E+00	-3.97986E+00	573.00000
2.98410E+00	-3.98267E+00	574.00000
2.98361E+00	-3.98506E+00	575.00000
2.98310E+00	-3.98863E+00	576.00000
2.98259E+00	-3.99211E+00	577.00000
2.98211E+00	-3.99422E+00	578.00000
2.98160E+00	-3.99719E+00	579.00000
2.98109E+00	-4.00074E+00	580.00000
2.98059E+00	-4.00305E+00	581.00000
2.98008E+00	-4.00574E+00	582.00000
2.97956E+00	-4.00887E+00	583.00000
2.97907E+00	-4.01076E+00	584.00000
2.97859E+00	-4.01236E+00	585.00000
2.97808E+00	-4.01517E+00	586.00000
2.97757E+00	-4.01794E+00	587.00000
2.97709E+00	-4.01938E+00	588.00000
2.97660E+00	-4.02118E+00	589.00000
2.97609E+00	-4.02410E+00	590.00000
2.97558E+00	-4.02634E+00	591.00000
2.97511E+00	-4.02734E+00	592.00000
2.97461E+00	-4.02954E+00	593.00000
2.97409E+00	-4.03219E+00	594.00000
2.97361E+00	-4.03339E+00	595.00000
2.97312E+00	-4.03465E+00	596.00000
2.97260E+00	-4.03689E+00	597.00000
2.97209E+00	-4.03870E+00	598.00000
2.97161E+00	-4.03931E+00	599.00000
2.97111E+00	-4.04077E+00	600.00000
2.97059E+00	-4.04255E+00	601.00000
2.97010E+00	-4.04339E+00	602.00000
2.96963E+00	-4.04367E+00	603.00000
2.96912E+00	-4.04514E+00	604.00000
2.96860E+00	-4.04657E+00	605.00000
2.96813E+00	-4.04705E+00	606.00000
2.96764E+00	-4.04757E+00	607.00000
2.96712E+00	-4.04888E+00	608.00000
2.96661E+00	-4.04937E+00	609.00000
2.96614E+00	-4.04953E+00	610.00000
2.96564E+00	-4.05055E+00	611.00000
2.96511E+00	-4.05140E+00	612.00000
2.96463E+00	-4.05131E+00	613.00000
2.96415E+00	-4.05145E+00	614.00000
2.96363E+00	-4.05191E+00	615.00000
2.96312E+00	-4.05200E+00	616.00000
2.96264E+00	-4.05218E+00	617.00000
2.96215E+00	-4.05226E+00	618.00000
2.96163E+00	-4.05235E+00	619.00000
2.96113E+00	-4.05194E+00	620.00000
2.96066E+00	-4.05183E+00	621.00000
2.96015E+00	-4.05145E+00	622.00000
2.95963E+00	-4.05129E+00	623.00000
2.95914E+00	-4.05002E+00	624.00000
2.95866E+00	-4.04901E+00	625.00000
2.95815E+00	-4.04859E+00	626.00000
2.95764E+00	-4.04782E+00	627.00000
2.95717E+00	-4.04610E+00	628.00000
2.95668E+00	-4.04460E+00	629.00000
2.95616E+00	-4.04410E+00	630.00000
2.95566E+00	-4.04254E+00	631.00000
2.95519E+00	-4.04081E+00	632.00000
2.95468E+00	-4.03932E+00	633.00000
