E(V)	i(A/cm²)	T(s)
2.84575E+00	-2.19103E-01	0.00000
2.84551E+00	-2.15902E-01	1.00000
2.84500E+00	-2.14554E-01	2.00000
2.84452E+00	-2.13557E-01	3.00000
2.84402E+00	-2.13245E-01	4.00000
2.84350E+00	-2.13036E-01	5.00000
2.84302E+00	-2.12252E-01	6.00000
2.84254E+00	-2.12234E-01	7.00000
2.84203E+00	-2.12679E-01	8.00000
2.84151E+00	-2.12868E-01	9.00000
2.84104E+00	-2.13032E-01	10.00000
2.84054E+00	-2.14070E-01	11.00000
2.84002E+00	-2.15595E-01	12.00000
2.83952E+00	-2.15916E-01	13.00000
2.83905E+00	-2.16022E-01	14.00000
2.83854E+00	-2.17496E-01	15.00000
2.83802E+00	-2.19162E-01	16.00000
2.83753E+00	-2.19717E-01	17.00000
2.83705E+00	-2.20158E-01	18.00000
2.83653E+00	-2.21468E-01	19.00000
2.83603E+00	-2.22076E-01	20.00000
2.83555E+00	-2.22279E-01	21.00000
2.83506E+00	-2.23622E-01	22.00000
2.83454E+00	-2.25204E-01	23.00000
2.83404E+00	-2.25475E-01	24.00000
2.83357E+00	-2.25565E-01	25.00000
2.83306E+00	-2.26687E-01	26.00000
2.83254E+00	-2.27684E-01	27.00000
2.83206E+00	-2.28017E-01	28.00000
2.83157E+00	-2.28730E-01	29.00000
2.83105E+00	-2.29912E-01	30.00000
2.83056E+00	-2.30139E-01	31.00000
2.83008E+00	-2.30214E-01	32.00000
2.82957E+00	-2.31401E-01	33.00000
2.82905E+00	-2.32553E-01	34.00000
2.82857E+00	-2.32793E-01	35.00000
2.82808E+00	-2.32920E-01	36.00000
2.82756E+00	-2.33805E-01	37.00000
2.82705E+00	-2.34093E-01	38.00000
2.82657E+00	-2.34326E-01	39.00000
2.82608E+00	-2.35223E-01	40.00000
2.82557E+00	-2.36100E-01	41.00000
2.82507E+00	-2.35717E-01	42.00000
2.82459E+00	-2.35881E-01	43.00000
2.82408E+00	-2.36571E-01	44.00000
2.82357E+00	-2.37020E-01	45.00000
2.82309E+00	-2.37235E-01	46.00000
2.82260E+00	-2.37468E-01	47.00000
2.82208E+00	-2.37992E-01	48.00000
2.82157E+00	-2.37939E-01	49.00000
2.82110E+00	-2.38096E-01	50.00000
2.82060E+00	-2.38726E-01	51.00000
2.82008E+00	-2.38988E-01	52.00000
2.81959E+00	-2.38725E-01	53.00000
2.81912E+00	-2.38725E-01	54.00000
2.81860E+00	-2.39249E-01	55.00000
2.81808E+00	-2.39423E-01	56.00000
2.81760E+00	-2.39656E-01	57.00000
2.81711E+00	-2.40032E-01	58.00000
2.81660E+00	-2.40326E-01	59.00000
2.81610E+00	-2.40095E-01	60.00000
2.81562E+00	-2.40116E-01	61.00000
2.81511E+00	-2.40473E-01	62.00000
2.81459E+00	-2.40598E-01	63.00000
2.81411E+00	-2.40292E-01	64.00000
2.81363E+00	-2.40231E-01	65.00000
2.81311E+00	-2.40426E-01	66.00000
2.81260E+00	-2.40471E-01	67.00000
2.81213E+00	-2.40550E-01	68.00000
2.81163E+00	-2.40826E-01	69.00000
2.81111E+00	-2.40945E-01	70.00000
2.81062E+00	-2.40485E-01	71.00000
2.81014E+00	-2.40372E-01	72.00000
2.80963E+00	-2.40596E-01	73.00000
2.80910E+00	-2.40633E-01	74.00000
2.80862E+00	-2.40521E-01	75.00000
2.80814E+00	-2.40496E-01	76.00000
2.80762E+00	-2.40451E-01	77.00000
2.80712E+00	-2.40083E-01	78.00000
2.80664E+00	-2.39945E-01	79.00000
2.80614E+00	-2.40144E-01	80.00000
2.80562E+00	-2.40164E-01	81.00000
2.80513E+00	-2.39483E-01	82.00000
2.80466E+00	-2.39263E-01	83.00000
2.80415E+00	-2.39302E-01	84.00000
2.80363E+00	-2.39241E-01	85.00000
2.80315E+00	-2.39234E-01	86.00000
2.80266E+00	-2.39284E-01	87.00000
2.80214E+00	-2.39298E-01	88.00000
2.80164E+00	-2.38719E-01	89.00000
2.80117E+00	-2.38530E-01	90.00000
2.80066E+00	-2.38370E-01	91.00000
2.80014E+00	-2.38254E-01	92.00000
2.79966E+00	-2.37637E-01	93.00000
2.79917E+00	-2.37562E-01	94.00000
2.79865E+00	-2.37331E-01	95.00000
2.79814E+00	-2.37210E-01	96.00000
2.79767E+00	-2.37092E-01	97.00000
2.79717E+00	-2.37165E-01	98.00000
2.79665E+00	-2.37150E-01	99.00000
2.79616E+00	-2.36370E-01	100.00000
2.79568E+00	-2.36106E-01	101.00000
2.79517E+00	-2.35852E-01	102.00000
2.79465E+00	-2.35680E-01	103.00000
2.79417E+00	-2.35168E-01	104.00000
2.79368E+00	-2.35198E-01	105.00000
2.79316E+00	-2.35037E-01	106.00000
2.79266E+00	-2.34515E-01	107.00000
2.79219E+00	-2.34287E-01	108.00000
2.79169E+00	-2.34260E-01	109.00000
2.79116E+00	-2.34175E-01	110.00000
2.79068E+00	-2.33193E-01	111.00000
2.79020E+00	-2.32932E-01	112.00000
2.78968E+00	-2.32684E-01	113.00000
2.78917E+00	-2.32515E-01	114.00000
2.78869E+00	-2.32276E-01	115.00000
2.78819E+00	-2.32306E-01	116.00000
2.78767E+00	-2.32279E-01	117.00000
2.78718E+00	-2.31506E-01	118.00000
2.78670E+00	-2.31252E-01	119.00000
2.78620E+00	-2.30944E-01	120.00000
2.78568E+00	-2.30756E-01	121.00000
2.78520E+00	-2.29777E-01	122.00000
2.78472E+00	-2.29629E-01	123.00000
2.78420E+00	-2.29303E-01	124.00000
2.78369E+00	-2.28976E-01	125.00000
2.78321E+00	-2.28731E-01	126.00000
2.78271E+00	-2.28655E-01	127.00000
2.78219E+00	-2.28548E-01	128.00000
2.78170E+00	-2.27589E-01	129.00000
2.78122E+00	-2.27366E-01	130.00000
2.78071E+00	-2.27128E-01	131.00000
2.78019E+00	-2.26974E-01	132.00000
2.77971E+00	-2.26306E-01	133.00000
2.77922E+00	-2.26095E-01	134.00000
2.77870E+00	-2.25973E-01	135.00000
2.77820E+00	-2.25294E-01	136.00000
2.77773E+00	-2.25027E-01	137.00000
2.77722E+00	-2.24823E-01	138.00000
2.77670E+00	-2.24666E-01	139.00000
2.77621E+00	-2.23501E-01	140.00000
2.77574E+00	-2.23141E-01	141.00000
2.77523E+00	-2.22798E-01	142.00000
2.77471E+00	-2.22564E-01	143.00000
2.77423E+00	-2.22222E-01	144.00000
2.77373E+00	-2.22099E-01	145.00000
2.77322E+00	-2.22015E-01	146.00000
2.77272E+00	-2.21060E-01	147.00000
2.77225E+00	-2.20838E-01	148.00000
2.77174E+00	-2.20440E-01	149.00000
2.77121E+00	-2.20234E-01	150.00000
2.77073E+00	-2.19315E-01	151.00000
2.77025E+00	-2.19161E-01	152.00000
2.76973E+00	-2.18921E-01	153.00000
2.76922E+00	-2.18493E-01	154.00000
2.76874E+00	-2.18147E-01	155.00000
2.76825E+00	-2.18046E-01	156.00000
2.76773E+00	-2.17897E-01	157.00000
2.76724E+00	-2.16727E-01	158.00000
2.76676E+00	-2.16284E-01	159.00000
2.76624E+00	-2.15809E-01	160.00000
2.76573E+00	-2.15503E-01	161.00000
2.76526E+00	-2.14705E-01	162.00000
2.76477E+00	-2.14586E-01	163.00000
2.76425E+00	-2.14496E-01	164.00000
2.76375E+00	-2.13831E-01	165.00000
2.76328E+00	-2.13511E-01	166.00000
2.76277E+00	-2.13316E-01	167.00000
2.76225E+00	-2.13144E-01	168.00000
2.76177E+00	-2.12005E-01	169.00000
2.76129E+00	-2.11804E-01	170.00000
2.76077E+00	-2.11467E-01	171.00000
2.76025E+00	-2.11287E-01	172.00000
2.75978E+00	-2.11023E-01	173.00000
2.75928E+00	-2.10882E-01	174.00000
2.75876E+00	-2.10779E-01	175.00000
2.75827E+00	-2.09697E-01	176.00000
2.75780E+00	-2.09296E-01	177.00000
2.75729E+00	-2.08938E-01	178.00000
2.75677E+00	-2.08685E-01	179.00000
2.75629E+00	-2.07789E-01	180.00000
2.75580E+00	-2.07646E-01	181.00000
2.75528E+00	-2.07432E-01	182.00000
2.75477E+00	-2.06966E-01	183.00000
2.75429E+00	-2.06621E-01	184.00000
2.75379E+00	-2.06428E-01	185.00000
2.75327E+00	-2.06249E-01	186.00000
2.75279E+00	-2.05110E-01	187.00000
2.75231E+00	-2.04782E-01	188.00000
2.75180E+00	-2.04402E-01	189.00000
2.75128E+00	-2.04166E-01	190.00000
2.75080E+00	-2.03485E-01	191.00000
2.75031E+00	-2.03237E-01	192.00000
2.74980E+00	-2.03155E-01	193.00000
2.74929E+00	-2.02411E-01	194.00000
2.74881E+00	-2.02033E-01	195.00000
2.74831E+00	-2.01703E-01	196.00000
2.74779E+00	-2.01467E-01	197.00000
2.74730E+00	-2.00220E-01	198.00000
2.74683E+00	-1.99828E-01	199.00000
2.74631E+00	-1.99525E-01	200.00000
2.74580E+00	-1.99182E-01	201.00000
2.74533E+00	-1.98823E-01	202.00000
2.74483E+00	-1.98735E-01	203.00000
2.74431E+00	-1.98615E-01	204.00000
2.74381E+00	-1.97579E-01	205.00000
2.74333E+00	-1.97186E-01	206.00000
2.74283E+00	-1.96805E-01	207.00000
2.74231E+00	-1.96547E-01	208.00000
2.74183E+00	-1.95711E-01	209.00000
2.74134E+00	-1.95641E-01	210.00000
2.74082E+00	-1.95428E-01	211.00000
2.74031E+00	-1.94950E-01	212.00000
2.73984E+00	-1.94578E-01	213.00000
2.73934E+00	-1.94297E-01	214.00000
2.73881E+00	-1.94079E-01	215.00000
2.73833E+00	-1.92815E-01	216.00000
2.73785E+00	-1.92476E-01	217.00000
2.73734E+00	-1.92021E-01	218.00000
2.73682E+00	-1.91756E-01	219.00000
2.73634E+00	-1.91156E-01	220.00000
2.73585E+00	-1.91013E-01	221.00000
2.73533E+00	-1.90966E-01	222.00000
2.73483E+00	-1.90127E-01	223.00000
2.73435E+00	-1.89682E-01	224.00000
2.73385E+00	-1.89386E-01	225.00000
2.73333E+00	-1.89139E-01	226.00000
2.73285E+00	-1.87897E-01	227.00000
2.73237E+00	-1.87540E-01	228.00000
2.73185E+00	-1.87214E-01	229.00000
2.73134E+00	-1.86886E-01	230.00000
2.73086E+00	-1.86635E-01	231.00000
2.73036E+00	-1.86511E-01	232.00000
2.72984E+00	-1.86386E-01	233.00000
2.72935E+00	-1.85285E-01	234.00000
2.72887E+00	-1.84799E-01	235.00000
2.72837E+00	-1.84470E-01	236.00000
2.72785E+00	-1.84199E-01	237.00000
2.72737E+00	-1.83302E-01	238.00000
2.72688E+00	-1.82973E-01	239.00000
2.72636E+00	-1.82863E-01	240.00000
2.72586E+00	-1.82128E-01	241.00000
2.72538E+00	-1.81646E-01	242.00000
2.72488E+00	-1.81376E-01	243.00000
2.72437E+00	-1.81125E-01	244.00000
2.72388E+00	-1.79912E-01	245.00000
2.72339E+00	-1.79596E-01	246.00000
2.72289E+00	-1.79131E-01	247.00000
2.72237E+00	-1.78871E-01	248.00000
2.72189E+00	-1.78330E-01	249.00000
2.72140E+00	-1.78241E-01	250.00000
2.72087E+00	-1.78211E-01	251.00000
2.72037E+00	-1.77343E-01	252.00000
2.71990E+00	-1.76937E-01	253.00000
2.71939E+00	-1.76602E-01	254.00000
2.71887E+00	-1.76354E-01	255.00000
2.71839E+00	-1.75254E-01	256.00000
2.71791E+00	-1.74850E-01	257.00000
2.71739E+00	-1.74662E-01	258.00000
2.71688E+00	-1.74160E-01	259.00000
2.71641E+00	-1.73769E-01	260.00000
2.71591E+00	-1.73641E-01	261.00000
2.71539E+00	-1.73468E-01	262.00000
2.71490E+00	-1.72290E-01	263.00000
2.71442E+00	-1.71853E-01	264.00000
2.71391E+00	-1.71460E-01	265.00000
2.71339E+00	-1.71184E-01	266.00000
2.71291E+00	-1.70425E-01	267.00000
2.71243E+00	-1.70255E-01	268.00000
2.71190E+00	-1.70178E-01	269.00000
2.71139E+00	-1.69483E-01	270.00000
2.71092E+00	-1.69101E-01	271.00000
2.71041E+00	-1.68688E-01	272.00000
2.70989E+00	-1.68423E-01	273.00000
2.70941E+00	-1.67047E-01	274.00000
2.70893E+00	-1.66717E-01	275.00000
2.70842E+00	-1.66334E-01	276.00000
2.70791E+00	-1.66079E-01	277.00000
2.70743E+00	-1.65621E-01	278.00000
2.70694E+00	-1.65448E-01	279.00000
2.70642E+00	-1.65390E-01	280.00000
2.70592E+00	-1.64476E-01	281.00000
2.70544E+00	-1.64191E-01	282.00000
2.70494E+00	-1.63840E-01	283.00000
2.70442E+00	-1.63628E-01	284.00000
2.70393E+00	-1.62600E-01	285.00000
2.70345E+00	-1.62265E-01	286.00000
2.70293E+00	-1.62061E-01	287.00000
2.70242E+00	-1.61574E-01	288.00000
2.70194E+00	-1.61283E-01	289.00000
2.70144E+00	-1.61079E-01	290.00000
2.70092E+00	-1.60914E-01	291.00000
2.70043E+00	-1.60623E-01	292.00000
2.69992E+00	-1.59907E-01	293.00000
2.69940E+00	-1.59668E-01	294.00000
2.69891E+00	-1.58186E-01	295.00000
2.69843E+00	-1.57695E-01	296.00000
2.69792E+00	-1.57416E-01	297.00000
2.69740E+00	-1.57055E-01	298.00000
2.69692E+00	-1.56607E-01	299.00000
2.69642E+00	-1.56518E-01	300.00000
2.69591E+00	-1.56452E-01	301.00000
2.69541E+00	-1.55487E-01	302.00000
2.69493E+00	-1.55127E-01	303.00000
2.69443E+00	-1.54725E-01	304.00000
2.69391E+00	-1.54471E-01	305.00000
2.69343E+00	-1.53508E-01	306.00000
2.69294E+00	-1.53367E-01	307.00000
2.69243E+00	-1.53122E-01	308.00000
2.69192E+00	-1.52682E-01	309.00000
2.69145E+00	-1.52423E-01	310.00000
2.69094E+00	-1.52101E-01	311.00000
2.69043E+00	-1.51907E-01	312.00000
2.68994E+00	-1.50790E-01	313.00000
2.68946E+00	-1.50611E-01	314.00000
2.68895E+00	-1.50147E-01	315.00000
2.68843E+00	-1.49932E-01	316.00000
2.68796E+00	-1.49249E-01	317.00000
2.68748E+00	-1.48965E-01	318.00000
2.68696E+00	-1.48870E-01	319.00000
2.68645E+00	-1.48093E-01	320.00000
2.68598E+00	-1.47781E-01	321.00000
2.68547E+00	-1.47505E-01	322.00000
2.68495E+00	-1.47309E-01	323.00000
2.68447E+00	-1.46277E-01	324.00000
2.68399E+00	-1.46074E-01	325.00000
2.68347E+00	-1.45745E-01	326.00000
2.68296E+00	-1.45475E-01	327.00000
2.68248E+00	-1.45199E-01	328.00000
2.68199E+00	-1.45080E-01	329.00000
2.68147E+00	-1.44949E-01	330.00000
2.68097E+00	-1.44032E-01	331.00000
2.68049E+00	-1.43802E-01	332.00000
2.67999E+00	-1.43431E-01	333.00000
2.67947E+00	-1.43230E-01	334.00000
2.67899E+00	-1.42376E-01	335.00000
2.67850E+00	-1.42192E-01	336.00000
2.67798E+00	-1.42003E-01	337.00000
2.67748E+00	-1.41502E-01	338.00000
2.67700E+00	-1.41245E-01	339.00000
2.67650E+00	-1.40989E-01	340.00000
2.67598E+00	-1.40817E-01	341.00000
2.67549E+00	-1.39691E-01	342.00000
2.67501E+00	-1.39471E-01	343.00000
2.67449E+00	-1.39057E-01	344.00000
2.67398E+00	-1.38846E-01	345.00000
2.67351E+00	-1.38484E-01	346.00000
2.67302E+00	-1.38579E-01	347.00000
2.67249E+00	-1.38553E-01	348.00000
2.67199E+00	-1.37741E-01	349.00000
2.67152E+00	-1.37362E-01	350.00000
2.67101E+00	-1.37065E-01	351.00000
2.67049E+00	-1.36839E-01	352.00000
2.67001E+00	-1.35794E-01	353.00000
2.66953E+00	-1.35582E-01	354.00000
2.66902E+00	-1.35276E-01	355.00000
2.66851E+00	-1.34943E-01	356.00000
2.66803E+00	-1.34712E-01	357.00000
2.66753E+00	-1.34673E-01	358.00000
2.66701E+00	-1.34583E-01	359.00000
2.66652E+00	-1.33695E-01	360.00000
2.66604E+00	-1.33472E-01	361.00000
2.66553E+00	-1.33049E-01	362.00000
2.66502E+00	-1.32834E-01	363.00000
2.66454E+00	-1.32128E-01	364.00000
2.66405E+00	-1.32109E-01	365.00000
2.66353E+00	-1.31936E-01	366.00000
2.66302E+00	-1.31481E-01	367.00000
2.66255E+00	-1.31271E-01	368.00000
2.66204E+00	-1.31039E-01	369.00000
2.66152E+00	-1.30891E-01	370.00000
2.66104E+00	-1.29819E-01	371.00000
2.66056E+00	-1.29638E-01	372.00000
2.66005E+00	-1.29244E-01	373.00000
2.65953E+00	-1.29052E-01	374.00000
2.65905E+00	-1.28695E-01	375.00000
2.65856E+00	-1.28673E-01	376.00000
2.65804E+00	-1.28644E-01	377.00000
2.65754E+00	-1.27912E-01	378.00000
2.65706E+00	-1.27695E-01	379.00000
2.65655E+00	-1.27410E-01	380.00000
2.65604E+00	-1.27243E-01	381.00000
2.65555E+00	-1.26434E-01	382.00000
2.65507E+00	-1.26371E-01	383.00000
2.65455E+00	-1.26081E-01	384.00000
2.65404E+00	-1.25731E-01	385.00000
2.65357E+00	-1.25518E-01	386.00000
2.65307E+00	-1.25542E-01	387.00000
2.65255E+00	-1.25479E-01	388.00000
2.65206E+00	-1.24655E-01	389.00000
2.65158E+00	-1.24415E-01	390.00000
2.65107E+00	-1.24144E-01	391.00000
2.65055E+00	-1.23974E-01	392.00000
2.65007E+00	-1.23509E-01	393.00000
2.64959E+00	-1.23413E-01	394.00000
2.64907E+00	-1.23372E-01	395.00000
2.64857E+00	-1.22723E-01	396.00000
2.64809E+00	-1.22493E-01	397.00000
2.64759E+00	-1.22332E-01	398.00000
2.64706E+00	-1.22202E-01	399.00000
2.64658E+00	-1.21272E-01	400.00000
2.64610E+00	-1.21103E-01	401.00000
2.64558E+00	-1.20782E-01	402.00000
2.64506E+00	-1.20618E-01	403.00000
2.64459E+00	-1.20457E-01	404.00000
2.64410E+00	-1.20568E-01	405.00000
2.64358E+00	-1.20551E-01	406.00000
2.64308E+00	-1.19784E-01	407.00000
2.64260E+00	-1.19522E-01	408.00000
2.64210E+00	-1.19227E-01	409.00000
2.64158E+00	-1.19041E-01	410.00000
2.64109E+00	-1.18358E-01	411.00000
2.64061E+00	-1.18333E-01	412.00000
2.64010E+00	-1.18116E-01	413.00000
2.63959E+00	-1.17718E-01	414.00000
2.63911E+00	-1.17513E-01	415.00000
2.63861E+00	-1.17453E-01	416.00000
2.63809E+00	-1.17365E-01	417.00000
2.63759E+00	-1.16539E-01	418.00000
2.63712E+00	-1.16342E-01	419.00000
2.63660E+00	-1.16047E-01	420.00000
2.63608E+00	-1.15882E-01	421.00000
2.63561E+00	-1.15542E-01	422.00000
2.63512E+00	-1.15576E-01	423.00000
2.63460E+00	-1.15535E-01	424.00000
2.63410E+00	-1.14964E-01	425.00000
2.63362E+00	-1.14760E-01	426.00000
2.63311E+00	-1.14586E-01	427.00000
2.63259E+00	-1.14460E-01	428.00000
2.63211E+00	-1.13598E-01	429.00000
2.63164E+00	-1.13452E-01	430.00000
2.63112E+00	-1.13116E-01	431.00000
2.63061E+00	-1.12895E-01	432.00000
2.63013E+00	-1.12709E-01	433.00000
2.62964E+00	-1.12745E-01	434.00000
2.62913E+00	-1.12695E-01	435.00000
2.62862E+00	-1.12008E-01	436.00000
2.62814E+00	-1.11801E-01	437.00000
2.62763E+00	-1.11495E-01	438.00000
2.62711E+00	-1.11324E-01	439.00000
2.62663E+00	-1.10749E-01	440.00000
2.62615E+00	-1.10773E-01	441.00000
2.62564E+00	-1.10590E-01	442.00000
2.62513E+00	-1.10177E-01	443.00000
2.62465E+00	-1.09978E-01	444.00000
2.62415E+00	-1.09925E-01	445.00000
2.62363E+00	-1.09841E-01	446.00000
2.62313E+00	-1.09104E-01	447.00000
2.62265E+00	-1.08932E-01	448.00000
2.62214E+00	-1.08643E-01	449.00000
2.62163E+00	-1.08490E-01	450.00000
2.62116E+00	-1.08202E-01	451.00000
2.62067E+00	-1.08251E-01	452.00000
2.62015E+00	-1.08224E-01	453.00000
2.61964E+00	-1.07612E-01	454.00000
2.61917E+00	-1.07399E-01	455.00000
2.61866E+00	-1.07199E-01	456.00000
2.61814E+00	-1.07062E-01	457.00000
2.61765E+00	-1.06251E-01	458.00000
2.61718E+00	-1.06139E-01	459.00000
2.61667E+00	-1.05831E-01	460.00000
2.61615E+00	-1.05595E-01	461.00000
2.61568E+00	-1.05413E-01	462.00000
2.61518E+00	-1.05490E-01	463.00000
2.61466E+00	-1.05456E-01	464.00000
2.61416E+00	-1.04753E-01	465.00000
2.61368E+00	-1.04516E-01	466.00000
2.61317E+00	-1.04255E-01	467.00000
2.61265E+00	-1.04089E-01	468.00000
2.61217E+00	-1.03650E-01	469.00000
2.61169E+00	-1.03701E-01	470.00000
2.61117E+00	-1.03571E-01	471.00000
2.61066E+00	-1.03077E-01	472.00000
2.61019E+00	-1.02869E-01	473.00000
2.60969E+00	-1.02695E-01	474.00000
2.60917E+00	-1.02568E-01	475.00000
2.60868E+00	-1.01660E-01	476.00000
2.60821E+00	-1.01500E-01	477.00000
2.60770E+00	-1.01184E-01	478.00000
2.60718E+00	-1.01026E-01	479.00000
2.60671E+00	-1.00866E-01	480.00000
2.60622E+00	-1.00965E-01	481.00000
2.60570E+00	-1.00945E-01	482.00000
2.60520E+00	-1.00316E-01	483.00000
2.60472E+00	-1.00100E-01	484.00000
2.60422E+00	-9.99487E-02	485.00000
2.60369E+00	-9.98263E-02	486.00000
2.60320E+00	-9.91148E-02	487.00000
2.60272E+00	-9.90096E-02	488.00000
2.60221E+00	-9.87373E-02	489.00000
2.60171E+00	-9.83198E-02	490.00000
2.60123E+00	-9.80899E-02	491.00000
2.60073E+00	-9.80509E-02	492.00000
2.60021E+00	-9.79613E-02	493.00000
2.59972E+00	-9.72243E-02	494.00000
2.59924E+00	-9.70514E-02	495.00000
2.59873E+00	-9.67721E-02	496.00000
2.59821E+00	-9.66214E-02	497.00000
2.59773E+00	-9.62782E-02	498.00000
2.59725E+00	-9.63574E-02	499.00000
2.59673E+00	-9.62694E-02	500.00000
2.59622E+00	-9.57139E-02	501.00000
2.59574E+00	-9.54995E-02	502.00000
2.59524E+00	-9.52588E-02	503.00000
2.59472E+00	-9.51071E-02	504.00000
2.59423E+00	-9.42129E-02	505.00000
2.59375E+00	-9.40962E-02	506.00000
2.59324E+00	-9.37592E-02	507.00000
2.59273E+00	-9.35531E-02	508.00000
2.59225E+00	-9.33720E-02	509.00000
2.59176E+00	-9.34537E-02	510.00000
2.59123E+00	-9.34206E-02	511.00000
2.59073E+00	-9.26167E-02	512.00000
2.59026E+00	-9.23436E-02	513.00000
2.58975E+00	-9.20965E-02	514.00000
2.58923E+00	-9.19231E-02	515.00000
2.58875E+00	-9.12154E-02	516.00000
2.58827E+00	-9.11775E-02	517.00000
2.58775E+00	-9.09290E-02	518.00000
2.58724E+00	-9.05408E-02	519.00000
2.58677E+00	-9.03286E-02	520.00000
2.58627E+00	-9.02373E-02	521.00000
2.58575E+00	-9.01361E-02	522.00000
2.58526E+00	-8.92051E-02	523.00000
2.58479E+00	-8.89927E-02	524.00000
2.58427E+00	-8.86914E-02	525.00000
2.58375E+00	-8.85202E-02	526.00000
2.58327E+00	-8.81789E-02	527.00000
2.58279E+00	-8.82320E-02	528.00000
2.58227E+00	-8.81837E-02	529.00000
2.58176E+00	-8.75739E-02	530.00000
2.58129E+00	-8.73545E-02	531.00000
2.58079E+00	-8.71211E-02	532.00000
2.58027E+00	-8.69701E-02	533.00000
2.57978E+00	-8.60778E-02	534.00000
2.57930E+00	-8.59588E-02	535.00000
2.57878E+00	-8.56216E-02	536.00000
2.57826E+00	-8.52628E-02	537.00000
2.57779E+00	-8.50221E-02	538.00000
2.57730E+00	-8.50068E-02	539.00000
2.57678E+00	-8.49215E-02	540.00000
2.57628E+00	-8.40981E-02	541.00000
2.57581E+00	-8.38857E-02	542.00000
2.57529E+00	-8.36243E-02	543.00000
2.57477E+00	-8.34664E-02	544.00000
2.57429E+00	-8.28418E-02	545.00000
2.57380E+00	-8.27885E-02	546.00000
2.57329E+00	-8.26001E-02	547.00000
2.57278E+00	-8.20709E-02	548.00000
2.57231E+00	-8.18317E-02	549.00000
2.57181E+00	-8.16126E-02	550.00000
2.57129E+00	-8.14598E-02	551.00000
2.57080E+00	-8.04816E-02	552.00000
2.57033E+00	-8.03304E-02	553.00000
2.56981E+00	-7.99190E-02	554.00000
2.56929E+00	-7.97315E-02	555.00000
2.56881E+00	-7.93580E-02	556.00000
2.56833E+00	-7.93894E-02	557.00000
2.56781E+00	-7.93816E-02	558.00000
2.56730E+00	-7.86862E-02	559.00000
2.56683E+00	-7.84518E-02	560.00000
2.56633E+00	-7.81229E-02	561.00000
2.56580E+00	-7.79351E-02	562.00000
2.56531E+00	-7.70968E-02	563.00000
2.56484E+00	-7.70522E-02	564.00000
2.56433E+00	-7.67579E-02	565.00000
2.56381E+00	-7.64101E-02	566.00000
2.56333E+00	-7.61819E-02	567.00000
2.56284E+00	-7.61190E-02	568.00000
2.56232E+00	-7.60220E-02	569.00000
2.56182E+00	-7.51234E-02	570.00000
2.56135E+00	-7.49095E-02	571.00000
2.56085E+00	-7.45666E-02	572.00000
2.56032E+00	-7.43811E-02	573.00000
2.55983E+00	-7.38091E-02	574.00000
2.55935E+00	-7.37943E-02	575.00000
2.55884E+00	-7.36609E-02	576.00000
2.55833E+00	-7.30640E-02	577.00000
2.55786E+00	-7.28206E-02	578.00000
2.55735E+00	-7.26084E-02	579.00000
2.55683E+00	-7.24566E-02	580.00000
2.55634E+00	-7.15212E-02	581.00000
2.55586E+00	-7.13814E-02	582.00000
2.55535E+00	-7.10080E-02	583.00000
2.55483E+00	-7.07690E-02	584.00000
2.55435E+00	-7.04122E-02	585.00000
2.55386E+00	-7.03962E-02	586.00000
2.55334E+00	-7.03449E-02	587.00000
2.55284E+00	-7.02459E-02	588.00000
2.55234E+00	-6.97533E-02	589.00000
2.55182E+00	-6.95891E-02	590.00000
2.55132E+00	-6.84554E-02	591.00000
2.55084E+00	-6.83247E-02	592.00000
2.55033E+00	-6.79282E-02	593.00000
2.54981E+00	-6.77524E-02	594.00000
2.54933E+00	-6.71738E-02	595.00000
2.54885E+00	-6.71598E-02	596.00000
2.54833E+00	-6.70327E-02	597.00000
2.54783E+00	-6.64302E-02	598.00000
2.54735E+00	-6.61871E-02	599.00000
2.54685E+00	-6.59521E-02	600.00000
2.54632E+00	-6.57928E-02	601.00000
2.54583E+00	-6.48362E-02	602.00000
2.54535E+00	-6.47019E-02	603.00000
2.54484E+00	-6.43063E-02	604.00000
2.54433E+00	-6.40468E-02	605.00000
2.54385E+00	-6.36958E-02	606.00000
2.54336E+00	-6.37466E-02	607.00000
2.54285E+00	-6.36927E-02	608.00000
2.54235E+00	-6.29423E-02	609.00000
2.54187E+00	-6.27112E-02	610.00000
2.54137E+00	-6.24160E-02	611.00000
2.54084E+00	-6.22406E-02	612.00000
