E(V)	i(A/cm²)	T(s)
2.81331E+00	-2.60994E-01	183.00000
2.81283E+00	-2.60770E-01	184.00000
2.81233E+00	-2.60726E-01	185.00000
2.81181E+00	-2.60637E-01	186.00000
2.81132E+00	-2.59558E-01	187.00000
2.81085E+00	-2.59273E-01	188.00000
2.81034E+00	-2.58881E-01	189.00000
2.80982E+00	-2.58655E-01	190.00000
2.80933E+00	-2.57924E-01	191.00000
2.80884E+00	-2.57962E-01	192.00000
2.80833E+00	-2.57731E-01	193.00000
2.80783E+00	-2.57212E-01	194.00000
2.80735E+00	-2.56962E-01	195.00000
2.80685E+00	-2.56786E-01	196.00000
2.80632E+00	-2.56644E-01	197.00000
2.80584E+00	-2.55369E-01	198.00000
2.80536E+00	-2.54979E-01	199.00000
2.80485E+00	-2.54702E-01	200.00000
2.80434E+00	-2.54480E-01	201.00000
2.80386E+00	-2.54215E-01	202.00000
2.80336E+00	-2.54256E-01	203.00000
2.80284E+00	-2.54205E-01	204.00000
2.80234E+00	-2.53154E-01	205.00000
2.80187E+00	-2.52804E-01	206.00000
2.80136E+00	-2.52665E-01	207.00000
2.80084E+00	-2.52501E-01	208.00000
2.80036E+00	-2.51654E-01	209.00000
2.79987E+00	-2.51512E-01	210.00000
2.79935E+00	-2.51197E-01	211.00000
2.79884E+00	-2.50817E-01	212.00000
2.79836E+00	-2.50586E-01	213.00000
2.79786E+00	-2.50499E-01	214.00000
2.79734E+00	-2.50393E-01	215.00000
2.79685E+00	-2.49242E-01	216.00000
2.79637E+00	-2.48933E-01	217.00000
2.79586E+00	-2.48583E-01	218.00000
2.79535E+00	-2.48363E-01	219.00000
2.79487E+00	-2.47793E-01	220.00000
2.79437E+00	-2.47867E-01	221.00000
2.79385E+00	-2.47701E-01	222.00000
2.79335E+00	-2.46954E-01	223.00000
2.79288E+00	-2.46584E-01	224.00000
2.79238E+00	-2.46379E-01	225.00000
2.79186E+00	-2.46187E-01	226.00000
2.79137E+00	-2.44899E-01	227.00000
2.79089E+00	-2.44566E-01	228.00000
2.79037E+00	-2.44252E-01	229.00000
2.78986E+00	-2.44037E-01	230.00000
2.78938E+00	-2.43810E-01	231.00000
2.78888E+00	-2.43953E-01	232.00000
2.78836E+00	-2.43925E-01	233.00000
2.78787E+00	-2.42913E-01	234.00000
2.78740E+00	-2.42425E-01	235.00000
2.78689E+00	-2.42195E-01	236.00000
2.78637E+00	-2.41955E-01	237.00000
2.78589E+00	-2.40922E-01	238.00000
2.78541E+00	-2.40708E-01	239.00000
2.78489E+00	-2.40398E-01	240.00000
2.78438E+00	-2.39965E-01	241.00000
2.78390E+00	-2.39717E-01	242.00000
2.78340E+00	-2.39577E-01	243.00000
2.78288E+00	-2.39448E-01	244.00000
2.78239E+00	-2.38223E-01	245.00000
2.78192E+00	-2.37947E-01	246.00000
2.78140E+00	-2.37539E-01	247.00000
2.78088E+00	-2.37311E-01	248.00000
2.78041E+00	-2.36832E-01	249.00000
2.77992E+00	-2.36912E-01	250.00000
2.77939E+00	-2.36828E-01	251.00000
2.77889E+00	-2.36131E-01	252.00000
2.77841E+00	-2.35870E-01	253.00000
2.77791E+00	-2.35611E-01	254.00000
2.77739E+00	-2.35438E-01	255.00000
2.77691E+00	-2.34199E-01	256.00000
2.77643E+00	-2.33846E-01	257.00000
2.77592E+00	-2.33600E-01	258.00000
2.77540E+00	-2.33400E-01	259.00000
2.77492E+00	-2.33252E-01	260.00000
2.77442E+00	-2.33252E-01	261.00000
2.77390E+00	-2.33203E-01	262.00000
2.77341E+00	-2.32126E-01	263.00000
2.77293E+00	-2.31682E-01	264.00000
2.77243E+00	-2.31381E-01	265.00000
2.77191E+00	-2.31132E-01	266.00000
2.77143E+00	-2.30253E-01	267.00000
2.77094E+00	-2.30226E-01	268.00000
2.77042E+00	-2.29924E-01	269.00000
2.76991E+00	-2.29574E-01	270.00000
2.76944E+00	-2.29356E-01	271.00000
2.76893E+00	-2.29131E-01	272.00000
2.76841E+00	-2.28983E-01	273.00000
2.76793E+00	-2.27785E-01	274.00000
2.76745E+00	-2.27538E-01	275.00000
2.76694E+00	-2.27209E-01	276.00000
2.76642E+00	-2.27017E-01	277.00000
2.76595E+00	-2.26444E-01	278.00000
2.76545E+00	-2.26317E-01	279.00000
2.76493E+00	-2.26256E-01	280.00000
2.76444E+00	-2.25343E-01	281.00000
2.76396E+00	-2.24963E-01	282.00000
2.76346E+00	-2.24651E-01	283.00000
2.76294E+00	-2.24420E-01	284.00000
2.76246E+00	-2.23408E-01	285.00000
2.76197E+00	-2.23328E-01	286.00000
2.76145E+00	-2.22965E-01	287.00000
2.76095E+00	-2.22729E-01	288.00000
2.76047E+00	-2.22529E-01	289.00000
2.75997E+00	-2.22540E-01	290.00000
2.75945E+00	-2.22476E-01	291.00000
2.75895E+00	-2.21456E-01	292.00000
2.75848E+00	-2.21093E-01	293.00000
2.75797E+00	-2.20163E-01	294.00000
2.75745E+00	-2.19632E-01	295.00000
2.75696E+00	-2.19145E-01	296.00000
2.75644E+00	-2.19058E-01	297.00000
2.75593E+00	-2.18866E-01	298.00000
2.75545E+00	-2.18536E-01	299.00000
2.75495E+00	-2.18500E-01	300.00000
2.75443E+00	-2.18460E-01	301.00000
2.75394E+00	-2.17641E-01	302.00000
2.75347E+00	-2.17348E-01	303.00000
2.75296E+00	-2.17004E-01	304.00000
2.75244E+00	-2.16791E-01	305.00000
2.75196E+00	-2.15650E-01	306.00000
2.75147E+00	-2.15524E-01	307.00000
2.75095E+00	-2.15104E-01	308.00000
2.75044E+00	-2.14850E-01	309.00000
2.74997E+00	-2.14625E-01	310.00000
2.74947E+00	-2.14574E-01	311.00000
2.74895E+00	-2.14482E-01	312.00000
2.74846E+00	-2.13339E-01	313.00000
2.74799E+00	-2.13036E-01	314.00000
2.74747E+00	-2.12665E-01	315.00000
2.74695E+00	-2.12440E-01	316.00000
2.74648E+00	-2.11621E-01	317.00000
2.74599E+00	-2.11496E-01	318.00000
2.74546E+00	-2.11307E-01	319.00000
2.74496E+00	-2.10619E-01	320.00000
2.74449E+00	-2.10236E-01	321.00000
2.74398E+00	-2.10017E-01	322.00000
2.74347E+00	-2.09817E-01	323.00000
2.74298E+00	-2.08477E-01	324.00000
2.74250E+00	-2.08178E-01	325.00000
2.74199E+00	-2.07754E-01	326.00000
2.74148E+00	-2.07513E-01	327.00000
2.74100E+00	-2.07198E-01	328.00000
2.74050E+00	-2.07395E-01	329.00000
2.73998E+00	-2.07356E-01	330.00000
2.73948E+00	-2.06489E-01	331.00000
2.73901E+00	-2.06162E-01	332.00000
2.73850E+00	-2.05756E-01	333.00000
2.73798E+00	-2.05512E-01	334.00000
2.73750E+00	-2.04341E-01	335.00000
2.73701E+00	-2.04207E-01	336.00000
2.73649E+00	-2.03814E-01	337.00000
2.73599E+00	-2.03375E-01	338.00000
2.73552E+00	-2.03097E-01	339.00000
2.73501E+00	-2.03025E-01	340.00000
2.73449E+00	-2.02909E-01	341.00000
2.73400E+00	-2.01687E-01	342.00000
2.73353E+00	-2.01312E-01	343.00000
2.73302E+00	-2.00997E-01	344.00000
2.73251E+00	-2.00766E-01	345.00000
2.73203E+00	-2.00102E-01	346.00000
2.73153E+00	-2.00021E-01	347.00000
2.73101E+00	-1.99891E-01	348.00000
2.73051E+00	-1.99220E-01	349.00000
2.73003E+00	-1.98862E-01	350.00000
2.72952E+00	-1.98502E-01	351.00000
2.72900E+00	-1.98263E-01	352.00000
2.72852E+00	-1.96898E-01	353.00000
2.72804E+00	-1.96722E-01	354.00000
2.72753E+00	-1.96157E-01	355.00000
2.72702E+00	-1.95910E-01	356.00000
2.72654E+00	-1.95490E-01	357.00000
2.72605E+00	-1.95582E-01	358.00000
2.72552E+00	-1.95539E-01	359.00000
2.72503E+00	-1.94623E-01	360.00000
2.72455E+00	-1.94189E-01	361.00000
2.72405E+00	-1.93762E-01	362.00000
2.72353E+00	-1.93475E-01	363.00000
2.72305E+00	-1.92365E-01	364.00000
2.72257E+00	-1.92262E-01	365.00000
2.72205E+00	-1.91924E-01	366.00000
2.72154E+00	-1.91362E-01	367.00000
2.72107E+00	-1.91025E-01	368.00000
2.72056E+00	-1.90854E-01	369.00000
2.72004E+00	-1.90684E-01	370.00000
2.71955E+00	-1.89424E-01	371.00000
2.71907E+00	-1.88984E-01	372.00000
2.71855E+00	-1.88660E-01	373.00000
2.71804E+00	-1.88405E-01	374.00000
2.71756E+00	-1.87737E-01	375.00000
2.71707E+00	-1.87696E-01	376.00000
2.71655E+00	-1.87557E-01	377.00000
2.71606E+00	-1.86720E-01	378.00000
2.71558E+00	-1.86317E-01	379.00000
2.71507E+00	-1.85943E-01	380.00000
2.71455E+00	-1.85684E-01	381.00000
2.71407E+00	-1.84242E-01	382.00000
2.71359E+00	-1.83868E-01	383.00000
2.71307E+00	-1.83541E-01	384.00000
2.71256E+00	-1.83308E-01	385.00000
2.71208E+00	-1.82954E-01	386.00000
2.71158E+00	-1.82865E-01	387.00000
2.71106E+00	-1.82806E-01	388.00000
2.71057E+00	-1.81592E-01	389.00000
2.71009E+00	-1.81055E-01	390.00000
2.70958E+00	-1.80621E-01	391.00000
2.70907E+00	-1.80298E-01	392.00000
2.70859E+00	-1.79201E-01	393.00000
2.70810E+00	-1.78967E-01	394.00000
2.70758E+00	-1.78752E-01	395.00000
2.70708E+00	-1.78127E-01	396.00000
2.70661E+00	-1.77782E-01	397.00000
2.70610E+00	-1.77664E-01	398.00000
2.70558E+00	-1.77510E-01	399.00000
2.70509E+00	-1.76234E-01	400.00000
2.70461E+00	-1.75676E-01	401.00000
2.70410E+00	-1.75247E-01	402.00000
2.70359E+00	-1.74918E-01	403.00000
2.70311E+00	-1.74119E-01	404.00000
2.70262E+00	-1.73940E-01	405.00000
2.70211E+00	-1.73881E-01	406.00000
2.70160E+00	-1.72978E-01	407.00000
2.70112E+00	-1.72530E-01	408.00000
2.70061E+00	-1.72266E-01	409.00000
2.70009E+00	-1.72028E-01	410.00000
2.69960E+00	-1.70642E-01	411.00000
2.69912E+00	-1.70189E-01	412.00000
2.69861E+00	-1.69813E-01	413.00000
2.69810E+00	-1.69411E-01	414.00000
2.69763E+00	-1.69050E-01	415.00000
2.69713E+00	-1.69059E-01	416.00000
2.69661E+00	-1.68941E-01	417.00000
2.69611E+00	-1.67816E-01	418.00000
2.69564E+00	-1.67244E-01	419.00000
2.69513E+00	-1.66861E-01	420.00000
2.69461E+00	-1.66543E-01	421.00000
2.69413E+00	-1.65543E-01	422.00000
2.69364E+00	-1.65358E-01	423.00000
2.69312E+00	-1.65155E-01	424.00000
2.69262E+00	-1.64507E-01	425.00000
2.69214E+00	-1.64064E-01	426.00000
2.69164E+00	-1.63816E-01	427.00000
2.69112E+00	-1.63585E-01	428.00000
2.69063E+00	-1.62229E-01	429.00000
2.69015E+00	-1.61836E-01	430.00000
2.68964E+00	-1.61335E-01	431.00000
2.68912E+00	-1.61037E-01	432.00000
2.68865E+00	-1.60165E-01	433.00000
2.68816E+00	-1.59775E-01	434.00000
2.68765E+00	-1.59645E-01	435.00000
2.68715E+00	-1.58653E-01	436.00000
2.68668E+00	-1.58167E-01	437.00000
2.68617E+00	-1.57929E-01	438.00000
2.68565E+00	-1.57688E-01	439.00000
2.68516E+00	-1.56392E-01	440.00000
2.68468E+00	-1.56004E-01	441.00000
2.68416E+00	-1.55639E-01	442.00000
2.68365E+00	-1.55304E-01	443.00000
2.68318E+00	-1.54957E-01	444.00000
2.68268E+00	-1.54860E-01	445.00000
2.68216E+00	-1.54714E-01	446.00000
2.68167E+00	-1.53572E-01	447.00000
2.68120E+00	-1.53129E-01	448.00000
2.68068E+00	-1.52669E-01	449.00000
2.68016E+00	-1.52367E-01	450.00000
2.67968E+00	-1.51387E-01	451.00000
2.67919E+00	-1.51156E-01	452.00000
2.67867E+00	-1.51011E-01	453.00000
2.67817E+00	-1.50122E-01	454.00000
2.67770E+00	-1.49716E-01	455.00000
2.67720E+00	-1.49599E-01	456.00000
2.67667E+00	-1.49424E-01	457.00000
2.67618E+00	-1.48162E-01	458.00000
2.67571E+00	-1.47717E-01	459.00000
2.67520E+00	-1.47171E-01	460.00000
2.67468E+00	-1.46841E-01	461.00000
2.67421E+00	-1.46200E-01	462.00000
2.67371E+00	-1.46068E-01	463.00000
2.67320E+00	-1.46023E-01	464.00000
2.67270E+00	-1.45082E-01	465.00000
2.67222E+00	-1.44752E-01	466.00000
2.67171E+00	-1.44401E-01	467.00000
2.67119E+00	-1.44174E-01	468.00000
2.67071E+00	-1.42926E-01	469.00000
2.67022E+00	-1.42544E-01	470.00000
2.66971E+00	-1.42236E-01	471.00000
2.66920E+00	-1.41750E-01	472.00000
2.66873E+00	-1.41379E-01	473.00000
2.66823E+00	-1.41264E-01	474.00000
2.66770E+00	-1.41102E-01	475.00000
2.66721E+00	-1.39813E-01	476.00000
2.66674E+00	-1.39423E-01	477.00000
2.66623E+00	-1.39039E-01	478.00000
2.66571E+00	-1.38781E-01	479.00000
2.66523E+00	-1.38016E-01	480.00000
2.66475E+00	-1.37969E-01	481.00000
2.66422E+00	-1.37790E-01	482.00000
2.66372E+00	-1.36948E-01	483.00000
2.66325E+00	-1.36486E-01	484.00000
2.66274E+00	-1.36325E-01	485.00000
2.66223E+00	-1.36118E-01	486.00000
2.66173E+00	-1.34958E-01	487.00000
2.66125E+00	-1.34608E-01	488.00000
2.66074E+00	-1.34168E-01	489.00000
2.66023E+00	-1.33905E-01	490.00000
2.65976E+00	-1.33497E-01	491.00000
2.65926E+00	-1.33546E-01	492.00000
2.65874E+00	-1.33512E-01	493.00000
2.65824E+00	-1.32471E-01	494.00000
2.65777E+00	-1.32108E-01	495.00000
2.65726E+00	-1.31775E-01	496.00000
2.65674E+00	-1.31542E-01	497.00000
2.65626E+00	-1.30488E-01	498.00000
2.65577E+00	-1.30316E-01	499.00000
2.65525E+00	-1.29994E-01	500.00000
2.65474E+00	-1.29565E-01	501.00000
2.65426E+00	-1.29315E-01	502.00000
2.65376E+00	-1.29125E-01	503.00000
2.65323E+00	-1.28978E-01	504.00000
2.65274E+00	-1.27711E-01	505.00000
2.65227E+00	-1.27450E-01	506.00000
2.65176E+00	-1.26997E-01	507.00000
2.65125E+00	-1.26759E-01	508.00000
2.65077E+00	-1.26023E-01	509.00000
2.65029E+00	-1.25975E-01	510.00000
2.64977E+00	-1.25826E-01	511.00000
2.64927E+00	-1.25178E-01	512.00000
2.64880E+00	-1.24913E-01	513.00000
2.64830E+00	-1.24787E-01	514.00000
2.64777E+00	-1.24657E-01	515.00000
2.64729E+00	-1.23653E-01	516.00000
2.64680E+00	-1.23447E-01	517.00000
2.64628E+00	-1.23044E-01	518.00000
2.64577E+00	-1.22820E-01	519.00000
2.64530E+00	-1.22505E-01	520.00000
2.64480E+00	-1.22496E-01	521.00000
2.64428E+00	-1.22419E-01	522.00000
2.64379E+00	-1.21556E-01	523.00000
2.64331E+00	-1.21322E-01	524.00000
2.64279E+00	-1.21117E-01	525.00000
2.64227E+00	-1.20971E-01	526.00000
2.64179E+00	-1.20071E-01	527.00000
2.64131E+00	-1.19743E-01	528.00000
2.64079E+00	-1.19527E-01	529.00000
2.64029E+00	-1.18914E-01	530.00000
2.63982E+00	-1.18638E-01	531.00000
2.63932E+00	-1.18603E-01	532.00000
2.63880E+00	-1.18499E-01	533.00000
2.63830E+00	-1.17528E-01	534.00000
2.63782E+00	-1.17286E-01	535.00000
2.63731E+00	-1.16979E-01	536.00000
2.63679E+00	-1.16795E-01	537.00000
2.63631E+00	-1.16422E-01	538.00000
2.63582E+00	-1.16461E-01	539.00000
2.63530E+00	-1.16411E-01	540.00000
2.63480E+00	-1.15616E-01	541.00000
2.63433E+00	-1.15334E-01	542.00000
2.63382E+00	-1.15150E-01	543.00000
2.63330E+00	-1.14995E-01	544.00000
2.63281E+00	-1.14062E-01	545.00000
2.63233E+00	-1.13917E-01	546.00000
2.63182E+00	-1.13565E-01	547.00000
2.63132E+00	-1.13400E-01	548.00000
2.63084E+00	-1.13227E-01	549.00000
2.63034E+00	-1.13349E-01	550.00000
2.62982E+00	-1.13332E-01	551.00000
2.62932E+00	-1.12416E-01	552.00000
2.62885E+00	-1.12106E-01	553.00000
2.62834E+00	-1.11865E-01	554.00000
2.62782E+00	-1.11682E-01	555.00000
2.62734E+00	-1.11041E-01	556.00000
2.62686E+00	-1.11030E-01	557.00000
2.62634E+00	-1.10813E-01	558.00000
2.62583E+00	-1.10469E-01	559.00000
2.62535E+00	-1.10282E-01	560.00000
2.62485E+00	-1.10347E-01	561.00000
2.62433E+00	-1.10307E-01	562.00000
2.62384E+00	-1.09378E-01	563.00000
2.62336E+00	-1.09073E-01	564.00000
2.62285E+00	-1.08755E-01	565.00000
2.62234E+00	-1.08547E-01	566.00000
2.62186E+00	-1.08270E-01	567.00000
2.62137E+00	-1.08422E-01	568.00000
2.62085E+00	-1.08380E-01	569.00000
2.62035E+00	-1.07613E-01	570.00000
2.61987E+00	-1.07343E-01	571.00000
2.61937E+00	-1.07269E-01	572.00000
2.61884E+00	-1.07154E-01	573.00000
2.61836E+00	-1.06374E-01	574.00000
2.61788E+00	-1.06215E-01	575.00000
2.61737E+00	-1.05902E-01	576.00000
2.61686E+00	-1.05584E-01	577.00000
2.61639E+00	-1.05374E-01	578.00000
2.61588E+00	-1.05502E-01	579.00000
2.61536E+00	-1.05475E-01	580.00000
2.61487E+00	-1.04657E-01	581.00000
2.61439E+00	-1.04375E-01	582.00000
2.61388E+00	-1.04276E-01	583.00000
2.61336E+00	-1.04150E-01	584.00000
2.61288E+00	-1.03695E-01	585.00000
2.61239E+00	-1.03661E-01	586.00000
2.61188E+00	-1.03498E-01	587.00000
2.61137E+00	-1.02973E-01	588.00000
2.61090E+00	-1.02743E-01	589.00000
2.61038E+00	-1.02035E-01	590.00000
2.60987E+00	-1.01723E-01	591.00000
2.60939E+00	-1.01382E-01	592.00000
2.60888E+00	-1.01537E-01	593.00000
2.60836E+00	-1.01476E-01	594.00000
2.60787E+00	-1.01008E-01	595.00000
2.60739E+00	-1.00842E-01	596.00000
2.60688E+00	-1.00631E-01	597.00000
2.60637E+00	-1.00505E-01	598.00000
2.60589E+00	-1.00392E-01	599.00000
2.60539E+00	-1.00654E-01	600.00000
2.60487E+00	-1.00703E-01	601.00000
2.60437E+00	-9.99068E-02	602.00000
2.60389E+00	-9.96579E-02	603.00000
2.60338E+00	-9.95142E-02	604.00000
2.60287E+00	-9.93833E-02	605.00000
2.60239E+00	-9.90241E-02	606.00000
2.60190E+00	-9.90395E-02	607.00000
2.60138E+00	-9.89249E-02	608.00000
2.60088E+00	-9.83373E-02	609.00000
2.60041E+00	-9.81033E-02	610.00000
2.59990E+00	-9.81002E-02	611.00000
2.59938E+00	-9.80211E-02	612.00000
2.59889E+00	-9.71514E-02	613.00000
2.59841E+00	-9.69152E-02	614.00000
2.59790E+00	-9.66175E-02	615.00000
2.59739E+00	-9.64395E-02	616.00000
2.59692E+00	-9.62810E-02	617.00000
2.59642E+00	-9.65015E-02	618.00000
2.59590E+00	-9.65221E-02	619.00000
2.59540E+00	-9.58622E-02	620.00000
2.59493E+00	-9.56491E-02	621.00000
2.59442E+00	-9.56339E-02	622.00000
2.59390E+00	-9.55578E-02	623.00000
2.59341E+00	-9.49076E-02	624.00000
2.59293E+00	-9.47467E-02	625.00000
2.59241E+00	-9.44764E-02	626.00000
2.59191E+00	-9.41208E-02	627.00000
2.59144E+00	-9.39122E-02	628.00000
2.59093E+00	-9.40309E-02	629.00000
2.59041E+00	-9.40009E-02	630.00000
2.58992E+00	-9.32602E-02	631.00000
2.58945E+00	-9.30033E-02	632.00000
2.58894E+00	-9.28505E-02	633.00000
