E(V)	i(A/cm²)	T(s)
2.70814E+00	-1.52236E-01	186.00000
2.70765E+00	-1.50966E-01	187.00000
2.70717E+00	-1.50597E-01	188.00000
2.70665E+00	-1.50261E-01	189.00000
2.70614E+00	-1.50026E-01	190.00000
2.70566E+00	-1.49157E-01	191.00000
2.70517E+00	-1.48761E-01	192.00000
2.70466E+00	-1.48629E-01	193.00000
2.70416E+00	-1.47898E-01	194.00000
2.70368E+00	-1.47501E-01	195.00000
2.70317E+00	-1.47319E-01	196.00000
2.70265E+00	-1.47126E-01	197.00000
2.70217E+00	-1.45916E-01	198.00000
2.70168E+00	-1.45569E-01	199.00000
2.70116E+00	-1.45168E-01	200.00000
2.70065E+00	-1.44771E-01	201.00000
2.70018E+00	-1.44201E-01	202.00000
2.69969E+00	-1.44028E-01	203.00000
2.69917E+00	-1.43951E-01	204.00000
2.69867E+00	-1.42948E-01	205.00000
2.69819E+00	-1.42602E-01	206.00000
2.69768E+00	-1.42253E-01	207.00000
2.69717E+00	-1.42022E-01	208.00000
2.69669E+00	-1.40985E-01	209.00000
2.69620E+00	-1.40709E-01	210.00000
2.69568E+00	-1.40473E-01	211.00000
2.69518E+00	-1.39882E-01	212.00000
2.69471E+00	-1.39462E-01	213.00000
2.69420E+00	-1.39302E-01	214.00000
2.69368E+00	-1.39108E-01	215.00000
2.69319E+00	-1.37865E-01	216.00000
2.69271E+00	-1.37588E-01	217.00000
2.69220E+00	-1.37182E-01	218.00000
2.69168E+00	-1.36955E-01	219.00000
2.69120E+00	-1.36296E-01	220.00000
2.69071E+00	-1.36124E-01	221.00000
2.69019E+00	-1.36066E-01	222.00000
2.68969E+00	-1.35291E-01	223.00000
2.68922E+00	-1.34790E-01	224.00000
2.68871E+00	-1.34513E-01	225.00000
2.68819E+00	-1.34253E-01	226.00000
2.68772E+00	-1.32898E-01	227.00000
2.68724E+00	-1.32537E-01	228.00000
2.68672E+00	-1.32156E-01	229.00000
2.68621E+00	-1.31908E-01	230.00000
2.68573E+00	-1.31489E-01	231.00000
2.68524E+00	-1.31429E-01	232.00000
2.68472E+00	-1.31397E-01	233.00000
2.68422E+00	-1.30458E-01	234.00000
2.68375E+00	-1.30143E-01	235.00000
2.68324E+00	-1.29882E-01	236.00000
2.68272E+00	-1.29690E-01	237.00000
2.68223E+00	-1.28832E-01	238.00000
2.68174E+00	-1.28670E-01	239.00000
2.68122E+00	-1.28422E-01	240.00000
2.68072E+00	-1.27836E-01	241.00000
2.68025E+00	-1.27358E-01	242.00000
2.67975E+00	-1.27328E-01	243.00000
2.67923E+00	-1.27163E-01	244.00000
2.67874E+00	-1.26036E-01	245.00000
2.67826E+00	-1.25780E-01	246.00000
2.67775E+00	-1.25542E-01	247.00000
2.67723E+00	-1.25378E-01	248.00000
2.67675E+00	-1.24895E-01	249.00000
2.67625E+00	-1.24727E-01	250.00000
2.67574E+00	-1.24670E-01	251.00000
2.67524E+00	-1.23905E-01	252.00000
2.67477E+00	-1.23542E-01	253.00000
2.67426E+00	-1.23334E-01	254.00000
2.67374E+00	-1.23144E-01	255.00000
2.67325E+00	-1.22053E-01	256.00000
2.67277E+00	-1.21861E-01	257.00000
2.67225E+00	-1.21457E-01	258.00000
2.67174E+00	-1.21172E-01	259.00000
2.67127E+00	-1.20829E-01	260.00000
2.67077E+00	-1.20910E-01	261.00000
2.67025E+00	-1.20840E-01	262.00000
2.66976E+00	-1.19950E-01	263.00000
2.66929E+00	-1.19655E-01	264.00000
2.66877E+00	-1.19355E-01	265.00000
2.66826E+00	-1.19156E-01	266.00000
2.66778E+00	-1.18432E-01	267.00000
2.66729E+00	-1.18390E-01	268.00000
2.66677E+00	-1.18167E-01	269.00000
2.66627E+00	-1.17639E-01	270.00000
2.66579E+00	-1.17388E-01	271.00000
2.66529E+00	-1.17308E-01	272.00000
2.66477E+00	-1.17198E-01	273.00000
2.66428E+00	-1.16235E-01	274.00000
2.66380E+00	-1.16013E-01	275.00000
2.66329E+00	-1.15732E-01	276.00000
2.66277E+00	-1.15564E-01	277.00000
2.66229E+00	-1.15216E-01	278.00000
2.66180E+00	-1.15187E-01	279.00000
2.66128E+00	-1.15178E-01	280.00000
2.66079E+00	-1.14301E-01	281.00000
2.66031E+00	-1.14005E-01	282.00000
2.65980E+00	-1.13814E-01	283.00000
2.65928E+00	-1.13652E-01	284.00000
2.65880E+00	-1.12772E-01	285.00000
2.65832E+00	-1.12650E-01	286.00000
2.65780E+00	-1.12316E-01	287.00000
2.65729E+00	-1.12120E-01	288.00000
2.65681E+00	-1.11944E-01	289.00000
2.65631E+00	-1.11388E-01	290.00000
2.65579E+00	-1.11144E-01	291.00000
2.65530E+00	-1.10877E-01	292.00000
2.65479E+00	-1.10904E-01	293.00000
2.65426E+00	-1.10824E-01	294.00000
2.65378E+00	-1.09955E-01	295.00000
2.65329E+00	-1.09710E-01	296.00000
2.65278E+00	-1.09554E-01	297.00000
2.65227E+00	-1.09420E-01	298.00000
2.65180E+00	-1.09290E-01	299.00000
2.65130E+00	-1.09388E-01	300.00000
2.65078E+00	-1.09377E-01	301.00000
2.65028E+00	-1.08539E-01	302.00000
2.64981E+00	-1.08256E-01	303.00000
2.64931E+00	-1.08182E-01	304.00000
2.64879E+00	-1.08063E-01	305.00000
2.64831E+00	-1.07396E-01	306.00000
2.64782E+00	-1.07278E-01	307.00000
2.64730E+00	-1.07016E-01	308.00000
2.64679E+00	-1.06650E-01	309.00000
2.64632E+00	-1.06440E-01	310.00000
2.64582E+00	-1.06571E-01	311.00000
2.64530E+00	-1.06545E-01	312.00000
2.64480E+00	-1.05773E-01	313.00000
2.64433E+00	-1.05507E-01	314.00000
2.64382E+00	-1.05456E-01	315.00000
2.64329E+00	-1.05351E-01	316.00000
2.64281E+00	-1.05080E-01	317.00000
2.64233E+00	-1.05077E-01	318.00000
2.64181E+00	-1.04986E-01	319.00000
2.64131E+00	-1.04333E-01	320.00000
2.64084E+00	-1.04084E-01	321.00000
2.64033E+00	-1.04035E-01	322.00000
2.63981E+00	-1.03936E-01	323.00000
2.63932E+00	-1.03103E-01	324.00000
2.63884E+00	-1.02908E-01	325.00000
2.63833E+00	-1.02753E-01	326.00000
2.63781E+00	-1.02636E-01	327.00000
2.63733E+00	-1.02501E-01	328.00000
2.63684E+00	-1.02586E-01	329.00000
2.63632E+00	-1.02569E-01	330.00000
2.63582E+00	-1.01832E-01	331.00000
2.63535E+00	-1.01581E-01	332.00000
2.63484E+00	-1.01635E-01	333.00000
2.63431E+00	-1.01569E-01	334.00000
2.63383E+00	-1.01056E-01	335.00000
2.63335E+00	-1.00910E-01	336.00000
2.63283E+00	-1.00690E-01	337.00000
2.63232E+00	-1.00456E-01	338.00000
2.63185E+00	-1.00305E-01	339.00000
2.63135E+00	-1.00340E-01	340.00000
2.63083E+00	-1.00301E-01	341.00000
2.63034E+00	-9.94378E-02	342.00000
2.62987E+00	-9.91645E-02	343.00000
2.62936E+00	-9.91165E-02	344.00000
2.62884E+00	-9.90094E-02	345.00000
2.62836E+00	-9.88555E-02	346.00000
2.62786E+00	-9.88916E-02	347.00000
2.62735E+00	-9.88524E-02	348.00000
2.62685E+00	-9.82069E-02	349.00000
2.62638E+00	-9.79787E-02	350.00000
2.62587E+00	-9.80871E-02	351.00000
2.62535E+00	-9.80472E-02	352.00000
2.62486E+00	-9.73679E-02	353.00000
2.62438E+00	-9.71319E-02	354.00000
2.62386E+00	-9.69417E-02	355.00000
2.62335E+00	-9.67997E-02	356.00000
2.62288E+00	-9.66889E-02	357.00000
2.62238E+00	-9.67925E-02	358.00000
2.62186E+00	-9.67901E-02	359.00000
2.62136E+00	-9.60925E-02	360.00000
2.62089E+00	-9.58592E-02	361.00000
2.62037E+00	-9.57447E-02	362.00000
2.61986E+00	-9.56287E-02	363.00000
2.61938E+00	-9.52260E-02	364.00000
2.61889E+00	-9.52072E-02	365.00000
2.61837E+00	-9.50667E-02	366.00000
2.61786E+00	-9.47468E-02	367.00000
2.61739E+00	-9.45934E-02	368.00000
2.61689E+00	-9.46184E-02	369.00000
2.61637E+00	-9.45756E-02	370.00000
2.61588E+00	-9.38090E-02	371.00000
2.61540E+00	-9.35736E-02	372.00000
2.61488E+00	-9.35952E-02	373.00000
2.61437E+00	-9.35240E-02	374.00000
2.61389E+00	-9.34434E-02	375.00000
2.61340E+00	-9.34569E-02	376.00000
2.61288E+00	-9.34345E-02	377.00000
2.61238E+00	-9.27751E-02	378.00000
2.61191E+00	-9.25479E-02	379.00000
2.61140E+00	-9.24921E-02	380.00000
2.61089E+00	-9.23978E-02	381.00000
2.61040E+00	-9.15795E-02	382.00000
2.60992E+00	-9.13882E-02	383.00000
2.60942E+00	-9.12035E-02	384.00000
2.60890E+00	-9.10782E-02	385.00000
2.60843E+00	-9.09748E-02	386.00000
2.60793E+00	-9.11863E-02	387.00000
2.60741E+00	-9.12224E-02	388.00000
2.60692E+00	-9.05146E-02	389.00000
2.60644E+00	-9.02908E-02	390.00000
2.60593E+00	-9.01111E-02	391.00000
2.60541E+00	-8.99766E-02	392.00000
2.60493E+00	-8.97094E-02	393.00000
2.60444E+00	-8.97699E-02	394.00000
2.60392E+00	-8.97010E-02	395.00000
2.60342E+00	-8.93466E-02	396.00000
2.60294E+00	-8.92055E-02	397.00000
2.60244E+00	-8.93280E-02	398.00000
2.60192E+00	-8.93218E-02	399.00000
2.60143E+00	-8.85104E-02	400.00000
2.60095E+00	-8.82379E-02	401.00000
2.60045E+00	-8.81393E-02	402.00000
2.59993E+00	-8.80156E-02	403.00000
2.59945E+00	-8.79328E-02	404.00000
2.59896E+00	-8.80206E-02	405.00000
2.59843E+00	-8.80222E-02	406.00000
2.59794E+00	-8.72937E-02	407.00000
2.59747E+00	-8.70514E-02	408.00000
2.59697E+00	-8.70875E-02	409.00000
2.59645E+00	-8.70188E-02	410.00000
2.59596E+00	-8.64027E-02	411.00000
2.59547E+00	-8.62311E-02	412.00000
2.59496E+00	-8.59686E-02	413.00000
2.59445E+00	-8.58009E-02	414.00000
2.59397E+00	-8.56575E-02	415.00000
2.59347E+00	-8.58525E-02	416.00000
2.59295E+00	-8.58697E-02	417.00000
2.59246E+00	-8.51982E-02	418.00000
2.59199E+00	-8.49801E-02	419.00000
2.59148E+00	-8.49103E-02	420.00000
2.59096E+00	-8.48143E-02	421.00000
2.59048E+00	-8.44720E-02	422.00000
2.58999E+00	-8.44452E-02	423.00000
2.58947E+00	-8.43221E-02	424.00000
2.58896E+00	-8.38525E-02	425.00000
2.58849E+00	-8.36550E-02	426.00000
2.58798E+00	-8.37013E-02	427.00000
2.58747E+00	-8.36510E-02	428.00000
2.58698E+00	-8.28154E-02	429.00000
2.58650E+00	-8.25551E-02	430.00000
2.58599E+00	-8.25175E-02	431.00000
2.58547E+00	-8.24181E-02	432.00000
2.58499E+00	-8.23725E-02	433.00000
2.58450E+00	-8.25390E-02	434.00000
2.58398E+00	-8.25793E-02	435.00000
2.58348E+00	-8.17450E-02	436.00000
2.58301E+00	-8.14804E-02	437.00000
2.58250E+00	-8.15017E-02	438.00000
2.58198E+00	-8.14206E-02	439.00000
2.58150E+00	-8.07752E-02	440.00000
2.58101E+00	-8.06071E-02	441.00000
2.58050E+00	-8.03359E-02	442.00000
2.57999E+00	-8.01545E-02	443.00000
2.57951E+00	-8.00036E-02	444.00000
2.57901E+00	-8.01476E-02	445.00000
2.57849E+00	-8.01453E-02	446.00000
2.57800E+00	-7.94053E-02	447.00000
2.57752E+00	-7.91579E-02	448.00000
2.57701E+00	-7.91174E-02	449.00000
2.57649E+00	-7.90215E-02	450.00000
2.57601E+00	-7.88616E-02	451.00000
2.57552E+00	-7.88857E-02	452.00000
2.57500E+00	-7.88405E-02	453.00000
2.57449E+00	-7.82910E-02	454.00000
2.57402E+00	-7.80927E-02	455.00000
2.57351E+00	-7.79913E-02	456.00000
2.57300E+00	-7.78914E-02	457.00000
2.57252E+00	-7.70113E-02	458.00000
2.57205E+00	-7.68183E-02	459.00000
2.57153E+00	-7.66075E-02	460.00000
2.57101E+00	-7.64729E-02	461.00000
2.57054E+00	-7.63577E-02	462.00000
2.57005E+00	-7.66271E-02	463.00000
2.56953E+00	-7.66786E-02	464.00000
2.56903E+00	-7.59773E-02	465.00000
2.56855E+00	-7.57606E-02	466.00000
2.56804E+00	-7.56025E-02	467.00000
2.56752E+00	-7.54776E-02	468.00000
2.56704E+00	-7.48910E-02	469.00000
2.56656E+00	-7.48314E-02	470.00000
2.56604E+00	-7.46160E-02	471.00000
2.56553E+00	-7.43555E-02	472.00000
2.56506E+00	-7.41969E-02	473.00000
2.56455E+00	-7.42979E-02	474.00000
2.56403E+00	-7.42787E-02	475.00000
2.56355E+00	-7.35257E-02	476.00000
2.56307E+00	-7.32684E-02	477.00000
2.56255E+00	-7.32483E-02	478.00000
2.56203E+00	-7.31558E-02	479.00000
2.56156E+00	-7.29621E-02	480.00000
2.56107E+00	-7.29659E-02	481.00000
2.56055E+00	-7.29026E-02	482.00000
2.56005E+00	-7.22764E-02	483.00000
2.55957E+00	-7.20466E-02	484.00000
2.55907E+00	-7.20559E-02	485.00000
2.55855E+00	-7.19824E-02	486.00000
2.55806E+00	-7.12363E-02	487.00000
2.55758E+00	-7.10334E-02	488.00000
2.55707E+00	-7.08440E-02	489.00000
2.55655E+00	-7.07132E-02	490.00000
2.55607E+00	-7.06065E-02	491.00000
2.55558E+00	-7.08311E-02	492.00000
2.55506E+00	-7.08703E-02	493.00000
2.55457E+00	-7.01510E-02	494.00000
2.55409E+00	-6.99244E-02	495.00000
2.55358E+00	-6.97819E-02	496.00000
2.55306E+00	-6.96588E-02	497.00000
2.55258E+00	-6.91270E-02	498.00000
2.55210E+00	-6.90793E-02	499.00000
2.55158E+00	-6.88861E-02	500.00000
2.55108E+00	-6.85471E-02	501.00000
2.55060E+00	-6.83696E-02	502.00000
2.55010E+00	-6.85332E-02	503.00000
2.54958E+00	-6.85285E-02	504.00000
2.54909E+00	-6.77663E-02	505.00000
2.54861E+00	-6.75107E-02	506.00000
2.54809E+00	-6.73622E-02	507.00000
2.54758E+00	-6.72275E-02	508.00000
2.54711E+00	-6.71331E-02	509.00000
2.54662E+00	-6.72645E-02	510.00000
2.54610E+00	-6.72769E-02	511.00000
2.54559E+00	-6.67134E-02	512.00000
2.54512E+00	-6.65297E-02	513.00000
2.54461E+00	-6.64534E-02	514.00000
2.54409E+00	-6.63668E-02	515.00000
2.54361E+00	-6.56889E-02	516.00000
2.54313E+00	-6.55461E-02	517.00000
2.54261E+00	-6.52726E-02	518.00000
2.54210E+00	-6.51178E-02	519.00000
2.54163E+00	-6.49751E-02	520.00000
2.54112E+00	-6.51986E-02	521.00000
2.54060E+00	-6.52255E-02	522.00000
2.54011E+00	-6.45537E-02	523.00000
2.53963E+00	-6.43387E-02	524.00000
2.53913E+00	-6.42549E-02	525.00000
2.53861E+00	-6.41554E-02	526.00000
2.53813E+00	-6.37789E-02	527.00000
2.53764E+00	-6.37477E-02	528.00000
2.53712E+00	-6.36119E-02	529.00000
2.53662E+00	-6.32085E-02	530.00000
2.53614E+00	-6.30288E-02	531.00000
2.53563E+00	-6.32230E-02	532.00000
2.53511E+00	-6.32279E-02	533.00000
2.53462E+00	-6.24980E-02	534.00000
2.53415E+00	-6.22563E-02	535.00000
2.53363E+00	-6.22242E-02	536.00000
2.53312E+00	-6.21329E-02	537.00000
2.53264E+00	-6.20918E-02	538.00000
2.53215E+00	-6.21566E-02	539.00000
2.53164E+00	-6.21644E-02	540.00000
2.53114E+00	-6.15483E-02	541.00000
2.53066E+00	-6.13455E-02	542.00000
2.53016E+00	-6.13572E-02	543.00000
2.52964E+00	-6.12936E-02	544.00000
2.52916E+00	-6.08169E-02	545.00000
2.52868E+00	-6.06965E-02	546.00000
2.52816E+00	-6.05375E-02	547.00000
2.52765E+00	-6.04443E-02	548.00000
2.52717E+00	-6.03603E-02	549.00000
2.52667E+00	-6.05320E-02	550.00000
2.52615E+00	-6.05612E-02	551.00000
2.52566E+00	-5.98609E-02	552.00000
2.52518E+00	-5.96372E-02	553.00000
2.52467E+00	-5.96819E-02	554.00000
2.52415E+00	-5.96222E-02	555.00000
2.52368E+00	-5.95205E-02	556.00000
2.52319E+00	-5.95115E-02	557.00000
2.52267E+00	-5.94745E-02	558.00000
2.52217E+00	-5.91146E-02	559.00000
2.52169E+00	-5.89823E-02	560.00000
2.52119E+00	-5.91349E-02	561.00000
2.52066E+00	-5.91416E-02	562.00000
2.52018E+00	-5.84395E-02	563.00000
2.51971E+00	-5.82077E-02	564.00000
2.51919E+00	-5.82280E-02	565.00000
2.51868E+00	-5.81576E-02	566.00000
2.51820E+00	-5.81409E-02	567.00000
2.51770E+00	-5.83426E-02	568.00000
2.51718E+00	-5.84043E-02	569.00000
2.51668E+00	-5.78137E-02	570.00000
2.51620E+00	-5.76374E-02	571.00000
2.51569E+00	-5.76006E-02	572.00000
2.51517E+00	-5.75295E-02	573.00000
2.51470E+00	-5.71425E-02	574.00000
2.51421E+00	-5.70732E-02	575.00000
2.51370E+00	-5.69210E-02	576.00000
2.51319E+00	-5.66794E-02	577.00000
2.51272E+00	-5.65481E-02	578.00000
2.51222E+00	-5.69153E-02	579.00000
2.51170E+00	-5.69940E-02	580.00000
2.51120E+00	-5.64512E-02	581.00000
2.51072E+00	-5.62966E-02	582.00000
2.51021E+00	-5.63288E-02	583.00000
2.50970E+00	-5.62880E-02	584.00000
2.50922E+00	-5.62852E-02	585.00000
2.50871E+00	-5.60588E-02	586.00000
2.50818E+00	-5.59824E-02	587.00000
2.50770E+00	-5.58815E-02	588.00000
2.50720E+00	-5.62260E-02	589.00000
2.50667E+00	-5.63072E-02	590.00000
2.50618E+00	-5.55930E-02	591.00000
2.50571E+00	-5.53819E-02	592.00000
2.50519E+00	-5.54531E-02	593.00000
2.50467E+00	-5.54065E-02	594.00000
2.50419E+00	-5.51401E-02	595.00000
2.50371E+00	-5.50586E-02	596.00000
2.50320E+00	-5.49426E-02	597.00000
2.50269E+00	-5.48219E-02	598.00000
2.50221E+00	-5.47430E-02	599.00000
2.50171E+00	-5.50591E-02	600.00000
2.50119E+00	-5.51381E-02	601.00000
2.50070E+00	-5.44666E-02	602.00000
2.50022E+00	-5.42691E-02	603.00000
2.49972E+00	-5.43161E-02	604.00000
2.49920E+00	-5.42659E-02	605.00000
2.49872E+00	-5.42649E-02	606.00000
2.49823E+00	-5.43837E-02	607.00000
2.49771E+00	-5.44229E-02	608.00000
2.49720E+00	-5.40870E-02	609.00000
2.49673E+00	-5.39881E-02	610.00000
2.49623E+00	-5.41159E-02	611.00000
2.49571E+00	-5.41255E-02	612.00000
2.49522E+00	-5.36868E-02	613.00000
2.49474E+00	-5.35438E-02	614.00000
2.49423E+00	-5.35057E-02	615.00000
2.49371E+00	-5.34453E-02	616.00000
2.49342E+00	-5.22535E-02	617.00000
2.49348E+00	-4.21905E-02	618.00000
2.49358E+00	-2.59484E-02	619.00000
2.49390E+00	-1.40516E-02	620.00000
2.49432E+00	-5.99693E-03	621.00000
2.49481E+00	1.67121E-03	622.00000
2.49532E+00	8.01563E-03	623.00000
2.49580E+00	1.13213E-02	624.00000
2.49629E+00	1.44333E-02	625.00000
2.49680E+00	1.84917E-02	626.00000
2.49731E+00	2.13711E-02	627.00000
2.49779E+00	2.24257E-02	628.00000
2.49828E+00	2.47544E-02	629.00000
2.49881E+00	2.74738E-02	630.00000
2.49929E+00	2.86120E-02	631.00000
2.49977E+00	2.90963E-02	632.00000
2.50029E+00	3.08832E-02	633.00000
2.50081E+00	3.25778E-02	634.00000
