E(V)	i(A/cm²)	T(s)
2.78019E+00	-1.73235E-01	0.00000
2.77995E+00	-1.70582E-01	1.00000
2.77944E+00	-1.68956E-01	2.00000
2.77896E+00	-1.67682E-01	3.00000
2.77845E+00	-1.67026E-01	4.00000
2.77793E+00	-1.66807E-01	5.00000
2.77744E+00	-1.65676E-01	6.00000
2.77697E+00	-1.65658E-01	7.00000
2.77646E+00	-1.65628E-01	8.00000
2.77595E+00	-1.65612E-01	9.00000
2.77547E+00	-1.65597E-01	10.00000
2.77498E+00	-1.66354E-01	11.00000
2.77446E+00	-1.67080E-01	12.00000
2.77396E+00	-1.66958E-01	13.00000
2.77348E+00	-1.67024E-01	14.00000
2.77298E+00	-1.67909E-01	15.00000
2.77246E+00	-1.68781E-01	16.00000
2.77197E+00	-1.69072E-01	17.00000
2.77149E+00	-1.69403E-01	18.00000
2.77098E+00	-1.70378E-01	19.00000
2.77047E+00	-1.70704E-01	20.00000
2.76998E+00	-1.70820E-01	21.00000
2.76948E+00	-1.71833E-01	22.00000
2.76897E+00	-1.72805E-01	23.00000
2.76847E+00	-1.72782E-01	24.00000
2.76800E+00	-1.72840E-01	25.00000
2.76749E+00	-1.73653E-01	26.00000
2.76697E+00	-1.74279E-01	27.00000
2.76649E+00	-1.74488E-01	28.00000
2.76601E+00	-1.74891E-01	29.00000
2.76550E+00	-1.75587E-01	30.00000
2.76499E+00	-1.75497E-01	31.00000
2.76452E+00	-1.75683E-01	32.00000
2.76401E+00	-1.76331E-01	33.00000
2.76349E+00	-1.76911E-01	34.00000
2.76301E+00	-1.76980E-01	35.00000
2.76253E+00	-1.77110E-01	36.00000
2.76201E+00	-1.77706E-01	37.00000
2.76150E+00	-1.77873E-01	38.00000
2.76102E+00	-1.78049E-01	39.00000
2.76052E+00	-1.78758E-01	40.00000
2.76000E+00	-1.79355E-01	41.00000
2.75950E+00	-1.79022E-01	42.00000
2.75903E+00	-1.79110E-01	43.00000
2.75852E+00	-1.79379E-01	44.00000
2.75800E+00	-1.79498E-01	45.00000
2.75752E+00	-1.79628E-01	46.00000
2.75704E+00	-1.79739E-01	47.00000
2.75652E+00	-1.79842E-01	48.00000
2.75601E+00	-1.79758E-01	49.00000
2.75553E+00	-1.79765E-01	50.00000
2.75503E+00	-1.80255E-01	51.00000
2.75451E+00	-1.80421E-01	52.00000
2.75402E+00	-1.80108E-01	53.00000
2.75354E+00	-1.80059E-01	54.00000
2.75304E+00	-1.80203E-01	55.00000
2.75252E+00	-1.80234E-01	56.00000
2.75204E+00	-1.80292E-01	57.00000
2.75156E+00	-1.80561E-01	58.00000
2.75103E+00	-1.80670E-01	59.00000
2.75053E+00	-1.80400E-01	60.00000
2.75005E+00	-1.80346E-01	61.00000
2.74954E+00	-1.80490E-01	62.00000
2.74902E+00	-1.80520E-01	63.00000
2.74854E+00	-1.80187E-01	64.00000
2.74806E+00	-1.80086E-01	65.00000
2.74755E+00	-1.79973E-01	66.00000
2.74704E+00	-1.79901E-01	67.00000
2.74657E+00	-1.79840E-01	68.00000
2.74607E+00	-1.80068E-01	69.00000
2.74555E+00	-1.80124E-01	70.00000
2.74505E+00	-1.79631E-01	71.00000
2.74458E+00	-1.79486E-01	72.00000
2.74407E+00	-1.79441E-01	73.00000
2.74355E+00	-1.79377E-01	74.00000
2.74306E+00	-1.79199E-01	75.00000
2.74257E+00	-1.79196E-01	76.00000
2.74206E+00	-1.79136E-01	77.00000
2.74155E+00	-1.78783E-01	78.00000
2.74108E+00	-1.78645E-01	79.00000
2.74058E+00	-1.78734E-01	80.00000
2.74005E+00	-1.78717E-01	81.00000
2.73956E+00	-1.78074E-01	82.00000
2.73909E+00	-1.77854E-01	83.00000
2.73858E+00	-1.77619E-01	84.00000
2.73806E+00	-1.77467E-01	85.00000
2.73758E+00	-1.77270E-01	86.00000
2.73708E+00	-1.77384E-01	87.00000
2.73656E+00	-1.77357E-01	88.00000
2.73606E+00	-1.76766E-01	89.00000
2.73559E+00	-1.76560E-01	90.00000
2.73508E+00	-1.76419E-01	91.00000
2.73456E+00	-1.76303E-01	92.00000
2.73408E+00	-1.75523E-01	93.00000
2.73360E+00	-1.75388E-01	94.00000
2.73308E+00	-1.75083E-01	95.00000
2.73257E+00	-1.74811E-01	96.00000
2.73209E+00	-1.74619E-01	97.00000
2.73160E+00	-1.74588E-01	98.00000
2.73108E+00	-1.74514E-01	99.00000
2.73058E+00	-1.73711E-01	100.00000
2.73010E+00	-1.73503E-01	101.00000
2.72959E+00	-1.73231E-01	102.00000
2.72908E+00	-1.73071E-01	103.00000
2.72860E+00	-1.72580E-01	104.00000
2.72811E+00	-1.72576E-01	105.00000
2.72759E+00	-1.72448E-01	106.00000
2.72709E+00	-1.71829E-01	107.00000
2.72662E+00	-1.71580E-01	108.00000
2.72612E+00	-1.71451E-01	109.00000
2.72559E+00	-1.71325E-01	110.00000
2.72510E+00	-1.70407E-01	111.00000
2.72463E+00	-1.70185E-01	112.00000
2.72412E+00	-1.69844E-01	113.00000
2.72360E+00	-1.69657E-01	114.00000
2.72312E+00	-1.69335E-01	115.00000
2.72263E+00	-1.69343E-01	116.00000
2.72211E+00	-1.69322E-01	117.00000
2.72160E+00	-1.68608E-01	118.00000
2.72113E+00	-1.68381E-01	119.00000
2.72062E+00	-1.68124E-01	120.00000
2.72010E+00	-1.67963E-01	121.00000
2.71962E+00	-1.67125E-01	122.00000
2.71914E+00	-1.66864E-01	123.00000
2.71863E+00	-1.66672E-01	124.00000
2.71812E+00	-1.66289E-01	125.00000
2.71764E+00	-1.66059E-01	126.00000
2.71714E+00	-1.65958E-01	127.00000
2.71662E+00	-1.65848E-01	128.00000
2.71613E+00	-1.64873E-01	129.00000
2.71565E+00	-1.64556E-01	130.00000
2.71514E+00	-1.64109E-01	131.00000
2.71462E+00	-1.63854E-01	132.00000
2.71414E+00	-1.63190E-01	133.00000
2.71365E+00	-1.63136E-01	134.00000
2.71314E+00	-1.63047E-01	135.00000
2.71263E+00	-1.62460E-01	136.00000
2.71216E+00	-1.62234E-01	137.00000
2.71165E+00	-1.62024E-01	138.00000
2.71112E+00	-1.61879E-01	139.00000
2.71063E+00	-1.60845E-01	140.00000
2.71016E+00	-1.60536E-01	141.00000
2.70965E+00	-1.60200E-01	142.00000
2.70914E+00	-1.59949E-01	143.00000
2.70866E+00	-1.59573E-01	144.00000
2.70817E+00	-1.59424E-01	145.00000
2.70765E+00	-1.59345E-01	146.00000
2.70715E+00	-1.58489E-01	147.00000
2.70668E+00	-1.58224E-01	148.00000
2.70617E+00	-1.57941E-01	149.00000
2.70565E+00	-1.57759E-01	150.00000
2.70517E+00	-1.56907E-01	151.00000
2.70468E+00	-1.56627E-01	152.00000
2.70417E+00	-1.56462E-01	153.00000
