E(V)	i(A/cm²)	T(s)
3.17955E+00	-1.24583E+00	121.00000
3.17907E+00	-1.25258E+00	122.00000
3.17858E+00	-1.25929E+00	123.00000
3.17807E+00	-1.26797E+00	124.00000
3.17756E+00	-1.27673E+00	125.00000
3.17708E+00	-1.28349E+00	126.00000
3.17658E+00	-1.29125E+00	127.00000
3.17606E+00	-1.30058E+00	128.00000
3.17556E+00	-1.30860E+00	129.00000
3.17509E+00	-1.31521E+00	130.00000
3.17458E+00	-1.32408E+00	131.00000
3.17406E+00	-1.33359E+00	132.00000
3.17358E+00	-1.34074E+00	133.00000
3.17309E+00	-1.34823E+00	134.00000
3.17258E+00	-1.35718E+00	135.00000
3.17209E+00	-1.36545E+00	136.00000
3.17161E+00	-1.37259E+00	137.00000
3.17110E+00	-1.38177E+00	138.00000
3.17059E+00	-1.39183E+00	139.00000
3.17010E+00	-1.39985E+00	140.00000
3.16962E+00	-1.40732E+00	141.00000
3.16910E+00	-1.41707E+00	142.00000
3.16859E+00	-1.42693E+00	143.00000
3.16810E+00	-1.43456E+00	144.00000
3.16762E+00	-1.44286E+00	145.00000
3.16710E+00	-1.45257E+00	146.00000
3.16661E+00	-1.46140E+00	147.00000
3.16613E+00	-1.46920E+00	148.00000
3.16562E+00	-1.47917E+00	149.00000
3.16510E+00	-1.48952E+00	150.00000
3.16461E+00	-1.49764E+00	151.00000
3.16413E+00	-1.50592E+00	152.00000
3.16362E+00	-1.51603E+00	153.00000
3.16311E+00	-1.52559E+00	154.00000
3.16264E+00	-1.53341E+00	155.00000
3.16213E+00	-1.54306E+00	156.00000
3.16161E+00	-1.55364E+00	157.00000
3.16112E+00	-1.56235E+00	158.00000
3.16064E+00	-1.57017E+00	159.00000
3.16013E+00	-1.58018E+00	160.00000
3.15962E+00	-1.59040E+00	161.00000
3.15914E+00	-1.59855E+00	162.00000
3.15864E+00	-1.60757E+00	163.00000
3.15812E+00	-1.61826E+00	164.00000
3.15762E+00	-1.62795E+00	165.00000
3.15715E+00	-1.63562E+00	166.00000
3.15665E+00	-1.64535E+00	167.00000
3.15613E+00	-1.65595E+00	168.00000
3.15565E+00	-1.66427E+00	169.00000
3.15517E+00	-1.67270E+00	170.00000
3.15465E+00	-1.68341E+00	171.00000
3.15413E+00	-1.69409E+00	172.00000
3.15365E+00	-1.70236E+00	173.00000
3.15315E+00	-1.71160E+00	174.00000
3.15264E+00	-1.72210E+00	175.00000
3.15215E+00	-1.73123E+00	176.00000
3.15168E+00	-1.73935E+00	177.00000
3.15117E+00	-1.74945E+00	178.00000
3.15065E+00	-1.76025E+00	179.00000
3.15016E+00	-1.76882E+00	180.00000
3.14968E+00	-1.77764E+00	181.00000
3.14916E+00	-1.78833E+00	182.00000
3.14866E+00	-1.79851E+00	183.00000
3.14818E+00	-1.80664E+00	184.00000
3.14768E+00	-1.81637E+00	185.00000
3.14715E+00	-1.82749E+00	186.00000
3.14665E+00	-1.83671E+00	187.00000
3.14618E+00	-1.84499E+00	188.00000
3.14568E+00	-1.85527E+00	189.00000
3.14517E+00	-1.86572E+00	190.00000
3.14469E+00	-1.87382E+00	191.00000
3.14421E+00	-1.88276E+00	192.00000
3.14369E+00	-1.89383E+00	193.00000
3.14318E+00	-1.90401E+00	194.00000
3.14271E+00	-1.91232E+00	195.00000
3.14220E+00	-1.92231E+00	196.00000
3.14168E+00	-1.93345E+00	197.00000
3.14120E+00	-1.94236E+00	198.00000
3.14072E+00	-1.95101E+00	199.00000
3.14021E+00	-1.96171E+00	200.00000
3.13970E+00	-1.97223E+00	201.00000
3.13921E+00	-1.98097E+00	202.00000
3.13872E+00	-1.99071E+00	203.00000
3.13820E+00	-2.00183E+00	204.00000
3.13770E+00	-2.01169E+00	205.00000
3.13722E+00	-2.02034E+00	206.00000
3.13672E+00	-2.03077E+00	207.00000
3.13620E+00	-2.04207E+00	208.00000
3.13571E+00	-2.05124E+00	209.00000
3.13523E+00	-2.06052E+00	210.00000
3.13471E+00	-2.07188E+00	211.00000
3.13421E+00	-2.08228E+00	212.00000
3.13374E+00	-2.09090E+00	213.00000
3.13324E+00	-2.10162E+00	214.00000
3.13271E+00	-2.11337E+00	215.00000
3.13222E+00	-2.12317E+00	216.00000
3.13175E+00	-2.13223E+00	217.00000
3.13124E+00	-2.14326E+00	218.00000
3.13072E+00	-2.15461E+00	219.00000
3.13024E+00	-2.16394E+00	220.00000
3.12975E+00	-2.17420E+00	221.00000
3.12922E+00	-2.18629E+00	222.00000
3.12873E+00	-2.19715E+00	223.00000
3.12826E+00	-2.20640E+00	224.00000
3.12775E+00	-2.21784E+00	225.00000
3.12723E+00	-2.22996E+00	226.00000
3.12674E+00	-2.23976E+00	227.00000
3.12627E+00	-2.24932E+00	228.00000
3.12575E+00	-2.26122E+00	229.00000
3.12524E+00	-2.27306E+00	230.00000
3.12476E+00	-2.28278E+00	231.00000
3.12425E+00	-2.29393E+00	232.00000
3.12374E+00	-2.30609E+00	233.00000
3.12325E+00	-2.31700E+00	234.00000
3.12277E+00	-2.32719E+00	235.00000
3.12226E+00	-2.33932E+00	236.00000
3.12174E+00	-2.35181E+00	237.00000
3.12126E+00	-2.36193E+00	238.00000
3.12078E+00	-2.37257E+00	239.00000
3.12026E+00	-2.38517E+00	240.00000
3.11975E+00	-2.39715E+00	241.00000
3.11928E+00	-2.40738E+00	242.00000
3.11878E+00	-2.41922E+00	243.00000
3.11826E+00	-2.43203E+00	244.00000
3.11777E+00	-2.44299E+00	245.00000
3.11729E+00	-2.45347E+00	246.00000
3.11678E+00	-2.46619E+00	247.00000
3.11627E+00	-2.47912E+00	248.00000
3.11579E+00	-2.48956E+00	249.00000
3.11529E+00	-2.50123E+00	250.00000
3.11478E+00	-2.51416E+00	251.00000
3.11429E+00	-2.52566E+00	252.00000
3.11381E+00	-2.53628E+00	253.00000
3.11331E+00	-2.54891E+00	254.00000
3.11279E+00	-2.56239E+00	255.00000
3.11231E+00	-2.57321E+00	256.00000
3.11183E+00	-2.58422E+00	257.00000
3.11131E+00	-2.59770E+00	258.00000
3.11080E+00	-2.61059E+00	259.00000
3.11033E+00	-2.62149E+00	260.00000
3.10983E+00	-2.63373E+00	261.00000
3.10931E+00	-2.64718E+00	262.00000
3.10882E+00	-2.65914E+00	263.00000
3.10834E+00	-2.67004E+00	264.00000
3.10783E+00	-2.68321E+00	265.00000
3.10731E+00	-2.69702E+00	266.00000
3.10683E+00	-2.70835E+00	267.00000
3.10634E+00	-2.71987E+00	268.00000
3.10583E+00	-2.73331E+00	269.00000
3.10532E+00	-2.74625E+00	270.00000
3.10485E+00	-2.75710E+00	271.00000
3.10434E+00	-2.76997E+00	272.00000
3.10382E+00	-2.78404E+00	273.00000
3.10334E+00	-2.79584E+00	274.00000
3.10285E+00	-2.80714E+00	275.00000
3.10235E+00	-2.82021E+00	276.00000
3.10183E+00	-2.83356E+00	277.00000
3.10135E+00	-2.84493E+00	278.00000
3.10086E+00	-2.85709E+00	279.00000
3.10034E+00	-2.87091E+00	280.00000
3.09984E+00	-2.88347E+00	281.00000
3.09936E+00	-2.89444E+00	282.00000
3.09886E+00	-2.90745E+00	283.00000
3.09834E+00	-2.92116E+00	284.00000
3.09785E+00	-2.93267E+00	285.00000
3.09737E+00	-2.94419E+00	286.00000
3.09685E+00	-2.95750E+00	287.00000
3.09635E+00	-2.97020E+00	288.00000
3.09587E+00	-2.98115E+00	289.00000
3.09537E+00	-2.99354E+00	290.00000
3.09485E+00	-3.00680E+00	291.00000
3.09435E+00	-3.01838E+00	292.00000
3.09384E+00	-3.03092E+00	293.00000
3.09332E+00	-3.04436E+00	294.00000
3.09284E+00	-3.05561E+00	295.00000
3.09237E+00	-3.06608E+00	296.00000
3.09186E+00	-3.07865E+00	297.00000
3.09134E+00	-3.09151E+00	298.00000
3.09086E+00	-3.10242E+00	299.00000
3.09037E+00	-3.11443E+00	300.00000
3.08985E+00	-3.12769E+00	301.00000
3.08934E+00	-3.13923E+00	302.00000
3.08887E+00	-3.14938E+00	303.00000
3.08836E+00	-3.16167E+00	304.00000
3.08784E+00	-3.17459E+00	305.00000
3.08737E+00	-3.18491E+00	306.00000
3.08689E+00	-3.19507E+00	307.00000
3.08637E+00	-3.20781E+00	308.00000
3.08585E+00	-3.22013E+00	309.00000
3.08537E+00	-3.22998E+00	310.00000
3.08488E+00	-3.24111E+00	311.00000
3.08436E+00	-3.25355E+00	312.00000
3.08387E+00	-3.26424E+00	313.00000
3.08339E+00	-3.27390E+00	314.00000
3.08288E+00	-3.28569E+00	315.00000
3.08236E+00	-3.29751E+00	316.00000
3.08188E+00	-3.30705E+00	317.00000
3.08139E+00	-3.31735E+00	318.00000
3.08087E+00	-3.32931E+00	319.00000
3.08037E+00	-3.34004E+00	320.00000
3.07990E+00	-3.34887E+00	321.00000
3.07939E+00	-3.35978E+00	322.00000
3.07887E+00	-3.37158E+00	323.00000
3.07839E+00	-3.38074E+00	324.00000
3.07791E+00	-3.38949E+00	325.00000
3.07739E+00	-3.40070E+00	326.00000
3.07688E+00	-3.41148E+00	327.00000
3.07640E+00	-3.42005E+00	328.00000
3.07591E+00	-3.42976E+00	329.00000
3.07539E+00	-3.44044E+00	330.00000
3.07489E+00	-3.44946E+00	331.00000
3.07442E+00	-3.45741E+00	332.00000
3.07391E+00	-3.46752E+00	333.00000
3.07340E+00	-3.47791E+00	334.00000
3.07292E+00	-3.48581E+00	335.00000
3.07243E+00	-3.49418E+00	336.00000
3.07191E+00	-3.50434E+00	337.00000
3.07140E+00	-3.51359E+00	338.00000
3.07092E+00	-3.52102E+00	339.00000
3.07043E+00	-3.52991E+00	340.00000
3.06991E+00	-3.53974E+00	341.00000
3.06942E+00	-3.54767E+00	342.00000
3.06894E+00	-3.55471E+00	343.00000
3.06843E+00	-3.56372E+00	344.00000
3.06792E+00	-3.57255E+00	345.00000
3.06744E+00	-3.57914E+00	346.00000
3.06694E+00	-3.58650E+00	347.00000
3.06643E+00	-3.59548E+00	348.00000
3.06592E+00	-3.60345E+00	349.00000
3.06545E+00	-3.60937E+00	350.00000
3.06494E+00	-3.61726E+00	351.00000
3.06442E+00	-3.62603E+00	352.00000
3.06393E+00	-3.63201E+00	353.00000
3.06347E+00	-3.63741E+00	354.00000
3.06296E+00	-3.64520E+00	355.00000
3.06245E+00	-3.65281E+00	356.00000
3.06196E+00	-3.65845E+00	357.00000
3.06146E+00	-3.66524E+00	358.00000
3.06094E+00	-3.67309E+00	359.00000
3.06044E+00	-3.67924E+00	360.00000
3.05997E+00	-3.68382E+00	361.00000
3.05946E+00	-3.69065E+00	362.00000
3.05894E+00	-3.69820E+00	363.00000
3.05846E+00	-3.70287E+00	364.00000
3.05798E+00	-3.70777E+00	365.00000
3.05746E+00	-3.71461E+00	366.00000
3.05696E+00	-3.72042E+00	367.00000
3.05649E+00	-3.72409E+00	368.00000
3.05598E+00	-3.72954E+00	369.00000
3.05546E+00	-3.73599E+00	370.00000
3.05497E+00	-3.74040E+00	371.00000
3.05449E+00	-3.74424E+00	372.00000
3.05398E+00	-3.74990E+00	373.00000
3.05347E+00	-3.75560E+00	374.00000
3.05298E+00	-3.75880E+00	375.00000
3.05249E+00	-3.76272E+00	376.00000
3.05197E+00	-3.76826E+00	377.00000
3.05147E+00	-3.77230E+00	378.00000
3.05100E+00	-3.77459E+00	379.00000
3.05050E+00	-3.77869E+00	380.00000
3.04998E+00	-3.78369E+00	381.00000
3.04949E+00	-3.78673E+00	382.00000
3.04901E+00	-3.78921E+00	383.00000
3.04849E+00	-3.79342E+00	384.00000
3.04798E+00	-3.79713E+00	385.00000
3.04751E+00	-3.79837E+00	386.00000
3.04701E+00	-3.80114E+00	387.00000
3.04649E+00	-3.80538E+00	388.00000
3.04599E+00	-3.80779E+00	389.00000
3.04552E+00	-3.80884E+00	390.00000
3.04501E+00	-3.81175E+00	391.00000
3.04449E+00	-3.81478E+00	392.00000
3.04402E+00	-3.81588E+00	393.00000
3.04353E+00	-3.81669E+00	394.00000
3.04301E+00	-3.81880E+00	395.00000
3.04251E+00	-3.82024E+00	396.00000
3.04203E+00	-3.82071E+00	397.00000
3.04152E+00	-3.82247E+00	398.00000
3.04099E+00	-3.82440E+00	399.00000
3.04050E+00	-3.82458E+00	400.00000
3.04003E+00	-3.82464E+00	401.00000
3.03952E+00	-3.82562E+00	402.00000
3.03900E+00	-3.82590E+00	403.00000
3.03853E+00	-3.82627E+00	404.00000
3.03804E+00	-3.82649E+00	405.00000
3.03752E+00	-3.82668E+00	406.00000
3.03702E+00	-3.82616E+00	407.00000
3.03655E+00	-3.82601E+00	408.00000
3.03604E+00	-3.82506E+00	409.00000
3.03552E+00	-3.82470E+00	410.00000
3.03504E+00	-3.82261E+00	411.00000
3.03455E+00	-3.82118E+00	412.00000
3.03404E+00	-3.82033E+00	413.00000
3.03353E+00	-3.81935E+00	414.00000
3.03305E+00	-3.81648E+00	415.00000
3.03256E+00	-3.81399E+00	416.00000
3.03204E+00	-3.81274E+00	417.00000
3.03155E+00	-3.81027E+00	418.00000
3.03107E+00	-3.80734E+00	419.00000
3.03056E+00	-3.80512E+00	420.00000
3.03004E+00	-3.80332E+00	421.00000
3.02955E+00	-3.79921E+00	422.00000
3.02907E+00	-3.79508E+00	423.00000
3.02856E+00	-3.79253E+00	424.00000
3.02805E+00	-3.78889E+00	425.00000
3.02758E+00	-3.78343E+00	426.00000
3.02708E+00	-3.77971E+00	427.00000
3.02656E+00	-3.77642E+00	428.00000
3.02607E+00	-3.77093E+00	429.00000
3.02559E+00	-3.76482E+00	430.00000
3.02508E+00	-3.76057E+00	431.00000
3.02456E+00	-3.75662E+00	432.00000
3.02408E+00	-3.75018E+00	433.00000
3.02359E+00	-3.74423E+00	434.00000
3.02307E+00	-3.73961E+00	435.00000
3.02257E+00	-3.73357E+00	436.00000
3.02210E+00	-3.72557E+00	437.00000
3.02159E+00	-3.71972E+00	438.00000
3.02107E+00	-3.71458E+00	439.00000
3.02059E+00	-3.70676E+00	440.00000
3.02010E+00	-3.69893E+00	441.00000
3.01959E+00	-3.69237E+00	442.00000
3.01909E+00	-3.68521E+00	443.00000
3.01861E+00	-3.67609E+00	444.00000
3.01810E+00	-3.66816E+00	445.00000
3.01758E+00	-3.66140E+00	446.00000
3.01709E+00	-3.65252E+00	447.00000
3.01662E+00	-3.64228E+00	448.00000
3.01611E+00	-3.63424E+00	449.00000
3.01559E+00	-3.62643E+00	450.00000
3.01511E+00	-3.61621E+00	451.00000
3.01462E+00	-3.60657E+00	452.00000
3.01411E+00	-3.59810E+00	453.00000
3.01361E+00	-3.58820E+00	454.00000
3.01314E+00	-3.57676E+00	455.00000
3.01264E+00	-3.56706E+00	456.00000
3.01212E+00	-3.55781E+00	457.00000
3.01163E+00	-3.54659E+00	458.00000
3.01114E+00	-3.53475E+00	459.00000
3.01063E+00	-3.52476E+00	460.00000
3.01011E+00	-3.51486E+00	461.00000
3.00963E+00	-3.50222E+00	462.00000
3.00914E+00	-3.49041E+00	463.00000
3.00862E+00	-3.48006E+00	464.00000
3.00812E+00	-3.46803E+00	465.00000
3.00764E+00	-3.45440E+00	466.00000
3.00713E+00	-3.44267E+00	467.00000
3.00661E+00	-3.43154E+00	468.00000
3.00613E+00	-3.41794E+00	469.00000
3.00566E+00	-3.40409E+00	470.00000
3.00515E+00	-3.39195E+00	471.00000
3.00463E+00	-3.37952E+00	472.00000
3.00416E+00	-3.36509E+00	473.00000
3.00366E+00	-3.35183E+00	474.00000
3.00314E+00	-3.33946E+00	475.00000
3.00265E+00	-3.32537E+00	476.00000
3.00216E+00	-3.31054E+00	477.00000
3.00165E+00	-3.29743E+00	478.00000
3.00114E+00	-3.28401E+00	479.00000
3.00065E+00	-3.26850E+00	480.00000
3.00016E+00	-3.25380E+00	481.00000
2.99965E+00	-3.24045E+00	482.00000
2.99915E+00	-3.22574E+00	483.00000
2.99868E+00	-3.20940E+00	484.00000
2.99817E+00	-3.19501E+00	485.00000
2.99765E+00	-3.18137E+00	486.00000
2.99716E+00	-3.16538E+00	487.00000
2.99668E+00	-3.14896E+00	488.00000
2.99617E+00	-3.13481E+00	489.00000
2.99565E+00	-3.12029E+00	490.00000
2.99518E+00	-3.10322E+00	491.00000
2.99469E+00	-3.08728E+00	492.00000
2.99417E+00	-3.07263E+00	493.00000
2.99368E+00	-3.05612E+00	494.00000
2.99320E+00	-3.03882E+00	495.00000
2.99269E+00	-3.02396E+00	496.00000
2.99217E+00	-3.00916E+00	497.00000
2.99169E+00	-2.99186E+00	498.00000
2.99120E+00	-2.97486E+00	499.00000
2.99069E+00	-2.95939E+00	500.00000
2.99018E+00	-2.94343E+00	501.00000
2.98970E+00	-2.92564E+00	502.00000
2.98921E+00	-2.90890E+00	503.00000
2.98869E+00	-2.89319E+00	504.00000
2.98821E+00	-2.87585E+00	505.00000
2.98772E+00	-2.85808E+00	506.00000
2.98721E+00	-2.84248E+00	507.00000
2.98669E+00	-2.82678E+00	508.00000
2.98621E+00	-2.80864E+00	509.00000
2.98572E+00	-2.79129E+00	510.00000
2.98520E+00	-2.77560E+00	511.00000
2.98470E+00	-2.75851E+00	512.00000
2.98423E+00	-2.73995E+00	513.00000
2.98373E+00	-2.72340E+00	514.00000
2.98321E+00	-2.70767E+00	515.00000
2.98272E+00	-2.68997E+00	516.00000
2.98223E+00	-2.67191E+00	517.00000
2.98172E+00	-2.65595E+00	518.00000
2.98120E+00	-2.63983E+00	519.00000
2.98072E+00	-2.62100E+00	520.00000
2.98024E+00	-2.60308E+00	521.00000
2.97972E+00	-2.58721E+00	522.00000
2.97922E+00	-2.57019E+00	523.00000
2.97874E+00	-2.55181E+00	524.00000
2.97824E+00	-2.53538E+00	525.00000
2.97772E+00	-2.51943E+00	526.00000
2.97724E+00	-2.50126E+00	527.00000
2.97676E+00	-2.48355E+00	528.00000
2.97624E+00	-2.46792E+00	529.00000
2.97573E+00	-2.45139E+00	530.00000
2.97526E+00	-2.43270E+00	531.00000
2.97476E+00	-2.41605E+00	532.00000
2.97424E+00	-2.40070E+00	533.00000
2.97375E+00	-2.38340E+00	534.00000
2.97327E+00	-2.36548E+00	535.00000
2.97276E+00	-2.34966E+00	536.00000
2.97225E+00	-2.33377E+00	537.00000
2.97176E+00	-2.31582E+00	538.00000
2.97127E+00	-2.29910E+00	539.00000
2.97075E+00	-2.28376E+00	540.00000
2.97025E+00	-2.26727E+00	541.00000
2.96978E+00	-2.24927E+00	542.00000
2.96928E+00	-2.23350E+00	543.00000
2.96875E+00	-2.21888E+00	544.00000
2.96827E+00	-2.20198E+00	545.00000
2.96778E+00	-2.18489E+00	546.00000
2.96727E+00	-2.16970E+00	547.00000
2.96677E+00	-2.15434E+00	548.00000
2.96629E+00	-2.13695E+00	549.00000
2.96579E+00	-2.12101E+00	550.00000
2.96528E+00	-2.10634E+00	551.00000
2.96478E+00	-2.09034E+00	552.00000
2.96430E+00	-2.07358E+00	553.00000
2.96379E+00	-2.05859E+00	554.00000
2.96328E+00	-2.04420E+00	555.00000
2.96279E+00	-2.02787E+00	556.00000
2.96230E+00	-2.01204E+00	557.00000
2.96179E+00	-1.99798E+00	558.00000
2.96129E+00	-1.98307E+00	559.00000
2.96082E+00	-1.96624E+00	560.00000
2.96031E+00	-1.95166E+00	561.00000
2.95979E+00	-1.93835E+00	562.00000
2.95930E+00	-1.92283E+00	563.00000
2.95883E+00	-1.90667E+00	564.00000
2.95832E+00	-1.89282E+00	565.00000
2.95780E+00	-1.87960E+00	566.00000
2.95731E+00	-1.86434E+00	567.00000
2.95682E+00	-1.84957E+00	568.00000
2.95631E+00	-1.83637E+00	569.00000
2.95581E+00	-1.82240E+00	570.00000
2.95534E+00	-1.80691E+00	571.00000
2.95483E+00	-1.79356E+00	572.00000
2.95431E+00	-1.78110E+00	573.00000
2.95382E+00	-1.76620E+00	574.00000
2.95335E+00	-1.75144E+00	575.00000
2.95283E+00	-1.73924E+00	576.00000
2.95232E+00	-1.72674E+00	577.00000
2.95185E+00	-1.71195E+00	578.00000
2.95135E+00	-1.69859E+00	579.00000
2.95083E+00	-1.68685E+00	580.00000
2.95033E+00	-1.67349E+00	581.00000
2.94985E+00	-1.65901E+00	582.00000
2.94934E+00	-1.64693E+00	583.00000
2.94883E+00	-1.63432E+00	584.00000
2.94834E+00	-1.62012E+00	585.00000
2.94781E+00	-1.60891E+00	586.00000
2.94729E+00	-1.59763E+00	587.00000
2.94681E+00	-1.58391E+00	588.00000
2.94632E+00	-1.57137E+00	589.00000
2.94580E+00	-1.56041E+00	590.00000
2.94531E+00	-1.54819E+00	591.00000
2.94483E+00	-1.53486E+00	592.00000
2.94432E+00	-1.52387E+00	593.00000
2.94380E+00	-1.51357E+00	594.00000
2.94331E+00	-1.50073E+00	595.00000
2.94283E+00	-1.48813E+00	596.00000
2.94232E+00	-1.47784E+00	597.00000
2.94181E+00	-1.46705E+00	598.00000
2.94134E+00	-1.45441E+00	599.00000
2.94084E+00	-1.44347E+00	600.00000
2.94032E+00	-1.43380E+00	601.00000
2.93983E+00	-1.42244E+00	602.00000
2.93936E+00	-1.41001E+00	603.00000
2.93885E+00	-1.39976E+00	604.00000
2.93834E+00	-1.39040E+00	605.00000
2.93785E+00	-1.37877E+00	606.00000
2.93736E+00	-1.36778E+00	607.00000
2.93684E+00	-1.35889E+00	608.00000
2.93633E+00	-1.34906E+00	609.00000
2.93586E+00	-1.33753E+00	610.00000
2.93536E+00	-1.32793E+00	611.00000
2.93484E+00	-1.31936E+00	612.00000
2.93435E+00	-1.30878E+00	613.00000
2.93388E+00	-1.29774E+00	614.00000
2.93337E+00	-1.28875E+00	615.00000
2.93285E+00	-1.28011E+00	616.00000
2.93237E+00	-1.26945E+00	617.00000
2.93187E+00	-1.25998E+00	618.00000
2.93136E+00	-1.25177E+00	619.00000
2.93086E+00	-1.24236E+00	620.00000
2.93038E+00	-1.23212E+00	621.00000
2.92987E+00	-1.22387E+00	622.00000
2.92936E+00	-1.21632E+00	623.00000
2.92887E+00	-1.20639E+00	624.00000
2.92839E+00	-1.19671E+00	625.00000
2.92787E+00	-1.18930E+00	626.00000
2.92736E+00	-1.18102E+00	627.00000
2.92689E+00	-1.17074E+00	628.00000
2.92639E+00	-1.16234E+00	629.00000
2.92587E+00	-1.15545E+00	630.00000
2.92538E+00	-1.14706E+00	631.00000
2.92490E+00	-1.13748E+00	632.00000
2.92439E+00	-1.13026E+00	633.00000
