E(V)	i(A/cm²)	T(s)
3.19541E+00	-1.22670E+00	120.00000
3.19489E+00	-1.23496E+00	121.00000
3.19441E+00	-1.24125E+00	122.00000
3.19393E+00	-1.24718E+00	123.00000
3.19342E+00	-1.25531E+00	124.00000
3.19291E+00	-1.26309E+00	125.00000
3.19243E+00	-1.26890E+00	126.00000
3.19193E+00	-1.27662E+00	127.00000
3.19141E+00	-1.28543E+00	128.00000
3.19091E+00	-1.29235E+00	129.00000
3.19044E+00	-1.29821E+00	130.00000
3.18994E+00	-1.30607E+00	131.00000
3.18942E+00	-1.31484E+00	132.00000
3.18893E+00	-1.32151E+00	133.00000
3.18844E+00	-1.32852E+00	134.00000
3.18792E+00	-1.33733E+00	135.00000
3.18742E+00	-1.34522E+00	136.00000
3.18695E+00	-1.35153E+00	137.00000
3.18644E+00	-1.35982E+00	138.00000
3.18592E+00	-1.36877E+00	139.00000
3.18544E+00	-1.37532E+00	140.00000
3.18497E+00	-1.38147E+00	141.00000
3.18446E+00	-1.38995E+00	142.00000
3.18394E+00	-1.39880E+00	143.00000
3.18346E+00	-1.40567E+00	144.00000
3.18296E+00	-1.41356E+00	145.00000
3.18244E+00	-1.42296E+00	146.00000
3.18194E+00	-1.43094E+00	147.00000
3.18146E+00	-1.43750E+00	148.00000
3.18095E+00	-1.44609E+00	149.00000
3.18044E+00	-1.45513E+00	150.00000
3.17996E+00	-1.46204E+00	151.00000
3.17948E+00	-1.46925E+00	152.00000
3.17896E+00	-1.47831E+00	153.00000
3.17845E+00	-1.48698E+00	154.00000
3.17797E+00	-1.49375E+00	155.00000
3.17746E+00	-1.50203E+00	156.00000
3.17694E+00	-1.51170E+00	157.00000
3.17645E+00	-1.51920E+00	158.00000
3.17597E+00	-1.52585E+00	159.00000
3.17545E+00	-1.53514E+00	160.00000
3.17494E+00	-1.54440E+00	161.00000
3.17446E+00	-1.55128E+00	162.00000
3.17397E+00	-1.55901E+00	163.00000
3.17345E+00	-1.56855E+00	164.00000
3.17296E+00	-1.57699E+00	165.00000
3.17249E+00	-1.58322E+00	166.00000
3.17199E+00	-1.59163E+00	167.00000
3.17147E+00	-1.60129E+00	168.00000
3.17098E+00	-1.60875E+00	169.00000
3.17050E+00	-1.61611E+00	170.00000
3.16999E+00	-1.62545E+00	171.00000
3.16947E+00	-1.63459E+00	172.00000
3.16899E+00	-1.64143E+00	173.00000
3.16850E+00	-1.64930E+00	174.00000
3.16799E+00	-1.65905E+00	175.00000
3.16749E+00	-1.66755E+00	176.00000
3.16701E+00	-1.67473E+00	177.00000
3.16651E+00	-1.68380E+00	178.00000
3.16599E+00	-1.69343E+00	179.00000
3.16551E+00	-1.70082E+00	180.00000
3.16502E+00	-1.70852E+00	181.00000
3.16450E+00	-1.71833E+00	182.00000
3.16399E+00	-1.72730E+00	183.00000
3.16352E+00	-1.73442E+00	184.00000
3.16302E+00	-1.74313E+00	185.00000
3.16251E+00	-1.75278E+00	186.00000
3.16202E+00	-1.76039E+00	187.00000
3.16154E+00	-1.76758E+00	188.00000
3.16103E+00	-1.77727E+00	189.00000
3.16051E+00	-1.78711E+00	190.00000
3.16003E+00	-1.79434E+00	191.00000
3.15954E+00	-1.80229E+00	192.00000
3.15902E+00	-1.81218E+00	193.00000
3.15852E+00	-1.82106E+00	194.00000
3.15805E+00	-1.82828E+00	195.00000
3.15754E+00	-1.83752E+00	196.00000
3.15701E+00	-1.84762E+00	197.00000
3.15652E+00	-1.85517E+00	198.00000
3.15605E+00	-1.86265E+00	199.00000
3.15554E+00	-1.87230E+00	200.00000
3.15503E+00	-1.88141E+00	201.00000
3.15456E+00	-1.88868E+00	202.00000
3.15405E+00	-1.89754E+00	203.00000
3.15353E+00	-1.90746E+00	204.00000
3.15304E+00	-1.91590E+00	205.00000
3.15256E+00	-1.92353E+00	206.00000
3.15205E+00	-1.93305E+00	207.00000
3.15153E+00	-1.94296E+00	208.00000
3.15105E+00	-1.95047E+00	209.00000
3.15056E+00	-1.95832E+00	210.00000
3.15004E+00	-1.96815E+00	211.00000
3.14954E+00	-1.97728E+00	212.00000
3.14906E+00	-1.98442E+00	213.00000
3.14857E+00	-1.99304E+00	214.00000
3.14805E+00	-2.00300E+00	215.00000
3.14755E+00	-2.01142E+00	216.00000
3.14707E+00	-2.01905E+00	217.00000
3.14656E+00	-2.02881E+00	218.00000
3.14604E+00	-2.03850E+00	219.00000
3.14557E+00	-2.04573E+00	220.00000
3.14508E+00	-2.05393E+00	221.00000
3.14456E+00	-2.06373E+00	222.00000
3.14406E+00	-2.07242E+00	223.00000
3.14358E+00	-2.07958E+00	224.00000
3.14308E+00	-2.08837E+00	225.00000
3.14256E+00	-2.09811E+00	226.00000
3.14208E+00	-2.10604E+00	227.00000
3.14159E+00	-2.11375E+00	228.00000
3.14107E+00	-2.12347E+00	229.00000
3.14057E+00	-2.13272E+00	230.00000
3.14010E+00	-2.13975E+00	231.00000
3.13960E+00	-2.14832E+00	232.00000
3.13908E+00	-2.15812E+00	233.00000
3.13858E+00	-2.16642E+00	234.00000
3.13810E+00	-2.17371E+00	235.00000
3.13759E+00	-2.18293E+00	236.00000
3.13708E+00	-2.19222E+00	237.00000
3.13661E+00	-2.19899E+00	238.00000
3.13613E+00	-2.20683E+00	239.00000
3.13561E+00	-2.21653E+00	240.00000
3.13510E+00	-2.22546E+00	241.00000
3.13462E+00	-2.23280E+00	242.00000
3.13411E+00	-2.24162E+00	243.00000
3.13360E+00	-2.25133E+00	244.00000
3.13311E+00	-2.25881E+00	245.00000
3.13264E+00	-2.26555E+00	246.00000
3.13212E+00	-2.27507E+00	247.00000
3.13161E+00	-2.28435E+00	248.00000
3.13113E+00	-2.29106E+00	249.00000
3.13063E+00	-2.29919E+00	250.00000
3.13011E+00	-2.30864E+00	251.00000
3.12961E+00	-2.31671E+00	252.00000
3.12914E+00	-2.32356E+00	253.00000
3.12863E+00	-2.33255E+00	254.00000
3.12811E+00	-2.34206E+00	255.00000
3.12763E+00	-2.34920E+00	256.00000
3.12714E+00	-2.35625E+00	257.00000
3.12664E+00	-2.36489E+00	258.00000
3.12613E+00	-2.37348E+00	259.00000
3.12566E+00	-2.37999E+00	260.00000
3.12517E+00	-2.38758E+00	261.00000
3.12464E+00	-2.39684E+00	262.00000
3.12414E+00	-2.40458E+00	263.00000
3.12367E+00	-2.41087E+00	264.00000
3.12316E+00	-2.41936E+00	265.00000
3.12264E+00	-2.42853E+00	266.00000
3.12216E+00	-2.43528E+00	267.00000
3.12167E+00	-2.44242E+00	268.00000
3.12115E+00	-2.45110E+00	269.00000
3.12065E+00	-2.45898E+00	270.00000
3.12018E+00	-2.46485E+00	271.00000
3.11967E+00	-2.47280E+00	272.00000
3.11914E+00	-2.48208E+00	273.00000
3.11866E+00	-2.48883E+00	274.00000
3.11818E+00	-2.49477E+00	275.00000
3.11767E+00	-2.50265E+00	276.00000
3.11716E+00	-2.51070E+00	277.00000
3.11668E+00	-2.51679E+00	278.00000
3.11618E+00	-2.52391E+00	279.00000
3.11566E+00	-2.53240E+00	280.00000
3.11517E+00	-2.53940E+00	281.00000
3.11470E+00	-2.54460E+00	282.00000
3.11420E+00	-2.55195E+00	283.00000
3.11368E+00	-2.56043E+00	284.00000
3.11320E+00	-2.56625E+00	285.00000
3.11272E+00	-2.57221E+00	286.00000
3.11220E+00	-2.58030E+00	287.00000
3.11169E+00	-2.58776E+00	288.00000
3.11120E+00	-2.59390E+00	289.00000
3.11069E+00	-2.60150E+00	290.00000
3.11018E+00	-2.60873E+00	291.00000
3.10970E+00	-2.61381E+00	292.00000
3.10919E+00	-2.62080E+00	293.00000
3.10867E+00	-2.62895E+00	294.00000
3.10818E+00	-2.63481E+00	295.00000
3.10770E+00	-2.64003E+00	296.00000
3.10718E+00	-2.64747E+00	297.00000
3.10667E+00	-2.65504E+00	298.00000
3.10619E+00	-2.66023E+00	299.00000
3.10571E+00	-2.66609E+00	300.00000
3.10520E+00	-2.67349E+00	301.00000
3.10469E+00	-2.68002E+00	302.00000
3.10421E+00	-2.68520E+00	303.00000
3.10370E+00	-2.69228E+00	304.00000
3.10319E+00	-2.69953E+00	305.00000
3.10270E+00	-2.70464E+00	306.00000
3.10221E+00	-2.71016E+00	307.00000
3.10169E+00	-2.71754E+00	308.00000
3.10118E+00	-2.72453E+00	309.00000
3.10070E+00	-2.72925E+00	310.00000
3.10020E+00	-2.73534E+00	311.00000
3.09968E+00	-2.74275E+00	312.00000
3.09919E+00	-2.74839E+00	313.00000
3.09872E+00	-2.75312E+00	314.00000
3.09821E+00	-2.75972E+00	315.00000
3.09770E+00	-2.76664E+00	316.00000
3.09722E+00	-2.77163E+00	317.00000
3.09673E+00	-2.77690E+00	318.00000
3.09621E+00	-2.78377E+00	319.00000
3.09571E+00	-2.79019E+00	320.00000
3.09523E+00	-2.79474E+00	321.00000
3.09473E+00	-2.80092E+00	322.00000
3.09421E+00	-2.80818E+00	323.00000
3.09372E+00	-2.81312E+00	324.00000
3.09325E+00	-2.81737E+00	325.00000
3.09274E+00	-2.82390E+00	326.00000
3.09222E+00	-2.83055E+00	327.00000
3.09175E+00	-2.83512E+00	328.00000
3.09124E+00	-2.84082E+00	329.00000
3.09073E+00	-2.84757E+00	330.00000
3.09024E+00	-2.85310E+00	331.00000
3.08976E+00	-2.85766E+00	332.00000
3.08925E+00	-2.86398E+00	333.00000
3.08873E+00	-2.87056E+00	334.00000
3.08825E+00	-2.87489E+00	335.00000
3.08776E+00	-2.87978E+00	336.00000
3.08724E+00	-2.88659E+00	337.00000
3.08673E+00	-2.89255E+00	338.00000
3.08626E+00	-2.89652E+00	339.00000
3.08577E+00	-2.90209E+00	340.00000
3.08524E+00	-2.90920E+00	341.00000
3.08474E+00	-2.91443E+00	342.00000
3.08427E+00	-2.91849E+00	343.00000
3.08376E+00	-2.92468E+00	344.00000
3.08324E+00	-2.93112E+00	345.00000
3.08276E+00	-2.93509E+00	346.00000
3.08228E+00	-2.93983E+00	347.00000
3.08177E+00	-2.94652E+00	348.00000
3.08126E+00	-2.95224E+00	349.00000
3.08079E+00	-2.95610E+00	350.00000
3.08028E+00	-2.96188E+00	351.00000
3.07976E+00	-2.96845E+00	352.00000
3.07927E+00	-2.97292E+00	353.00000
3.07879E+00	-2.97742E+00	354.00000
3.07827E+00	-2.98365E+00	355.00000
3.07777E+00	-2.98931E+00	356.00000
3.07729E+00	-2.99302E+00	357.00000
3.07680E+00	-2.99836E+00	358.00000
3.07628E+00	-3.00466E+00	359.00000
3.07579E+00	-3.00942E+00	360.00000
3.07532E+00	-3.01316E+00	361.00000
3.07480E+00	-3.01889E+00	362.00000
3.07429E+00	-3.02485E+00	363.00000
3.07381E+00	-3.02855E+00	364.00000
3.07332E+00	-3.03259E+00	365.00000
3.07281E+00	-3.03867E+00	366.00000
3.07230E+00	-3.04436E+00	367.00000
3.07183E+00	-3.04786E+00	368.00000
3.07133E+00	-3.05297E+00	369.00000
3.07080E+00	-3.05933E+00	370.00000
3.07031E+00	-3.06336E+00	371.00000
3.06984E+00	-3.06628E+00	372.00000
3.06933E+00	-3.07206E+00	373.00000
3.06880E+00	-3.07825E+00	374.00000
3.06832E+00	-3.08166E+00	375.00000
3.06783E+00	-3.08585E+00	376.00000
3.06731E+00	-3.09141E+00	377.00000
3.06682E+00	-3.09559E+00	378.00000
3.06634E+00	-3.09867E+00	379.00000
3.06583E+00	-3.10405E+00	380.00000
3.06531E+00	-3.11000E+00	381.00000
3.06482E+00	-3.11334E+00	382.00000
3.06434E+00	-3.11612E+00	383.00000
3.06383E+00	-3.12120E+00	384.00000
3.06331E+00	-3.12640E+00	385.00000
3.06285E+00	-3.12901E+00	386.00000
3.06235E+00	-3.13313E+00	387.00000
3.06182E+00	-3.13871E+00	388.00000
3.06133E+00	-3.14222E+00	389.00000
3.06085E+00	-3.14507E+00	390.00000
3.06033E+00	-3.15021E+00	391.00000
3.05982E+00	-3.15498E+00	392.00000
3.05934E+00	-3.15744E+00	393.00000
3.05885E+00	-3.16074E+00	394.00000
3.05833E+00	-3.16574E+00	395.00000
3.05782E+00	-3.16978E+00	396.00000
3.05735E+00	-3.17197E+00	397.00000
3.05685E+00	-3.17601E+00	398.00000
3.05634E+00	-3.18095E+00	399.00000
3.05585E+00	-3.18364E+00	400.00000
3.05537E+00	-3.18587E+00	401.00000
3.05486E+00	-3.18993E+00	402.00000
3.05435E+00	-3.19386E+00	403.00000
3.05387E+00	-3.19574E+00	404.00000
3.05338E+00	-3.19853E+00	405.00000
3.05286E+00	-3.20308E+00	406.00000
3.05237E+00	-3.20636E+00	407.00000
3.05189E+00	-3.20847E+00	408.00000
3.05138E+00	-3.21221E+00	409.00000
3.05086E+00	-3.21661E+00	410.00000
3.05037E+00	-3.21882E+00	411.00000
3.04989E+00	-3.22074E+00	412.00000
3.04938E+00	-3.22444E+00	413.00000
3.04887E+00	-3.22773E+00	414.00000
3.04840E+00	-3.22895E+00	415.00000
3.04790E+00	-3.23175E+00	416.00000
3.04738E+00	-3.23570E+00	417.00000
3.04688E+00	-3.23788E+00	418.00000
3.04641E+00	-3.23916E+00	419.00000
3.04589E+00	-3.24245E+00	420.00000
3.04538E+00	-3.24587E+00	421.00000
3.04490E+00	-3.24701E+00	422.00000
3.04442E+00	-3.24862E+00	423.00000
3.04390E+00	-3.25188E+00	424.00000
3.04340E+00	-3.25402E+00	425.00000
3.04293E+00	-3.25473E+00	426.00000
3.04243E+00	-3.25711E+00	427.00000
3.04190E+00	-3.26072E+00	428.00000
3.04142E+00	-3.26241E+00	429.00000
3.04093E+00	-3.26323E+00	430.00000
3.04042E+00	-3.26579E+00	431.00000
3.03990E+00	-3.26819E+00	432.00000
3.03943E+00	-3.26899E+00	433.00000
3.03893E+00	-3.27061E+00	434.00000
3.03842E+00	-3.27309E+00	435.00000
3.03793E+00	-3.27408E+00	436.00000
3.03746E+00	-3.27440E+00	437.00000
3.03694E+00	-3.27672E+00	438.00000
3.03642E+00	-3.27937E+00	439.00000
3.03594E+00	-3.28013E+00	440.00000
3.03546E+00	-3.28039E+00	441.00000
3.03494E+00	-3.28216E+00	442.00000
3.03443E+00	-3.28369E+00	443.00000
3.03396E+00	-3.28419E+00	444.00000
3.03346E+00	-3.28564E+00	445.00000
3.03295E+00	-3.28722E+00	446.00000
3.03246E+00	-3.28735E+00	447.00000
3.03198E+00	-3.28742E+00	448.00000
3.03146E+00	-3.28937E+00	449.00000
3.03093E+00	-3.29112E+00	450.00000
3.03045E+00	-3.29170E+00	451.00000
3.02996E+00	-3.29212E+00	452.00000
3.02944E+00	-3.29314E+00	453.00000
3.02895E+00	-3.29335E+00	454.00000
3.02848E+00	-3.29342E+00	455.00000
3.02797E+00	-3.29491E+00	456.00000
3.02745E+00	-3.29622E+00	457.00000
3.02696E+00	-3.29612E+00	458.00000
3.02648E+00	-3.29623E+00	459.00000
3.02596E+00	-3.29691E+00	460.00000
3.02545E+00	-3.29710E+00	461.00000
3.02497E+00	-3.29739E+00	462.00000
3.02449E+00	-3.29764E+00	463.00000
3.02397E+00	-3.29801E+00	464.00000
3.02347E+00	-3.29787E+00	465.00000
3.02300E+00	-3.29794E+00	466.00000
3.02250E+00	-3.29821E+00	467.00000
3.02198E+00	-3.29832E+00	468.00000
3.02150E+00	-3.29823E+00	469.00000
3.02101E+00	-3.29824E+00	470.00000
3.02049E+00	-3.29821E+00	471.00000
3.01998E+00	-3.29807E+00	472.00000
3.01951E+00	-3.29801E+00	473.00000
3.01900E+00	-3.29846E+00	474.00000
3.01848E+00	-3.29859E+00	475.00000
3.01799E+00	-3.29772E+00	476.00000
3.01752E+00	-3.29748E+00	477.00000
3.01701E+00	-3.29726E+00	478.00000
3.01649E+00	-3.29711E+00	479.00000
3.01601E+00	-3.29611E+00	480.00000
3.01553E+00	-3.29590E+00	481.00000
3.01501E+00	-3.29555E+00	482.00000
3.01450E+00	-3.29495E+00	483.00000
3.01403E+00	-3.29425E+00	484.00000
3.01353E+00	-3.29372E+00	485.00000
3.01301E+00	-3.29349E+00	486.00000
3.01252E+00	-3.29202E+00	487.00000
3.01204E+00	-3.29159E+00	488.00000
3.01152E+00	-3.29095E+00	489.00000
3.01100E+00	-3.29059E+00	490.00000
3.01053E+00	-3.28936E+00	491.00000
3.01003E+00	-3.28850E+00	492.00000
3.00951E+00	-3.28821E+00	493.00000
3.00902E+00	-3.28672E+00	494.00000
3.00854E+00	-3.28509E+00	495.00000
3.00804E+00	-3.28399E+00	496.00000
3.00752E+00	-3.28362E+00	497.00000
3.00704E+00	-3.28169E+00	498.00000
3.00655E+00	-3.28032E+00	499.00000
3.00604E+00	-3.27987E+00	500.00000
3.00553E+00	-3.27900E+00	501.00000
3.00506E+00	-3.27724E+00	502.00000
3.00456E+00	-3.27579E+00	503.00000
3.00404E+00	-3.27531E+00	504.00000
3.00355E+00	-3.27327E+00	505.00000
3.00307E+00	-3.27169E+00	506.00000
3.00256E+00	-3.27054E+00	507.00000
3.00204E+00	-3.27006E+00	508.00000
3.00156E+00	-3.26760E+00	509.00000
3.00107E+00	-3.26580E+00	510.00000
3.00055E+00	-3.26519E+00	511.00000
3.00006E+00	-3.26315E+00	512.00000
2.99959E+00	-3.26091E+00	513.00000
2.99908E+00	-3.25945E+00	514.00000
2.99855E+00	-3.25896E+00	515.00000
2.99807E+00	-3.25586E+00	516.00000
2.99759E+00	-3.25354E+00	517.00000
2.99707E+00	-3.25262E+00	518.00000
2.99656E+00	-3.25143E+00	519.00000
2.99609E+00	-3.24879E+00	520.00000
2.99559E+00	-3.24657E+00	521.00000
2.99508E+00	-3.24583E+00	522.00000
2.99459E+00	-3.24334E+00	523.00000
2.99412E+00	-3.24113E+00	524.00000
2.99361E+00	-3.23942E+00	525.00000
2.99308E+00	-3.23885E+00	526.00000
2.99259E+00	-3.23592E+00	527.00000
2.99211E+00	-3.23340E+00	528.00000
2.99160E+00	-3.23204E+00	529.00000
2.99109E+00	-3.23020E+00	530.00000
2.99062E+00	-3.22719E+00	531.00000
2.99012E+00	-3.22475E+00	532.00000
2.98959E+00	-3.22394E+00	533.00000
2.98910E+00	-3.22101E+00	534.00000
2.98862E+00	-3.21825E+00	535.00000
2.98811E+00	-3.21636E+00	536.00000
2.98759E+00	-3.21486E+00	537.00000
2.98711E+00	-3.21112E+00	538.00000
2.98662E+00	-3.20833E+00	539.00000
2.98612E+00	-3.20673E+00	540.00000
2.98562E+00	-3.20405E+00	541.00000
2.98514E+00	-3.20082E+00	542.00000
2.98463E+00	-3.19823E+00	543.00000
2.98411E+00	-3.19696E+00	544.00000
2.98362E+00	-3.19372E+00	545.00000
2.98314E+00	-3.19057E+00	546.00000
2.98263E+00	-3.18855E+00	547.00000
2.98212E+00	-3.18635E+00	548.00000
2.98164E+00	-3.18190E+00	549.00000
2.98115E+00	-3.17892E+00	550.00000
2.98063E+00	-3.17737E+00	551.00000
2.98013E+00	-3.17432E+00	552.00000
2.97965E+00	-3.17069E+00	553.00000
2.97914E+00	-3.16822E+00	554.00000
2.97862E+00	-3.16634E+00	555.00000
2.97814E+00	-3.16189E+00	556.00000
2.97766E+00	-3.15778E+00	557.00000
2.97714E+00	-3.15595E+00	558.00000
2.97663E+00	-3.15326E+00	559.00000
2.97616E+00	-3.14897E+00	560.00000
2.97566E+00	-3.14562E+00	561.00000
2.97515E+00	-3.14324E+00	562.00000
2.97467E+00	-3.13895E+00	563.00000
2.97418E+00	-3.13516E+00	564.00000
2.97366E+00	-3.13269E+00	565.00000
2.97315E+00	-3.13037E+00	566.00000
2.97267E+00	-3.12541E+00	567.00000
2.97217E+00	-3.12141E+00	568.00000
2.97165E+00	-3.11920E+00	569.00000
2.97117E+00	-3.11510E+00	570.00000
2.97070E+00	-3.11011E+00	571.00000
2.97019E+00	-3.10690E+00	572.00000
2.96967E+00	-3.10450E+00	573.00000
2.96919E+00	-3.09939E+00	574.00000
2.96870E+00	-3.09451E+00	575.00000
2.96819E+00	-3.09189E+00	576.00000
2.96768E+00	-3.08848E+00	577.00000
2.96720E+00	-3.08321E+00	578.00000
2.96670E+00	-3.07939E+00	579.00000
2.96618E+00	-3.07646E+00	580.00000
2.96569E+00	-3.07168E+00	581.00000
2.96518E+00	-3.06742E+00	582.00000
2.96466E+00	-3.06401E+00	583.00000
2.96416E+00	-3.05918E+00	584.00000
2.96368E+00	-3.05373E+00	585.00000
2.96316E+00	-3.05015E+00	586.00000
2.96265E+00	-3.04679E+00	587.00000
2.96218E+00	-3.04050E+00	588.00000
2.96168E+00	-3.03567E+00	589.00000
2.96116E+00	-3.03273E+00	590.00000
2.96066E+00	-3.02765E+00	591.00000
2.96019E+00	-3.02153E+00	592.00000
2.95968E+00	-3.01769E+00	593.00000
2.95916E+00	-3.01454E+00	594.00000
2.95868E+00	-3.00868E+00	595.00000
2.95820E+00	-3.00241E+00	596.00000
2.95768E+00	-2.99864E+00	597.00000
2.95717E+00	-2.99432E+00	598.00000
2.95670E+00	-2.98766E+00	599.00000
2.95620E+00	-2.98289E+00	600.00000
2.95568E+00	-2.97927E+00	601.00000
2.95519E+00	-2.97365E+00	602.00000
2.95471E+00	-2.96708E+00	603.00000
2.95420E+00	-2.96278E+00	604.00000
2.95369E+00	-2.95847E+00	605.00000
2.95321E+00	-2.95176E+00	606.00000
2.95271E+00	-2.94619E+00	607.00000
2.95220E+00	-2.94189E+00	608.00000
2.95170E+00	-2.93638E+00	609.00000
2.95122E+00	-2.92942E+00	610.00000
2.95071E+00	-2.92432E+00	611.00000
2.95019E+00	-2.91995E+00	612.00000
2.94971E+00	-2.91339E+00	613.00000
2.94922E+00	-2.90653E+00	614.00000
2.94872E+00	-2.90145E+00	615.00000
2.94821E+00	-2.89597E+00	616.00000
2.94773E+00	-2.88881E+00	617.00000
2.94723E+00	-2.88286E+00	618.00000
2.94672E+00	-2.87823E+00	619.00000
2.94621E+00	-2.87227E+00	620.00000
2.94573E+00	-2.86464E+00	621.00000
2.94523E+00	-2.85876E+00	622.00000
2.94472E+00	-2.85381E+00	623.00000
2.94423E+00	-2.84651E+00	624.00000
2.94374E+00	-2.83940E+00	625.00000
2.94322E+00	-2.83449E+00	626.00000
2.94271E+00	-2.82865E+00	627.00000
2.94223E+00	-2.82073E+00	628.00000
2.94173E+00	-2.81443E+00	629.00000
2.94122E+00	-2.80882E+00	630.00000
2.94074E+00	-2.80109E+00	631.00000
2.94026E+00	-2.79322E+00	632.00000
2.93974E+00	-2.78776E+00	633.00000
