E(V)	i(A/cm²)	T(s)
2.99280E+00	-2.47605E-01	44.00000
2.99228E+00	-2.50141E-01	45.00000
2.99180E+00	-2.51690E-01	46.00000
2.99132E+00	-2.53405E-01	47.00000
2.99081E+00	-2.55832E-01	48.00000
2.99030E+00	-2.57952E-01	49.00000
2.98982E+00	-2.59326E-01	50.00000
2.98932E+00	-2.61317E-01	51.00000
2.98880E+00	-2.63680E-01	52.00000
2.98831E+00	-2.65360E-01	53.00000
2.98783E+00	-2.66790E-01	54.00000
2.98732E+00	-2.68852E-01	55.00000
2.98680E+00	-2.70966E-01	56.00000
2.98632E+00	-2.72270E-01	57.00000
2.98583E+00	-2.73869E-01	58.00000
2.98531E+00	-2.76036E-01	59.00000
2.98481E+00	-2.77773E-01	60.00000
2.98433E+00	-2.78952E-01	61.00000
2.98382E+00	-2.80833E-01	62.00000
2.98331E+00	-2.82913E-01	63.00000
2.98283E+00	-2.84157E-01	64.00000
2.98234E+00	-2.85367E-01	65.00000
2.98183E+00	-2.87285E-01	66.00000
2.98131E+00	-2.89108E-01	67.00000
2.98083E+00	-2.90112E-01	68.00000
2.98033E+00	-2.91594E-01	69.00000
2.97982E+00	-2.93482E-01	70.00000
2.97933E+00	-2.94706E-01	71.00000
2.97885E+00	-2.95610E-01	72.00000
2.97834E+00	-2.97301E-01	73.00000
2.97782E+00	-2.99119E-01	74.00000
2.97734E+00	-3.00066E-01	75.00000
2.97686E+00	-3.01178E-01	76.00000
2.97634E+00	-3.02943E-01	77.00000
2.97584E+00	-3.04355E-01	78.00000
2.97536E+00	-3.05032E-01	79.00000
2.97485E+00	-3.06404E-01	80.00000
2.97433E+00	-3.08236E-01	81.00000
2.97384E+00	-3.09299E-01	82.00000
2.97336E+00	-3.10157E-01	83.00000
2.97284E+00	-3.11729E-01	84.00000
2.97233E+00	-3.13180E-01	85.00000
2.97186E+00	-3.13823E-01	86.00000
2.97137E+00	-3.14906E-01	87.00000
2.97085E+00	-3.16526E-01	88.00000
2.97035E+00	-3.17625E-01	89.00000
2.96987E+00	-3.18180E-01	90.00000
2.96936E+00	-3.19519E-01	91.00000
2.96884E+00	-3.21105E-01	92.00000
2.96835E+00	-3.21810E-01	93.00000
2.96787E+00	-3.22504E-01	94.00000
2.96736E+00	-3.23898E-01	95.00000
2.96685E+00	-3.25113E-01	96.00000
2.96637E+00	-3.25621E-01	97.00000
2.96588E+00	-3.26718E-01	98.00000
2.96535E+00	-3.28195E-01	99.00000
2.96485E+00	-3.28992E-01	100.00000
2.96438E+00	-3.29453E-01	101.00000
2.96387E+00	-3.30738E-01	102.00000
2.96335E+00	-3.32072E-01	103.00000
2.96287E+00	-3.32530E-01	104.00000
2.96238E+00	-3.33202E-01	105.00000
2.96187E+00	-3.34462E-01	106.00000
2.96137E+00	-3.35409E-01	107.00000
2.96089E+00	-3.35724E-01	108.00000
2.96039E+00	-3.36720E-01	109.00000
2.95987E+00	-3.38021E-01	110.00000
2.95938E+00	-3.38573E-01	111.00000
2.95890E+00	-3.38981E-01	112.00000
2.95839E+00	-3.40052E-01	113.00000
2.95788E+00	-3.41079E-01	114.00000
2.95740E+00	-3.41422E-01	115.00000
2.95691E+00	-3.42155E-01	116.00000
2.95639E+00	-3.43275E-01	117.00000
2.95589E+00	-3.43953E-01	118.00000
2.95541E+00	-3.44179E-01	119.00000
2.95490E+00	-3.45193E-01	120.00000
2.95438E+00	-3.46306E-01	121.00000
2.95390E+00	-3.46676E-01	122.00000
2.95342E+00	-3.47037E-01	123.00000
2.95290E+00	-3.47981E-01	124.00000
2.95240E+00	-3.48699E-01	125.00000
2.95192E+00	-3.48938E-01	126.00000
2.95142E+00	-3.49656E-01	127.00000
2.95090E+00	-3.50710E-01	128.00000
2.95041E+00	-3.51230E-01	129.00000
2.94993E+00	-3.51420E-01	130.00000
2.94942E+00	-3.52251E-01	131.00000
2.94889E+00	-3.53008E-01	132.00000
2.94842E+00	-3.53260E-01	133.00000
2.94793E+00	-3.53640E-01	134.00000
2.94742E+00	-3.54538E-01	135.00000
2.94691E+00	-3.55020E-01	136.00000
2.94644E+00	-3.55181E-01	137.00000
2.94593E+00	-3.55941E-01	138.00000
2.94540E+00	-3.56878E-01	139.00000
2.94492E+00	-3.57222E-01	140.00000
2.94444E+00	-3.57357E-01	141.00000
2.94392E+00	-3.58035E-01	142.00000
2.94341E+00	-3.58577E-01	143.00000
2.94293E+00	-3.58757E-01	144.00000
2.94244E+00	-3.59236E-01	145.00000
2.94192E+00	-3.59979E-01	146.00000
2.94143E+00	-3.60183E-01	147.00000
2.94095E+00	-3.60251E-01	148.00000
2.94045E+00	-3.60845E-01	149.00000
2.93993E+00	-3.61526E-01	150.00000
2.93944E+00	-3.61753E-01	151.00000
2.93896E+00	-3.61937E-01	152.00000
2.93844E+00	-3.62583E-01	153.00000
2.93793E+00	-3.62982E-01	154.00000
2.93745E+00	-3.63115E-01	155.00000
2.93696E+00	-3.63636E-01	156.00000
2.93644E+00	-3.64296E-01	157.00000
2.93594E+00	-3.64403E-01	158.00000
2.93547E+00	-3.64439E-01	159.00000
2.93495E+00	-3.64977E-01	160.00000
2.93443E+00	-3.65416E-01	161.00000
2.93395E+00	-3.65563E-01	162.00000
2.93346E+00	-3.65827E-01	163.00000
2.93294E+00	-3.66384E-01	164.00000
2.93244E+00	-3.66498E-01	165.00000
2.93197E+00	-3.66568E-01	166.00000
2.93147E+00	-3.67049E-01	167.00000
2.93095E+00	-3.67566E-01	168.00000
2.93046E+00	-3.67639E-01	169.00000
2.92998E+00	-3.67663E-01	170.00000
2.92946E+00	-3.68012E-01	171.00000
2.92895E+00	-3.68196E-01	172.00000
2.92847E+00	-3.68265E-01	173.00000
2.92798E+00	-3.68654E-01	174.00000
2.92746E+00	-3.69108E-01	175.00000
2.92696E+00	-3.69080E-01	176.00000
2.92648E+00	-3.69120E-01	177.00000
2.92597E+00	-3.69504E-01	178.00000
2.92545E+00	-3.69815E-01	179.00000
2.92497E+00	-3.69918E-01	180.00000
2.92448E+00	-3.70028E-01	181.00000
2.92397E+00	-3.70338E-01	182.00000
2.92346E+00	-3.70333E-01	183.00000
2.92298E+00	-3.70435E-01	184.00000
2.92248E+00	-3.70741E-01	185.00000
2.92196E+00	-3.70877E-01	186.00000
2.92147E+00	-3.70684E-01	187.00000
2.92100E+00	-3.70665E-01	188.00000
2.92049E+00	-3.70902E-01	189.00000
2.91997E+00	-3.70975E-01	190.00000
2.91950E+00	-3.71078E-01	191.00000
2.91901E+00	-3.71217E-01	192.00000
2.91849E+00	-3.71370E-01	193.00000
2.91799E+00	-3.71295E-01	194.00000
2.91752E+00	-3.71321E-01	195.00000
2.91701E+00	-3.71603E-01	196.00000
2.91649E+00	-3.71713E-01	197.00000
2.91600E+00	-3.71641E-01	198.00000
2.91551E+00	-3.71653E-01	199.00000
2.91499E+00	-3.71705E-01	200.00000
2.91449E+00	-3.71727E-01	201.00000
2.91401E+00	-3.71751E-01	202.00000
2.91351E+00	-3.71999E-01	203.00000
2.91300E+00	-3.72089E-01	204.00000
2.91250E+00	-3.71899E-01	205.00000
2.91203E+00	-3.71866E-01	206.00000
2.91152E+00	-3.71983E-01	207.00000
2.91099E+00	-3.72011E-01	208.00000
2.91051E+00	-3.71932E-01	209.00000
2.91003E+00	-3.71915E-01	210.00000
2.90952E+00	-3.71882E-01	211.00000
2.90901E+00	-3.71802E-01	212.00000
2.90853E+00	-3.71765E-01	213.00000
2.90802E+00	-3.71812E-01	214.00000
2.90751E+00	-3.71816E-01	215.00000
2.90702E+00	-3.71538E-01	216.00000
2.90654E+00	-3.71446E-01	217.00000
2.90602E+00	-3.71479E-01	218.00000
2.90551E+00	-3.71460E-01	219.00000
2.90504E+00	-3.71434E-01	220.00000
2.90454E+00	-3.71428E-01	221.00000
2.90402E+00	-3.71418E-01	222.00000
2.90352E+00	-3.71105E-01	223.00000
2.90305E+00	-3.70998E-01	224.00000
2.90254E+00	-3.70909E-01	225.00000
2.90202E+00	-3.70843E-01	226.00000
2.90154E+00	-3.70449E-01	227.00000
2.90106E+00	-3.70391E-01	228.00000
2.90054E+00	-3.70268E-01	229.00000
2.90003E+00	-3.70207E-01	230.00000
2.89955E+00	-3.70113E-01	231.00000
2.89906E+00	-3.70110E-01	232.00000
2.89854E+00	-3.70091E-01	233.00000
2.89804E+00	-3.69684E-01	234.00000
2.89757E+00	-3.69561E-01	235.00000
2.89706E+00	-3.69468E-01	236.00000
2.89654E+00	-3.69397E-01	237.00000
2.89605E+00	-3.69063E-01	238.00000
2.89557E+00	-3.68917E-01	239.00000
2.89506E+00	-3.68869E-01	240.00000
2.89455E+00	-3.68596E-01	241.00000
2.89408E+00	-3.68395E-01	242.00000
2.89358E+00	-3.68360E-01	243.00000
2.89305E+00	-3.68284E-01	244.00000
2.89256E+00	-3.67730E-01	245.00000
2.89209E+00	-3.67542E-01	246.00000
2.89157E+00	-3.67378E-01	247.00000
2.89105E+00	-3.67261E-01	248.00000
2.89057E+00	-3.66938E-01	249.00000
2.89008E+00	-3.66766E-01	250.00000
2.88956E+00	-3.66709E-01	251.00000
2.88907E+00	-3.66298E-01	252.00000
2.88859E+00	-3.66010E-01	253.00000
2.88809E+00	-3.65874E-01	254.00000
2.88756E+00	-3.65761E-01	255.00000
2.88708E+00	-3.65184E-01	256.00000
2.88659E+00	-3.64975E-01	257.00000
2.88608E+00	-3.64850E-01	258.00000
2.88557E+00	-3.64590E-01	259.00000
2.88510E+00	-3.64185E-01	260.00000
2.88460E+00	-3.63947E-01	261.00000
2.88408E+00	-3.63867E-01	262.00000
2.88358E+00	-3.63325E-01	263.00000
2.88311E+00	-3.63028E-01	264.00000
2.88260E+00	-3.62865E-01	265.00000
2.88208E+00	-3.62724E-01	266.00000
2.88160E+00	-3.62225E-01	267.00000
2.88111E+00	-3.61927E-01	268.00000
2.88059E+00	-3.61828E-01	269.00000
2.88009E+00	-3.61394E-01	270.00000
2.87962E+00	-3.60973E-01	271.00000
2.87911E+00	-3.60773E-01	272.00000
2.87859E+00	-3.60678E-01	273.00000
2.87811E+00	-3.59979E-01	274.00000
2.87763E+00	-3.59654E-01	275.00000
2.87712E+00	-3.59448E-01	276.00000
2.87660E+00	-3.59266E-01	277.00000
2.87612E+00	-3.58746E-01	278.00000
2.87563E+00	-3.58353E-01	279.00000
2.87511E+00	-3.58222E-01	280.00000
2.87461E+00	-3.57688E-01	281.00000
2.87413E+00	-3.57337E-01	282.00000
2.87363E+00	-3.57047E-01	283.00000
2.87311E+00	-3.56890E-01	284.00000
2.87262E+00	-3.56172E-01	285.00000
2.87214E+00	-3.55845E-01	286.00000
2.87162E+00	-3.55735E-01	287.00000
2.87111E+00	-3.55411E-01	288.00000
2.87063E+00	-3.54912E-01	289.00000
2.87014E+00	-3.54565E-01	290.00000
2.86961E+00	-3.54450E-01	291.00000
2.86912E+00	-3.54063E-01	292.00000
2.86862E+00	-3.53503E-01	293.00000
2.86809E+00	-3.53317E-01	294.00000
2.86760E+00	-3.52568E-01	295.00000
2.86711E+00	-3.52171E-01	296.00000
2.86660E+00	-3.51929E-01	297.00000
2.86608E+00	-3.51695E-01	298.00000
2.86561E+00	-3.51091E-01	299.00000
2.86512E+00	-3.50646E-01	300.00000
2.86459E+00	-3.50498E-01	301.00000
2.86410E+00	-3.49892E-01	302.00000
2.86362E+00	-3.49368E-01	303.00000
2.86312E+00	-3.48942E-01	304.00000
2.86260E+00	-3.48800E-01	305.00000
2.86211E+00	-3.48029E-01	306.00000
2.86163E+00	-3.47596E-01	307.00000
2.86111E+00	-3.47451E-01	308.00000
2.86060E+00	-3.47023E-01	309.00000
2.86013E+00	-3.46401E-01	310.00000
2.85963E+00	-3.45987E-01	311.00000
2.85911E+00	-3.45849E-01	312.00000
2.85862E+00	-3.45123E-01	313.00000
2.85814E+00	-3.44704E-01	314.00000
2.85762E+00	-3.44376E-01	315.00000
2.85711E+00	-3.44171E-01	316.00000
2.85663E+00	-3.43404E-01	317.00000
2.85614E+00	-3.42854E-01	318.00000
2.85562E+00	-3.42671E-01	319.00000
2.85512E+00	-3.42134E-01	320.00000
2.85465E+00	-3.41591E-01	321.00000
2.85414E+00	-3.41091E-01	322.00000
2.85362E+00	-3.40924E-01	323.00000
2.85314E+00	-3.40065E-01	324.00000
2.85266E+00	-3.39598E-01	325.00000
2.85214E+00	-3.39321E-01	326.00000
2.85163E+00	-3.39059E-01	327.00000
2.85115E+00	-3.38356E-01	328.00000
2.85065E+00	-3.37824E-01	329.00000
2.85013E+00	-3.37647E-01	330.00000
2.84964E+00	-3.36957E-01	331.00000
2.84917E+00	-3.36371E-01	332.00000
2.84866E+00	-3.35960E-01	333.00000
2.84814E+00	-3.35823E-01	334.00000
2.84765E+00	-3.34959E-01	335.00000
2.84717E+00	-3.34376E-01	336.00000
2.84665E+00	-3.34153E-01	337.00000
2.84614E+00	-3.33752E-01	338.00000
2.84567E+00	-3.33094E-01	339.00000
2.84517E+00	-3.32583E-01	340.00000
2.84464E+00	-3.32412E-01	341.00000
2.84416E+00	-3.31580E-01	342.00000
2.84368E+00	-3.30915E-01	343.00000
2.84318E+00	-3.30415E-01	344.00000
2.84267E+00	-3.30176E-01	345.00000
2.84219E+00	-3.29361E-01	346.00000
2.84169E+00	-3.28749E-01	347.00000
2.84118E+00	-3.28545E-01	348.00000
2.84068E+00	-3.27965E-01	349.00000
2.84020E+00	-3.27358E-01	350.00000
2.83970E+00	-3.26822E-01	351.00000
2.83918E+00	-3.26644E-01	352.00000
2.83869E+00	-3.25744E-01	353.00000
2.83821E+00	-3.25178E-01	354.00000
2.83769E+00	-3.24922E-01	355.00000
2.83718E+00	-3.24600E-01	356.00000
2.83670E+00	-3.23865E-01	357.00000
2.83621E+00	-3.23304E-01	358.00000
2.83569E+00	-3.23118E-01	359.00000
2.83520E+00	-3.22372E-01	360.00000
2.83472E+00	-3.21728E-01	361.00000
2.83421E+00	-3.21241E-01	362.00000
2.83369E+00	-3.21079E-01	363.00000
2.83321E+00	-3.20258E-01	364.00000
2.83272E+00	-3.19703E-01	365.00000
2.83220E+00	-3.19518E-01	366.00000
2.83169E+00	-3.19010E-01	367.00000
2.83122E+00	-3.18281E-01	368.00000
2.83072E+00	-3.17711E-01	369.00000
2.83019E+00	-3.17521E-01	370.00000
2.82971E+00	-3.16631E-01	371.00000
2.82923E+00	-3.15999E-01	372.00000
2.82872E+00	-3.15599E-01	373.00000
2.82820E+00	-3.15343E-01	374.00000
2.82772E+00	-3.14490E-01	375.00000
2.82723E+00	-3.13801E-01	376.00000
2.82671E+00	-3.13572E-01	377.00000
2.82622E+00	-3.12928E-01	378.00000
2.82574E+00	-3.12318E-01	379.00000
2.82524E+00	-3.11764E-01	380.00000
2.82471E+00	-3.11579E-01	381.00000
2.82423E+00	-3.10570E-01	382.00000
2.82375E+00	-3.09811E-01	383.00000
2.82324E+00	-3.09476E-01	384.00000
2.82273E+00	-3.09141E-01	385.00000
2.82225E+00	-3.08434E-01	386.00000
2.82175E+00	-3.07799E-01	387.00000
2.82123E+00	-3.07587E-01	388.00000
2.82074E+00	-3.06744E-01	389.00000
2.82027E+00	-3.06083E-01	390.00000
2.81976E+00	-3.05635E-01	391.00000
2.81923E+00	-3.05407E-01	392.00000
2.81875E+00	-3.04493E-01	393.00000
2.81826E+00	-3.03891E-01	394.00000
2.81774E+00	-3.03691E-01	395.00000
2.81724E+00	-3.03204E-01	396.00000
2.81676E+00	-3.02438E-01	397.00000
2.81626E+00	-3.01719E-01	398.00000
2.81575E+00	-3.01479E-01	399.00000
2.81526E+00	-3.00561E-01	400.00000
2.81478E+00	-2.99923E-01	401.00000
2.81427E+00	-2.99535E-01	402.00000
2.81375E+00	-2.99209E-01	403.00000
2.81327E+00	-2.98370E-01	404.00000
2.81277E+00	-2.97735E-01	405.00000
2.81225E+00	-2.97524E-01	406.00000
2.81176E+00	-2.96813E-01	407.00000
2.81128E+00	-2.96131E-01	408.00000
2.81077E+00	-2.95545E-01	409.00000
2.81025E+00	-2.95349E-01	410.00000
2.80977E+00	-2.94333E-01	411.00000
2.80929E+00	-2.93594E-01	412.00000
2.80878E+00	-2.93344E-01	413.00000
2.80827E+00	-2.92925E-01	414.00000
2.80779E+00	-2.92134E-01	415.00000
2.80729E+00	-2.91484E-01	416.00000
2.80677E+00	-2.91267E-01	417.00000
2.80628E+00	-2.90484E-01	418.00000
2.80580E+00	-2.89839E-01	419.00000
2.80529E+00	-2.89323E-01	420.00000
2.80477E+00	-2.89008E-01	421.00000
2.80430E+00	-2.88000E-01	422.00000
2.80381E+00	-2.87315E-01	423.00000
2.80329E+00	-2.87087E-01	424.00000
2.80279E+00	-2.86500E-01	425.00000
2.80231E+00	-2.85820E-01	426.00000
2.80181E+00	-2.85203E-01	427.00000
2.80129E+00	-2.84997E-01	428.00000
2.80080E+00	-2.84067E-01	429.00000
2.80032E+00	-2.83444E-01	430.00000
2.79981E+00	-2.83035E-01	431.00000
2.79929E+00	-2.82732E-01	432.00000
2.79881E+00	-2.81929E-01	433.00000
2.79832E+00	-2.81298E-01	434.00000
2.79779E+00	-2.81087E-01	435.00000
2.79729E+00	-2.80342E-01	436.00000
2.79682E+00	-2.79641E-01	437.00000
2.79631E+00	-2.79059E-01	438.00000
2.79579E+00	-2.78758E-01	439.00000
2.79531E+00	-2.77725E-01	440.00000
2.79483E+00	-2.77121E-01	441.00000
2.79431E+00	-2.76919E-01	442.00000
2.79380E+00	-2.76502E-01	443.00000
2.79332E+00	-2.75704E-01	444.00000
2.79282E+00	-2.74999E-01	445.00000
2.79231E+00	-2.74763E-01	446.00000
2.79182E+00	-2.73934E-01	447.00000
2.79134E+00	-2.73258E-01	448.00000
2.79083E+00	-2.72760E-01	449.00000
2.79032E+00	-2.72386E-01	450.00000
2.78983E+00	-2.71414E-01	451.00000
2.78934E+00	-2.70807E-01	452.00000
2.78882E+00	-2.70605E-01	453.00000
2.78832E+00	-2.70033E-01	454.00000
2.78785E+00	-2.69286E-01	455.00000
2.78734E+00	-2.68621E-01	456.00000
2.78682E+00	-2.68400E-01	457.00000
2.78634E+00	-2.67471E-01	458.00000
2.78586E+00	-2.66766E-01	459.00000
2.78534E+00	-2.66396E-01	460.00000
2.78483E+00	-2.66004E-01	461.00000
2.78435E+00	-2.65214E-01	462.00000
2.78385E+00	-2.64559E-01	463.00000
2.78333E+00	-2.64341E-01	464.00000
2.78284E+00	-2.63546E-01	465.00000
2.78237E+00	-2.62849E-01	466.00000
2.78186E+00	-2.62301E-01	467.00000
2.78134E+00	-2.62078E-01	468.00000
2.78086E+00	-2.61124E-01	469.00000
2.78037E+00	-2.60467E-01	470.00000
2.77985E+00	-2.60248E-01	471.00000
2.77934E+00	-2.59763E-01	472.00000
2.77886E+00	-2.59009E-01	473.00000
2.77836E+00	-2.58370E-01	474.00000
2.77784E+00	-2.58118E-01	475.00000
2.77736E+00	-2.57239E-01	476.00000
2.77688E+00	-2.56618E-01	477.00000
2.77637E+00	-2.56133E-01	478.00000
2.77585E+00	-2.55850E-01	479.00000
2.77537E+00	-2.54944E-01	480.00000
2.77487E+00	-2.54263E-01	481.00000
2.77436E+00	-2.54036E-01	482.00000
2.77385E+00	-2.53384E-01	483.00000
2.77338E+00	-2.52671E-01	484.00000
2.77288E+00	-2.52005E-01	485.00000
2.77236E+00	-2.51784E-01	486.00000
2.77187E+00	-2.50811E-01	487.00000
2.77139E+00	-2.50116E-01	488.00000
2.77088E+00	-2.49781E-01	489.00000
2.77036E+00	-2.49390E-01	490.00000
2.76988E+00	-2.48632E-01	491.00000
2.76938E+00	-2.48016E-01	492.00000
2.76886E+00	-2.47810E-01	493.00000
2.76837E+00	-2.47018E-01	494.00000
2.76790E+00	-2.46341E-01	495.00000
2.76739E+00	-2.45799E-01	496.00000
2.76688E+00	-2.45531E-01	497.00000
2.76640E+00	-2.44452E-01	498.00000
2.76592E+00	-2.43685E-01	499.00000
2.76541E+00	-2.43389E-01	500.00000
2.76490E+00	-2.42927E-01	501.00000
2.76443E+00	-2.42289E-01	502.00000
2.76392E+00	-2.41692E-01	503.00000
2.76340E+00	-2.41494E-01	504.00000
2.76291E+00	-2.40549E-01	505.00000
2.76244E+00	-2.39883E-01	506.00000
2.76192E+00	-2.39476E-01	507.00000
2.76140E+00	-2.39172E-01	508.00000
2.76092E+00	-2.38292E-01	509.00000
2.76043E+00	-2.37643E-01	510.00000
2.75991E+00	-2.37426E-01	511.00000
2.75941E+00	-2.36831E-01	512.00000
2.75893E+00	-2.36117E-01	513.00000
2.75843E+00	-2.35479E-01	514.00000
2.75791E+00	-2.35210E-01	515.00000
2.75742E+00	-2.34259E-01	516.00000
2.75694E+00	-2.33602E-01	517.00000
2.75643E+00	-2.33314E-01	518.00000
2.75592E+00	-2.32934E-01	519.00000
2.75544E+00	-2.32183E-01	520.00000
2.75494E+00	-2.31573E-01	521.00000
2.75442E+00	-2.31370E-01	522.00000
2.75392E+00	-2.30587E-01	523.00000
2.75345E+00	-2.29938E-01	524.00000
2.75294E+00	-2.29367E-01	525.00000
2.75242E+00	-2.29136E-01	526.00000
2.75194E+00	-2.28168E-01	527.00000
2.75146E+00	-2.27530E-01	528.00000
2.75094E+00	-2.27318E-01	529.00000
2.75043E+00	-2.26821E-01	530.00000
2.74996E+00	-2.26158E-01	531.00000
2.74945E+00	-2.25554E-01	532.00000
2.74893E+00	-2.25352E-01	533.00000
2.74845E+00	-2.24427E-01	534.00000
2.74797E+00	-2.23795E-01	535.00000
2.74745E+00	-2.23420E-01	536.00000
2.74693E+00	-2.23080E-01	537.00000
2.74646E+00	-2.22219E-01	538.00000
2.74598E+00	-2.21576E-01	539.00000
2.74545E+00	-2.21362E-01	540.00000
2.74495E+00	-2.20666E-01	541.00000
2.74447E+00	-2.19971E-01	542.00000
2.74397E+00	-2.19424E-01	543.00000
2.74345E+00	-2.19162E-01	544.00000
2.74297E+00	-2.18200E-01	545.00000
2.74248E+00	-2.17538E-01	546.00000
2.74197E+00	-2.17297E-01	547.00000
2.74146E+00	-2.16825E-01	548.00000
2.74098E+00	-2.16085E-01	549.00000
2.74048E+00	-2.15566E-01	550.00000
2.73995E+00	-2.15394E-01	551.00000
2.73946E+00	-2.14605E-01	552.00000
2.73899E+00	-2.13962E-01	553.00000
2.73848E+00	-2.13480E-01	554.00000
2.73796E+00	-2.13197E-01	555.00000
2.73748E+00	-2.12231E-01	556.00000
2.73699E+00	-2.11560E-01	557.00000
2.73647E+00	-2.11337E-01	558.00000
2.73597E+00	-2.10803E-01	559.00000
2.73550E+00	-2.10194E-01	560.00000
2.73499E+00	-2.09616E-01	561.00000
2.73447E+00	-2.09423E-01	562.00000
2.73398E+00	-2.08494E-01	563.00000
2.73350E+00	-2.07828E-01	564.00000
2.73299E+00	-2.07431E-01	565.00000
2.73247E+00	-2.07074E-01	566.00000
2.73200E+00	-2.06268E-01	567.00000
2.73150E+00	-2.05687E-01	568.00000
2.73098E+00	-2.05494E-01	569.00000
2.73048E+00	-2.04782E-01	570.00000
2.73001E+00	-2.04062E-01	571.00000
2.72950E+00	-2.03487E-01	572.00000
2.72898E+00	-2.03228E-01	573.00000
2.72850E+00	-2.02230E-01	574.00000
2.72802E+00	-2.01530E-01	575.00000
2.72750E+00	-2.01248E-01	576.00000
2.72700E+00	-2.00762E-01	577.00000
2.72653E+00	-2.00001E-01	578.00000
2.72603E+00	-1.99439E-01	579.00000
2.72550E+00	-1.99252E-01	580.00000
2.72501E+00	-1.98458E-01	581.00000
2.72454E+00	-1.97843E-01	582.00000
2.72403E+00	-1.97366E-01	583.00000
2.72351E+00	-1.97136E-01	584.00000
2.72303E+00	-1.96238E-01	585.00000
2.72255E+00	-1.95456E-01	586.00000
2.72202E+00	-1.95094E-01	587.00000
2.72152E+00	-1.94558E-01	588.00000
2.72101E+00	-1.94035E-01	589.00000
2.72049E+00	-1.93861E-01	590.00000
2.71999E+00	-1.93165E-01	591.00000
2.71952E+00	-1.92490E-01	592.00000
2.71901E+00	-1.91893E-01	593.00000
2.71850E+00	-1.91609E-01	594.00000
2.71801E+00	-1.90615E-01	595.00000
2.71753E+00	-1.90009E-01	596.00000
2.71701E+00	-1.89788E-01	597.00000
2.71650E+00	-1.89357E-01	598.00000
2.71602E+00	-1.88677E-01	599.00000
2.71552E+00	-1.88131E-01	600.00000
2.71500E+00	-1.87949E-01	601.00000
2.71451E+00	-1.87090E-01	602.00000
2.71404E+00	-1.86456E-01	603.00000
2.71353E+00	-1.86032E-01	604.00000
2.71301E+00	-1.85735E-01	605.00000
2.71253E+00	-1.84888E-01	606.00000
2.71204E+00	-1.84310E-01	607.00000
2.71152E+00	-1.84118E-01	608.00000
2.71102E+00	-1.83510E-01	609.00000
2.71054E+00	-1.82848E-01	610.00000
2.71004E+00	-1.82233E-01	611.00000
2.70952E+00	-1.82004E-01	612.00000
2.70903E+00	-1.81081E-01	613.00000
2.70855E+00	-1.80510E-01	614.00000
2.70803E+00	-1.80218E-01	615.00000
2.70753E+00	-1.79814E-01	616.00000
2.70705E+00	-1.78995E-01	617.00000
2.70656E+00	-1.78372E-01	618.00000
2.70604E+00	-1.78164E-01	619.00000
2.70555E+00	-1.77407E-01	620.00000
2.70507E+00	-1.76789E-01	621.00000
2.70456E+00	-1.76260E-01	622.00000
2.70405E+00	-1.76035E-01	623.00000
2.70356E+00	-1.75113E-01	624.00000
2.70308E+00	-1.74451E-01	625.00000
2.70256E+00	-1.74231E-01	626.00000
2.70205E+00	-1.73751E-01	627.00000
2.70158E+00	-1.73158E-01	628.00000
2.70108E+00	-1.72592E-01	629.00000
2.70055E+00	-1.72403E-01	630.00000
2.70006E+00	-1.71457E-01	631.00000
2.69959E+00	-1.70803E-01	632.00000
2.69907E+00	-1.70441E-01	633.00000
