E(V)	i(A/cm²)	T(s)
3.28297E+00	-2.34448E-01	0.00000
3.28273E+00	-2.36906E-01	1.00000
3.28222E+00	-2.44370E-01	2.00000
3.28174E+00	-2.50903E-01	3.00000
3.28123E+00	-2.58434E-01	4.00000
3.28071E+00	-2.66399E-01	5.00000
3.28023E+00	-2.73123E-01	6.00000
3.27975E+00	-2.79620E-01	7.00000
3.27924E+00	-2.87279E-01	8.00000
3.27872E+00	-2.94916E-01	9.00000
3.27825E+00	-3.01346E-01	10.00000
3.27776E+00	-3.08362E-01	11.00000
3.27723E+00	-3.16148E-01	12.00000
3.27674E+00	-3.23123E-01	13.00000
3.27626E+00	-3.29320E-01	14.00000
3.27575E+00	-3.36612E-01	15.00000
3.27523E+00	-3.44181E-01	16.00000
3.27475E+00	-3.50401E-01	17.00000
3.27426E+00	-3.56674E-01	18.00000
3.27375E+00	-3.63973E-01	19.00000
3.27324E+00	-3.70906E-01	20.00000
3.27276E+00	-3.76705E-01	21.00000
3.27227E+00	-3.83312E-01	22.00000
3.27175E+00	-3.90539E-01	23.00000
3.27126E+00	-3.96817E-01	24.00000
3.27078E+00	-4.02637E-01	25.00000
3.27026E+00	-4.09505E-01	26.00000
3.26975E+00	-4.16434E-01	27.00000
3.26927E+00	-4.22088E-01	28.00000
3.26878E+00	-4.28136E-01	29.00000
3.26826E+00	-4.35088E-01	30.00000
3.26776E+00	-4.41361E-01	31.00000
3.26729E+00	-4.46689E-01	32.00000
3.26678E+00	-4.53152E-01	33.00000
3.26625E+00	-4.60043E-01	34.00000
3.26576E+00	-4.65673E-01	35.00000
3.26528E+00	-4.71106E-01	36.00000
3.26477E+00	-4.77552E-01	37.00000
3.26426E+00	-4.83885E-01	38.00000
3.26379E+00	-4.88985E-01	39.00000
3.26330E+00	-4.94721E-01	40.00000
3.26278E+00	-5.01272E-01	41.00000
3.26228E+00	-5.07012E-01	42.00000
3.26180E+00	-5.12103E-01	43.00000
3.26129E+00	-5.18305E-01	44.00000
3.26077E+00	-5.24731E-01	45.00000
3.26029E+00	-5.29846E-01	46.00000
3.25981E+00	-5.35060E-01	47.00000
3.25929E+00	-5.41245E-01	48.00000
3.25878E+00	-5.47099E-01	49.00000
3.25831E+00	-5.51896E-01	50.00000
3.25781E+00	-5.57525E-01	51.00000
3.25729E+00	-5.63835E-01	52.00000
3.25679E+00	-5.69151E-01	53.00000
3.25632E+00	-5.74032E-01	54.00000
3.25581E+00	-5.80015E-01	55.00000
3.25529E+00	-5.85953E-01	56.00000
3.25482E+00	-5.90607E-01	57.00000
3.25433E+00	-5.95752E-01	58.00000
3.25380E+00	-6.01806E-01	59.00000
3.25330E+00	-6.07236E-01	60.00000
3.25283E+00	-6.11708E-01	61.00000
3.25232E+00	-6.17260E-01	62.00000
3.25180E+00	-6.23398E-01	63.00000
3.25131E+00	-6.28302E-01	64.00000
3.25083E+00	-6.33001E-01	65.00000
3.25032E+00	-6.38691E-01	66.00000
3.24981E+00	-6.44304E-01	67.00000
3.24933E+00	-6.48885E-01	68.00000
3.24883E+00	-6.54124E-01	69.00000
3.24832E+00	-6.60050E-01	70.00000
3.24782E+00	-6.65103E-01	71.00000
3.24734E+00	-6.69548E-01	72.00000
3.24683E+00	-6.75173E-01	73.00000
3.24631E+00	-6.81037E-01	74.00000
3.24583E+00	-6.85549E-01	75.00000
3.24534E+00	-6.90165E-01	76.00000
3.24483E+00	-6.95820E-01	77.00000
3.24432E+00	-7.01091E-01	78.00000
3.24384E+00	-7.05358E-01	79.00000
3.24334E+00	-7.10621E-01	80.00000
3.24282E+00	-7.16391E-01	81.00000
3.24233E+00	-7.21094E-01	82.00000
3.24185E+00	-7.25443E-01	83.00000
3.24134E+00	-7.30949E-01	84.00000
3.24082E+00	-7.36530E-01	85.00000
3.24034E+00	-7.40781E-01	86.00000
3.23985E+00	-7.45585E-01	87.00000
3.23933E+00	-7.51314E-01	88.00000
3.23883E+00	-7.56305E-01	89.00000
3.23836E+00	-7.60467E-01	90.00000
3.23785E+00	-7.65751E-01	91.00000
3.23733E+00	-7.71429E-01	92.00000
3.23684E+00	-7.75856E-01	93.00000
3.23636E+00	-7.80248E-01	94.00000
3.23585E+00	-7.85716E-01	95.00000
3.23534E+00	-7.90975E-01	96.00000
3.23486E+00	-7.95070E-01	97.00000
3.23437E+00	-7.99987E-01	98.00000
3.23385E+00	-8.05654E-01	99.00000
3.23336E+00	-8.10278E-01	100.00000
3.23288E+00	-8.14257E-01	101.00000
3.23238E+00	-8.19495E-01	102.00000
3.23186E+00	-8.25009E-01	103.00000
3.23138E+00	-8.29296E-01	104.00000
3.23089E+00	-8.33842E-01	105.00000
3.23038E+00	-8.39314E-01	106.00000
3.22988E+00	-8.44395E-01	107.00000
3.22940E+00	-8.48482E-01	108.00000
3.22889E+00	-8.53541E-01	109.00000
3.22837E+00	-8.59155E-01	110.00000
3.22789E+00	-8.63631E-01	111.00000
3.22741E+00	-8.67921E-01	112.00000
3.22689E+00	-8.73416E-01	113.00000
3.22638E+00	-8.78857E-01	114.00000
3.22590E+00	-8.82916E-01	115.00000
3.22541E+00	-8.87512E-01	116.00000
3.22489E+00	-8.93034E-01	117.00000
3.22439E+00	-8.97891E-01	118.00000
3.22391E+00	-9.01955E-01	119.00000
3.22340E+00	-9.07134E-01	120.00000
3.22288E+00	-9.12806E-01	121.00000
3.22240E+00	-9.17138E-01	122.00000
3.22192E+00	-9.21471E-01	123.00000
3.22140E+00	-9.26992E-01	124.00000
3.22089E+00	-9.32200E-01	125.00000
3.22042E+00	-9.36243E-01	126.00000
3.21992E+00	-9.41132E-01	127.00000
3.21940E+00	-9.46709E-01	128.00000
3.21890E+00	-9.51377E-01	129.00000
3.21843E+00	-9.55572E-01	130.00000
3.21792E+00	-9.60950E-01	131.00000
3.21740E+00	-9.66542E-01	132.00000
3.21692E+00	-9.70791E-01	133.00000
3.21643E+00	-9.75353E-01	134.00000
3.21592E+00	-9.80887E-01	135.00000
3.21541E+00	-9.85876E-01	136.00000
3.21494E+00	-9.89959E-01	137.00000
3.21443E+00	-9.95089E-01	138.00000
3.21391E+00	-1.00073E+00	139.00000
3.21342E+00	-1.00524E+00	140.00000
3.21294E+00	-1.00954E+00	141.00000
3.21243E+00	-1.01502E+00	142.00000
3.21191E+00	-1.02052E+00	143.00000
3.21144E+00	-1.02474E+00	144.00000
3.21095E+00	-1.02952E+00	145.00000
3.21043E+00	-1.03523E+00	146.00000
3.20993E+00	-1.04018E+00	147.00000
3.20945E+00	-1.04434E+00	148.00000
3.20895E+00	-1.04972E+00	149.00000
3.20843E+00	-1.05548E+00	150.00000
3.20794E+00	-1.05993E+00	151.00000
3.20745E+00	-1.06451E+00	152.00000
3.20694E+00	-1.07016E+00	153.00000
3.20643E+00	-1.07548E+00	154.00000
3.20596E+00	-1.07969E+00	155.00000
3.20546E+00	-1.08482E+00	156.00000
3.20494E+00	-1.09065E+00	157.00000
3.20445E+00	-1.09546E+00	158.00000
3.20397E+00	-1.09984E+00	159.00000
3.20346E+00	-1.10548E+00	160.00000
3.20294E+00	-1.11123E+00	161.00000
3.20246E+00	-1.11568E+00	162.00000
3.20197E+00	-1.12055E+00	163.00000
3.20145E+00	-1.12629E+00	164.00000
3.20095E+00	-1.13148E+00	165.00000
3.20048E+00	-1.13577E+00	166.00000
3.19998E+00	-1.14117E+00	167.00000
3.19945E+00	-1.14716E+00	168.00000
3.19896E+00	-1.15200E+00	169.00000
3.19848E+00	-1.15668E+00	170.00000
3.19796E+00	-1.16239E+00	171.00000
3.19745E+00	-1.16800E+00	172.00000
3.19697E+00	-1.17244E+00	173.00000
3.19648E+00	-1.17751E+00	174.00000
3.19596E+00	-1.18340E+00	175.00000
3.19547E+00	-1.18857E+00	176.00000
3.19499E+00	-1.19301E+00	177.00000
3.19449E+00	-1.19856E+00	178.00000
3.19397E+00	-1.20448E+00	179.00000
3.19349E+00	-1.20919E+00	180.00000
3.19300E+00	-1.21402E+00	181.00000
3.19249E+00	-1.21994E+00	182.00000
3.19198E+00	-1.22557E+00	183.00000
3.19151E+00	-1.23012E+00	184.00000
3.19100E+00	-1.23558E+00	185.00000
3.19048E+00	-1.24165E+00	186.00000
3.18999E+00	-1.24669E+00	187.00000
3.18951E+00	-1.25131E+00	188.00000
3.18900E+00	-1.25720E+00	189.00000
3.18848E+00	-1.26333E+00	190.00000
3.18800E+00	-1.26813E+00	191.00000
3.18751E+00	-1.27337E+00	192.00000
3.18699E+00	-1.27948E+00	193.00000
3.18650E+00	-1.28489E+00	194.00000
3.18602E+00	-1.28949E+00	195.00000
3.18552E+00	-1.29529E+00	196.00000
3.18499E+00	-1.30157E+00	197.00000
3.18451E+00	-1.30661E+00	198.00000
3.18402E+00	-1.31159E+00	199.00000
3.18351E+00	-1.31773E+00	200.00000
3.18299E+00	-1.32380E+00	201.00000
3.18251E+00	-1.32867E+00	202.00000
3.18202E+00	-1.33407E+00	203.00000
3.18151E+00	-1.34021E+00	204.00000
3.18101E+00	-1.34554E+00	205.00000
3.18054E+00	-1.35032E+00	206.00000
