Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
5.35567E-01	10	3.29671573638916	9.92188E+01	1.31432E-01	-1.70958E-03	1.31443E-01	-0.745223	0
4.23759E-01	10	3.29671573638916	1.07521E+02	1.31620E-01	-1.70927E-03	1.31631E-01	-0.744025	0
3.35293E-01	10	3.29671573638916	1.17777E+02	1.31830E-01	-1.79729E-03	1.31842E-01	-0.78109	0
2.65295E-01	10	3.29671573638916	1.26433E+02	1.32010E-01	-1.72640E-03	1.32021E-01	-0.749261	0
2.09910E-01	10	3.29671573638916	1.37022E+02	1.32184E-01	-1.81478E-03	1.32197E-01	-0.786571	0
1.66088E-01	10	3.29671573638916	1.50160E+02	1.32306E-01	-1.99496E-03	1.32321E-01	-0.863861	0
1.31415E-01	10	3.29671573638916	1.66520E+02	1.32383E-01	-2.19768E-03	1.32402E-01	-0.951073	0
1.03980E-01	10	3.29671573638916	1.87000E+02	1.32555E-01	-2.41767E-03	1.32577E-01	-1.0449	0
8.22724E-02	10	3.29671573638916	2.00158E+02	1.32699E-01	-2.78380E-03	1.32728E-01	-1.20179	0
6.50968E-02	10	3.29671573638916	2.16529E+02	1.33010E-01	-3.12861E-03	1.33047E-01	-1.34744	0
5.15068E-02	10	3.29671573638916	2.37004E+02	1.33254E-01	-3.59844E-03	1.33303E-01	-1.54686	0
4.07539E-02	10	3.29671573638916	2.62660E+02	1.33429E-01	-4.16720E-03	1.33494E-01	-1.78886	0
3.22459E-02	10	3.29671573638916	2.94851E+02	1.33842E-01	-4.94548E-03	1.33933E-01	-2.11612	0
2.55141E-02	10	3.29671573638916	3.35284E+02	1.34330E-01	-5.76798E-03	1.34454E-01	-2.4587	0
2.01876E-02	10	3.29671573638916	3.86179E+02	1.34694E-01	-6.80671E-03	1.34866E-01	-2.89296	0
1.59731E-02	10	3.29671573638916	4.50253E+02	1.35321E-01	-8.02723E-03	1.35559E-01	-3.39479	0
1.26385E-02	10	3.29671573638916	5.30992E+02	1.36165E-01	-9.48190E-03	1.36495E-01	-3.98338	0
1.00000E-02	10	3.29671573638916	6.32741E+02	1.37204E-01	-1.12475E-02	1.37664E-01	-4.68641	0
