Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.16895E+02	10	3.30753922462463	4.75306E+01	1.24779E-01	-1.68510E-03	1.24791E-01	-0.773713	0
9.24915E+01	10	3.30753922462463	4.90022E+01	1.24798E-01	-1.30519E-03	1.24805E-01	-0.599201	0
7.31824E+01	10	3.30753922462463	5.05103E+01	1.25046E-01	-1.25419E-03	1.25053E-01	-0.574647	0
5.79045E+01	10	3.30753922462463	5.22094E+01	1.25273E-01	-1.23529E-03	1.25279E-01	-0.564963	0
4.58160E+01	10	3.30753922462463	5.32185E+01	1.25543E-01	-1.20183E-03	1.25549E-01	-0.548481	0
3.62512E+01	10	3.30753922462463	5.42749E+01	1.25797E-01	-1.17973E-03	1.25802E-01	-0.537306	0
2.86832E+01	10	3.30753922462463	5.54955E+01	1.25565E-01	-1.56811E-03	1.25575E-01	-0.715498	0
2.26951E+01	10	3.30753922462463	5.66804E+01	1.25932E-01	-1.34031E-03	1.25939E-01	-0.609782	0
1.79572E+01	10	3.30753922462463	5.79776E+01	1.26120E-01	-1.11050E-03	1.26125E-01	-0.504482	0
1.42083E+01	10	3.30753922462463	5.94035E+01	1.26322E-01	-1.03988E-03	1.26326E-01	-0.471648	0
1.12421E+01	10	3.30753922462463	6.09886E+01	1.26460E-01	-9.46511E-04	1.26464E-01	-0.428831	0
8.89514E+00	10	3.30753922462463	6.21577E+01	1.26155E-01	-9.08486E-04	1.26158E-01	-0.412601	0
7.03814E+00	10	3.30753922462463	6.34711E+01	1.26227E-01	-8.83517E-04	1.26230E-01	-0.401032	0
5.56882E+00	10	3.30753922462463	6.48650E+01	1.26316E-01	-8.17487E-04	1.26318E-01	-0.370801	0
4.40624E+00	10	3.30753922462463	6.64003E+01	1.26418E-01	-7.54372E-04	1.26420E-01	-0.341896	0
3.48637E+00	10	3.30753922462463	6.81454E+01	1.26493E-01	-7.44366E-04	1.26496E-01	-0.33716	0
2.75853E+00	10	3.30753922462463	7.01487E+01	1.26572E-01	-7.02135E-04	1.26574E-01	-0.317833	0
2.18265E+00	10	3.30753922462463	7.24327E+01	1.26667E-01	-6.83755E-04	1.26669E-01	-0.309282	0
1.72698E+00	10	3.30753922462463	7.50909E+01	1.26752E-01	-6.95737E-04	1.26754E-01	-0.314492	0
1.36645E+00	10	3.30753922462463	7.82415E+01	1.26763E-01	-7.22938E-04	1.26765E-01	-0.326757	0
1.08118E+00	10	3.30753922462463	8.20088E+01	1.26861E-01	-7.68714E-04	1.26863E-01	-0.34718	0
8.55468E-01	10	3.30753922462463	8.65745E+01	1.26945E-01	-8.15670E-04	1.26948E-01	-0.368142	0
6.76875E-01	10	3.30753922462463	9.21042E+01	1.27034E-01	-8.32902E-04	1.27037E-01	-0.375655	0
5.35567E-01	10	3.30753922462463	9.88328E+01	1.27155E-01	-8.82620E-04	1.27158E-01	-0.3977	0
4.23759E-01	10	3.30753922462463	1.07138E+02	1.27204E-01	-9.62040E-04	1.27207E-01	-0.433319	0
3.35293E-01	10	3.30753922462463	1.17385E+02	1.27327E-01	-1.06360E-03	1.27331E-01	-0.478598	0
2.65295E-01	10	3.30753922462463	1.26040E+02	1.27425E-01	-1.10931E-03	1.27430E-01	-0.498781	0
2.09910E-01	10	3.30753922462463	1.36640E+02	1.27546E-01	-1.23450E-03	1.27552E-01	-0.554542	0
1.66088E-01	10	3.30753922462463	1.49784E+02	1.27682E-01	-1.38839E-03	1.27689E-01	-0.623001	0
1.31415E-01	10	3.30753922462463	1.66133E+02	1.27809E-01	-1.58357E-03	1.27818E-01	-0.709866	0
1.03980E-01	10	3.30753922462463	1.86595E+02	1.27921E-01	-1.82439E-03	1.27934E-01	-0.817087	0
8.22724E-02	10	3.30753922462463	1.99750E+02	1.28037E-01	-2.09057E-03	1.28054E-01	-0.935435	0
6.50968E-02	10	3.30753922462463	2.16142E+02	1.28238E-01	-2.41690E-03	1.28261E-01	-1.07972	0
5.15068E-02	10	3.30753922462463	2.36628E+02	1.28514E-01	-2.88544E-03	1.28546E-01	-1.28621	0
4.07539E-02	10	3.30753922462463	2.62256E+02	1.28662E-01	-3.40937E-03	1.28708E-01	-1.5179	0
3.22459E-02	10	3.30753922462463	2.94442E+02	1.28997E-01	-3.98856E-03	1.29058E-01	-1.77101	0
2.55141E-02	10	3.30753922462463	3.34903E+02	1.29280E-01	-4.75710E-03	1.29367E-01	-2.10736	0
2.01876E-02	10	3.30753922462463	3.85788E+02	1.29812E-01	-5.68016E-03	1.29936E-01	-2.50548	0
1.59731E-02	10	3.30753922462463	4.49843E+02	1.30304E-01	-6.80810E-03	1.30482E-01	-2.99085	0
1.26385E-02	10	3.30753922462463	5.30579E+02	1.30982E-01	-8.14800E-03	1.31236E-01	-3.5596	0
1.00000E-02	10	3.30753922462463	6.32343E+02	1.32012E-01	-9.56693E-03	1.32358E-01	-4.14499	0
