Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
4.58160E+01	10	3.26526856422424	5.31401E+01	1.31033E-01	-4.47537E-03	1.31109E-01	-1.95615	0
3.62512E+01	10	3.26526856422424	5.42019E+01	1.31821E-01	-4.50534E-03	1.31898E-01	-1.95747	0
2.86832E+01	10	3.26526856422424	5.54188E+01	1.32634E-01	-4.41860E-03	1.32708E-01	-1.90806	0
2.26951E+01	10	3.26526856422424	5.66360E+01	1.33358E-01	-4.28814E-03	1.33427E-01	-1.84172	0
1.79572E+01	10	3.26526856422424	5.79065E+01	1.34066E-01	-4.17726E-03	1.34131E-01	-1.78465	0
1.42083E+01	10	3.26526856422424	5.93320E+01	1.34615E-01	-4.12544E-03	1.34678E-01	-1.75535	0
1.12421E+01	10	3.26526856422424	6.09045E+01	1.35248E-01	-3.89379E-03	1.35304E-01	-1.64909	0
8.89514E+00	10	3.26526856422424	6.20864E+01	1.35797E-01	-3.71712E-03	1.35848E-01	-1.56794	0
7.03814E+00	10	3.26526856422424	6.33820E+01	1.36377E-01	-3.48606E-03	1.36421E-01	-1.46428	0
5.56882E+00	10	3.26526856422424	6.47831E+01	1.36853E-01	-3.40211E-03	1.36896E-01	-1.42405	0
4.40624E+00	10	3.26526856422424	6.63293E+01	1.37248E-01	-3.14170E-03	1.37284E-01	-1.31131	0
3.48637E+00	10	3.26526856422424	6.80711E+01	1.37701E-01	-3.14955E-03	1.37737E-01	-1.31027	0
2.75853E+00	10	3.26526856422424	7.00413E+01	1.38158E-01	-2.95735E-03	1.38190E-01	-1.22626	0
2.18265E+00	10	3.26526856422424	7.23395E+01	1.38505E-01	-2.74097E-03	1.38533E-01	-1.13372	0
1.72698E+00	10	3.26526856422424	7.50047E+01	1.38763E-01	-2.64648E-03	1.38788E-01	-1.09261	0
1.36645E+00	10	3.26526856422424	7.81693E+01	1.39015E-01	-2.61302E-03	1.39040E-01	-1.07684	0
1.08118E+00	10	3.26526856422424	8.19254E+01	1.39336E-01	-2.70347E-03	1.39362E-01	-1.11154	0
8.55468E-01	10	3.26526856422424	8.64488E+01	1.39685E-01	-2.72173E-03	1.39712E-01	-1.11625	0
6.76875E-01	10	3.26526856422424	9.19904E+01	1.40025E-01	-2.70050E-03	1.40051E-01	-1.10486	0
5.35567E-01	10	3.26526856422424	9.87364E+01	1.40423E-01	-2.67144E-03	1.40448E-01	-1.08988	0
4.23759E-01	10	3.26526856422424	1.07022E+02	1.40839E-01	-2.76058E-03	1.40866E-01	-1.12291	0
3.35293E-01	10	3.26526856422424	1.17305E+02	1.41222E-01	-2.77974E-03	1.41250E-01	-1.12763	0
2.65295E-01	10	3.26526856422424	1.25972E+02	1.41619E-01	-2.61235E-03	1.41643E-01	-1.05678	0
2.09910E-01	10	3.26526856422424	1.36525E+02	1.41938E-01	-2.74832E-03	1.41965E-01	-1.10927	0
1.66088E-01	10	3.26526856422424	1.49662E+02	1.42305E-01	-2.87981E-03	1.42334E-01	-1.15933	0
1.31415E-01	10	3.26526856422424	1.66040E+02	1.42572E-01	-3.13531E-03	1.42606E-01	-1.25979	0
1.03980E-01	10	3.26526856422424	1.86507E+02	1.42874E-01	-3.37293E-03	1.42914E-01	-1.35238	0
8.22724E-02	10	3.26526856422424	1.99655E+02	1.43393E-01	-3.72376E-03	1.43441E-01	-1.48758	0
6.50968E-02	10	3.26526856422424	2.16040E+02	1.43720E-01	-4.19600E-03	1.43782E-01	-1.67231	0
5.15068E-02	10	3.26526856422424	2.36509E+02	1.44192E-01	-4.74179E-03	1.44270E-01	-1.88351	0
4.07539E-02	10	3.26526856422424	2.62152E+02	1.44736E-01	-5.43236E-03	1.44838E-01	-2.14947	0
3.22459E-02	10	3.26526856422424	2.94358E+02	1.45294E-01	-6.25989E-03	1.45429E-01	-2.46702	0
2.55141E-02	10	3.26526856422424	3.34795E+02	1.45985E-01	-7.36380E-03	1.46171E-01	-2.88768	0
2.01876E-02	10	3.26526856422424	3.85688E+02	1.46780E-01	-8.62633E-03	1.47033E-01	-3.36344	0
1.59731E-02	10	3.26526856422424	4.49763E+02	1.47800E-01	-1.01983E-02	1.48151E-01	-3.94719	0
1.26385E-02	10	3.26526856422424	5.30467E+02	1.48974E-01	-1.20114E-02	1.49458E-01	-4.60965	0
1.00000E-02	10	3.26526856422424	6.32228E+02	1.50549E-01	-1.42289E-02	1.51220E-01	-5.39917	0
