Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.29152965545654	5.92608E+00	1.11945E-01	4.72665E-02	1.21515E-01	22.8909	0
7.91234E+03	10	3.29152965545654	7.46213E+00	1.11510E-01	3.71652E-02	1.17541E-01	18.4327	0
6.26052E+03	10	3.29152965545654	9.04985E+00	1.11248E-01	2.90469E-02	1.14978E-01	14.6332	0
4.95354E+03	10	3.29152965545654	1.06687E+01	1.11172E-01	2.30776E-02	1.13542E-01	11.7272	0
3.91941E+03	10	3.29152965545654	1.23920E+01	1.11157E-01	1.80219E-02	1.12608E-01	9.20924	0
3.10117E+03	10	3.29152965545654	1.41834E+01	1.11163E-01	1.40435E-02	1.12047E-01	7.20017	0
2.45375E+03	10	3.29152965545654	1.61080E+01	1.11194E-01	1.08182E-02	1.11719E-01	5.5569	0
1.94149E+03	10	3.29152965545654	1.77325E+01	1.11197E-01	8.42073E-03	1.11516E-01	4.33062	0
1.53618E+03	10	3.29152965545654	1.95129E+01	1.11314E-01	6.37349E-03	1.11497E-01	3.27698	0
1.21547E+03	10	3.29152965545654	2.14093E+01	1.11402E-01	4.77555E-03	1.11505E-01	2.45463	0
9.61725E+02	10	3.29152965545654	2.28958E+01	1.11469E-01	3.50022E-03	1.11524E-01	1.79854	0
7.60950E+02	10	3.29152965545654	2.45290E+01	1.11589E-01	2.47527E-03	1.11617E-01	1.27072	0
6.02090E+02	10	3.29152965545654	2.63098E+01	1.11724E-01	1.63486E-03	1.11736E-01	0.838349	0
4.76394E+02	10	3.29152965545654	2.82944E+01	1.11893E-01	9.71985E-04	1.11897E-01	0.497701	0
3.76939E+02	10	3.29152965545654	3.05332E+01	1.12038E-01	4.06869E-04	1.12039E-01	0.20807	0
2.98247E+02	10	3.29152965545654	3.30809E+01	1.12241E-01	-2.48194E-05	1.12241E-01	-0.0126696	0
2.35983E+02	10	3.29152965545654	3.66582E+01	1.13334E-01	-3.46170E-04	1.13335E-01	-0.175005	0
1.86718E+02	10	3.29152965545654	4.00314E+01	1.13529E-01	-6.31071E-04	1.13531E-01	-0.318485	0
1.47738E+02	10	3.29152965545654	4.32487E+01	1.13749E-01	-8.53225E-04	1.13752E-01	-0.429766	0
1.16895E+02	10	3.29152965545654	4.70423E+01	1.13969E-01	-1.00966E-03	1.13973E-01	-0.507578	0
9.24915E+01	10	3.29152965545654	4.85154E+01	1.14148E-01	-1.04851E-03	1.14153E-01	-0.526275	0
7.31824E+01	10	3.29152965545654	5.00482E+01	1.14353E-01	-1.10269E-03	1.14359E-01	-0.552475	0
5.79045E+01	10	3.29152965545654	5.17307E+01	1.14557E-01	-1.11032E-03	1.14563E-01	-0.555309	0
4.58160E+01	10	3.29152965545654	5.27349E+01	1.14751E-01	-1.10313E-03	1.14756E-01	-0.550781	0
3.62512E+01	10	3.29152965545654	5.37903E+01	1.14938E-01	-1.08189E-03	1.14943E-01	-0.539298	0
2.86832E+01	10	3.29152965545654	5.50021E+01	1.15107E-01	-1.14762E-03	1.15113E-01	-0.571223	0
2.26951E+01	10	3.29152965545654	5.62108E+01	1.15231E-01	-1.08963E-03	1.15237E-01	-0.541772	0
1.79572E+01	10	3.29152965545654	5.75060E+01	1.15403E-01	-1.05911E-03	1.15408E-01	-0.52582	0
1.42083E+01	10	3.29152965545654	5.89126E+01	1.15539E-01	-9.57801E-04	1.15543E-01	-0.474963	0
1.12421E+01	10	3.29152965545654	6.04927E+01	1.15683E-01	-9.97993E-04	1.15687E-01	-0.494277	0
8.89514E+00	10	3.29152965545654	6.16754E+01	1.15780E-01	-9.19364E-04	1.15784E-01	-0.454954	0
7.03814E+00	10	3.29152965545654	6.29756E+01	1.15868E-01	-9.19168E-04	1.15871E-01	-0.454513	0
5.56882E+00	10	3.29152965545654	6.43943E+01	1.16002E-01	-8.97910E-04	1.16006E-01	-0.443487	0
4.40624E+00	10	3.29152965545654	6.59239E+01	1.16119E-01	-8.68700E-04	1.16122E-01	-0.428628	0
3.48637E+00	10	3.29152965545654	6.76925E+01	1.16211E-01	-9.20298E-04	1.16215E-01	-0.453726	0
2.75853E+00	10	3.29152965545654	6.96467E+01	1.16317E-01	-9.01897E-04	1.16321E-01	-0.444249	0
2.18265E+00	10	3.29152965545654	7.19236E+01	1.16445E-01	-9.24084E-04	1.16448E-01	-0.45468	0
1.72698E+00	10	3.29152965545654	7.45996E+01	1.16527E-01	-9.71741E-04	1.16531E-01	-0.477788	0
1.36645E+00	10	3.29152965545654	7.77517E+01	1.16579E-01	-1.04112E-03	1.16584E-01	-0.511673	0
1.08118E+00	10	3.29152965545654	8.15154E+01	1.16687E-01	-1.12656E-03	1.16693E-01	-0.553147	0
8.55468E-01	10	3.29152965545654	8.60785E+01	1.16820E-01	-1.15943E-03	1.16826E-01	-0.56864	0
6.76875E-01	10	3.29152965545654	9.16049E+01	1.16944E-01	-1.24754E-03	1.16951E-01	-0.611201	0
5.35567E-01	10	3.29152965545654	9.83417E+01	1.17067E-01	-1.36037E-03	1.17075E-01	-0.665774	0
4.23759E-01	10	3.29152965545654	1.06634E+02	1.17233E-01	-1.47261E-03	1.17242E-01	-0.719678	0
3.35293E-01	10	3.29152965545654	1.16893E+02	1.17442E-01	-1.59563E-03	1.17453E-01	-0.7784	0
2.65295E-01	10	3.29152965545654	1.25546E+02	1.17622E-01	-1.61416E-03	1.17633E-01	-0.786236	0
2.09910E-01	10	3.29152965545654	1.36135E+02	1.17821E-01	-1.80944E-03	1.17834E-01	-0.879856	0
1.66088E-01	10	3.29152965545654	1.49268E+02	1.17996E-01	-1.99276E-03	1.18013E-01	-0.967538	0
1.31415E-01	10	3.29152965545654	1.65638E+02	1.18214E-01	-2.23172E-03	1.18236E-01	-1.08153	0
1.03980E-01	10	3.29152965545654	1.86105E+02	1.18396E-01	-2.52460E-03	1.18423E-01	-1.22155	0
8.22724E-02	10	3.29152965545654	1.99268E+02	1.18673E-01	-2.89915E-03	1.18708E-01	-1.39944	0
6.50968E-02	10	3.29152965545654	2.15641E+02	1.18980E-01	-3.28712E-03	1.19025E-01	-1.58254	0
5.15068E-02	10	3.29152965545654	2.36118E+02	1.19358E-01	-3.78176E-03	1.19418E-01	-1.81476	0
4.07539E-02	10	3.29152965545654	2.61756E+02	1.19768E-01	-4.37630E-03	1.19848E-01	-2.09264	0
3.22459E-02	10	3.29152965545654	2.93954E+02	1.20234E-01	-5.07673E-03	1.20341E-01	-2.41781	0
2.55141E-02	10	3.29152965545654	3.34402E+02	1.20804E-01	-5.88378E-03	1.20948E-01	-2.78839	0
2.01876E-02	10	3.29152965545654	3.85298E+02	1.21494E-01	-6.82723E-03	1.21686E-01	-3.21629	0
1.59731E-02	10	3.29152965545654	4.49349E+02	1.22327E-01	-7.87430E-03	1.22580E-01	-3.68311	0
1.26385E-02	10	3.29152965545654	5.30088E+02	1.23345E-01	-9.08788E-03	1.23679E-01	-4.21387	0
1.00000E-02	10	3.29152965545654	6.31846E+02	1.24487E-01	-1.03800E-02	1.24919E-01	-4.76643	0
