Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.2931809425354	6.10245E+00	1.10839E-01	4.75069E-02	1.20591E-01	23.2005	0
7.91234E+03	10	3.2931809425354	7.62503E+00	1.10344E-01	3.74380E-02	1.16522E-01	18.7413	0
6.26052E+03	10	3.2931809425354	9.20450E+00	1.09999E-01	2.92595E-02	1.13824E-01	14.8956	0
4.95354E+03	10	3.2931809425354	1.08362E+01	1.09916E-01	2.33392E-02	1.12366E-01	11.988	0
3.91941E+03	10	3.2931809425354	1.25509E+01	1.09872E-01	1.82636E-02	1.11380E-01	9.43777	0
3.10117E+03	10	3.2931809425354	1.43544E+01	1.09888E-01	1.42531E-02	1.10808E-01	7.39034	0
2.45375E+03	10	3.2931809425354	1.62944E+01	1.09932E-01	1.10238E-02	1.10484E-01	5.72635	0
1.94149E+03	10	3.2931809425354	1.79266E+01	1.09945E-01	8.63476E-03	1.10284E-01	4.49061	0
1.53618E+03	10	3.2931809425354	1.96703E+01	1.10093E-01	6.56033E-03	1.10288E-01	3.41017	0
1.21547E+03	10	3.2931809425354	2.15920E+01	1.10195E-01	4.94957E-03	1.10307E-01	2.57178	0
9.61725E+02	10	3.2931809425354	2.30735E+01	1.10249E-01	3.67732E-03	1.10311E-01	1.91036	0
7.60950E+02	10	3.2931809425354	2.47047E+01	1.10393E-01	2.65591E-03	1.10425E-01	1.3782	0
6.02090E+02	10	3.2931809425354	2.64847E+01	1.10560E-01	1.79809E-03	1.10574E-01	0.931748	0
4.76394E+02	10	3.2931809425354	2.84679E+01	1.10690E-01	1.13027E-03	1.10696E-01	0.585034	0
3.76939E+02	10	3.2931809425354	3.07048E+01	1.10881E-01	5.49348E-04	1.10883E-01	0.283863	0
2.98247E+02	10	3.2931809425354	3.32558E+01	1.11068E-01	1.29643E-04	1.11068E-01	0.0668776	0
2.35983E+02	10	3.2931809425354	3.68571E+01	1.12165E-01	-2.21950E-04	1.12165E-01	-0.113376	0
1.86718E+02	10	3.2931809425354	4.02102E+01	1.12352E-01	-5.27644E-04	1.12354E-01	-0.269078	0
1.47738E+02	10	3.2931809425354	4.34092E+01	1.12579E-01	-7.77646E-04	1.12581E-01	-0.39577	0
1.16895E+02	10	3.2931809425354	4.72171E+01	1.12851E-01	-9.84301E-04	1.12855E-01	-0.499728	0
9.24915E+01	10	3.2931809425354	4.86965E+01	1.13003E-01	-1.08717E-03	1.13008E-01	-0.551207	0
7.31824E+01	10	3.2931809425354	5.02129E+01	1.13222E-01	-1.21362E-03	1.13229E-01	-0.614125	0
5.79045E+01	10	3.2931809425354	5.19086E+01	1.13465E-01	-1.29605E-03	1.13472E-01	-0.65443	0
4.58160E+01	10	3.2931809425354	5.29147E+01	1.13688E-01	-1.36474E-03	1.13696E-01	-0.687761	0
3.62512E+01	10	3.2931809425354	5.39707E+01	1.13955E-01	-1.45401E-03	1.13964E-01	-0.731026	0
2.86832E+01	10	3.2931809425354	5.51854E+01	1.14174E-01	-1.57379E-03	1.14185E-01	-0.78972	0
2.26951E+01	10	3.2931809425354	5.63996E+01	1.14395E-01	-1.49915E-03	1.14405E-01	-0.750821	0
1.79572E+01	10	3.2931809425354	5.76755E+01	1.14697E-01	-1.50980E-03	1.14707E-01	-0.754162	0
1.42083E+01	10	3.2931809425354	5.91057E+01	1.14908E-01	-1.52259E-03	1.14918E-01	-0.759156	0
1.12421E+01	10	3.2931809425354	6.06908E+01	1.15146E-01	-1.49160E-03	1.15156E-01	-0.742166	0
8.89514E+00	10	3.2931809425354	6.18567E+01	1.15409E-01	-1.43393E-03	1.15418E-01	-0.711853	0
7.03814E+00	10	3.2931809425354	6.31563E+01	1.15607E-01	-1.43863E-03	1.15616E-01	-0.712962	0
5.56882E+00	10	3.2931809425354	6.45488E+01	1.15782E-01	-1.32457E-03	1.15790E-01	-0.655446	0
4.40624E+00	10	3.2931809425354	6.60990E+01	1.15977E-01	-1.26820E-03	1.15984E-01	-0.626503	0
3.48637E+00	10	3.2931809425354	6.78373E+01	1.16133E-01	-1.24802E-03	1.16140E-01	-0.615703	0
2.75853E+00	10	3.2931809425354	6.98293E+01	1.16277E-01	-1.19403E-03	1.16283E-01	-0.58834	0
2.18265E+00	10	3.2931809425354	7.21168E+01	1.16398E-01	-1.12986E-03	1.16403E-01	-0.556146	0
1.72698E+00	10	3.2931809425354	7.47947E+01	1.16518E-01	-1.11640E-03	1.16523E-01	-0.548954	0
1.36645E+00	10	3.2931809425354	7.79493E+01	1.16584E-01	-1.11545E-03	1.16589E-01	-0.54818	0
1.08118E+00	10	3.2931809425354	8.17096E+01	1.16694E-01	-1.17332E-03	1.16700E-01	-0.57607	0
8.55468E-01	10	3.2931809425354	8.62721E+01	1.16798E-01	-1.19553E-03	1.16804E-01	-0.586449	0
6.76875E-01	10	3.2931809425354	9.18096E+01	1.16913E-01	-1.21238E-03	1.16919E-01	-0.594133	0
