Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.29106402397156	6.19538E+00	1.10970E-01	4.73665E-02	1.20656E-01	23.1148	0
7.91234E+03	10	3.29106402397156	7.74291E+00	1.10605E-01	3.72532E-02	1.16710E-01	18.6143	0
6.26052E+03	10	3.29106402397156	9.34049E+00	1.10360E-01	2.91354E-02	1.14141E-01	14.7889	0
4.95354E+03	10	3.29106402397156	1.09470E+01	1.10312E-01	2.31788E-02	1.12721E-01	11.8664	0
3.91941E+03	10	3.29106402397156	1.26612E+01	1.10309E-01	1.80569E-02	1.11777E-01	9.29646	0
3.10117E+03	10	3.29106402397156	1.44621E+01	1.10379E-01	1.40788E-02	1.11273E-01	7.26879	0
2.45375E+03	10	3.29106402397156	1.63762E+01	1.10447E-01	1.08585E-02	1.10979E-01	5.61497	0
1.94149E+03	10	3.29106402397156	1.80183E+01	1.10510E-01	8.47430E-03	1.10835E-01	4.38504	0
1.53618E+03	10	3.29106402397156	1.97600E+01	1.10665E-01	6.37856E-03	1.10848E-01	3.2988	0
1.21547E+03	10	3.29106402397156	2.16790E+01	1.10809E-01	4.82570E-03	1.10914E-01	2.49363	0
9.61725E+02	10	3.29106402397156	2.31821E+01	1.10890E-01	3.55223E-03	1.10947E-01	1.83478	0
7.60950E+02	10	3.29106402397156	2.47999E+01	1.11061E-01	2.52737E-03	1.11090E-01	1.30363	0
6.02090E+02	10	3.29106402397156	2.65846E+01	1.11237E-01	1.68900E-03	1.11250E-01	0.869901	0
4.76394E+02	10	3.29106402397156	2.85724E+01	1.11429E-01	1.03100E-03	1.11433E-01	0.530119	0
3.76939E+02	10	3.29106402397156	3.07937E+01	1.11635E-01	4.90619E-04	1.11636E-01	0.251804	0
2.98247E+02	10	3.29106402397156	3.33426E+01	1.11848E-01	5.95551E-05	1.11848E-01	0.0305081	0
2.35983E+02	10	3.29106402397156	3.69150E+01	1.12987E-01	-2.29832E-04	1.12987E-01	-0.116548	0
1.86718E+02	10	3.29106402397156	4.02996E+01	1.13177E-01	-4.87447E-04	1.13178E-01	-0.246769	0
1.47738E+02	10	3.29106402397156	4.34946E+01	1.13429E-01	-6.79321E-04	1.13431E-01	-0.343137	0
1.16895E+02	10	3.29106402397156	4.72986E+01	1.13678E-01	-8.23688E-04	1.13681E-01	-0.415145	0
9.24915E+01	10	3.29106402397156	4.87714E+01	1.13810E-01	-8.91471E-04	1.13814E-01	-0.448785	0
7.31824E+01	10	3.29106402397156	5.02929E+01	1.14035E-01	-9.05968E-04	1.14039E-01	-0.455184	0
5.79045E+01	10	3.29106402397156	5.19925E+01	1.14207E-01	-1.21382E-03	1.14214E-01	-0.608928	0
4.58160E+01	10	3.29106402397156	5.30056E+01	1.14391E-01	-9.51934E-04	1.14395E-01	-0.47679	0
3.62512E+01	10	3.29106402397156	5.40556E+01	1.14500E-01	-9.25641E-04	1.14503E-01	-0.463182	0
2.86832E+01	10	3.29106402397156	5.52643E+01	1.14636E-01	-9.05197E-04	1.14640E-01	-0.452412	0
