Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
5.56882E+00	10	3.29785108566284	6.50913E+01	1.36460E-01	-2.33681E-03	1.36480E-01	-0.981065	0
4.40624E+00	10	3.29785108566284	6.66421E+01	1.36775E-01	-2.13376E-03	1.36792E-01	-0.893768	0
3.48637E+00	10	3.29785108566284	6.83803E+01	1.36999E-01	-2.11287E-03	1.37016E-01	-0.883573	0
2.75853E+00	10	3.29785108566284	7.03527E+01	1.37301E-01	-2.00398E-03	1.37316E-01	-0.836204	0
2.18265E+00	10	3.29785108566284	7.26652E+01	1.37494E-01	-1.87472E-03	1.37506E-01	-0.781177	0
1.72698E+00	10	3.29785108566284	7.53508E+01	1.37727E-01	-1.83508E-03	1.37740E-01	-0.763364	0
1.36645E+00	10	3.29785108566284	7.84770E+01	1.37887E-01	-1.78299E-03	1.37899E-01	-0.74084	0
1.08118E+00	10	3.29785108566284	8.22369E+01	1.38054E-01	-1.83407E-03	1.38067E-01	-0.761138	0
8.55468E-01	10	3.29785108566284	8.68290E+01	1.38234E-01	-1.81072E-03	1.38245E-01	-0.750476	0
6.76875E-01	10	3.29785108566284	9.23366E+01	1.38409E-01	-1.82704E-03	1.38421E-01	-0.756279	0
5.35567E-01	10	3.29785108566284	9.90685E+01	1.38563E-01	-1.84330E-03	1.38576E-01	-0.762156	0
4.23759E-01	10	3.29785108566284	1.07362E+02	1.38750E-01	-1.89221E-03	1.38763E-01	-0.781327	0
3.35293E-01	10	3.29785108566284	1.17628E+02	1.38917E-01	-1.98163E-03	1.38932E-01	-0.817256	0
2.65295E-01	10	3.29785108566284	1.26282E+02	1.39069E-01	-1.88753E-03	1.39082E-01	-0.777606	0
2.09910E-01	10	3.29785108566284	1.36865E+02	1.39210E-01	-2.00972E-03	1.39224E-01	-0.8271	0
1.66088E-01	10	3.29785108566284	1.49994E+02	1.39328E-01	-2.14836E-03	1.39344E-01	-0.883402	0
1.31415E-01	10	3.29785108566284	1.66387E+02	1.39418E-01	-2.36892E-03	1.39438E-01	-0.973449	0
1.03980E-01	10	3.29785108566284	1.86830E+02	1.39481E-01	-2.59417E-03	1.39506E-01	-1.0655	0
8.22724E-02	10	3.29785108566284	1.99983E+02	1.39715E-01	-2.92344E-03	1.39746E-01	-1.1987	0
6.50968E-02	10	3.29785108566284	2.16377E+02	1.39971E-01	-3.29452E-03	1.40010E-01	-1.34833	0
5.15068E-02	10	3.29785108566284	2.36839E+02	1.40330E-01	-3.80354E-03	1.40381E-01	-1.55258	0
4.07539E-02	10	3.29785108566284	2.62497E+02	1.40562E-01	-4.30559E-03	1.40628E-01	-1.75449	0
3.22459E-02	10	3.29785108566284	2.94681E+02	1.40887E-01	-5.03673E-03	1.40977E-01	-2.04746	0
2.55141E-02	10	3.29785108566284	3.35128E+02	1.41319E-01	-5.88546E-03	1.41441E-01	-2.3848	0
2.01876E-02	10	3.29785108566284	3.86020E+02	1.41840E-01	-6.92327E-03	1.42009E-01	-2.79441	0
1.59731E-02	10	3.29785108566284	4.50083E+02	1.42487E-01	-8.17608E-03	1.42721E-01	-3.2841	0
1.26385E-02	10	3.29785108566284	5.30805E+02	1.43214E-01	-9.71392E-03	1.43543E-01	-3.88031	0
1.00000E-02	10	3.29785108566284	6.32576E+02	1.44205E-01	-1.14264E-02	1.44657E-01	-4.53046	0
