Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.29110240936279	6.65925E+00	1.11442E-01	4.77314E-02	1.21234E-01	23.1857	0
7.91234E+03	10	3.29110240936279	8.18436E+00	1.11088E-01	3.75409E-02	1.17260E-01	18.6721	0
6.26052E+03	10	3.29110240936279	9.77737E+00	1.10808E-01	2.93826E-02	1.14637E-01	14.8512	0
4.95354E+03	10	3.29110240936279	1.13876E+01	1.10739E-01	2.33080E-02	1.13165E-01	11.886	0
3.91941E+03	10	3.29110240936279	1.31016E+01	1.10766E-01	1.82142E-02	1.12253E-01	9.33811	0
3.10117E+03	10	3.29110240936279	1.48943E+01	1.10793E-01	1.41836E-02	1.11697E-01	7.29527	0
2.45375E+03	10	3.29110240936279	1.68257E+01	1.10869E-01	1.09492E-02	1.11409E-01	5.64013	0
1.94149E+03	10	3.29110240936279	1.84587E+01	1.10913E-01	8.51909E-03	1.11240E-01	4.3922	0
1.53618E+03	10	3.29110240936279	2.02179E+01	1.11105E-01	6.40401E-03	1.11289E-01	3.29883	0
1.21547E+03	10	3.29110240936279	2.21225E+01	1.11232E-01	4.83653E-03	1.11337E-01	2.48973	0
9.61725E+02	10	3.29110240936279	2.36207E+01	1.11359E-01	3.55504E-03	1.11416E-01	1.8285	0
7.60950E+02	10	3.29110240936279	2.52352E+01	1.11509E-01	2.49448E-03	1.11537E-01	1.2815	0
6.02090E+02	10	3.29110240936279	2.70532E+01	1.11683E-01	1.66983E-03	1.11696E-01	0.856593	0
4.76394E+02	10	3.29110240936279	2.90148E+01	1.11878E-01	9.64542E-04	1.11882E-01	0.493957	0
3.76939E+02	10	3.29110240936279	3.12450E+01	1.12126E-01	4.33837E-04	1.12127E-01	0.221686	0
2.98247E+02	10	3.29110240936279	3.37934E+01	1.12334E-01	-6.38569E-06	1.12334E-01	-0.003257	0
2.35983E+02	10	3.29110240936279	3.73628E+01	1.13491E-01	-3.37214E-04	1.13492E-01	-0.170241	0
1.86718E+02	10	3.29110240936279	4.07549E+01	1.13752E-01	-6.14090E-04	1.13753E-01	-0.309309	0
1.47738E+02	10	3.29110240936279	4.39734E+01	1.14020E-01	-8.26876E-04	1.14023E-01	-0.415505	0
1.16895E+02	10	3.29110240936279	4.77533E+01	1.14286E-01	-9.73935E-04	1.14290E-01	-0.488256	0
9.24915E+01	10	3.29110240936279	4.92279E+01	1.14485E-01	-1.04108E-03	1.14490E-01	-0.521009	0
7.31824E+01	10	3.29110240936279	5.07431E+01	1.14724E-01	-1.07942E-03	1.14729E-01	-0.539072	0
5.79045E+01	10	3.29110240936279	5.24489E+01	1.14949E-01	-1.12422E-03	1.14954E-01	-0.560345	0
4.58160E+01	10	3.29110240936279	5.34530E+01	1.15161E-01	-1.09165E-03	1.15166E-01	-0.543113	0
3.62512E+01	10	3.29110240936279	5.45083E+01	1.15348E-01	-1.20648E-03	1.15354E-01	-0.599267	0
2.86832E+01	10	3.29110240936279	5.57345E+01	1.15468E-01	-1.05338E-03	1.15472E-01	-0.522677	0
2.26951E+01	10	3.29110240936279	5.69285E+01	1.15679E-01	-1.01329E-03	1.15683E-01	-0.501869	0
1.79572E+01	10	3.29110240936279	5.82163E+01	1.15829E-01	-9.82392E-04	1.15833E-01	-0.485937	0
1.42083E+01	10	3.29110240936279	5.96399E+01	1.15938E-01	-9.38629E-04	1.15942E-01	-0.463855	0
1.12421E+01	10	3.29110240936279	6.12150E+01	1.16102E-01	-9.13437E-04	1.16105E-01	-0.450768	0
8.89514E+00	10	3.29110240936279	6.24102E+01	1.16151E-01	-8.80188E-04	1.16154E-01	-0.434178	0
7.03814E+00	10	3.29110240936279	6.36875E+01	1.16293E-01	-8.76712E-04	1.16296E-01	-0.431934	0
5.56882E+00	10	3.29110240936279	6.50902E+01	1.16424E-01	-8.29477E-04	1.16427E-01	-0.408204	0
4.40624E+00	10	3.29110240936279	6.66459E+01	1.16533E-01	-8.42505E-04	1.16536E-01	-0.414227	0
3.48637E+00	10	3.29110240936279	6.83866E+01	1.16642E-01	-8.67066E-04	1.16645E-01	-0.425904	0
2.75853E+00	10	3.29110240936279	7.03672E+01	1.16780E-01	-8.76106E-04	1.16783E-01	-0.429837	0
2.18265E+00	10	3.29110240936279	7.26569E+01	1.16872E-01	-8.94756E-04	1.16876E-01	-0.438639	0
1.72698E+00	10	3.29110240936279	7.53191E+01	1.16959E-01	-9.00794E-04	1.16962E-01	-0.441272	0
1.36645E+00	10	3.29110240936279	7.84752E+01	1.17043E-01	-9.53743E-04	1.17047E-01	-0.466872	0
1.08118E+00	10	3.29110240936279	8.22397E+01	1.17157E-01	-1.06700E-03	1.17162E-01	-0.521804	0
8.55468E-01	10	3.29110240936279	8.67812E+01	1.17322E-01	-1.09736E-03	1.17327E-01	-0.535893	0
6.76875E-01	10	3.29110240936279	9.23117E+01	1.17462E-01	-1.14983E-03	1.17468E-01	-0.560844	0
5.35567E-01	10	3.29110240936279	9.90488E+01	1.17568E-01	-1.26763E-03	1.17575E-01	-0.617747	0
4.23759E-01	10	3.29110240936279	1.07342E+02	1.17779E-01	-1.41340E-03	1.17788E-01	-0.687541	0
3.35293E-01	10	3.29110240936279	1.17614E+02	1.17982E-01	-1.52480E-03	1.17991E-01	-0.74045	0
2.65295E-01	10	3.29110240936279	1.26262E+02	1.18209E-01	-1.52665E-03	1.18219E-01	-0.739924	0
2.09910E-01	10	3.29110240936279	1.36866E+02	1.18368E-01	-1.72344E-03	1.18381E-01	-0.834169	0
1.66088E-01	10	3.29110240936279	1.50002E+02	1.18578E-01	-1.97789E-03	1.18594E-01	-0.95561	0
1.31415E-01	10	3.29110240936279	1.66361E+02	1.18780E-01	-2.22859E-03	1.18801E-01	-1.07487	0
1.03980E-01	10	3.29110240936279	1.86813E+02	1.19004E-01	-2.48470E-03	1.19030E-01	-1.19611	0
8.22724E-02	10	3.29110240936279	1.99963E+02	1.19269E-01	-2.84995E-03	1.19303E-01	-1.36884	0
