Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.30829977989197	5.22863E+00	1.69757E-01	7.03269E-02	1.83748E-01	22.5032	1
7.91234E+03	10	3.30829977989197	7.79796E+00	1.21966E-01	3.54845E-02	1.27023E-01	16.2217	0
6.26052E+03	10	3.30829977989197	9.37948E+00	1.21460E-01	2.72718E-02	1.24484E-01	12.655	0
4.95354E+03	10	3.30829977989197	1.10052E+01	1.21249E-01	2.13098E-02	1.23107E-01	9.96804	0
3.91941E+03	10	3.30829977989197	1.27166E+01	1.21286E-01	1.62977E-02	1.22376E-01	7.65326	0
3.10117E+03	10	3.30829977989197	1.45274E+01	1.21425E-01	1.24197E-02	1.22058E-01	5.8401	0
2.45375E+03	10	3.30829977989197	1.64547E+01	1.21615E-01	9.28474E-03	1.21969E-01	4.3658	0
1.94149E+03	10	3.30829977989197	1.80752E+01	1.21899E-01	7.01326E-03	1.22101E-01	3.29278	0
1.53618E+03	10	3.30829977989197	1.98329E+01	1.22190E-01	5.07449E-03	1.22295E-01	2.37811	0
1.21547E+03	10	3.30829977989197	2.17605E+01	1.22473E-01	3.58935E-03	1.22526E-01	1.6787	0
9.61725E+02	10	3.30829977989197	2.32390E+01	1.23362E-01	2.55669E-03	1.23389E-01	1.18729	0
7.60950E+02	10	3.30829977989197	2.48638E+01	1.23645E-01	1.60670E-03	1.23655E-01	0.744485	0
6.02090E+02	10	3.30829977989197	2.66505E+01	1.23929E-01	8.53150E-04	1.23932E-01	0.394428	0
4.76394E+02	10	3.30829977989197	2.86311E+01	1.24214E-01	2.88053E-04	1.24214E-01	0.132869	0
3.76939E+02	10	3.30829977989197	3.08650E+01	1.24551E-01	-2.25657E-04	1.24552E-01	-0.103806	0
2.98247E+02	10	3.30829977989197	3.34326E+01	1.24865E-01	-6.35735E-04	1.24867E-01	-0.291711	0
2.35983E+02	10	3.30829977989197	3.69969E+01	1.26041E-01	-9.09231E-04	1.26044E-01	-0.413313	0
1.86718E+02	10	3.30829977989197	4.03817E+01	1.26408E-01	-1.22750E-03	1.26414E-01	-0.556361	0
1.47738E+02	10	3.30829977989197	4.35974E+01	1.26792E-01	-1.48460E-03	1.26800E-01	-0.670842	0
1.16895E+02	10	3.30829977989197	4.74292E+01	1.27248E-01	-1.72157E-03	1.27260E-01	-0.77512	0
9.24915E+01	10	3.30829977989197	4.88641E+01	1.27254E-01	-1.29790E-03	1.27261E-01	-0.584355	0
7.31824E+01	10	3.30829977989197	5.03810E+01	1.27494E-01	-1.26585E-03	1.27500E-01	-0.568856	0
5.79045E+01	10	3.30829977989197	5.20811E+01	1.27797E-01	-1.24482E-03	1.27803E-01	-0.558076	0
4.58160E+01	10	3.30829977989197	5.30797E+01	1.28028E-01	-1.18836E-03	1.28034E-01	-0.531806	0
3.62512E+01	10	3.30829977989197	5.41473E+01	1.28241E-01	-1.15481E-03	1.28247E-01	-0.515933	0
2.86832E+01	10	3.30829977989197	5.53801E+01	1.28008E-01	-1.62558E-03	1.28018E-01	-0.72756	0
2.26951E+01	10	3.30829977989197	5.65468E+01	1.28390E-01	-1.38601E-03	1.28397E-01	-0.618505	0
1.79572E+01	10	3.30829977989197	5.78469E+01	1.28660E-01	-1.18186E-03	1.28666E-01	-0.526299	0
1.42083E+01	10	3.30829977989197	5.92633E+01	1.28786E-01	-1.04795E-03	1.28791E-01	-0.466214	0
1.12421E+01	10	3.30829977989197	6.08472E+01	1.28944E-01	-9.27587E-04	1.28948E-01	-0.412162	0
8.89514E+00	10	3.30829977989197	6.20299E+01	1.28763E-01	-8.86751E-04	1.28766E-01	-0.394573	0
7.03814E+00	10	3.30829977989197	6.33122E+01	1.28863E-01	-8.22019E-04	1.28866E-01	-0.365486	0
5.56882E+00	10	3.30829977989197	6.47292E+01	1.28932E-01	-7.91555E-04	1.28935E-01	-0.351753	0
4.40624E+00	10	3.30829977989197	6.62799E+01	1.29048E-01	-7.09242E-04	1.29050E-01	-0.314892	0
3.48637E+00	10	3.30829977989197	6.80129E+01	1.29112E-01	-7.01856E-04	1.29114E-01	-0.311457	0
2.75853E+00	10	3.30829977989197	6.99967E+01	1.29146E-01	-7.32284E-04	1.29148E-01	-0.324875	0
2.18265E+00	10	3.30829977989197	7.22799E+01	1.29222E-01	-6.79877E-04	1.29224E-01	-0.301448	0
1.72698E+00	10	3.30829977989197	7.49464E+01	1.29289E-01	-7.03270E-04	1.29291E-01	-0.311659	0
1.36645E+00	10	3.30829977989197	7.81119E+01	1.29325E-01	-7.51643E-04	1.29327E-01	-0.333003	0
1.08118E+00	10	3.30829977989197	8.18614E+01	1.29311E-01	-8.15772E-04	1.29313E-01	-0.361452	0
8.55468E-01	10	3.30829977989197	8.64282E+01	1.29444E-01	-8.09938E-04	1.29447E-01	-0.358497	0
6.76875E-01	10	3.30829977989197	9.19620E+01	1.29575E-01	-8.44522E-04	1.29578E-01	-0.373428	0
5.35567E-01	10	3.30829977989197	9.86949E+01	1.29690E-01	-9.61960E-04	1.29693E-01	-0.424978	0
4.23759E-01	10	3.30829977989197	1.06993E+02	1.29873E-01	-1.05234E-03	1.29877E-01	-0.46425	0
3.35293E-01	10	3.30829977989197	1.17243E+02	1.30034E-01	-1.15825E-03	1.30039E-01	-0.510338	0
2.65295E-01	10	3.30829977989197	1.25894E+02	1.30218E-01	-1.22229E-03	1.30224E-01	-0.537791	0
2.09910E-01	10	3.30829977989197	1.36501E+02	1.30310E-01	-1.38901E-03	1.30317E-01	-0.610712	0
1.66088E-01	10	3.30829977989197	1.49624E+02	1.30478E-01	-1.56176E-03	1.30487E-01	-0.685773	0
1.31415E-01	10	3.30829977989197	1.65996E+02	1.30626E-01	-1.71422E-03	1.30637E-01	-0.751854	0
1.03980E-01	10	3.30829977989197	1.86470E+02	1.30809E-01	-2.00316E-03	1.30824E-01	-0.877337	0
8.22724E-02	10	3.30829977989197	1.99624E+02	1.31038E-01	-2.30664E-03	1.31059E-01	-1.00846	0
6.50968E-02	10	3.30829977989197	2.16029E+02	1.30927E-01	-2.55369E-03	1.30952E-01	-1.11739	0
5.15068E-02	10	3.30829977989197	2.36480E+02	1.31600E-01	-3.08354E-03	1.31636E-01	-1.34226	0
4.07539E-02	10	3.30829977989197	2.62124E+02	1.31834E-01	-3.69022E-03	1.31886E-01	-1.60337	0
3.22459E-02	10	3.30829977989197	2.94344E+02	1.32136E-01	-4.26862E-03	1.32205E-01	-1.85028	0
2.55141E-02	10	3.30829977989197	3.34758E+02	1.32519E-01	-5.07880E-03	1.32616E-01	-2.1948	0
2.01876E-02	10	3.30829977989197	3.85665E+02	1.33114E-01	-6.07619E-03	1.33253E-01	-2.61354	0
1.59731E-02	10	3.30829977989197	4.49708E+02	1.33863E-01	-7.17525E-03	1.34055E-01	-3.06819	0
1.26385E-02	10	3.30829977989197	5.30447E+02	1.34774E-01	-8.52570E-03	1.35044E-01	-3.61966	0
1.00000E-02	10	3.30829977989197	6.32180E+02	1.35822E-01	-9.97180E-03	1.36187E-01	-4.19903	0
