Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.12421E+01	10	3.01758337020874	6.12660E+01	1.29909E-01	-3.66430E-03	1.29961E-01	-1.61569	0
8.89514E+00	10	3.01758337020874	6.24560E+01	1.30493E-01	-3.50898E-03	1.30540E-01	-1.54032	0
7.03814E+00	10	3.01758337020874	6.37254E+01	1.30999E-01	-3.29173E-03	1.31041E-01	-1.43942	0
5.56882E+00	10	3.01758337020874	6.51301E+01	1.31552E-01	-3.09841E-03	1.31589E-01	-1.34922	0
4.40624E+00	10	3.01758337020874	6.66815E+01	1.31954E-01	-2.86418E-03	1.31985E-01	-1.24346	0
3.48637E+00	10	3.01758337020874	6.84221E+01	1.32339E-01	-2.69665E-03	1.32367E-01	-1.16734	0
2.75853E+00	10	3.01758337020874	7.04091E+01	1.32750E-01	-2.54708E-03	1.32774E-01	-1.0992	0
2.18265E+00	10	3.01758337020874	7.26902E+01	1.33004E-01	-2.27866E-03	1.33024E-01	-0.981507	0
1.72698E+00	10	3.01758337020874	7.53785E+01	1.33222E-01	-2.16573E-03	1.33239E-01	-0.931353	0
1.36645E+00	10	3.01758337020874	7.85202E+01	1.33421E-01	-2.11516E-03	1.33437E-01	-0.908253	0
1.08118E+00	10	3.01758337020874	8.22918E+01	1.33599E-01	-2.11389E-03	1.33616E-01	-0.906495	0
8.55468E-01	10	3.01758337020874	8.68308E+01	1.33897E-01	-2.06562E-03	1.33913E-01	-0.883827	0
6.76875E-01	10	3.01758337020874	9.23657E+01	1.34083E-01	-2.11559E-03	1.34099E-01	-0.903953	0
5.35567E-01	10	3.01758337020874	9.90996E+01	1.34273E-01	-2.13409E-03	1.34290E-01	-0.910563	0
4.23759E-01	10	3.01758337020874	1.07390E+02	1.34560E-01	-2.23085E-03	1.34578E-01	-0.949815	0
3.35293E-01	10	3.01758337020874	1.17659E+02	1.34761E-01	-2.33237E-03	1.34781E-01	-0.991544	0
2.65295E-01	10	3.01758337020874	1.26303E+02	1.34996E-01	-2.38936E-03	1.35017E-01	-1.014	0
2.09910E-01	10	3.01758337020874	1.36885E+02	1.35223E-01	-2.62200E-03	1.35248E-01	-1.11084	0
1.66088E-01	10	3.01758337020874	1.50018E+02	1.35504E-01	-2.97023E-03	1.35537E-01	-1.25571	0
1.31415E-01	10	3.01758337020874	1.66392E+02	1.35678E-01	-3.39514E-03	1.35721E-01	-1.43344	0
1.03980E-01	10	3.01758337020874	1.86868E+02	1.35874E-01	-3.89894E-03	1.35930E-01	-1.64366	0
8.22724E-02	10	3.01758337020874	2.00012E+02	1.36130E-01	-4.55615E-03	1.36206E-01	-1.91692	0
6.50968E-02	10	3.01758337020874	2.16412E+02	1.36622E-01	-5.43714E-03	1.36730E-01	-2.279	0
5.15068E-02	10	3.01758337020874	2.36872E+02	1.36999E-01	-6.48391E-03	1.37153E-01	-2.70967	0
4.07539E-02	10	3.01758337020874	2.62515E+02	1.37461E-01	-7.79086E-03	1.37682E-01	-3.24388	0
3.22459E-02	10	3.01758337020874	2.94710E+02	1.38011E-01	-9.31101E-03	1.38325E-01	-3.85964	0
2.55141E-02	10	3.01758337020874	3.35151E+02	1.38639E-01	-1.12901E-02	1.39098E-01	-4.65564	0
2.01876E-02	10	3.01758337020874	3.86050E+02	1.39405E-01	-1.36563E-02	1.40072E-01	-5.59496	0
1.59731E-02	10	3.01758337020874	4.50108E+02	1.40302E-01	-1.64677E-02	1.41265E-01	-6.69437	0
1.26385E-02	10	3.01758337020874	5.30839E+02	1.41380E-01	-2.00226E-02	1.42791E-01	-8.06075	0
1.00000E-02	10	3.01758337020874	6.32596E+02	1.42705E-01	-2.41818E-02	1.44739E-01	-9.61759	0
