Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.16895E+02	10	3.30072450637817	4.75353E+01	1.26857E-01	-2.92371E-03	1.26891E-01	-1.32028	0
9.24915E+01	10	3.30072450637817	4.90129E+01	1.27309E-01	-3.02529E-03	1.27345E-01	-1.36129	0
7.31824E+01	10	3.30072450637817	5.05327E+01	1.27867E-01	-3.17635E-03	1.27906E-01	-1.423	0
5.79045E+01	10	3.30072450637817	5.22340E+01	1.28447E-01	-3.26494E-03	1.28489E-01	-1.45606	0
4.58160E+01	10	3.30072450637817	5.32401E+01	1.29029E-01	-3.25296E-03	1.29070E-01	-1.44418	0
3.62512E+01	10	3.30072450637817	5.43009E+01	1.29597E-01	-3.22902E-03	1.29638E-01	-1.42728	0
2.86832E+01	10	3.30072450637817	5.55100E+01	1.29991E-01	-3.38903E-03	1.30036E-01	-1.49343	0
2.26951E+01	10	3.30072450637817	5.67038E+01	1.30610E-01	-3.28966E-03	1.30651E-01	-1.4428	0
1.79572E+01	10	3.30072450637817	5.79962E+01	1.31158E-01	-3.15023E-03	1.31196E-01	-1.3759	0
1.42083E+01	10	3.30072450637817	5.94242E+01	1.31670E-01	-3.13307E-03	1.31707E-01	-1.36309	0
1.12421E+01	10	3.30072450637817	6.10026E+01	1.32091E-01	-2.94554E-03	1.32124E-01	-1.27744	0
8.89514E+00	10	3.30072450637817	6.21916E+01	1.32481E-01	-2.84312E-03	1.32511E-01	-1.22941	0
7.03814E+00	10	3.30072450637817	6.34791E+01	1.32939E-01	-2.70565E-03	1.32966E-01	-1.16596	0
5.56882E+00	10	3.30072450637817	6.48732E+01	1.33309E-01	-2.58920E-03	1.33334E-01	-1.11269	0
4.40624E+00	10	3.30072450637817	6.64428E+01	1.33660E-01	-2.42620E-03	1.33682E-01	-1.03992	0
3.48637E+00	10	3.30072450637817	6.81909E+01	1.34119E-01	-2.35753E-03	1.34139E-01	-1.00704	0
2.75853E+00	10	3.30072450637817	7.01392E+01	1.34435E-01	-2.21023E-03	1.34453E-01	-0.941912	0
2.18265E+00	10	3.30072450637817	7.24511E+01	1.34703E-01	-2.07657E-03	1.34719E-01	-0.883195	0
1.72698E+00	10	3.30072450637817	7.51263E+01	1.34956E-01	-2.00145E-03	1.34971E-01	-0.849656	0
1.36645E+00	10	3.30072450637817	7.82691E+01	1.35168E-01	-1.95532E-03	1.35182E-01	-0.828773	0
1.08118E+00	10	3.30072450637817	8.20244E+01	1.35374E-01	-1.94448E-03	1.35388E-01	-0.822926	0
8.55468E-01	10	3.30072450637817	8.65668E+01	1.35622E-01	-1.82840E-03	1.35635E-01	-0.772388	0
6.76875E-01	10	3.30072450637817	9.20998E+01	1.35818E-01	-1.80717E-03	1.35830E-01	-0.762325	0
5.35567E-01	10	3.30072450637817	9.88321E+01	1.36033E-01	-1.82867E-03	1.36045E-01	-0.770176	0
4.23759E-01	10	3.30072450637817	1.07153E+02	1.36205E-01	-1.86472E-03	1.36218E-01	-0.78436	0
3.35293E-01	10	3.30072450637817	1.17389E+02	1.36365E-01	-1.86162E-03	1.36377E-01	-0.782138	0
2.65295E-01	10	3.30072450637817	1.26072E+02	1.36632E-01	-1.75642E-03	1.36644E-01	-0.736499	0
2.09910E-01	10	3.30072450637817	1.36623E+02	1.36687E-01	-1.83203E-03	1.36700E-01	-0.767895	0
1.66088E-01	10	3.30072450637817	1.49763E+02	1.36927E-01	-1.99218E-03	1.36941E-01	-0.833553	0
1.31415E-01	10	3.30072450637817	1.66138E+02	1.37006E-01	-2.16821E-03	1.37023E-01	-0.906665	0
1.03980E-01	10	3.30072450637817	1.86595E+02	1.37060E-01	-2.41067E-03	1.37081E-01	-1.00764	0
8.22724E-02	10	3.30072450637817	1.99758E+02	1.37208E-01	-2.63707E-03	1.37234E-01	-1.10106	0
6.50968E-02	10	3.30072450637817	2.16133E+02	1.37391E-01	-3.02932E-03	1.37424E-01	-1.26311	0
5.15068E-02	10	3.30072450637817	2.36612E+02	1.37659E-01	-3.42553E-03	1.37701E-01	-1.42547	0
4.07539E-02	10	3.30072450637817	2.62266E+02	1.37906E-01	-3.98859E-03	1.37963E-01	-1.65668	0
3.22459E-02	10	3.30072450637817	2.94449E+02	1.38185E-01	-4.58783E-03	1.38261E-01	-1.90156	0
2.55141E-02	10	3.30072450637817	3.34901E+02	1.38482E-01	-5.38178E-03	1.38587E-01	-2.22554	0
2.01876E-02	10	3.30072450637817	3.85797E+02	1.38856E-01	-6.40900E-03	1.39004E-01	-2.64266	0
1.59731E-02	10	3.30072450637817	4.49851E+02	1.39306E-01	-7.56339E-03	1.39511E-01	-3.10774	0
1.26385E-02	10	3.30072450637817	5.30586E+02	1.39874E-01	-8.92380E-03	1.40158E-01	-3.65046	0
1.00000E-02	10	3.30072450637817	6.32334E+02	1.40873E-01	-1.06337E-02	1.41274E-01	-4.31672	0
