Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.3080050945282	5.21301E+00	1.57386E-01	6.97847E-02	1.72163E-01	23.9124	1
7.91234E+03	10	3.3080050945282	7.79595E+00	1.18832E-01	3.88318E-02	1.25016E-01	18.0962	0
6.26052E+03	10	3.3080050945282	9.36147E+00	1.17857E-01	3.02664E-02	1.21681E-01	14.4027	0
4.95354E+03	10	3.3080050945282	1.10048E+01	1.17290E-01	2.40284E-02	1.19726E-01	11.5776	0
3.91941E+03	10	3.3080050945282	1.27061E+01	1.16980E-01	1.87689E-02	1.18476E-01	9.11514	0
3.10117E+03	10	3.3080050945282	1.45165E+01	1.16811E-01	1.46880E-02	1.17731E-01	7.16685	0
2.45375E+03	10	3.3080050945282	1.64436E+01	1.16727E-01	1.13957E-02	1.17282E-01	5.57595	0
1.94149E+03	10	3.3080050945282	1.80795E+01	1.16727E-01	8.91503E-03	1.17067E-01	4.3675	0
1.53618E+03	10	3.3080050945282	1.98215E+01	1.16778E-01	6.83390E-03	1.16977E-01	3.34917	0
1.21547E+03	10	3.3080050945282	2.17480E+01	1.16848E-01	5.22544E-03	1.16965E-01	2.56056	0
9.61725E+02	10	3.3080050945282	2.32469E+01	1.17500E-01	4.09475E-03	1.17571E-01	1.99589	0
7.60950E+02	10	3.3080050945282	2.48774E+01	1.17606E-01	3.07478E-03	1.17646E-01	1.49764	0
6.02090E+02	10	3.3080050945282	2.66639E+01	1.17733E-01	2.24023E-03	1.17755E-01	1.09009	0
4.76394E+02	10	3.3080050945282	2.86431E+01	1.17820E-01	1.64099E-03	1.17832E-01	0.79796	0
3.76939E+02	10	3.3080050945282	3.08783E+01	1.17958E-01	1.08302E-03	1.17963E-01	0.526041	0
2.98247E+02	10	3.3080050945282	3.34257E+01	1.18079E-01	6.29537E-04	1.18081E-01	0.305469	0
2.35983E+02	10	3.3080050945282	3.69990E+01	1.19067E-01	3.23939E-04	1.19068E-01	0.155881	0
1.86718E+02	10	3.3080050945282	4.03881E+01	1.19225E-01	-8.96114E-06	1.19225E-01	-0.00430644	0
1.47738E+02	10	3.3080050945282	4.35781E+01	1.19365E-01	-2.64484E-04	1.19365E-01	-0.126953	0
1.16895E+02	10	3.3080050945282	4.73940E+01	1.19628E-01	-5.80608E-04	1.19629E-01	-0.278081	0
9.24915E+01	10	3.3080050945282	4.88686E+01	1.19453E-01	-2.72733E-04	1.19454E-01	-0.130816	0
7.31824E+01	10	3.3080050945282	5.03776E+01	1.19556E-01	-3.50469E-04	1.19556E-01	-0.167958	0
5.79045E+01	10	3.3080050945282	5.20919E+01	1.19694E-01	-4.45908E-04	1.19695E-01	-0.213449	0
4.58160E+01	10	3.3080050945282	5.30808E+01	1.19841E-01	-4.45540E-04	1.19842E-01	-0.213011	0
3.62512E+01	10	3.3080050945282	5.41698E+01	1.19873E-01	-4.44669E-04	1.19874E-01	-0.212538	0
2.86832E+01	10	3.3080050945282	5.53538E+01	1.19566E-01	-1.13937E-03	1.19571E-01	-0.54597	0
2.26951E+01	10	3.3080050945282	5.65616E+01	1.19867E-01	-7.93787E-04	1.19869E-01	-0.379422	0
1.79572E+01	10	3.3080050945282	5.78626E+01	1.20076E-01	-7.12502E-04	1.20078E-01	-0.339975	0
1.42083E+01	10	3.3080050945282	5.92722E+01	1.20263E-01	-6.85139E-04	1.20265E-01	-0.32641	0
1.12421E+01	10	3.3080050945282	6.08520E+01	1.20376E-01	-6.12627E-04	1.20378E-01	-0.291591	0
8.89514E+00	10	3.3080050945282	6.20262E+01	1.20045E-01	-5.04632E-04	1.20046E-01	-0.240852	0
7.03814E+00	10	3.3080050945282	6.33222E+01	1.20240E-01	-5.27149E-04	1.20242E-01	-0.25119	0
5.56882E+00	10	3.3080050945282	6.47332E+01	1.20263E-01	-4.87840E-04	1.20264E-01	-0.232416	0
4.40624E+00	10	3.3080050945282	6.62725E+01	1.20310E-01	-4.74463E-04	1.20311E-01	-0.225954	0
3.48637E+00	10	3.3080050945282	6.80128E+01	1.20347E-01	-4.16410E-04	1.20348E-01	-0.198246	0
2.75853E+00	10	3.3080050945282	7.00003E+01	1.20409E-01	-4.50643E-04	1.20410E-01	-0.214434	0
2.18265E+00	10	3.3080050945282	7.22793E+01	1.20486E-01	-4.34094E-04	1.20487E-01	-0.206428	0
1.72698E+00	10	3.3080050945282	7.49557E+01	1.20471E-01	-4.12873E-04	1.20472E-01	-0.19636	0
1.36645E+00	10	3.3080050945282	7.81021E+01	1.20506E-01	-4.91247E-04	1.20507E-01	-0.233568	0
1.08118E+00	10	3.3080050945282	8.18580E+01	1.20599E-01	-5.43211E-04	1.20600E-01	-0.258075	0
8.55468E-01	10	3.3080050945282	8.64245E+01	1.20659E-01	-5.85144E-04	1.20660E-01	-0.277858	0
6.76875E-01	10	3.3080050945282	9.19501E+01	1.20701E-01	-6.04216E-04	1.20703E-01	-0.286813	0
5.35567E-01	10	3.3080050945282	9.86893E+01	1.20755E-01	-6.78109E-04	1.20757E-01	-0.321746	0
4.23759E-01	10	3.3080050945282	1.06996E+02	1.20856E-01	-7.94842E-04	1.20858E-01	-0.376817	0
3.35293E-01	10	3.3080050945282	1.17252E+02	1.20959E-01	-9.38001E-04	1.20963E-01	-0.444303	0
2.65295E-01	10	3.3080050945282	1.25906E+02	1.21016E-01	-9.52555E-04	1.21020E-01	-0.450983	0
2.09910E-01	10	3.3080050945282	1.36486E+02	1.21174E-01	-1.16000E-03	1.21180E-01	-0.548473	0
1.66088E-01	10	3.3080050945282	1.49612E+02	1.21266E-01	-1.28633E-03	1.21273E-01	-0.60774	0
1.31415E-01	10	3.3080050945282	1.65997E+02	1.21377E-01	-1.48833E-03	1.21387E-01	-0.702527	0
1.03980E-01	10	3.3080050945282	1.86457E+02	1.21484E-01	-1.72825E-03	1.21496E-01	-0.815045	0
8.22724E-02	10	3.3080050945282	1.99603E+02	1.21670E-01	-2.01083E-03	1.21687E-01	-0.946833	0
6.50968E-02	10	3.3080050945282	2.15986E+02	1.21890E-01	-2.41444E-03	1.21914E-01	-1.13479	0
5.15068E-02	10	3.3080050945282	2.36454E+02	1.22149E-01	-2.81888E-03	1.22182E-01	-1.322	0
4.07539E-02	10	3.3080050945282	2.62108E+02	1.22393E-01	-3.32254E-03	1.22438E-01	-1.55501	0
3.22459E-02	10	3.3080050945282	2.94299E+02	1.22652E-01	-3.96673E-03	1.22716E-01	-1.85238	0
2.55141E-02	10	3.3080050945282	3.34743E+02	1.23109E-01	-4.67210E-03	1.23198E-01	-2.17338	0
2.01876E-02	10	3.3080050945282	3.85648E+02	1.23718E-01	-5.47466E-03	1.23839E-01	-2.53375	0
1.59731E-02	10	3.3080050945282	4.49705E+02	1.24188E-01	-6.35341E-03	1.24350E-01	-2.92868	0
1.26385E-02	10	3.3080050945282	5.30432E+02	1.24945E-01	-7.34280E-03	1.25160E-01	-3.36332	0
1.00000E-02	10	3.3080050945282	6.32195E+02	1.25801E-01	-8.54085E-03	1.26091E-01	-3.88395	0
