Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.00000E+04	10	3.29177808761597	5.87482E+00	1.18287E-01	4.46731E-02	1.26441E-01	20.69	0
7.91234E+03	10	3.29177808761597	7.41639E+00	1.18528E-01	3.44339E-02	1.23429E-01	16.1992	0
6.26052E+03	10	3.29177808761597	8.98268E+00	1.18831E-01	2.61715E-02	1.21679E-01	12.4206	0
4.95354E+03	10	3.29177808761597	1.06177E+01	1.19304E-01	2.01824E-02	1.20999E-01	9.60169	0
3.91941E+03	10	3.29177808761597	1.23439E+01	1.19810E-01	1.50835E-02	1.20755E-01	7.17555	0
3.10117E+03	10	3.29177808761597	1.41588E+01	1.20346E-01	1.10898E-02	1.20856E-01	5.26487	0
2.45375E+03	10	3.29177808761597	1.60558E+01	1.20909E-01	7.84344E-03	1.21164E-01	3.7116	0
1.94149E+03	10	3.29177808761597	1.76859E+01	1.21414E-01	5.44845E-03	1.21536E-01	2.56943	0
1.53618E+03	10	3.29177808761597	1.94616E+01	1.22031E-01	3.39615E-03	1.22078E-01	1.59415	0
1.21547E+03	10	3.29177808761597	2.13605E+01	1.22610E-01	1.79069E-03	1.22623E-01	0.83673	0
9.61725E+02	10	3.29177808761597	2.28616E+01	1.23154E-01	5.47110E-04	1.23155E-01	0.254534	0
7.60950E+02	10	3.29177808761597	2.45008E+01	1.23782E-01	-4.93737E-04	1.23783E-01	-0.228539	0
6.02090E+02	10	3.29177808761597	2.62739E+01	1.24396E-01	-1.30388E-03	1.24403E-01	-0.600535	0
4.76394E+02	10	3.29177808761597	2.82527E+01	1.24986E-01	-1.93510E-03	1.25001E-01	-0.887017	0
3.76939E+02	10	3.29177808761597	3.04798E+01	1.25632E-01	-2.49289E-03	1.25657E-01	-1.13676	0
2.98247E+02	10	3.29177808761597	3.30315E+01	1.26276E-01	-2.93925E-03	1.26311E-01	-1.33339	0
2.35983E+02	10	3.29177808761597	3.66029E+01	1.27903E-01	-3.29913E-03	1.27945E-01	-1.47756	0
1.86718E+02	10	3.29177808761597	4.00036E+01	1.28584E-01	-3.59237E-03	1.28634E-01	-1.60031	0
1.47738E+02	10	3.29177808761597	4.31831E+01	1.29254E-01	-3.85967E-03	1.29312E-01	-1.7104	0
1.16895E+02	10	3.29177808761597	4.70057E+01	1.29959E-01	-4.07187E-03	1.30023E-01	-1.7946	0
9.24915E+01	10	3.29177808761597	4.84861E+01	1.30556E-01	-4.12141E-03	1.30621E-01	-1.80812	0
7.31824E+01	10	3.29177808761597	4.99968E+01	1.31304E-01	-4.19646E-03	1.31371E-01	-1.83054	0
5.79045E+01	10	3.29177808761597	5.16791E+01	1.32050E-01	-4.26939E-03	1.32119E-01	-1.85183	0
4.58160E+01	10	3.29177808761597	5.26848E+01	1.32794E-01	-4.24011E-03	1.32862E-01	-1.82883	0
3.62512E+01	10	3.29177808761597	5.37371E+01	1.33450E-01	-4.14880E-03	1.33515E-01	-1.78068	0
2.86832E+01	10	3.29177808761597	5.49627E+01	1.34003E-01	-4.20834E-03	1.34069E-01	-1.79877	0
2.26951E+01	10	3.29177808761597	5.61553E+01	1.34671E-01	-4.05197E-03	1.34732E-01	-1.72339	0
1.79572E+01	10	3.29177808761597	5.74453E+01	1.35321E-01	-3.92172E-03	1.35378E-01	-1.66001	0
1.42083E+01	10	3.29177808761597	5.88849E+01	1.35918E-01	-3.84794E-03	1.35972E-01	-1.62165	0
1.12421E+01	10	3.29177808761597	6.04440E+01	1.36470E-01	-3.52849E-03	1.36516E-01	-1.48108	0
8.89514E+00	10	3.29177808761597	6.16253E+01	1.37041E-01	-3.41756E-03	1.37083E-01	-1.42856	0
7.03814E+00	10	3.29177808761597	6.29189E+01	1.37422E-01	-3.26757E-03	1.37461E-01	-1.3621	0
5.56882E+00	10	3.29177808761597	6.43221E+01	1.37915E-01	-3.07895E-03	1.37950E-01	-1.27891	0
4.40624E+00	10	3.29177808761597	6.58719E+01	1.38349E-01	-2.88915E-03	1.38380E-01	-1.19633	0
3.48637E+00	10	3.29177808761597	6.76295E+01	1.38688E-01	-2.85841E-03	1.38718E-01	-1.18072	0
