Freq(Hz)	Ampl(mV)	Bias(V)	Time(Sec)	Z'(Ohm.cm²)	Z''(Ohm.cm²)	|Z|(Ohm.cm²)	Phase	Range
1.66088E-01	10	3.29228472709656	1.49994E+02	1.20642E-01	-1.61312E-03	1.20653E-01	-0.766063	0
1.31415E-01	10	3.29228472709656	1.66365E+02	1.20775E-01	-1.82977E-03	1.20789E-01	-0.867977	0
1.03980E-01	10	3.29228472709656	1.86833E+02	1.20942E-01	-2.08644E-03	1.20960E-01	-0.988346	0
8.22724E-02	10	3.29228472709656	1.99988E+02	1.21145E-01	-2.44208E-03	1.21169E-01	-1.15484	0
6.50968E-02	10	3.29228472709656	2.16367E+02	1.21381E-01	-2.82824E-03	1.21413E-01	-1.33478	0
5.15068E-02	10	3.29228472709656	2.36837E+02	1.21709E-01	-3.30186E-03	1.21754E-01	-1.554	0
4.07539E-02	10	3.29228472709656	2.62481E+02	1.21962E-01	-3.98181E-03	1.22027E-01	-1.86992	0
3.22459E-02	10	3.29228472709656	2.94675E+02	1.22426E-01	-4.64509E-03	1.22514E-01	-2.17288	0
2.55141E-02	10	3.29228472709656	3.35122E+02	1.22965E-01	-5.48478E-03	1.23088E-01	-2.55394	0
2.01876E-02	10	3.29228472709656	3.86020E+02	1.23497E-01	-6.51173E-03	1.23669E-01	-3.01828	0
1.59731E-02	10	3.29228472709656	4.50086E+02	1.24324E-01	-7.62811E-03	1.24557E-01	-3.51109	0
1.26385E-02	10	3.29228472709656	5.30812E+02	1.25226E-01	-8.95794E-03	1.25546E-01	-4.09162	0
1.00000E-02	10	3.29228472709656	6.32571E+02	1.26511E-01	-1.03455E-02	1.26933E-01	-4.67499	0
